Station,TTArrTime,ArrFlag,Loop,TTDepTime,DepFlag,Secn,TTHaltTime,MinHaltTime,TTRunTime,MinRunTime,TrainID,Priority,SubNetwork
D,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,100098,1,1|1
C,2024-01-11 00:30:51,P,0,2024-01-11 00:41:51,P,0,11,4,10,4,100098,1,1|1
B,2024-01-11 00:45:51,P,0,2024-01-11 00:53:51,P,0,8,4,4,4,100098,1,1|1
B,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,100099,1,1|1
C,2024-01-11 00:25:51,P,0,2024-01-11 00:37:51,P,0,12,4,5,4,100099,1,1|1
B,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,1000100,1,1|1
C,2024-01-11 00:24:51,P,0,2024-01-11 00:36:51,P,0,12,4,4,4,1000100,1,1|1
D,2024-01-11 00:48:51,P,0,2024-01-11 01:02:51,P,0,14,4,12,4,1000100,1,1|1
B,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,1000101,1,1|1
C,2024-01-11 00:28:51,P,0,2024-01-11 00:34:51,P,0,6,4,8,4,1000101,1,1|1
D,2024-01-11 00:45:51,P,0,2024-01-11 00:57:51,P,0,12,4,11,4,1000101,1,1|1
B,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,1000102,1,1|1
C,2024-01-11 00:30:51,P,0,2024-01-11 00:40:51,P,0,10,4,10,4,1000102,1,1|1
B,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,1000103,1,1|1
C,2024-01-11 00:25:51,P,0,2024-01-11 00:37:51,P,0,12,4,5,4,1000103,1,1|1
C,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,1000104,1,1|1
D,2024-01-11 00:27:51,P,0,2024-01-11 00:38:51,P,0,11,4,7,4,1000104,1,1|1
B,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,1000105,1,1|1
C,2024-01-11 00:26:51,P,0,2024-01-11 00:40:51,P,0,14,4,6,4,1000105,1,1|1
B,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,1000106,1,1|1
C,2024-01-11 00:24:51,P,0,2024-01-11 00:35:51,P,0,11,4,4,4,1000106,1,1|1
B,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,1000107,1,1|1
C,2024-01-11 00:30:51,P,0,2024-01-11 00:40:51,P,0,10,4,10,4,1000107,1,1|1
B,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,1000108,1,1|1
C,2024-01-11 00:28:51,P,0,2024-01-11 00:43:51,P,0,15,4,8,4,1000108,1,1|1
B,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,1000109,1,1|1
C,2024-01-11 00:32:51,P,0,2024-01-11 00:42:51,P,0,10,4,12,4,1000109,1,1|1
D,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,1000110,1,1|1
C,2024-01-11 00:32:51,P,0,2024-01-11 00:47:51,P,0,15,4,12,4,1000110,1,1|1
B,2024-01-11 00:54:51,P,0,2024-01-11 01:06:51,P,0,12,4,7,4,1000110,1,1|1
D,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,1000111,1,1|1
C,2024-01-11 00:24:51,P,0,2024-01-11 00:32:51,P,0,8,4,4,4,1000111,1,1|1
B,2024-01-11 00:41:51,P,0,2024-01-11 00:56:51,P,0,15,4,9,4,1000111,1,1|1
C,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,1000112,1,1|1
D,2024-01-11 00:33:51,P,0,2024-01-11 00:47:51,P,0,14,4,13,4,1000112,1,1|1
B,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,1000113,1,1|1
C,2024-01-11 00:24:51,P,0,2024-01-11 00:32:51,P,0,8,4,4,4,1000113,1,1|1
D,2024-01-11 00:38:51,P,0,2024-01-11 00:50:51,P,0,12,4,6,4,1000113,1,1|1
B,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,1000114,1,1|1
C,2024-01-11 00:32:51,P,0,2024-01-11 00:47:51,P,0,15,4,12,4,1000114,1,1|1
D,2024-01-11 00:54:51,P,0,2024-01-11 01:07:51,P,0,13,4,7,4,1000114,1,1|1
B,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,1000115,1,1|1
C,2024-01-11 00:26:51,P,0,2024-01-11 00:39:51,P,0,13,4,6,4,1000115,1,1|1
D,2024-01-11 00:49:51,P,0,2024-01-11 00:56:51,P,0,7,4,10,4,1000115,1,1|1
D,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,1000116,1,1|1
C,2024-01-11 00:27:51,P,0,2024-01-11 00:37:51,P,0,10,4,7,4,1000116,1,1|1
B,2024-01-11 00:49:51,P,0,2024-01-11 01:04:51,P,0,15,4,12,4,1000116,1,1|1
B,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,1000117,1,1|1
C,2024-01-11 00:24:51,P,0,2024-01-11 00:32:51,P,0,8,4,4,4,1000117,1,1|1
D,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,1000118,1,1|1
C,2024-01-11 00:31:51,P,0,2024-01-11 00:46:51,P,0,15,4,11,4,1000118,1,1|1
B,2024-01-11 00:59:51,P,0,2024-01-11 01:09:51,P,0,10,4,13,4,1000118,1,1|1
D,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,1000119,1,1|1
C,2024-01-11 00:27:51,P,0,2024-01-11 00:35:51,P,0,8,4,7,4,1000119,1,1|1
B,2024-01-11 00:42:51,P,0,2024-01-11 00:51:51,P,0,9,4,7,4,1000119,1,1|1
C,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,1000120,1,1|1
D,2024-01-11 00:28:51,P,0,2024-01-11 00:41:51,P,0,13,4,8,4,1000120,1,1|1
D,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,1000121,1,1|1
C,2024-01-11 00:31:51,P,0,2024-01-11 00:40:51,P,0,9,4,11,4,1000121,1,1|1
B,2024-01-11 00:44:51,P,0,2024-01-11 00:55:51,P,0,11,4,4,4,1000121,1,1|1
D,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,1000122,1,1|1
C,2024-01-11 00:28:51,P,0,2024-01-11 00:39:51,P,0,11,4,8,4,1000122,1,1|1
B,2024-01-11 00:48:51,P,0,2024-01-11 00:55:51,P,0,7,4,9,4,1000122,1,1|1
D,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,1000123,1,1|1
C,2024-01-11 00:28:51,P,0,2024-01-11 00:37:51,P,0,9,4,8,4,1000123,1,1|1
B,2024-01-11 00:47:51,P,0,2024-01-11 00:53:51,P,0,6,4,10,4,1000123,1,1|1
D,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,1000124,1,1|1
C,2024-01-11 00:24:51,P,0,2024-01-11 00:31:51,P,0,7,4,4,4,1000124,1,1|1
B,2024-01-11 00:36:51,P,0,2024-01-11 00:43:51,P,0,7,4,5,4,1000124,1,1|1
C,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,1000125,1,1|1
D,2024-01-11 00:32:51,P,0,2024-01-11 00:42:51,P,0,10,4,12,4,1000125,1,1|1
C,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,1000126,1,1|1
D,2024-01-11 00:24:51,P,0,2024-01-11 00:36:51,P,0,12,4,4,4,1000126,1,1|1
D,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,1000127,1,1|1
C,2024-01-11 00:29:51,P,0,2024-01-11 00:37:51,P,0,8,4,9,4,1000127,1,1|1
B,2024-01-11 00:42:51,P,0,2024-01-11 00:50:51,P,0,8,4,5,4,1000127,1,1|1
C,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,1000128,1,1|1
D,2024-01-11 00:26:51,P,0,2024-01-11 00:40:51,P,0,14,4,6,4,1000128,1,1|1
C,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,1000129,1,1|1
D,2024-01-11 00:24:51,P,0,2024-01-11 00:31:51,P,0,7,4,4,4,1000129,1,1|1
D,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,1000130,1,1|1
C,2024-01-11 00:27:51,P,0,2024-01-11 00:34:51,P,0,7,4,7,4,1000130,1,1|1
B,2024-01-11 00:40:51,P,0,2024-01-11 00:49:51,P,0,9,4,6,4,1000130,1,1|1
B,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,1000131,1,1|1
C,2024-01-11 00:30:51,P,0,2024-01-11 00:42:51,P,0,12,4,10,4,1000131,1,1|1
D,2024-01-11 00:53:51,P,0,2024-01-11 01:06:51,P,0,13,4,11,4,1000131,1,1|1
B,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,1000132,1,1|1
C,2024-01-11 00:31:51,P,0,2024-01-11 00:44:51,P,0,13,4,11,4,1000132,1,1|1
D,2024-01-11 00:54:51,P,0,2024-01-11 01:04:51,P,0,10,4,10,4,1000132,1,1|1
D,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,1000133,1,1|1
C,2024-01-11 00:32:51,P,0,2024-01-11 00:41:51,P,0,9,4,12,4,1000133,1,1|1
B,2024-01-11 00:50:51,P,0,2024-01-11 01:04:51,P,0,14,4,9,4,1000133,1,1|1
B,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,1000134,1,1|1
C,2024-01-11 00:29:51,P,0,2024-01-11 00:37:51,P,0,8,4,9,4,1000134,1,1|1
C,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,1000135,1,1|1
D,2024-01-11 00:25:51,P,0,2024-01-11 00:33:51,P,0,8,4,5,4,1000135,1,1|1
C,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,1000136,1,1|1
D,2024-01-11 00:30:51,P,0,2024-01-11 00:44:51,P,0,14,4,10,4,1000136,1,1|1
C,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,1000137,1,1|1
D,2024-01-11 00:27:51,P,0,2024-01-11 00:35:51,P,0,8,4,7,4,1000137,1,1|1
C,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,1000138,1,1|1
D,2024-01-11 00:24:51,P,0,2024-01-11 00:31:51,P,0,7,4,4,4,1000138,1,1|1
C,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,1000139,1,1|1
D,2024-01-11 00:24:51,P,0,2024-01-11 00:39:51,P,0,15,4,4,4,1000139,1,1|1
B,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,1000140,1,1|1
C,2024-01-11 00:25:51,P,0,2024-01-11 00:40:51,P,0,15,4,5,4,1000140,1,1|1
B,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,1000141,1,1|1
C,2024-01-11 00:29:51,P,0,2024-01-11 00:38:51,P,0,9,4,9,4,1000141,1,1|1
D,2024-01-11 00:48:51,P,0,2024-01-11 01:03:51,P,0,15,4,10,4,1000141,1,1|1
D,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,1000142,1,1|1
C,2024-01-11 00:29:51,P,0,2024-01-11 00:42:51,P,0,13,4,9,4,1000142,1,1|1
B,2024-01-11 00:52:51,P,0,2024-01-11 01:07:51,P,0,15,4,10,4,1000142,1,1|1
C,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,1000143,1,1|1
D,2024-01-11 00:32:51,P,0,2024-01-11 00:47:51,P,0,15,4,12,4,1000143,1,1|1
B,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,1000144,1,1|1
C,2024-01-11 00:24:51,P,0,2024-01-11 00:38:51,P,0,14,4,4,4,1000144,1,1|1
D,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,1000145,1,1|1
C,2024-01-11 00:26:51,P,0,2024-01-11 00:41:51,P,0,15,4,6,4,1000145,1,1|1
B,2024-01-11 00:49:51,P,0,2024-01-11 00:57:51,P,0,8,4,8,4,1000145,1,1|1
B,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,1000146,1,1|1
C,2024-01-11 00:28:51,P,0,2024-01-11 00:37:51,P,0,9,4,8,4,1000146,1,1|1
D,2024-01-11 00:42:51,P,0,2024-01-11 00:56:51,P,0,14,4,5,4,1000146,1,1|1
C,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,1000147,1,1|1
D,2024-01-11 00:26:51,P,0,2024-01-11 00:39:51,P,0,13,4,6,4,1000147,1,1|1
B,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,1000148,1,1|1
C,2024-01-11 00:29:51,P,0,2024-01-11 00:44:51,P,0,15,4,9,4,1000148,1,1|1
C,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,1000149,1,1|1
D,2024-01-11 00:30:51,P,0,2024-01-11 00:39:51,P,0,9,4,10,4,1000149,1,1|1
B,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,1000150,1,1|1
C,2024-01-11 00:32:51,P,0,2024-01-11 00:39:51,P,0,7,4,12,4,1000150,1,1|1
D,2024-01-11 00:48:51,P,0,2024-01-11 00:54:51,P,0,6,4,9,4,1000150,1,1|1
C,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,1000151,1,1|1
D,2024-01-11 00:24:51,P,0,2024-01-11 00:34:51,P,0,10,4,4,4,1000151,1,1|1
C,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,1000152,1,1|1
D,2024-01-11 00:31:51,P,0,2024-01-11 00:40:51,P,0,9,4,11,4,1000152,1,1|1
C,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,1000153,1,1|1
D,2024-01-11 00:31:51,P,0,2024-01-11 00:44:51,P,0,13,4,11,4,1000153,1,1|1
C,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,1000154,1,1|1
D,2024-01-11 00:32:51,P,0,2024-01-11 00:45:51,P,0,13,4,12,4,1000154,1,1|1
B,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,1000155,1,1|1
C,2024-01-11 00:27:51,P,0,2024-01-11 00:34:51,P,0,7,4,7,4,1000155,1,1|1
D,2024-01-11 00:45:51,P,0,2024-01-11 00:57:51,P,0,12,4,11,4,1000155,1,1|1
C,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,1000156,1,1|1
D,2024-01-11 00:25:51,P,0,2024-01-11 00:35:51,P,0,10,4,5,4,1000156,1,1|1
C,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,1000157,1,1|1
D,2024-01-11 00:25:51,P,0,2024-01-11 00:31:51,P,0,6,4,5,4,1000157,1,1|1
C,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,1000158,1,1|1
D,2024-01-11 00:27:51,P,0,2024-01-11 00:41:51,P,0,14,4,7,4,1000158,1,1|1
B,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,1000159,1,1|1
C,2024-01-11 00:31:51,P,0,2024-01-11 00:38:51,P,0,7,4,11,4,1000159,1,1|1
D,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,1000160,1,1|1
C,2024-01-11 00:29:51,P,0,2024-01-11 00:44:51,P,0,15,4,9,4,1000160,1,1|1
B,2024-01-11 00:52:51,P,0,2024-01-11 01:05:51,P,0,13,4,8,4,1000160,1,1|1
B,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,1000161,1,1|1
C,2024-01-11 00:27:51,P,0,2024-01-11 00:35:51,P,0,8,4,7,4,1000161,1,1|1
B,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,1000162,1,1|1
C,2024-01-11 00:24:51,P,0,2024-01-11 00:33:51,P,0,9,4,4,4,1000162,1,1|1
D,2024-01-11 00:40:51,P,0,2024-01-11 00:48:51,P,0,8,4,7,4,1000162,1,1|1
B,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,1000163,1,1|1
C,2024-01-11 00:29:51,P,0,2024-01-11 00:41:51,P,0,12,4,9,4,1000163,1,1|1
B,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,1000164,1,1|1
C,2024-01-11 00:25:51,P,0,2024-01-11 00:40:51,P,0,15,4,5,4,1000164,1,1|1
D,2024-01-11 00:46:51,P,0,2024-01-11 00:57:51,P,0,11,4,6,4,1000164,1,1|1
B,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,1000165,1,1|1
C,2024-01-11 00:26:51,P,0,2024-01-11 00:34:51,P,0,8,4,6,4,1000165,1,1|1
D,2024-01-11 00:38:51,P,0,2024-01-11 00:50:51,P,0,12,4,4,4,1000165,1,1|1
C,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,1000166,1,1|1
D,2024-01-11 00:28:51,P,0,2024-01-11 00:42:51,P,0,14,4,8,4,1000166,1,1|1
C,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,1000167,1,1|1
D,2024-01-11 00:24:51,P,0,2024-01-11 00:31:51,P,0,7,4,4,4,1000167,1,1|1
C,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,1000168,1,1|1
D,2024-01-11 00:32:51,P,0,2024-01-11 00:41:51,P,0,9,4,12,4,1000168,1,1|1
C,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,1000169,1,1|1
D,2024-01-11 00:33:51,P,0,2024-01-11 00:39:51,P,0,6,4,13,4,1000169,1,1|1
C,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,1000170,1,1|1
D,2024-01-11 00:33:51,P,0,2024-01-11 00:40:51,P,0,7,4,13,4,1000170,1,1|1
B,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,1000171,1,1|1
C,2024-01-11 00:33:51,P,0,2024-01-11 00:42:51,P,0,9,4,13,4,1000171,1,1|1
D,2024-01-11 00:46:51,P,0,2024-01-11 00:59:51,P,0,13,4,4,4,1000171,1,1|1
B,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,1000172,1,1|1
C,2024-01-11 00:25:51,P,0,2024-01-11 00:31:51,P,0,6,4,5,4,1000172,1,1|1
C,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,1000173,1,1|1
D,2024-01-11 00:28:51,P,0,2024-01-11 00:41:51,P,0,13,4,8,4,1000173,1,1|1
C,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,1000174,1,1|1
D,2024-01-11 00:31:51,P,0,2024-01-11 00:37:51,P,0,6,4,11,4,1000174,1,1|1
B,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,1000175,1,1|1
C,2024-01-11 00:32:51,P,0,2024-01-11 00:43:51,P,0,11,4,12,4,1000175,1,1|1
B,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,1000176,1,1|1
C,2024-01-11 00:28:51,P,0,2024-01-11 00:36:51,P,0,8,4,8,4,1000176,1,1|1
B,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,1000177,1,1|1
C,2024-01-11 00:25:51,P,0,2024-01-11 00:40:51,P,0,15,4,5,4,1000177,1,1|1
B,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,1000178,1,1|1
C,2024-01-11 00:25:51,P,0,2024-01-11 00:40:51,P,0,15,4,5,4,1000178,1,1|1
B,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,1000179,1,1|1
C,2024-01-11 00:32:51,P,0,2024-01-11 00:44:51,P,0,12,4,12,4,1000179,1,1|1
D,2024-01-11 00:52:51,P,0,2024-01-11 01:00:51,P,0,8,4,8,4,1000179,1,1|1
D,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,1000180,1,1|1
C,2024-01-11 00:30:51,P,0,2024-01-11 00:39:51,P,0,9,4,10,4,1000180,1,1|1
B,2024-01-11 00:44:51,P,0,2024-01-11 00:51:51,P,0,7,4,5,4,1000180,1,1|1
B,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,1000181,1,1|1
C,2024-01-11 00:26:51,P,0,2024-01-11 00:39:51,P,0,13,4,6,4,1000181,1,1|1
D,2024-01-11 00:46:51,P,0,2024-01-11 01:01:51,P,0,15,4,7,4,1000181,1,1|1
C,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,1000182,1,1|1
D,2024-01-11 00:30:51,P,0,2024-01-11 00:43:51,P,0,13,4,10,4,1000182,1,1|1
B,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,1000183,1,1|1
C,2024-01-11 00:33:51,P,0,2024-01-11 00:48:51,P,0,15,4,13,4,1000183,1,1|1
C,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,1000184,1,1|1
D,2024-01-11 00:25:51,P,0,2024-01-11 00:40:51,P,0,15,4,5,4,1000184,1,1|1
C,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,1000185,1,1|1
D,2024-01-11 00:25:51,P,0,2024-01-11 00:31:51,P,0,6,4,5,4,1000185,1,1|1
B,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,1000186,1,1|1
C,2024-01-11 00:25:51,P,0,2024-01-11 00:38:51,P,0,13,4,5,4,1000186,1,1|1
D,2024-01-11 00:43:51,P,0,2024-01-11 00:56:51,P,0,13,4,5,4,1000186,1,1|1
B,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,1000187,1,1|1
C,2024-01-11 00:31:51,P,0,2024-01-11 00:45:51,P,0,14,4,11,4,1000187,1,1|1
D,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,1000188,1,1|1
C,2024-01-11 00:31:51,P,0,2024-01-11 00:40:51,P,0,9,4,11,4,1000188,1,1|1
B,2024-01-11 00:52:51,P,0,2024-01-11 01:05:51,P,0,13,4,12,4,1000188,1,1|1
B,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,1000189,1,1|1
C,2024-01-11 00:33:51,P,0,2024-01-11 00:47:51,P,0,14,4,13,4,1000189,1,1|1
C,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,1000190,1,1|1
D,2024-01-11 00:31:51,P,0,2024-01-11 00:39:51,P,0,8,4,11,4,1000190,1,1|1
C,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,1000191,1,1|1
D,2024-01-11 00:26:51,P,0,2024-01-11 00:38:51,P,0,12,4,6,4,1000191,1,1|1
B,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,1000192,1,1|1
C,2024-01-11 00:33:51,P,0,2024-01-11 00:40:51,P,0,7,4,13,4,1000192,1,1|1
C,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,1000193,1,1|1
D,2024-01-11 00:29:51,P,0,2024-01-11 00:43:51,P,0,14,4,9,4,1000193,1,1|1
B,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,1000194,1,1|1
C,2024-01-11 00:27:51,P,0,2024-01-11 00:33:51,P,0,6,4,7,4,1000194,1,1|1
D,2024-01-11 00:40:51,P,0,2024-01-11 00:51:51,P,0,11,4,7,4,1000194,1,1|1
D,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,1000195,1,1|1
C,2024-01-11 00:27:51,P,0,2024-01-11 00:36:51,P,0,9,4,7,4,1000195,1,1|1
B,2024-01-11 00:48:51,P,0,2024-01-11 01:01:51,P,0,13,4,12,4,1000195,1,1|1
C,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,1000196,1,1|1
D,2024-01-11 00:31:51,P,0,2024-01-11 00:46:51,P,0,15,4,11,4,1000196,1,1|1
B,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,1000197,1,1|1
C,2024-01-11 00:25:51,P,0,2024-01-11 00:31:51,P,0,6,4,5,4,1000197,1,1|1
D,2024-01-11 00:41:51,P,0,2024-01-11 00:55:51,P,0,14,4,10,4,1000197,1,1|1
B,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,1000198,1,1|1
C,2024-01-11 00:27:51,P,0,2024-01-11 00:41:51,P,0,14,4,7,4,1000198,1,1|1
C,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,1000199,1,1|1
D,2024-01-11 00:28:51,P,0,2024-01-11 00:42:51,P,0,14,4,8,4,1000199,1,1|1
B,2024-01-11 00:15:51,P,0,2024-01-11 00:20:51,P,0,5,4,5,4,1000200,1,1|1
C,2024-01-11 00:33:51,P,0,2024-01-11 00:42:51,P,0,9,4,13,4,1000200,1,1|1
