Station,TTArrTime,ArrFlag,Loop,TTDepTime,DepFlag,Secn,TTHaltTime,MinHaltTime,TTRunTime,MinRunTime,TrainID,Priority,SubNetwork
Q,2023-06-14 04:11:08,P,0,2023-06-14 04:22:08,P,0,11,4,5,4,100019,1,1|1
R,2023-06-14 04:29:08,P,0,2023-06-14 04:36:08,P,0,7,4,7,4,100019,1,1|1
S,2023-06-14 04:43:08,P,0,2023-06-14 04:55:08,P,0,12,4,7,4,100019,1,1|1
T,2023-06-14 05:00:08,P,0,2023-06-14 05:09:08,P,0,9,4,5,4,100019,1,1|1
U,2023-06-14 05:13:08,P,0,2023-06-14 05:19:08,P,0,6,4,4,4,100019,1,1|1
V,2023-06-14 05:25:08,P,0,2023-06-14 05:31:08,P,0,6,4,6,4,100019,1,1|1
R,2023-06-14 00:15:08,P,0,2023-06-14 00:20:08,P,0,5,4,5,4,100020,1,1|1
S,2023-06-14 00:24:08,P,0,2023-06-14 00:32:08,P,0,8,4,4,4,100020,1,1|1
T,2023-06-14 00:37:08,P,0,2023-06-14 00:46:08,P,0,9,4,5,4,100020,1,1|1
U,2023-06-14 00:50:08,P,0,2023-06-14 00:59:08,P,0,9,4,4,4,100020,1,1|1
V,2023-06-14 01:03:08,P,0,2023-06-14 01:12:08,P,0,9,4,4,4,100020,1,1|1
R,2023-06-14 00:15:08,P,0,2023-06-14 00:20:08,P,0,5,4,5,4,100021,1,1|1
S,2023-06-14 00:27:08,P,0,2023-06-14 00:33:08,P,0,6,4,7,4,100021,1,1|1
T,2023-06-14 00:39:08,P,0,2023-06-14 00:51:08,P,0,12,4,6,4,100021,1,1|1
U,2023-06-14 00:55:08,P,0,2023-06-14 01:02:08,P,0,7,4,4,4,100021,1,1|1
V,2023-06-14 01:06:08,P,0,2023-06-14 01:16:08,P,0,10,4,4,4,100021,1,1|1
E,2023-06-14 00:15:08,P,0,2023-06-14 00:20:08,P,0,5,4,5,4,100022,1,1|1
F,2023-06-14 00:27:08,P,0,2023-06-14 00:33:08,P,0,6,4,7,4,100022,1,1|1
G,2023-06-14 00:38:08,P,0,2023-06-14 00:44:08,P,0,6,4,5,4,100022,1,1|1
H,2023-06-14 00:49:08,P,0,2023-06-14 00:58:08,P,0,9,4,5,4,100022,1,1|1
I,2023-06-14 01:02:08,P,0,2023-06-14 01:08:08,P,0,6,4,4,4,100022,1,1|1
J,2023-06-14 01:13:08,P,0,2023-06-14 01:24:08,P,0,11,4,5,4,100022,1,1|1
K,2023-06-14 01:30:08,P,0,2023-06-14 01:40:08,P,0,10,4,6,4,100022,1,1|1
L,2023-06-14 01:46:08,P,0,2023-06-14 01:58:08,P,0,12,4,6,4,100022,1,1|1
M,2023-06-14 02:05:08,P,0,2023-06-14 02:15:08,P,0,10,4,7,4,100022,1,1|1
N,2023-06-14 02:19:08,P,0,2023-06-14 02:27:08,P,0,8,4,4,4,100022,1,1|1
O,2023-06-14 02:33:08,P,0,2023-06-14 02:43:08,P,0,10,4,6,4,100022,1,1|1
P,2023-06-14 02:49:08,P,0,2023-06-14 02:55:08,P,0,6,4,6,4,100022,1,1|1
Q,2023-06-14 03:02:08,P,0,2023-06-14 03:12:08,P,0,10,4,7,4,100022,1,1|1
R,2023-06-14 03:17:08,P,0,2023-06-14 03:27:08,P,0,10,4,5,4,100022,1,1|1
S,2023-06-14 03:32:08,P,0,2023-06-14 03:40:08,P,0,8,4,5,4,100022,1,1|1
T,2023-06-14 03:47:08,P,0,2023-06-14 03:57:08,P,0,10,4,7,4,100022,1,1|1
C,2023-06-14 00:15:08,P,0,2023-06-14 00:20:08,P,0,5,4,5,4,100023,1,1|1
B,2023-06-14 00:27:08,P,0,2023-06-14 00:36:08,P,0,9,4,7,4,100023,1,1|1
A,2023-06-14 00:42:08,P,0,2023-06-14 00:50:08,P,0,8,4,6,4,100023,1,1|1
R,2023-06-14 00:15:08,P,0,2023-06-14 00:20:08,P,0,5,4,5,4,100024,1,1|1
S,2023-06-14 00:26:08,P,0,2023-06-14 00:35:08,P,0,9,4,6,4,100024,1,1|1
T,2023-06-14 00:39:08,P,0,2023-06-14 00:47:08,P,0,8,4,4,4,100024,1,1|1
U,2023-06-14 00:51:08,P,0,2023-06-14 01:01:08,P,0,10,4,4,4,100024,1,1|1
V,2023-06-14 01:07:08,P,0,2023-06-14 01:18:08,P,0,11,4,6,4,100024,1,1|1
G,2023-06-14 00:15:08,P,0,2023-06-14 00:20:08,P,0,5,4,5,4,100025,1,1|1
H,2023-06-14 00:26:08,P,0,2023-06-14 00:34:08,P,0,8,4,6,4,100025,1,1|1
I,2023-06-14 00:38:08,P,0,2023-06-14 00:47:08,P,0,9,4,4,4,100025,1,1|1
J,2023-06-14 00:53:08,P,0,2023-06-14 01:05:08,P,0,12,4,6,4,100025,1,1|1
K,2023-06-14 01:09:08,P,0,2023-06-14 01:19:08,P,0,10,4,4,4,100025,1,1|1
L,2023-06-14 01:23:08,P,0,2023-06-14 01:34:08,P,0,11,4,4,4,100025,1,1|1
M,2023-06-14 01:40:08,P,0,2023-06-14 01:48:08,P,0,8,4,6,4,100025,1,1|1
N,2023-06-14 01:52:08,P,0,2023-06-14 01:58:08,P,0,6,4,4,4,100025,1,1|1
O,2023-06-14 02:05:08,P,0,2023-06-14 02:12:08,P,0,7,4,7,4,100025,1,1|1
P,2023-06-14 02:18:08,P,0,2023-06-14 02:25:08,P,0,7,4,6,4,100025,1,1|1
Q,2023-06-14 02:31:08,P,0,2023-06-14 02:41:08,P,0,10,4,6,4,100025,1,1|1
D,2023-06-14 00:15:08,P,0,2023-06-14 00:20:08,P,0,5,4,5,4,100026,1,1|1
C,2023-06-14 00:27:08,P,0,2023-06-14 00:34:08,P,0,7,4,7,4,100026,1,1|1
B,2023-06-14 00:39:08,P,0,2023-06-14 00:50:08,P,0,11,4,5,4,100026,1,1|1
A,2023-06-14 00:54:08,P,0,2023-06-14 01:06:08,P,0,12,4,4,4,100026,1,1|1
A,2023-06-14 00:15:08,P,0,2023-06-14 00:20:08,P,0,5,4,5,4,100027,1,1|1
B,2023-06-14 00:25:08,P,0,2023-06-14 00:31:08,P,0,6,4,5,4,100027,1,1|1
C,2023-06-14 00:36:08,P,0,2023-06-14 00:46:08,P,0,10,4,5,4,100027,1,1|1
D,2023-06-14 00:50:08,P,0,2023-06-14 01:01:08,P,0,11,4,4,4,100027,1,1|1
E,2023-06-14 01:05:08,P,0,2023-06-14 01:16:08,P,0,11,4,4,4,100027,1,1|1
F,2023-06-14 01:22:08,P,0,2023-06-14 01:28:08,P,0,6,4,6,4,100027,1,1|1
G,2023-06-14 01:32:08,P,0,2023-06-14 01:40:08,P,0,8,4,4,4,100027,1,1|1
H,2023-06-14 01:46:08,P,0,2023-06-14 01:56:08,P,0,10,4,6,4,100027,1,1|1
I,2023-06-14 02:01:08,P,0,2023-06-14 02:09:08,P,0,8,4,5,4,100027,1,1|1
J,2023-06-14 02:13:08,P,0,2023-06-14 02:20:08,P,0,7,4,4,4,100027,1,1|1
K,2023-06-14 02:24:08,P,0,2023-06-14 02:31:08,P,0,7,4,4,4,100027,1,1|1
L,2023-06-14 02:36:08,P,0,2023-06-14 02:46:08,P,0,10,4,5,4,100027,1,1|1
M,2023-06-14 02:50:08,P,0,2023-06-14 02:57:08,P,0,7,4,4,4,100027,1,1|1
N,2023-06-14 03:03:08,P,0,2023-06-14 03:10:08,P,0,7,4,6,4,100027,1,1|1
O,2023-06-14 03:14:08,P,0,2023-06-14 03:24:08,P,0,10,4,4,4,100027,1,1|1
P,2023-06-14 03:30:08,P,0,2023-06-14 03:42:08,P,0,12,4,6,4,100027,1,1|1
Q,2023-06-14 03:48:08,P,0,2023-06-14 03:54:08,P,0,6,4,6,4,100027,1,1|1
R,2023-06-14 04:00:08,P,0,2023-06-14 04:07:08,P,0,7,4,6,4,100027,1,1|1
D,2023-06-14 00:15:08,P,0,2023-06-14 00:20:08,P,0,5,4,5,4,100028,1,1|1
C,2023-06-14 00:25:08,P,0,2023-06-14 00:34:08,P,0,9,4,5,4,100028,1,1|1
B,2023-06-14 00:40:08,P,0,2023-06-14 00:52:08,P,0,12,4,6,4,100028,1,1|1
A,2023-06-14 00:58:08,P,0,2023-06-14 01:04:08,P,0,6,4,6,4,100028,1,1|1
R,2023-06-14 00:15:08,P,0,2023-06-14 00:20:08,P,0,5,4,5,4,100029,1,1|1
S,2023-06-14 00:25:08,P,0,2023-06-14 00:33:08,P,0,8,4,5,4,100029,1,1|1
T,2023-06-14 00:40:08,P,0,2023-06-14 00:47:08,P,0,7,4,7,4,100029,1,1|1
U,2023-06-14 00:54:08,P,0,2023-06-14 01:05:08,P,0,11,4,7,4,100029,1,1|1
V,2023-06-14 01:12:08,P,0,2023-06-14 01:19:08,P,0,7,4,7,4,100029,1,1|1
G,2023-06-14 00:15:08,P,0,2023-06-14 00:20:08,P,0,5,4,5,4,100030,1,1|1
H,2023-06-14 00:27:08,P,0,2023-06-14 00:35:08,P,0,8,4,7,4,100030,1,1|1
I,2023-06-14 00:40:08,P,0,2023-06-14 00:46:08,P,0,6,4,5,4,100030,1,1|1
J,2023-06-14 00:52:08,P,0,2023-06-14 01:00:08,P,0,8,4,6,4,100030,1,1|1
K,2023-06-14 01:05:08,P,0,2023-06-14 01:13:08,P,0,8,4,5,4,100030,1,1|1
L,2023-06-14 01:19:08,P,0,2023-06-14 01:31:08,P,0,12,4,6,4,100030,1,1|1
M,2023-06-14 01:35:08,P,0,2023-06-14 01:42:08,P,0,7,4,4,4,100030,1,1|1
N,2023-06-14 01:47:08,P,0,2023-06-14 01:55:08,P,0,8,4,5,4,100030,1,1|1
O,2023-06-14 02:02:08,P,0,2023-06-14 02:12:08,P,0,10,4,7,4,100030,1,1|1
P,2023-06-14 02:16:08,P,0,2023-06-14 02:24:08,P,0,8,4,4,4,100030,1,1|1
Q,2023-06-14 02:29:08,P,0,2023-06-14 02:37:08,P,0,8,4,5,4,100030,1,1|1
A,2023-06-14 00:15:08,P,0,2023-06-14 00:20:08,P,0,5,4,5,4,100031,1,1|1
B,2023-06-14 00:25:08,P,0,2023-06-14 00:36:08,P,0,11,4,5,4,100031,1,1|1
C,2023-06-14 00:41:08,P,0,2023-06-14 00:51:08,P,0,10,4,5,4,100031,1,1|1
D,2023-06-14 00:56:08,P,0,2023-06-14 01:08:08,P,0,12,4,5,4,100031,1,1|1
E,2023-06-14 01:15:08,P,0,2023-06-14 01:21:08,P,0,6,4,7,4,100031,1,1|1
F,2023-06-14 01:26:08,P,0,2023-06-14 01:35:08,P,0,9,4,5,4,100031,1,1|1
G,2023-06-14 01:42:08,P,0,2023-06-14 01:48:08,P,0,6,4,7,4,100031,1,1|1
H,2023-06-14 01:54:08,P,0,2023-06-14 02:05:08,P,0,11,4,6,4,100031,1,1|1
I,2023-06-14 02:11:08,P,0,2023-06-14 02:23:08,P,0,12,4,6,4,100031,1,1|1
J,2023-06-14 02:30:08,P,0,2023-06-14 02:40:08,P,0,10,4,7,4,100031,1,1|1
K,2023-06-14 02:46:08,P,0,2023-06-14 02:57:08,P,0,11,4,6,4,100031,1,1|1
L,2023-06-14 03:02:08,P,0,2023-06-14 03:10:08,P,0,8,4,5,4,100031,1,1|1
M,2023-06-14 03:17:08,P,0,2023-06-14 03:24:08,P,0,7,4,7,4,100031,1,1|1
N,2023-06-14 03:31:08,P,0,2023-06-14 03:42:08,P,0,11,4,7,4,100031,1,1|1
O,2023-06-14 03:46:08,P,0,2023-06-14 03:55:08,P,0,9,4,4,4,100031,1,1|1
P,2023-06-14 04:02:08,P,0,2023-06-14 04:12:08,P,0,10,4,7,4,100031,1,1|1
Q,2023-06-14 04:16:08,P,0,2023-06-14 04:26:08,P,0,10,4,4,4,100031,1,1|1
R,2023-06-14 04:30:08,P,0,2023-06-14 04:42:08,P,0,12,4,4,4,100031,1,1|1
S,2023-06-14 04:46:08,P,0,2023-06-14 04:54:08,P,0,8,4,4,4,100031,1,1|1
T,2023-06-14 04:59:08,P,0,2023-06-14 05:06:08,P,0,7,4,5,4,100031,1,1|1
U,2023-06-14 05:13:08,P,0,2023-06-14 05:22:08,P,0,9,4,7,4,100031,1,1|1
V,2023-06-14 05:28:08,P,0,2023-06-14 05:36:08,P,0,8,4,6,4,100031,1,1|1
C,2023-06-14 00:15:08,P,0,2023-06-14 00:20:08,P,0,5,4,5,4,100032,1,1|1
B,2023-06-14 00:24:08,P,0,2023-06-14 00:32:08,P,0,8,4,4,4,100032,1,1|1
A,2023-06-14 00:37:08,P,0,2023-06-14 00:49:08,P,0,12,4,5,4,100032,1,1|1
R,2023-06-14 00:15:08,P,0,2023-06-14 00:20:08,P,0,5,4,5,4,100033,1,1|1
S,2023-06-14 00:25:08,P,0,2023-06-14 00:33:08,P,0,8,4,5,4,100033,1,1|1
T,2023-06-14 00:38:08,P,0,2023-06-14 00:49:08,P,0,11,4,5,4,100033,1,1|1
U,2023-06-14 00:56:08,P,0,2023-06-14 01:05:08,P,0,9,4,7,4,100033,1,1|1
V,2023-06-14 01:11:08,P,0,2023-06-14 01:20:08,P,0,9,4,6,4,100033,1,1|1
D,2023-06-14 00:15:08,P,0,2023-06-14 00:20:08,P,0,5,4,5,4,100034,1,1|1
C,2023-06-14 00:25:08,P,0,2023-06-14 00:36:08,P,0,11,4,5,4,100034,1,1|1
B,2023-06-14 00:40:08,P,0,2023-06-14 00:52:08,P,0,12,4,4,4,100034,1,1|1
A,2023-06-14 00:58:08,P,0,2023-06-14 01:10:08,P,0,12,4,6,4,100034,1,1|1
R,2023-06-14 00:15:08,P,0,2023-06-14 00:20:08,P,0,5,4,5,4,100035,1,1|1
S,2023-06-14 00:26:08,P,0,2023-06-14 00:38:08,P,0,12,4,6,4,100035,1,1|1
T,2023-06-14 00:45:08,P,0,2023-06-14 00:56:08,P,0,11,4,7,4,100035,1,1|1
U,2023-06-14 01:01:08,P,0,2023-06-14 01:07:08,P,0,6,4,5,4,100035,1,1|1
V,2023-06-14 01:12:08,P,0,2023-06-14 01:23:08,P,0,11,4,5,4,100035,1,1|1
D,2023-06-14 00:15:08,P,0,2023-06-14 00:20:08,P,0,5,4,5,4,100036,1,1|1
C,2023-06-14 00:26:08,P,0,2023-06-14 00:32:08,P,0,6,4,6,4,100036,1,1|1
B,2023-06-14 00:37:08,P,0,2023-06-14 00:45:08,P,0,8,4,5,4,100036,1,1|1
A,2023-06-14 00:50:08,P,0,2023-06-14 00:59:08,P,0,9,4,5,4,100036,1,1|1
D,2023-06-14 00:15:08,P,0,2023-06-14 00:20:08,P,0,5,4,5,4,100037,1,1|1
C,2023-06-14 00:27:08,P,0,2023-06-14 00:38:08,P,0,11,4,7,4,100037,1,1|1
B,2023-06-14 00:42:08,P,0,2023-06-14 00:51:08,P,0,9,4,4,4,100037,1,1|1
A,2023-06-14 00:58:08,P,0,2023-06-14 01:06:08,P,0,8,4,7,4,100037,1,1|1
A,2023-06-14 00:15:08,P,0,2023-06-14 00:20:08,P,0,5,4,5,4,100038,1,1|1
B,2023-06-14 00:27:08,P,0,2023-06-14 00:38:08,P,0,11,4,7,4,100038,1,1|1
C,2023-06-14 00:44:08,P,0,2023-06-14 00:51:08,P,0,7,4,6,4,100038,1,1|1
D,2023-06-14 00:57:08,P,0,2023-06-14 01:04:08,P,0,7,4,6,4,100038,1,1|1
E,2023-06-14 01:11:08,P,0,2023-06-14 01:17:08,P,0,6,4,7,4,100038,1,1|1
F,2023-06-14 01:23:08,P,0,2023-06-14 01:33:08,P,0,10,4,6,4,100038,1,1|1
G,2023-06-14 01:39:08,P,0,2023-06-14 01:47:08,P,0,8,4,6,4,100038,1,1|1
H,2023-06-14 01:53:08,P,0,2023-06-14 02:00:08,P,0,7,4,6,4,100038,1,1|1
I,2023-06-14 02:06:08,P,0,2023-06-14 02:12:08,P,0,6,4,6,4,100038,1,1|1
J,2023-06-14 02:16:08,P,0,2023-06-14 02:28:08,P,0,12,4,4,4,100038,1,1|1
K,2023-06-14 02:33:08,P,0,2023-06-14 02:39:08,P,0,6,4,5,4,100038,1,1|1
L,2023-06-14 02:46:08,P,0,2023-06-14 02:56:08,P,0,10,4,7,4,100038,1,1|1
M,2023-06-14 03:02:08,P,0,2023-06-14 03:08:08,P,0,6,4,6,4,100038,1,1|1
N,2023-06-14 03:15:08,P,0,2023-06-14 03:25:08,P,0,10,4,7,4,100038,1,1|1
O,2023-06-14 03:32:08,P,0,2023-06-14 03:41:08,P,0,9,4,7,4,100038,1,1|1
P,2023-06-14 03:46:08,P,0,2023-06-14 03:54:08,P,0,8,4,5,4,100038,1,1|1
Q,2023-06-14 03:58:08,P,0,2023-06-14 04:07:08,P,0,9,4,4,4,100038,1,1|1
R,2023-06-14 04:14:08,P,0,2023-06-14 04:26:08,P,0,12,4,7,4,100038,1,1|1
G,2023-06-14 00:15:08,P,0,2023-06-14 00:20:08,P,0,5,4,5,4,100039,1,1|1
H,2023-06-14 00:26:08,P,0,2023-06-14 00:38:08,P,0,12,4,6,4,100039,1,1|1
I,2023-06-14 00:45:08,P,0,2023-06-14 00:56:08,P,0,11,4,7,4,100039,1,1|1
J,2023-06-14 01:00:08,P,0,2023-06-14 01:11:08,P,0,11,4,4,4,100039,1,1|1
K,2023-06-14 01:16:08,P,0,2023-06-14 01:25:08,P,0,9,4,5,4,100039,1,1|1
L,2023-06-14 01:29:08,P,0,2023-06-14 01:39:08,P,0,10,4,4,4,100039,1,1|1
M,2023-06-14 01:43:08,P,0,2023-06-14 01:51:08,P,0,8,4,4,4,100039,1,1|1
N,2023-06-14 01:55:08,P,0,2023-06-14 02:03:08,P,0,8,4,4,4,100039,1,1|1
O,2023-06-14 02:09:08,P,0,2023-06-14 02:20:08,P,0,11,4,6,4,100039,1,1|1
P,2023-06-14 02:24:08,P,0,2023-06-14 02:36:08,P,0,12,4,4,4,100039,1,1|1
Q,2023-06-14 02:43:08,P,0,2023-06-14 02:52:08,P,0,9,4,7,4,100039,1,1|1
R,2023-06-14 00:15:08,P,0,2023-06-14 00:20:08,P,0,5,4,5,4,100040,1,1|1
S,2023-06-14 00:27:08,P,0,2023-06-14 00:37:08,P,0,10,4,7,4,100040,1,1|1
T,2023-06-14 00:44:08,P,0,2023-06-14 00:56:08,P,0,12,4,7,4,100040,1,1|1
U,2023-06-14 01:02:08,P,0,2023-06-14 01:10:08,P,0,8,4,6,4,100040,1,1|1
V,2023-06-14 01:16:08,P,0,2023-06-14 01:24:08,P,0,8,4,6,4,100040,1,1|1
A,2023-06-14 00:15:08,P,0,2023-06-14 00:20:08,P,0,5,4,5,4,100041,1,1|1
B,2023-06-14 00:27:08,P,0,2023-06-14 00:35:08,P,0,8,4,7,4,100041,1,1|1
C,2023-06-14 00:39:08,P,0,2023-06-14 00:48:08,P,0,9,4,4,4,100041,1,1|1
D,2023-06-14 00:55:08,P,0,2023-06-14 01:03:08,P,0,8,4,7,4,100041,1,1|1
E,2023-06-14 01:07:08,P,0,2023-06-14 01:13:08,P,0,6,4,4,4,100041,1,1|1
F,2023-06-14 01:20:08,P,0,2023-06-14 01:31:08,P,0,11,4,7,4,100041,1,1|1
G,2023-06-14 01:38:08,P,0,2023-06-14 01:45:08,P,0,7,4,7,4,100041,1,1|1
H,2023-06-14 01:51:08,P,0,2023-06-14 02:01:08,P,0,10,4,6,4,100041,1,1|1
I,2023-06-14 02:07:08,P,0,2023-06-14 02:16:08,P,0,9,4,6,4,100041,1,1|1
J,2023-06-14 02:23:08,P,0,2023-06-14 02:30:08,P,0,7,4,7,4,100041,1,1|1
K,2023-06-14 02:37:08,P,0,2023-06-14 02:44:08,P,0,7,4,7,4,100041,1,1|1
L,2023-06-14 02:48:08,P,0,2023-06-14 02:54:08,P,0,6,4,4,4,100041,1,1|1
M,2023-06-14 03:00:08,P,0,2023-06-14 03:12:08,P,0,12,4,6,4,100041,1,1|1
N,2023-06-14 03:18:08,P,0,2023-06-14 03:26:08,P,0,8,4,6,4,100041,1,1|1
O,2023-06-14 03:32:08,P,0,2023-06-14 03:40:08,P,0,8,4,6,4,100041,1,1|1
P,2023-06-14 03:46:08,P,0,2023-06-14 03:54:08,P,0,8,4,6,4,100041,1,1|1
Q,2023-06-14 04:01:08,P,0,2023-06-14 04:10:08,P,0,9,4,7,4,100041,1,1|1
R,2023-06-14 04:14:08,P,0,2023-06-14 04:24:08,P,0,10,4,4,4,100041,1,1|1
C,2023-06-14 00:15:08,P,0,2023-06-14 00:20:08,P,0,5,4,5,4,100042,1,1|1
B,2023-06-14 00:24:08,P,0,2023-06-14 00:33:08,P,0,9,4,4,4,100042,1,1|1
A,2023-06-14 00:37:08,P,0,2023-06-14 00:46:08,P,0,9,4,4,4,100042,1,1|1
C,2023-06-14 00:15:08,P,0,2023-06-14 00:20:08,P,0,5,4,5,4,100043,1,1|1
B,2023-06-14 00:25:08,P,0,2023-06-14 00:35:08,P,0,10,4,5,4,100043,1,1|1
A,2023-06-14 00:42:08,P,0,2023-06-14 00:50:08,P,0,8,4,7,4,100043,1,1|1
R,2023-06-14 00:15:08,P,0,2023-06-14 00:20:08,P,0,5,4,5,4,100044,1,1|1
S,2023-06-14 00:25:08,P,0,2023-06-14 00:37:08,P,0,12,4,5,4,100044,1,1|1
T,2023-06-14 00:41:08,P,0,2023-06-14 00:47:08,P,0,6,4,4,4,100044,1,1|1
U,2023-06-14 00:52:08,P,0,2023-06-14 01:03:08,P,0,11,4,5,4,100044,1,1|1
V,2023-06-14 01:08:08,P,0,2023-06-14 01:14:08,P,0,6,4,5,4,100044,1,1|1
E,2023-06-14 00:15:08,P,0,2023-06-14 00:20:08,P,0,5,4,5,4,100045,1,1|1
F,2023-06-14 00:24:08,P,0,2023-06-14 00:33:08,P,0,9,4,4,4,100045,1,1|1
G,2023-06-14 00:37:08,P,0,2023-06-14 00:49:08,P,0,12,4,4,4,100045,1,1|1
H,2023-06-14 00:56:08,P,0,2023-06-14 01:08:08,P,0,12,4,7,4,100045,1,1|1
I,2023-06-14 01:15:08,P,0,2023-06-14 01:21:08,P,0,6,4,7,4,100045,1,1|1
J,2023-06-14 01:26:08,P,0,2023-06-14 01:34:08,P,0,8,4,5,4,100045,1,1|1
