Station,TTArrTime,ArrFlag,Loop,TTDepTime,DepFlag,Secn,TTHaltTime,MinHaltTime,TTRunTime,MinRunTime,TrainID,Priority,SubNetwork
stn59,2016-04-16 21:14:00,P,0,2016-04-16 21:14:00,P,0,0,0,4,4,10001,1,1|1
stn58,2016-04-16 21:18:00,P,0,2016-04-16 21:18:00,P,0,0,0,10,9,10001,1,1|1
stn57,2016-04-16 21:28:00,P,0,2016-04-16 21:28:00,P,0,0,0,8,7,10001,1,1|1
stn56,2016-04-16 21:36:00,P,0,2016-04-16 21:36:00,P,0,0,0,9,9,10001,1,1|1
stn55,2016-04-16 21:45:00,P,0,2016-04-16 21:45:00,P,0,0,0,17,17,10001,1,1|1
stn54,2016-04-16 22:02:00,P,0,2016-04-16 22:03:00,P,0,1,1,14,17,10001,1,1|1
stn53,2016-04-16 22:17:00,P,0,2016-04-16 22:17:00,P,0,0,0,13,16,10001,1,1|1
stn52,2016-04-16 22:30:00,P,0,2016-04-16 22:30:00,P,0,0,0,12,14,10001,1,1|1
stn51,2016-04-16 22:42:00,P,0,2016-04-16 22:42:00,P,0,0,0,12,14,10001,1,1|1
stn50,2016-04-16 22:54:00,P,0,2016-04-16 22:54:00,P,0,0,0,11,14,10001,1,1|1
stn49,2016-04-16 23:05:00,P,0,2016-04-16 23:05:00,P,0,0,0,7,8,10001,1,1|1
stn48,2016-04-16 23:12:00,P,0,2016-04-16 23:12:00,P,0,0,0,12,15,10001,1,1|1
stn47,2016-04-16 23:24:00,P,0,2016-04-16 23:24:00,P,0,0,0,7,9,10001,1,1|1
stn46,2016-04-16 23:31:00,P,0,2016-04-16 23:31:00,P,0,0,0,15,19,10001,1,1|1
stn45,2016-04-16 23:46:00,P,0,2016-04-16 23:46:00,P,0,0,0,12,14,10001,1,1|1
stn44,2016-04-16 23:58:00,P,0,2016-04-16 23:58:00,P,0,0,0,16,20,10001,1,1|1
stn43,2016-04-17 00:14:00,P,0,2016-04-17 00:14:00,P,0,0,0,7,8,10001,1,1|1
stn42,2016-04-17 00:21:00,P,0,2016-04-17 00:21:00,P,0,0,0,12,15,10001,1,1|1
stn41,2016-04-17 00:33:00,P,0,2016-04-17 00:33:00,P,0,0,0,12,14,10001,1,1|1
stn40,2016-04-17 00:45:00,P,0,2016-04-17 00:45:00,P,0,0,0,6,8,10001,1,1|1
stn39,2016-04-17 00:51:00,P,0,2016-04-17 00:51:00,P,0,0,0,9,8,10001,1,1|1
stn38,2016-04-17 01:00:00,P,0,2016-04-17 01:00:00,P,0,0,0,8,10,10001,1,1|1
stn37,2016-04-17 01:08:00,P,0,2016-04-17 01:08:00,P,0,0,0,14,17,10001,1,1|1
stn36,2016-04-17 01:22:00,P,0,2016-04-17 01:22:00,P,0,0,0,15,17,10001,1,1|1
stn35,2016-04-17 01:37:00,P,0,2016-04-17 01:47:00,P,0,10,10,7,8,10001,1,1|1
stn34,2016-04-17 01:54:00,P,0,2016-04-17 01:54:00,P,0,0,0,5,5,10001,1,1|1
stn33,2016-04-17 01:59:00,P,0,2016-04-17 01:59:00,P,0,0,0,18,17,10001,1,1|1
stn32,2016-04-17 02:17:00,P,0,2016-04-17 02:17:00,P,0,0,0,19,18,10001,1,1|1
stn31,2016-04-17 02:36:00,P,0,2016-04-17 02:36:00,P,0,0,0,12,11,10001,1,1|1
stn30,2016-04-17 02:48:00,P,0,2016-04-17 02:48:00,P,0,0,0,12,12,10001,1,1|1
stn29,2016-04-17 03:00:00,P,0,2016-04-17 03:00:00,P,0,0,0,9,10,10001,1,1|1
stn28,2016-04-17 03:09:00,P,0,2016-04-17 03:09:00,P,0,0,0,11,11,10001,1,1|1
stn27,2016-04-17 03:20:00,P,0,2016-04-17 03:20:00,P,0,0,0,12,10,10001,1,1|1
stn26,2016-04-17 03:32:00,P,0,2016-04-17 03:32:00,P,0,0,0,11,11,10001,1,1|1
stn25,2016-04-17 03:43:00,P,0,2016-04-17 03:43:00,P,0,0,0,20,18,10001,1,1|1
stn24,2016-04-17 04:03:00,P,0,2016-04-17 04:03:00,P,0,0,0,17,16,10001,1,1|1
stn23,2016-04-17 04:20:00,P,0,2016-04-17 04:20:00,P,0,0,0,17,16,10001,1,1|1
stn22,2016-04-17 04:37:00,P,0,2016-04-17 04:37:00,P,0,0,0,18,17,10001,1,1|1
stn21,2016-04-17 04:55:00,P,0,2016-04-17 04:55:00,P,0,0,0,18,17,10001,1,1|1
stn20,2016-04-17 05:13:00,P,0,2016-04-17 05:13:00,P,0,0,0,18,16,10001,1,1|1
stn19,2016-04-17 05:31:00,P,0,2016-04-17 05:31:00,P,0,0,0,17,17,10001,1,1|1
stn18,2016-04-17 05:48:00,P,0,2016-04-17 05:48:00,P,0,0,0,17,16,10001,1,1|1
stn17,2016-04-17 06:05:00,P,0,2016-04-17 06:05:00,P,0,0,0,7,7,10001,1,1|1
stn16,2016-04-17 06:12:00,P,0,2016-04-17 06:12:00,P,0,0,0,14,13,10001,1,1|1
stn15,2016-04-17 06:26:00,P,0,2016-04-17 06:26:00,P,0,0,0,15,14,10001,1,1|1
stn14,2016-04-17 06:41:00,P,0,2016-04-17 06:41:00,P,0,0,0,23,14,10001,1,1|1
stn13,2016-04-17 07:04:00,P,0,2016-04-17 07:04:00,P,0,0,0,4,10,10001,1,1|1
stn12,2016-04-17 07:08:00,P,0,2016-04-17 07:08:00,P,0,0,0,9,9,10001,1,1|1
stn11,2016-04-17 07:17:00,P,0,2016-04-17 07:17:00,P,0,0,0,11,10,10001,1,1|1
stn10,2016-04-17 07:28:00,P,0,2016-04-17 07:28:00,P,0,0,0,18,17,10001,1,1|1
stn09,2016-04-17 07:46:00,P,0,2016-04-17 07:46:00,P,0,0,0,15,14,10001,1,1|1
stn08,2016-04-17 08:01:00,P,0,2016-04-17 08:01:00,P,0,0,0,19,18,10001,1,1|1
stn07,2016-04-17 08:20:00,P,0,2016-04-17 08:20:00,P,0,0,0,11,8,10001,1,1|1
stn06,2016-04-17 08:31:00,P,0,2016-04-17 08:31:00,P,0,0,0,9,10,10001,1,1|1
stn05,2016-04-17 08:40:00,P,0,2016-04-17 08:40:00,P,0,0,0,17,17,10001,1,1|1
stn04,2016-04-17 08:57:00,P,0,2016-04-17 08:57:00,P,0,0,0,18,17,10001,1,1|1
stn03,2016-04-17 09:15:00,P,0,2016-04-17 09:15:00,P,0,0,0,19,18,10001,1,1|1
stn02,2016-04-17 09:34:00,P,0,2016-04-17 09:34:00,P,0,0,0,15,13,10001,1,1|1
stn01,2016-04-17 09:49:00,P,0,2016-04-17 09:49:00,P,0,0,0,0,0,10001,1,1|1
stn01,2016-04-16 13:51:00,P,0,2016-04-16 13:51:00,P,0,0,0,13,13,10002,1,1|1
stn02,2016-04-16 14:04:00,P,0,2016-04-16 14:04:00,P,0,0,0,17,18,10002,1,1|1
stn03,2016-04-16 14:21:00,P,0,2016-04-16 14:21:00,P,0,0,0,17,17,10002,1,1|1
stn04,2016-04-16 14:38:00,P,0,2016-04-16 14:38:00,P,0,0,0,15,16,10002,1,1|1
stn05,2016-04-16 14:53:00,P,0,2016-04-16 14:53:00,P,0,0,0,8,10,10002,1,1|1
stn06,2016-04-16 15:01:00,P,0,2016-04-16 15:01:00,P,0,0,0,10,8,10002,1,1|1
stn07,2016-04-16 15:11:00,P,0,2016-04-16 15:11:00,P,0,0,0,17,18,10002,1,1|1
stn08,2016-04-16 15:28:00,P,0,2016-04-16 15:28:00,P,0,0,0,13,14,10002,1,1|1
stn09,2016-04-16 15:41:00,P,0,2016-04-16 15:41:00,P,0,0,0,16,17,10002,1,1|1
stn10,2016-04-16 15:57:00,P,0,2016-04-16 15:57:00,P,0,0,0,10,10,10002,1,1|1
stn11,2016-04-16 16:07:00,P,0,2016-04-16 16:07:00,P,0,0,0,8,9,10002,1,1|1
stn12,2016-04-16 16:15:00,P,0,2016-04-16 16:15:00,P,0,0,0,4,10,10002,1,1|1
stn13,2016-04-16 16:19:00,P,0,2016-04-16 16:19:00,P,0,0,0,20,14,10002,1,1|1
stn14,2016-04-16 16:39:00,P,0,2016-04-16 16:39:00,P,0,0,0,13,14,10002,1,1|1
stn15,2016-04-16 16:52:00,P,0,2016-04-16 16:52:00,P,0,0,0,13,13,10002,1,1|1
stn16,2016-04-16 17:05:00,P,0,2016-04-16 17:05:00,P,0,0,0,6,7,10002,1,1|1
stn17,2016-04-16 17:11:00,P,0,2016-04-16 17:11:00,P,0,0,0,15,16,10002,1,1|1
stn18,2016-04-16 17:26:00,P,0,2016-04-16 17:26:00,P,0,0,0,16,17,10002,1,1|1
stn19,2016-04-16 17:42:00,P,0,2016-04-16 17:42:00,P,0,0,0,15,16,10002,1,1|1
stn20,2016-04-16 17:57:00,P,0,2016-04-16 17:57:00,P,0,0,0,17,17,10002,1,1|1
stn21,2016-04-16 18:14:00,P,0,2016-04-16 18:14:00,P,0,0,0,16,17,10002,1,1|1
stn22,2016-04-16 18:30:00,P,0,2016-04-16 18:30:00,P,0,0,0,16,16,10002,1,1|1
stn23,2016-04-16 18:46:00,P,0,2016-04-16 18:46:00,P,0,0,0,15,16,10002,1,1|1
stn24,2016-04-16 19:01:00,P,0,2016-04-16 19:01:00,P,0,0,0,17,18,10002,1,1|1
stn25,2016-04-16 19:18:00,P,0,2016-04-16 19:18:00,P,0,0,0,11,11,10002,1,1|1
stn26,2016-04-16 19:29:00,P,0,2016-04-16 19:29:00,P,0,0,0,10,10,10002,1,1|1
stn27,2016-04-16 19:39:00,P,0,2016-04-16 19:39:00,P,0,0,0,10,11,10002,1,1|1
stn28,2016-04-16 19:49:00,P,0,2016-04-16 19:49:00,P,0,0,0,8,10,10002,1,1|1
stn29,2016-04-16 19:57:00,P,0,2016-04-16 19:57:00,P,0,0,0,10,12,10002,1,1|1
stn30,2016-04-16 20:07:00,P,0,2016-04-16 20:07:00,P,0,0,0,11,11,10002,1,1|1
stn31,2016-04-16 20:18:00,P,0,2016-04-16 20:18:00,P,0,0,0,17,18,10002,1,1|1
stn32,2016-04-16 20:35:00,P,0,2016-04-16 20:35:00,P,0,0,0,16,16,10002,1,1|1
stn33,2016-04-16 20:51:00,P,0,2016-04-16 20:51:00,P,0,0,0,5,5,10002,1,1|1
stn34,2016-04-16 20:56:00,P,0,2016-04-16 20:56:00,P,0,0,0,6,8,10002,1,1|1
stn35,2016-04-16 21:02:00,P,0,2016-04-16 21:12:00,P,0,10,10,15,17,10002,1,1|1
stn36,2016-04-16 21:27:00,P,0,2016-04-16 21:27:00,P,0,0,0,14,17,10002,1,1|1
stn37,2016-04-16 21:41:00,P,0,2016-04-16 21:41:00,P,0,0,0,9,10,10002,1,1|1
stn38,2016-04-16 21:50:00,P,0,2016-04-16 21:50:00,P,0,0,0,8,8,10002,1,1|1
stn39,2016-04-16 21:58:00,P,0,2016-04-16 21:58:00,P,0,0,0,6,8,10002,1,1|1
stn40,2016-04-16 22:04:00,P,0,2016-04-16 22:04:00,P,0,0,0,12,14,10002,1,1|1
stn41,2016-04-16 22:16:00,P,0,2016-04-16 22:16:00,P,0,0,0,12,15,10002,1,1|1
stn42,2016-04-16 22:28:00,P,0,2016-04-16 22:28:00,P,0,0,0,7,8,10002,1,1|1
stn43,2016-04-16 22:35:00,P,0,2016-04-16 22:35:00,P,0,0,0,16,20,10002,1,1|1
stn44,2016-04-16 22:51:00,P,0,2016-04-16 22:51:00,P,0,0,0,12,14,10002,1,1|1
stn45,2016-04-16 23:03:00,P,0,2016-04-16 23:03:00,P,0,0,0,15,18,10002,1,1|1
stn46,2016-04-16 23:18:00,P,0,2016-04-16 23:18:00,P,0,0,0,8,8,10002,1,1|1
stn47,2016-04-16 23:26:00,P,0,2016-04-16 23:26:00,P,0,0,0,12,15,10002,1,1|1
stn48,2016-04-16 23:38:00,P,0,2016-04-16 23:38:00,P,0,0,0,6,8,10002,1,1|1
stn49,2016-04-16 23:44:00,P,0,2016-04-16 23:44:00,P,0,0,0,12,14,10002,1,1|1
stn50,2016-04-16 23:56:00,P,0,2016-04-16 23:56:00,P,0,0,0,12,14,10002,1,1|1
stn51,2016-04-17 00:08:00,P,0,2016-04-17 00:08:00,P,0,0,0,12,14,10002,1,1|1
stn52,2016-04-17 00:20:00,P,0,2016-04-17 00:20:00,P,0,0,0,13,16,10002,1,1|1
stn53,2016-04-17 00:33:00,P,0,2016-04-17 00:33:00,P,0,0,0,14,17,10002,1,1|1
stn54,2016-04-17 00:47:00,P,0,2016-04-17 00:49:00,P,0,2,2,24,17,10002,1,1|1
stn55,2016-04-17 01:13:00,P,0,2016-04-17 01:13:00,P,0,0,0,14,9,10002,1,1|1
stn56,2016-04-17 01:27:00,P,0,2016-04-17 01:27:00,P,0,0,0,11,7,10002,1,1|1
stn57,2016-04-17 01:38:00,P,0,2016-04-17 01:38:00,P,0,0,0,13,9,10002,1,1|1
stn58,2016-04-17 01:51:00,P,0,2016-04-17 01:51:00,P,0,0,0,7,4,10002,1,1|1
stn59,2016-04-17 01:58:00,P,0,2016-04-17 01:58:00,P,0,0,0,0,0,10002,1,1|1
stn01,2016-04-16 23:13:00,P,0,2016-04-16 23:13:00,P,0,0,0,11,12,10003,1,1|1
stn02,2016-04-16 23:24:00,P,0,2016-04-16 23:24:00,P,0,0,0,16,17,10003,1,1|1
stn03,2016-04-16 23:40:00,P,0,2016-04-16 23:40:00,P,0,0,0,15,16,10003,1,1|1
stn04,2016-04-16 23:55:00,P,0,2016-04-16 23:55:00,P,0,0,0,14,15,10003,1,1|1
stn05,2016-04-17 00:09:00,P,0,2016-04-17 00:09:00,P,0,0,0,7,9,10003,1,1|1
stn06,2016-04-17 00:16:00,P,0,2016-04-17 00:16:00,P,0,0,0,9,7,10003,1,1|1
stn07,2016-04-17 00:25:00,P,0,2016-04-17 00:25:00,P,0,0,0,16,17,10003,1,1|1
stn08,2016-04-17 00:41:00,P,0,2016-04-17 00:41:00,P,0,0,0,12,13,10003,1,1|1
stn09,2016-04-17 00:53:00,P,0,2016-04-17 00:53:00,P,0,0,0,14,15,10003,1,1|1
stn10,2016-04-17 01:07:00,P,0,2016-04-17 01:07:00,P,0,0,0,9,9,10003,1,1|1
stn11,2016-04-17 01:16:00,P,0,2016-04-17 01:16:00,P,0,0,0,8,8,10003,1,1|1
stn12,2016-04-17 01:24:00,P,0,2016-04-17 01:24:00,P,0,0,0,3,9,10003,1,1|1
stn13,2016-04-17 01:27:00,P,0,2016-04-17 01:27:00,P,0,0,0,19,13,10003,1,1|1
stn14,2016-04-17 01:46:00,P,0,2016-04-17 01:46:00,P,0,0,0,12,13,10003,1,1|1
stn15,2016-04-17 01:58:00,P,0,2016-04-17 01:58:00,P,0,0,0,11,12,10003,1,1|1
stn16,2016-04-17 02:09:00,P,0,2016-04-17 02:09:00,P,0,0,0,6,7,10003,1,1|1
stn17,2016-04-17 02:15:00,P,0,2016-04-17 02:20:00,P,0,5,5,15,15,10003,1,1|1
stn18,2016-04-17 02:35:00,P,0,2016-04-17 02:35:00,P,0,0,0,16,16,10003,1,1|1
stn19,2016-04-17 02:51:00,P,0,2016-04-17 02:51:00,P,0,0,0,15,15,10003,1,1|1
stn20,2016-04-17 03:06:00,P,0,2016-04-17 03:06:00,P,0,0,0,16,16,10003,1,1|1
stn21,2016-04-17 03:22:00,P,0,2016-04-17 03:22:00,P,0,0,0,17,16,10003,1,1|1
stn22,2016-04-17 03:39:00,P,0,2016-04-17 03:39:00,P,0,0,0,15,15,10003,1,1|1
stn23,2016-04-17 03:54:00,P,0,2016-04-17 03:54:00,P,0,0,0,15,15,10003,1,1|1
stn24,2016-04-17 04:09:00,P,0,2016-04-17 04:09:00,P,0,0,0,17,17,10003,1,1|1
stn25,2016-04-17 04:26:00,P,0,2016-04-17 04:26:00,P,0,0,0,11,10,10003,1,1|1
stn26,2016-04-17 04:37:00,P,0,2016-04-17 04:37:00,P,0,0,0,10,10,10003,1,1|1
stn27,2016-04-17 04:47:00,P,0,2016-04-17 04:47:00,P,0,0,0,10,10,10003,1,1|1
stn28,2016-04-17 04:57:00,P,0,2016-04-17 04:57:00,P,0,0,0,8,9,10003,1,1|1
stn29,2016-04-17 05:05:00,P,0,2016-04-17 05:05:00,P,0,0,0,10,11,10003,1,1|1
stn30,2016-04-17 05:15:00,P,0,2016-04-17 05:15:00,P,0,0,0,11,10,10003,1,1|1
stn31,2016-04-17 05:26:00,P,0,2016-04-17 05:26:00,P,0,0,0,17,17,10003,1,1|1
stn32,2016-04-17 05:43:00,P,0,2016-04-17 05:43:00,P,0,0,0,16,15,10003,1,1|1
stn33,2016-04-17 05:59:00,P,0,2016-04-17 05:59:00,P,0,0,0,5,4,10003,1,1|1
stn34,2016-04-17 06:04:00,P,0,2016-04-17 06:04:00,P,0,0,0,6,7,10003,1,1|1
stn35,2016-04-17 06:10:00,P,0,2016-04-17 06:20:00,P,0,10,10,15,15,10003,1,1|1
stn36,2016-04-17 06:35:00,P,0,2016-04-17 06:35:00,P,0,0,0,14,16,10003,1,1|1
stn37,2016-04-17 06:49:00,P,0,2016-04-17 06:49:00,P,0,0,0,8,9,10003,1,1|1
stn38,2016-04-17 06:57:00,P,0,2016-04-17 06:57:00,P,0,0,0,8,7,10003,1,1|1
stn39,2016-04-17 07:05:00,P,0,2016-04-17 07:05:00,P,0,0,0,7,7,10003,1,1|1
stn40,2016-04-17 07:12:00,P,0,2016-04-17 07:12:00,P,0,0,0,11,13,10003,1,1|1
stn41,2016-04-17 07:23:00,P,0,2016-04-17 07:23:00,P,0,0,0,12,14,10003,1,1|1
stn42,2016-04-17 07:35:00,P,0,2016-04-17 07:35:00,P,0,0,0,7,7,10003,1,1|1
stn43,2016-04-17 07:42:00,P,0,2016-04-17 07:42:00,P,0,0,0,16,18,10003,1,1|1
stn44,2016-04-17 07:58:00,P,0,2016-04-17 07:58:00,P,0,0,0,12,13,10003,1,1|1
stn45,2016-04-17 08:10:00,P,0,2016-04-17 08:10:00,P,0,0,0,15,17,10003,1,1|1
stn46,2016-04-17 08:25:00,P,0,2016-04-17 08:25:00,P,0,0,0,7,8,10003,1,1|1
stn47,2016-04-17 08:32:00,P,0,2016-04-17 08:32:00,P,0,0,0,12,14,10003,1,1|1
stn48,2016-04-17 08:44:00,P,0,2016-04-17 08:44:00,P,0,0,0,6,7,10003,1,1|1
stn49,2016-04-17 08:50:00,P,0,2016-04-17 08:50:00,P,0,0,0,12,13,10003,1,1|1
stn50,2016-04-17 09:02:00,P,0,2016-04-17 09:02:00,P,0,0,0,12,13,10003,1,1|1
stn51,2016-04-17 09:14:00,P,0,2016-04-17 09:14:00,P,0,0,0,11,13,10003,1,1|1
stn52,2016-04-17 09:25:00,P,0,2016-04-17 09:25:00,P,0,0,0,14,15,10003,1,1|1
stn53,2016-04-17 09:39:00,P,0,2016-04-17 09:39:00,P,0,0,0,13,16,10003,1,1|1
stn54,2016-04-17 09:52:00,P,0,2016-04-17 09:52:00,P,0,0,0,14,16,10003,1,1|1
stn55,2016-04-17 10:06:00,P,0,2016-04-17 10:06:00,P,0,0,0,8,8,10003,1,1|1
stn56,2016-04-17 10:14:00,P,0,2016-04-17 10:14:00,P,0,0,0,6,7,10003,1,1|1
stn57,2016-04-17 10:20:00,P,0,2016-04-17 10:20:00,P,0,0,0,8,8,10003,1,1|1
stn58,2016-04-17 10:28:00,P,0,2016-04-17 10:28:00,P,0,0,0,3,4,10003,1,1|1
stn59,2016-04-17 10:31:00,P,0,2016-04-17 10:31:00,P,0,0,0,0,0,10003,1,1|1
stn59,2016-04-16 05:57:00,P,0,2016-04-16 05:57:00,P,0,0,0,4,4,10004,1,1|1
stn58,2016-04-16 06:01:00,P,0,2016-04-16 06:02:00,P,0,1,1,10,7,10004,1,1|1
stn57,2016-04-16 06:12:00,P,0,2016-04-16 06:12:00,P,0,0,0,8,6,10004,1,1|1
stn56,2016-04-16 06:20:00,P,0,2016-04-16 06:20:00,P,0,0,0,10,8,10004,1,1|1
stn55,2016-04-16 06:30:00,P,0,2016-04-16 06:30:00,P,0,0,0,18,14,10004,1,1|1
stn54,2016-04-16 06:48:00,P,0,2016-04-16 06:50:00,P,0,2,2,12,14,10004,1,1|1
stn53,2016-04-16 07:02:00,P,0,2016-04-16 07:02:00,P,0,0,0,11,13,10004,1,1|1
stn52,2016-04-16 07:13:00,P,0,2016-04-16 07:13:00,P,0,0,0,10,12,10004,1,1|1
stn51,2016-04-16 07:23:00,P,0,2016-04-16 07:23:00,P,0,0,0,10,12,10004,1,1|1
stn50,2016-04-16 07:33:00,P,0,2016-04-16 07:33:00,P,0,0,0,10,12,10004,1,1|1
stn49,2016-04-16 07:43:00,P,0,2016-04-16 07:43:00,P,0,0,0,5,6,10004,1,1|1
stn48,2016-04-16 07:48:00,P,0,2016-04-16 07:48:00,P,0,0,0,11,13,10004,1,1|1
stn47,2016-04-16 07:59:00,P,0,2016-04-16 07:59:00,P,0,0,0,6,7,10004,1,1|1
stn46,2016-04-16 08:05:00,P,0,2016-04-16 08:05:00,P,0,0,0,13,15,10004,1,1|1
stn45,2016-04-16 08:18:00,P,0,2016-04-16 08:18:00,P,0,0,0,10,12,10004,1,1|1
stn44,2016-04-16 08:28:00,P,0,2016-04-16 08:28:00,P,0,0,0,14,16,10004,1,1|1
stn43,2016-04-16 08:42:00,P,0,2016-04-16 08:42:00,P,0,0,0,6,7,10004,1,1|1
stn42,2016-04-16 08:48:00,P,0,2016-04-16 08:48:00,P,0,0,0,10,12,10004,1,1|1
stn41,2016-04-16 08:58:00,P,0,2016-04-16 08:58:00,P,0,0,0,10,12,10004,1,1|1
stn40,2016-04-16 09:08:00,P,0,2016-04-16 09:10:00,P,0,2,2,6,6,10004,1,1|1
stn39,2016-04-16 09:16:00,P,0,2016-04-16 09:16:00,P,0,0,0,8,7,10004,1,1|1
stn38,2016-04-16 09:24:00,P,0,2016-04-16 09:24:00,P,0,0,0,8,8,10004,1,1|1
stn37,2016-04-16 09:32:00,P,0,2016-04-16 09:32:00,P,0,0,0,14,14,10004,1,1|1
stn36,2016-04-16 09:46:00,P,0,2016-04-16 09:46:00,P,0,0,0,14,14,10004,1,1|1
stn35,2016-04-16 10:00:00,P,0,2016-04-16 10:10:00,P,0,10,10,5,6,10004,1,1|1
stn34,2016-04-16 10:15:00,P,0,2016-04-16 10:15:00,P,0,0,0,4,4,10004,1,1|1
stn33,2016-04-16 10:19:00,P,0,2016-04-16 10:19:00,P,0,0,0,13,14,10004,1,1|1
stn32,2016-04-16 10:32:00,P,0,2016-04-16 10:32:00,P,0,0,0,14,15,10004,1,1|1
stn31,2016-04-16 10:46:00,P,0,2016-04-16 10:46:00,P,0,0,0,9,9,10004,1,1|1
stn30,2016-04-16 10:55:00,P,0,2016-04-16 10:55:00,P,0,0,0,9,10,10004,1,1|1
stn29,2016-04-16 11:04:00,P,0,2016-04-16 11:04:00,P,0,0,0,6,8,10004,1,1|1
stn28,2016-04-16 11:10:00,P,0,2016-04-16 11:12:00,P,0,2,2,9,9,10004,1,1|1
stn27,2016-04-16 11:21:00,P,0,2016-04-16 11:21:00,P,0,0,0,8,9,10004,1,1|1
stn26,2016-04-16 11:29:00,P,0,2016-04-16 11:29:00,P,0,0,0,9,9,10004,1,1|1
stn25,2016-04-16 11:38:00,P,0,2016-04-16 11:38:00,P,0,0,0,15,15,10004,1,1|1
stn24,2016-04-16 11:53:00,P,0,2016-04-16 11:53:00,P,0,0,0,12,13,10004,1,1|1
stn23,2016-04-16 12:05:00,P,0,2016-04-16 12:05:00,P,0,0,0,13,13,10004,1,1|1
stn22,2016-04-16 12:18:00,P,0,2016-04-16 12:18:00,P,0,0,0,14,14,10004,1,1|1
stn21,2016-04-16 12:32:00,P,0,2016-04-16 12:32:00,P,0,0,0,14,14,10004,1,1|1
stn20,2016-04-16 12:46:00,P,0,2016-04-16 12:46:00,P,0,0,0,13,13,10004,1,1|1
stn19,2016-04-16 12:59:00,P,0,2016-04-16 12:59:00,P,0,0,0,13,14,10004,1,1|1
stn18,2016-04-16 13:12:00,P,0,2016-04-16 13:12:00,P,0,0,0,13,13,10004,1,1|1
stn17,2016-04-16 13:25:00,P,0,2016-04-16 13:30:00,P,0,5,5,7,6,10004,1,1|1
stn16,2016-04-16 13:37:00,P,0,2016-04-16 13:37:00,P,0,0,0,12,11,10004,1,1|1
stn15,2016-04-16 13:49:00,P,0,2016-04-16 13:49:00,P,0,0,0,13,12,10004,1,1|1
stn14,2016-04-16 14:02:00,P,0,2016-04-16 14:02:00,P,0,0,0,20,12,10004,1,1|1
stn13,2016-04-16 14:22:00,P,0,2016-04-16 14:22:00,P,0,0,0,4,8,10004,1,1|1
