Station,TTArrTime,ArrFlag,Loop,TTDepTime,DepFlag,Secn,TTHaltTime,MinHaltTime,TTRunTime,MinRunTime,TrainID,Priority,SubNetwork
stn12,2016-04-16 14:26:00,P,0,2016-04-16 14:26:00,P,0,0,0,9,7,10004,1,1|1
stn11,2016-04-16 14:35:00,P,0,2016-04-16 14:35:00,P,0,0,0,9,8,10004,1,1|1
stn10,2016-04-16 14:44:00,P,0,2016-04-16 14:44:00,P,0,0,0,16,14,10004,1,1|1
stn09,2016-04-16 15:00:00,P,0,2016-04-16 15:00:00,P,0,0,0,13,11,10004,1,1|1
stn08,2016-04-16 15:13:00,P,0,2016-04-16 15:13:00,P,0,0,0,18,15,10004,1,1|1
stn07,2016-04-16 15:31:00,P,0,2016-04-16 15:31:00,P,0,0,0,10,6,10004,1,1|1
stn06,2016-04-16 15:41:00,P,0,2016-04-16 15:41:00,P,0,0,0,8,8,10004,1,1|1
stn05,2016-04-16 15:49:00,P,0,2016-04-16 15:49:00,P,0,0,0,15,14,10004,1,1|1
stn04,2016-04-16 16:04:00,P,0,2016-04-16 16:04:00,P,0,0,0,16,14,10004,1,1|1
stn03,2016-04-16 16:20:00,P,0,2016-04-16 16:20:00,P,0,0,0,18,15,10004,1,1|1
stn02,2016-04-16 16:38:00,P,0,2016-04-16 16:38:00,P,0,0,0,12,11,10004,1,1|1
stn01,2016-04-16 16:50:00,P,0,2016-04-16 16:50:00,P,0,0,0,0,0,10004,1,1|1
stn34,2016-04-16 15:28:00,P,0,2016-04-16 15:28:00,P,0,0,0,10,10,20001,2,1|1
stn35,2016-04-16 15:38:00,P,0,2016-04-16 15:43:00,P,0,5,5,0,0,20001,2,1|1
stn01,2016-04-16 08:06:00,P,0,2016-04-16 08:07:00,P,0,1,1,8,11,20002,2,1|1
stn02,2016-04-16 08:15:00,P,0,2016-04-16 08:15:00,P,0,0,0,11,16,20002,2,1|1
stn03,2016-04-16 08:26:00,P,0,2016-04-16 08:26:00,P,0,0,0,11,15,20002,2,1|1
stn04,2016-04-16 08:37:00,P,0,2016-04-16 08:37:00,P,0,0,0,10,14,20002,2,1|1
stn05,2016-04-16 08:47:00,P,0,2016-04-16 08:47:00,P,0,0,0,5,9,20002,2,1|1
stn06,2016-04-16 08:52:00,P,0,2016-04-16 08:52:00,P,0,0,0,6,7,20002,2,1|1
stn07,2016-04-16 08:58:00,P,0,2016-04-16 08:58:00,P,0,0,0,11,16,20002,2,1|1
stn08,2016-04-16 09:09:00,P,0,2016-04-16 09:09:00,P,0,0,0,9,12,20002,2,1|1
stn09,2016-04-16 09:18:00,P,0,2016-04-16 09:18:00,P,0,0,0,10,14,20002,2,1|1
stn10,2016-04-16 09:28:00,P,0,2016-04-16 09:30:00,P,0,2,2,9,9,20002,2,1|1
stn11,2016-04-16 09:39:00,P,0,2016-04-16 09:39:00,P,0,0,0,9,7,20002,2,1|1
stn12,2016-04-16 09:48:00,P,0,2016-04-16 09:48:00,P,0,0,0,3,9,20002,2,1|1
stn13,2016-04-16 09:51:00,P,0,2016-04-16 09:51:00,P,0,0,0,20,12,20002,2,1|1
stn14,2016-04-16 10:11:00,P,0,2016-04-16 10:11:00,P,0,0,0,13,12,20002,2,1|1
stn15,2016-04-16 10:24:00,P,0,2016-04-16 10:24:00,P,0,0,0,12,11,20002,2,1|1
stn16,2016-04-16 10:36:00,P,0,2016-04-16 10:36:00,P,0,0,0,6,6,20002,2,1|1
stn17,2016-04-16 10:42:00,P,0,2016-04-16 10:47:00,P,0,5,5,10,14,20002,2,1|1
stn18,2016-04-16 10:57:00,P,0,2016-04-16 10:57:00,P,0,0,0,10,15,20002,2,1|1
stn19,2016-04-16 11:07:00,P,0,2016-04-16 11:07:00,P,0,0,0,10,14,20002,2,1|1
stn20,2016-04-16 11:17:00,P,0,2016-04-16 11:17:00,P,0,0,0,11,15,20002,2,1|1
stn21,2016-04-16 11:28:00,P,0,2016-04-16 11:28:00,P,0,0,0,10,15,20002,2,1|1
stn22,2016-04-16 11:38:00,P,0,2016-04-16 11:38:00,P,0,0,0,10,14,20002,2,1|1
stn23,2016-04-16 11:48:00,P,0,2016-04-16 11:48:00,P,0,0,0,10,14,20002,2,1|1
stn24,2016-04-16 11:58:00,P,0,2016-04-16 12:00:00,P,0,2,2,14,16,20002,2,1|1
stn25,2016-04-16 12:14:00,P,0,2016-04-16 12:14:00,P,0,0,0,8,9,20002,2,1|1
stn26,2016-04-16 12:22:00,P,0,2016-04-16 12:24:00,P,0,2,2,8,9,20002,2,1|1
stn27,2016-04-16 12:32:00,P,0,2016-04-16 12:32:00,P,0,0,0,9,9,20002,2,1|1
stn28,2016-04-16 12:41:00,P,0,2016-04-16 12:41:00,P,0,0,0,6,8,20002,2,1|1
stn29,2016-04-16 12:47:00,P,0,2016-04-16 12:47:00,P,0,0,0,8,11,20002,2,1|1
stn30,2016-04-16 12:55:00,P,0,2016-04-16 12:55:00,P,0,0,0,9,10,20002,2,1|1
stn31,2016-04-16 13:04:00,P,0,2016-04-16 13:06:00,P,0,2,2,46,16,20002,2,1|1
stn32,2016-04-16 13:52:00,P,0,2016-04-16 13:54:00,P,0,2,2,11,14,20002,2,1|1
stn33,2016-04-16 14:05:00,P,0,2016-04-16 14:05:00,P,0,0,0,3,4,20002,2,1|1
stn34,2016-04-16 14:08:00,P,0,2016-04-16 14:08:00,P,0,0,0,4,7,20002,2,1|1
stn35,2016-04-16 14:12:00,P,0,2016-04-16 14:12:00,P,0,0,0,0,0,20002,2,1|1
stn35,2016-04-16 15:04:00,P,0,2016-04-16 15:04:00,P,0,0,0,4,6,20003,2,1|1
stn34,2016-04-16 15:08:00,P,0,2016-04-16 15:08:00,P,0,0,0,3,4,20003,2,1|1
stn33,2016-04-16 15:11:00,P,0,2016-04-16 15:11:00,P,0,0,0,11,14,20003,2,1|1
stn32,2016-04-16 15:22:00,P,0,2016-04-16 15:24:00,P,0,2,2,14,15,20003,2,1|1
stn31,2016-04-16 15:38:00,P,0,2016-04-16 15:40:00,P,0,2,2,9,9,20003,2,1|1
stn30,2016-04-16 15:49:00,P,0,2016-04-16 15:49:00,P,0,0,0,8,10,20003,2,1|1
stn29,2016-04-16 15:57:00,P,0,2016-04-16 15:57:00,P,0,0,0,6,8,20003,2,1|1
stn28,2016-04-16 16:03:00,P,0,2016-04-16 16:03:00,P,0,0,0,9,9,20003,2,1|1
stn27,2016-04-16 16:12:00,P,0,2016-04-16 16:12:00,P,0,0,0,8,9,20003,2,1|1
stn26,2016-04-16 16:20:00,P,0,2016-04-16 16:22:00,P,0,2,2,7,9,20003,2,1|1
stn25,2016-04-16 16:29:00,P,0,2016-04-16 16:29:00,P,0,0,0,13,16,20003,2,1|1
stn24,2016-04-16 16:42:00,P,0,2016-04-16 16:44:00,P,0,2,2,13,14,20003,2,1|1
stn23,2016-04-16 16:57:00,P,0,2016-04-16 16:57:00,P,0,0,0,13,14,20003,2,1|1
stn22,2016-04-16 17:10:00,P,0,2016-04-16 17:10:00,P,0,0,0,15,14,20003,2,1|1
stn21,2016-04-16 17:25:00,P,0,2016-04-16 17:25:00,P,0,0,0,14,15,20003,2,1|1
stn20,2016-04-16 17:39:00,P,0,2016-04-16 17:39:00,P,0,0,0,13,14,20003,2,1|1
stn19,2016-04-16 17:52:00,P,0,2016-04-16 17:52:00,P,0,0,0,14,14,20003,2,1|1
stn18,2016-04-16 18:06:00,P,0,2016-04-16 18:06:00,P,0,0,0,13,13,20003,2,1|1
stn17,2016-04-16 18:19:00,P,0,2016-04-16 18:24:00,P,0,5,5,5,6,20003,2,1|1
stn16,2016-04-16 18:29:00,P,0,2016-04-16 18:29:00,P,0,0,0,8,11,20003,2,1|1
stn15,2016-04-16 18:37:00,P,0,2016-04-16 18:37:00,P,0,0,0,10,12,20003,2,1|1
stn14,2016-04-16 18:47:00,P,0,2016-04-16 18:47:00,P,0,0,0,14,12,20003,2,1|1
stn13,2016-04-16 19:01:00,P,0,2016-04-16 19:01:00,P,0,0,0,3,9,20003,2,1|1
stn12,2016-04-16 19:04:00,P,0,2016-04-16 19:04:00,P,0,0,0,6,7,20003,2,1|1
stn11,2016-04-16 19:10:00,P,0,2016-04-16 19:10:00,P,0,0,0,7,8,20003,2,1|1
stn10,2016-04-16 19:17:00,P,0,2016-04-16 19:19:00,P,0,2,2,13,14,20003,2,1|1
stn09,2016-04-16 19:32:00,P,0,2016-04-16 19:32:00,P,0,0,0,11,12,20003,2,1|1
stn08,2016-04-16 19:43:00,P,0,2016-04-16 19:43:00,P,0,0,0,14,16,20003,2,1|1
stn07,2016-04-16 19:57:00,P,0,2016-04-16 19:57:00,P,0,0,0,8,6,20003,2,1|1
stn06,2016-04-16 20:05:00,P,0,2016-04-16 20:05:00,P,0,0,0,7,9,20003,2,1|1
stn05,2016-04-16 20:12:00,P,0,2016-04-16 20:12:00,P,0,0,0,13,14,20003,2,1|1
stn04,2016-04-16 20:25:00,P,0,2016-04-16 20:25:00,P,0,0,0,13,15,20003,2,1|1
stn03,2016-04-16 20:38:00,P,0,2016-04-16 20:38:00,P,0,0,0,14,15,20003,2,1|1
stn02,2016-04-16 20:52:00,P,0,2016-04-16 20:52:00,P,0,0,0,11,11,20003,2,1|1
stn01,2016-04-16 21:03:00,P,0,2016-04-16 21:04:00,P,0,1,1,0,0,20003,2,1|1
stn01,2016-04-16 00:36:00,P,0,2016-04-16 00:36:00,P,0,0,0,11,12,20004,2,1|1
stn02,2016-04-16 00:47:00,P,0,2016-04-16 00:47:00,P,0,0,0,14,17,20004,2,1|1
stn03,2016-04-16 01:01:00,P,0,2016-04-16 01:01:00,P,0,0,0,14,16,20004,2,1|1
stn04,2016-04-16 01:15:00,P,0,2016-04-16 01:15:00,P,0,0,0,13,15,20004,2,1|1
stn05,2016-04-16 01:28:00,P,0,2016-04-16 01:28:00,P,0,0,0,7,10,20004,2,1|1
stn06,2016-04-16 01:35:00,P,0,2016-04-16 01:35:00,P,0,0,0,9,7,20004,2,1|1
stn07,2016-04-16 01:44:00,P,0,2016-04-16 01:44:00,P,0,0,0,14,17,20004,2,1|1
stn08,2016-04-16 01:58:00,P,0,2016-04-16 01:58:00,P,0,0,0,11,13,20004,2,1|1
stn09,2016-04-16 02:09:00,P,0,2016-04-16 02:09:00,P,0,0,0,14,16,20004,2,1|1
stn10,2016-04-16 02:23:00,P,0,2016-04-16 02:23:00,P,0,0,0,8,9,20004,2,1|1
stn11,2016-04-16 02:31:00,P,0,2016-04-16 02:31:00,P,0,0,0,7,8,20004,2,1|1
stn12,2016-04-16 02:38:00,P,0,2016-04-16 02:38:00,P,0,0,0,4,10,20004,2,1|1
stn13,2016-04-16 02:42:00,P,0,2016-04-16 02:42:00,P,0,0,0,17,13,20004,2,1|1
stn14,2016-04-16 02:59:00,P,0,2016-04-16 02:59:00,P,0,0,0,11,13,20004,2,1|1
stn15,2016-04-16 03:10:00,P,0,2016-04-16 03:10:00,P,0,0,0,10,12,20004,2,1|1
stn16,2016-04-16 03:20:00,P,0,2016-04-16 03:20:00,P,0,0,0,6,7,20004,2,1|1
stn17,2016-04-16 03:26:00,P,0,2016-04-16 03:31:00,P,0,5,5,12,15,20004,2,1|1
stn18,2016-04-16 03:43:00,P,0,2016-04-16 03:43:00,P,0,0,0,12,16,20004,2,1|1
stn19,2016-04-16 03:55:00,P,0,2016-04-16 03:55:00,P,0,0,0,12,15,20004,2,1|1
stn20,2016-04-16 04:07:00,P,0,2016-04-16 04:07:00,P,0,0,0,13,16,20004,2,1|1
stn21,2016-04-16 04:20:00,P,0,2016-04-16 04:20:00,P,0,0,0,12,16,20004,2,1|1
stn22,2016-04-16 04:32:00,P,0,2016-04-16 04:32:00,P,0,0,0,12,15,20004,2,1|1
stn23,2016-04-16 04:44:00,P,0,2016-04-16 04:44:00,P,0,0,0,12,15,20004,2,1|1
stn24,2016-04-16 04:56:00,P,0,2016-04-16 04:57:00,P,0,1,1,16,17,20004,2,1|1
stn25,2016-04-16 05:13:00,P,0,2016-04-16 05:13:00,P,0,0,0,9,10,20004,2,1|1
stn26,2016-04-16 05:22:00,P,0,2016-04-16 05:22:00,P,0,0,0,9,10,20004,2,1|1
stn27,2016-04-16 05:31:00,P,0,2016-04-16 05:31:00,P,0,0,0,9,10,20004,2,1|1
stn28,2016-04-16 05:40:00,P,0,2016-04-16 05:40:00,P,0,0,0,7,9,20004,2,1|1
stn29,2016-04-16 05:47:00,P,0,2016-04-16 05:47:00,P,0,0,0,10,12,20004,2,1|1
stn30,2016-04-16 05:57:00,P,0,2016-04-16 05:57:00,P,0,0,0,9,10,20004,2,1|1
stn31,2016-04-16 06:06:00,P,0,2016-04-16 06:06:00,P,0,0,0,16,17,20004,2,1|1
stn32,2016-04-16 06:22:00,P,0,2016-04-16 06:22:00,P,0,0,0,14,15,20004,2,1|1
stn33,2016-04-16 06:36:00,P,0,2016-04-16 06:36:00,P,0,0,0,4,5,20004,2,1|1
stn34,2016-04-16 06:40:00,P,0,2016-04-16 06:40:00,P,0,0,0,6,7,20004,2,1|1
stn35,2016-04-16 06:46:00,P,0,2016-04-16 06:56:00,P,0,10,10,17,16,20004,2,1|1
stn36,2016-04-16 07:13:00,P,0,2016-04-16 07:13:00,P,0,0,0,16,16,20004,2,1|1
stn37,2016-04-16 07:29:00,P,0,2016-04-16 07:29:00,P,0,0,0,10,9,20004,2,1|1
stn38,2016-04-16 07:39:00,P,0,2016-04-16 07:39:00,P,0,0,0,9,8,20004,2,1|1
stn39,2016-04-16 07:48:00,P,0,2016-04-16 07:48:00,P,0,0,0,8,7,20004,2,1|1
stn40,2016-04-16 07:56:00,P,0,2016-04-16 07:57:00,P,0,1,1,12,13,20004,2,1|1
stn41,2016-04-16 08:09:00,P,0,2016-04-16 08:09:00,P,0,0,0,13,14,20004,2,1|1
stn42,2016-04-16 08:22:00,P,0,2016-04-16 08:22:00,P,0,0,0,7,7,20004,2,1|1
stn43,2016-04-16 08:29:00,P,0,2016-04-16 08:29:00,P,0,0,0,17,19,20004,2,1|1
stn44,2016-04-16 08:46:00,P,0,2016-04-16 08:47:00,P,0,1,1,14,13,20004,2,1|1
stn45,2016-04-16 09:01:00,P,0,2016-04-16 09:01:00,P,0,0,0,18,17,20004,2,1|1
stn46,2016-04-16 09:19:00,P,0,2016-04-16 09:19:00,P,0,0,0,9,8,20004,2,1|1
stn47,2016-04-16 09:28:00,P,0,2016-04-16 09:28:00,P,0,0,0,15,14,20004,2,1|1
stn48,2016-04-16 09:43:00,P,0,2016-04-16 09:44:00,P,0,1,1,6,7,20004,2,1|1
stn49,2016-04-16 09:50:00,P,0,2016-04-16 09:50:00,P,0,0,0,13,13,20004,2,1|1
stn50,2016-04-16 10:03:00,P,0,2016-04-16 10:03:00,P,0,0,0,11,13,20004,2,1|1
stn51,2016-04-16 10:14:00,P,0,2016-04-16 10:14:00,P,0,0,0,12,13,20004,2,1|1
stn52,2016-04-16 10:26:00,P,0,2016-04-16 10:27:00,P,0,1,1,14,15,20004,2,1|1
stn53,2016-04-16 10:41:00,P,0,2016-04-16 10:41:00,P,0,0,0,15,16,20004,2,1|1
stn54,2016-04-16 10:56:00,P,0,2016-04-16 10:57:00,P,0,1,1,19,16,20004,2,1|1
stn55,2016-04-16 11:16:00,P,0,2016-04-16 11:16:00,P,0,0,0,11,9,20004,2,1|1
stn56,2016-04-16 11:27:00,P,0,2016-04-16 11:27:00,P,0,0,0,8,7,20004,2,1|1
stn57,2016-04-16 11:35:00,P,0,2016-04-16 11:35:00,P,0,0,0,11,9,20004,2,1|1
stn58,2016-04-16 11:46:00,P,0,2016-04-16 11:47:00,P,0,1,1,8,4,20004,2,1|1
stn59,2016-04-16 11:55:00,P,0,2016-04-16 11:55:00,P,0,0,0,0,0,20004,2,1|1
stn59,2016-04-15 14:20:00,P,0,2016-04-15 14:20:00,P,0,0,0,6,4,20005,2,1|1
stn58,2016-04-15 14:26:00,P,0,2016-04-15 14:27:00,P,0,1,1,7,8,20005,2,1|1
stn57,2016-04-15 14:34:00,P,0,2016-04-15 14:34:00,P,0,0,0,5,7,20005,2,1|1
stn56,2016-04-15 14:39:00,P,0,2016-04-15 14:39:00,P,0,0,0,7,8,20005,2,1|1
stn55,2016-04-15 14:46:00,P,0,2016-04-15 14:46:00,P,0,0,0,12,16,20005,2,1|1
stn54,2016-04-15 14:58:00,P,0,2016-04-15 14:59:00,P,0,1,1,14,16,20005,2,1|1
stn53,2016-04-15 15:13:00,P,0,2016-04-15 15:13:00,P,0,0,0,13,15,20005,2,1|1
stn52,2016-04-15 15:26:00,P,0,2016-04-15 15:27:00,P,0,1,1,7,13,20005,2,1|1
stn51,2016-04-15 15:34:00,P,0,2016-04-15 15:34:00,P,0,0,0,8,13,20005,2,1|1
stn50,2016-04-15 15:42:00,P,0,2016-04-15 15:42:00,P,0,0,0,17,13,20005,2,1|1
stn49,2016-04-15 15:59:00,P,0,2016-04-15 15:59:00,P,0,0,0,12,7,20005,2,1|1
stn48,2016-04-15 16:11:00,P,0,2016-04-15 16:12:00,P,0,1,1,12,14,20005,2,1|1
stn47,2016-04-15 16:24:00,P,0,2016-04-15 16:24:00,P,0,0,0,7,8,20005,2,1|1
stn46,2016-04-15 16:31:00,P,0,2016-04-15 16:31:00,P,0,0,0,15,17,20005,2,1|1
stn45,2016-04-15 16:46:00,P,0,2016-04-15 16:46:00,P,0,0,0,11,13,20005,2,1|1
stn44,2016-04-15 16:57:00,P,0,2016-04-15 16:58:00,P,0,1,1,16,18,20005,2,1|1
stn43,2016-04-15 17:14:00,P,0,2016-04-15 17:14:00,P,0,0,0,7,7,20005,2,1|1
stn42,2016-04-15 17:21:00,P,0,2016-04-15 17:21:00,P,0,0,0,12,14,20005,2,1|1
stn41,2016-04-15 17:33:00,P,0,2016-04-15 17:33:00,P,0,0,0,11,13,20005,2,1|1
stn40,2016-04-15 17:44:00,P,0,2016-04-15 17:45:00,P,0,1,1,7,7,20005,2,1|1
stn39,2016-04-15 17:52:00,P,0,2016-04-15 17:52:00,P,0,0,0,9,7,20005,2,1|1
stn38,2016-04-15 18:01:00,P,0,2016-04-15 18:01:00,P,0,0,0,8,9,20005,2,1|1
stn37,2016-04-15 18:09:00,P,0,2016-04-15 18:09:00,P,0,0,0,15,16,20005,2,1|1
stn36,2016-04-15 18:24:00,P,0,2016-04-15 18:24:00,P,0,0,0,16,15,20005,2,1|1
stn35,2016-04-15 18:40:00,P,0,2016-04-15 18:50:00,P,0,10,10,5,7,20005,2,1|1
stn34,2016-04-15 18:55:00,P,0,2016-04-15 18:55:00,P,0,0,0,4,4,20005,2,1|1
stn33,2016-04-15 18:59:00,P,0,2016-04-15 18:59:00,P,0,0,0,13,15,20005,2,1|1
stn32,2016-04-15 19:12:00,P,0,2016-04-15 19:12:00,P,0,0,0,14,17,20005,2,1|1
stn31,2016-04-15 19:26:00,P,0,2016-04-15 19:26:00,P,0,0,0,8,10,20005,2,1|1
stn30,2016-04-15 19:34:00,P,0,2016-04-15 19:34:00,P,0,0,0,9,11,20005,2,1|1
stn29,2016-04-15 19:43:00,P,0,2016-04-15 19:43:00,P,0,0,0,6,9,20005,2,1|1
stn28,2016-04-15 19:49:00,P,0,2016-04-15 19:49:00,P,0,0,0,8,10,20005,2,1|1
stn27,2016-04-15 19:57:00,P,0,2016-04-15 19:57:00,P,0,0,0,9,10,20005,2,1|1
stn26,2016-04-15 20:06:00,P,0,2016-04-15 20:06:00,P,0,0,0,8,10,20005,2,1|1
stn25,2016-04-15 20:14:00,P,0,2016-04-15 20:14:00,P,0,0,0,14,17,20005,2,1|1
stn24,2016-04-15 20:28:00,P,0,2016-04-15 20:29:00,P,0,1,1,15,15,20005,2,1|1
stn23,2016-04-15 20:44:00,P,0,2016-04-15 20:44:00,P,0,0,0,15,15,20005,2,1|1
stn22,2016-04-15 20:59:00,P,0,2016-04-15 20:59:00,P,0,0,0,15,16,20005,2,1|1
stn21,2016-04-15 21:14:00,P,0,2016-04-15 21:14:00,P,0,0,0,16,16,20005,2,1|1
stn20,2016-04-15 21:30:00,P,0,2016-04-15 21:30:00,P,0,0,0,15,15,20005,2,1|1
stn19,2016-04-15 21:45:00,P,0,2016-04-15 21:45:00,P,0,0,0,15,16,20005,2,1|1
stn18,2016-04-15 22:00:00,P,0,2016-04-15 22:00:00,P,0,0,0,15,15,20005,2,1|1
stn17,2016-04-15 22:15:00,P,0,2016-04-15 22:20:00,P,0,5,5,6,7,20005,2,1|1
stn16,2016-04-15 22:26:00,P,0,2016-04-15 22:26:00,P,0,0,0,10,12,20005,2,1|1
stn15,2016-04-15 22:36:00,P,0,2016-04-15 22:36:00,P,0,0,0,12,13,20005,2,1|1
stn14,2016-04-15 22:48:00,P,0,2016-04-15 22:48:00,P,0,0,0,18,13,20005,2,1|1
stn13,2016-04-15 23:06:00,P,0,2016-04-15 23:06:00,P,0,0,0,3,9,20005,2,1|1
stn12,2016-04-15 23:09:00,P,0,2016-04-15 23:09:00,P,0,0,0,8,8,20005,2,1|1
stn11,2016-04-15 23:17:00,P,0,2016-04-15 23:17:00,P,0,0,0,8,9,20005,2,1|1
stn10,2016-04-15 23:25:00,P,0,2016-04-15 23:25:00,P,0,0,0,14,15,20005,2,1|1
stn09,2016-04-15 23:39:00,P,0,2016-04-15 23:39:00,P,0,0,0,11,13,20005,2,1|1
stn08,2016-04-15 23:50:00,P,0,2016-04-15 23:50:00,P,0,0,0,16,17,20005,2,1|1
stn07,2016-04-16 00:06:00,P,0,2016-04-16 00:06:00,P,0,0,0,8,7,20005,2,1|1
stn06,2016-04-16 00:14:00,P,0,2016-04-16 00:14:00,P,0,0,0,7,9,20005,2,1|1
stn05,2016-04-16 00:21:00,P,0,2016-04-16 00:21:00,P,0,0,0,14,15,20005,2,1|1
stn04,2016-04-16 00:35:00,P,0,2016-04-16 00:35:00,P,0,0,0,14,16,20005,2,1|1
stn03,2016-04-16 00:49:00,P,0,2016-04-16 00:49:00,P,0,0,0,15,17,20005,2,1|1
stn02,2016-04-16 01:04:00,P,0,2016-04-16 01:04:00,P,0,0,0,11,12,20005,2,1|1
stn01,2016-04-16 01:15:00,P,0,2016-04-16 01:15:00,P,0,0,0,0,0,20005,2,1|1
stn59,2016-04-16 14:37:00,P,0,2016-04-16 14:37:00,P,0,0,0,6,4,20006,2,1|1
stn58,2016-04-16 14:43:00,P,0,2016-04-16 14:44:00,P,0,1,1,7,8,20006,2,1|1
stn57,2016-04-16 14:51:00,P,0,2016-04-16 14:51:00,P,0,0,0,5,7,20006,2,1|1
stn56,2016-04-16 14:56:00,P,0,2016-04-16 14:56:00,P,0,0,0,7,8,20006,2,1|1
stn55,2016-04-16 15:03:00,P,0,2016-04-16 15:03:00,P,0,0,0,12,16,20006,2,1|1
stn54,2016-04-16 15:15:00,P,0,2016-04-16 15:16:00,P,0,1,1,14,16,20006,2,1|1
stn53,2016-04-16 15:30:00,P,0,2016-04-16 15:30:00,P,0,0,0,13,15,20006,2,1|1
stn52,2016-04-16 15:43:00,P,0,2016-04-16 15:44:00,P,0,1,1,7,13,20006,2,1|1
stn51,2016-04-16 15:51:00,P,0,2016-04-16 15:51:00,P,0,0,0,8,13,20006,2,1|1
stn50,2016-04-16 15:59:00,P,0,2016-04-16 15:59:00,P,0,0,0,17,13,20006,2,1|1
stn49,2016-04-16 16:16:00,P,0,2016-04-16 16:16:00,P,0,0,0,12,7,20006,2,1|1
stn48,2016-04-16 16:28:00,P,0,2016-04-16 16:29:00,P,0,1,1,12,14,20006,2,1|1
stn47,2016-04-16 16:41:00,P,0,2016-04-16 16:41:00,P,0,0,0,7,8,20006,2,1|1
stn46,2016-04-16 16:48:00,P,0,2016-04-16 16:48:00,P,0,0,0,15,17,20006,2,1|1
stn45,2016-04-16 17:03:00,P,0,2016-04-16 17:03:00,P,0,0,0,11,13,20006,2,1|1
stn44,2016-04-16 17:14:00,P,0,2016-04-16 17:15:00,P,0,1,1,16,18,20006,2,1|1
stn43,2016-04-16 17:31:00,P,0,2016-04-16 17:31:00,P,0,0,0,7,7,20006,2,1|1
stn42,2016-04-16 17:38:00,P,0,2016-04-16 17:38:00,P,0,0,0,12,14,20006,2,1|1
stn41,2016-04-16 17:50:00,P,0,2016-04-16 17:50:00,P,0,0,0,11,13,20006,2,1|1
stn40,2016-04-16 18:01:00,P,0,2016-04-16 18:02:00,P,0,1,1,7,7,20006,2,1|1
stn39,2016-04-16 18:09:00,P,0,2016-04-16 18:09:00,P,0,0,0,9,7,20006,2,1|1
stn38,2016-04-16 18:18:00,P,0,2016-04-16 18:18:00,P,0,0,0,8,9,20006,2,1|1
stn37,2016-04-16 18:26:00,P,0,2016-04-16 18:26:00,P,0,0,0,15,16,20006,2,1|1
stn36,2016-04-16 18:41:00,P,0,2016-04-16 18:41:00,P,0,0,0,16,15,20006,2,1|1
