Station,TTArrTime,ArrFlag,Loop,TTDepTime,DepFlag,Secn,TTHaltTime,MinHaltTime,TTRunTime,MinRunTime,TrainID,Priority,SubNetwork
stn35,2016-04-16 18:57:00,P,0,2016-04-16 19:07:00,P,0,10,10,5,7,20006,2,1|1
stn34,2016-04-16 19:12:00,P,0,2016-04-16 19:12:00,P,0,0,0,4,4,20006,2,1|1
stn33,2016-04-16 19:16:00,P,0,2016-04-16 19:16:00,P,0,0,0,13,15,20006,2,1|1
stn32,2016-04-16 19:29:00,P,0,2016-04-16 19:29:00,P,0,0,0,14,17,20006,2,1|1
stn31,2016-04-16 19:43:00,P,0,2016-04-16 19:43:00,P,0,0,0,8,10,20006,2,1|1
stn30,2016-04-16 19:51:00,P,0,2016-04-16 19:51:00,P,0,0,0,9,11,20006,2,1|1
stn29,2016-04-16 20:00:00,P,0,2016-04-16 20:00:00,P,0,0,0,6,9,20006,2,1|1
stn28,2016-04-16 20:06:00,P,0,2016-04-16 20:06:00,P,0,0,0,8,10,20006,2,1|1
stn27,2016-04-16 20:14:00,P,0,2016-04-16 20:14:00,P,0,0,0,9,10,20006,2,1|1
stn26,2016-04-16 20:23:00,P,0,2016-04-16 20:23:00,P,0,0,0,8,10,20006,2,1|1
stn25,2016-04-16 20:31:00,P,0,2016-04-16 20:31:00,P,0,0,0,14,17,20006,2,1|1
stn24,2016-04-16 20:45:00,P,0,2016-04-16 20:46:00,P,0,1,1,15,15,20006,2,1|1
stn23,2016-04-16 21:01:00,P,0,2016-04-16 21:01:00,P,0,0,0,15,15,20006,2,1|1
stn22,2016-04-16 21:16:00,P,0,2016-04-16 21:16:00,P,0,0,0,15,16,20006,2,1|1
stn21,2016-04-16 21:31:00,P,0,2016-04-16 21:31:00,P,0,0,0,16,16,20006,2,1|1
stn20,2016-04-16 21:47:00,P,0,2016-04-16 21:47:00,P,0,0,0,15,15,20006,2,1|1
stn19,2016-04-16 22:02:00,P,0,2016-04-16 22:02:00,P,0,0,0,15,16,20006,2,1|1
stn18,2016-04-16 22:17:00,P,0,2016-04-16 22:17:00,P,0,0,0,15,15,20006,2,1|1
stn17,2016-04-16 22:32:00,P,0,2016-04-16 22:37:00,P,0,5,5,6,7,20006,2,1|1
stn16,2016-04-16 22:43:00,P,0,2016-04-16 22:43:00,P,0,0,0,10,12,20006,2,1|1
stn15,2016-04-16 22:53:00,P,0,2016-04-16 22:53:00,P,0,0,0,12,13,20006,2,1|1
stn14,2016-04-16 23:05:00,P,0,2016-04-16 23:05:00,P,0,0,0,18,13,20006,2,1|1
stn13,2016-04-16 23:23:00,P,0,2016-04-16 23:23:00,P,0,0,0,3,9,20006,2,1|1
stn12,2016-04-16 23:26:00,P,0,2016-04-16 23:26:00,P,0,0,0,8,8,20006,2,1|1
stn11,2016-04-16 23:34:00,P,0,2016-04-16 23:34:00,P,0,0,0,8,9,20006,2,1|1
stn10,2016-04-16 23:42:00,P,0,2016-04-16 23:42:00,P,0,0,0,14,15,20006,2,1|1
stn09,2016-04-16 23:56:00,P,0,2016-04-16 23:56:00,P,0,0,0,11,13,20006,2,1|1
stn08,2016-04-17 00:07:00,P,0,2016-04-17 00:07:00,P,0,0,0,16,17,20006,2,1|1
stn07,2016-04-17 00:23:00,P,0,2016-04-17 00:23:00,P,0,0,0,8,7,20006,2,1|1
stn06,2016-04-17 00:31:00,P,0,2016-04-17 00:31:00,P,0,0,0,7,9,20006,2,1|1
stn05,2016-04-17 00:38:00,P,0,2016-04-17 00:38:00,P,0,0,0,14,15,20006,2,1|1
stn04,2016-04-17 00:52:00,P,0,2016-04-17 00:52:00,P,0,0,0,14,16,20006,2,1|1
stn03,2016-04-17 01:06:00,P,0,2016-04-17 01:06:00,P,0,0,0,15,17,20006,2,1|1
stn02,2016-04-17 01:21:00,P,0,2016-04-17 01:21:00,P,0,0,0,11,12,20006,2,1|1
stn01,2016-04-17 01:32:00,P,0,2016-04-17 01:32:00,P,0,0,0,0,0,20006,2,1|1
stn01,2016-04-15 19:18:00,P,0,2016-04-15 19:18:00,P,0,0,0,13,14,20007,2,1|1
stn02,2016-04-15 19:31:00,P,0,2016-04-15 19:31:00,P,0,0,0,18,19,20007,2,1|1
stn03,2016-04-15 19:49:00,P,0,2016-04-15 19:49:00,P,0,0,0,18,18,20007,2,1|1
stn04,2016-04-15 20:07:00,P,0,2016-04-15 20:07:00,P,0,0,0,16,17,20007,2,1|1
stn05,2016-04-15 20:23:00,P,0,2016-04-15 20:23:00,P,0,0,0,8,11,20007,2,1|1
stn06,2016-04-15 20:31:00,P,0,2016-04-15 20:31:00,P,0,0,0,11,8,20007,2,1|1
stn07,2016-04-15 20:42:00,P,0,2016-04-15 20:42:00,P,0,0,0,18,19,20007,2,1|1
stn08,2016-04-15 21:00:00,P,0,2016-04-15 21:00:00,P,0,0,0,14,14,20007,2,1|1
stn09,2016-04-15 21:14:00,P,0,2016-04-15 21:14:00,P,0,0,0,17,17,20007,2,1|1
stn10,2016-04-15 21:31:00,P,0,2016-04-15 21:31:00,P,0,0,0,10,10,20007,2,1|1
stn11,2016-04-15 21:41:00,P,0,2016-04-15 21:41:00,P,0,0,0,9,9,20007,2,1|1
stn12,2016-04-15 21:50:00,P,0,2016-04-15 21:50:00,P,0,0,0,4,11,20007,2,1|1
stn13,2016-04-15 21:54:00,P,0,2016-04-15 21:54:00,P,0,0,0,21,15,20007,2,1|1
stn14,2016-04-15 22:15:00,P,0,2016-04-15 22:15:00,P,0,0,0,14,15,20007,2,1|1
stn15,2016-04-15 22:29:00,P,0,2016-04-15 22:29:00,P,0,0,0,13,13,20007,2,1|1
stn16,2016-04-15 22:42:00,P,0,2016-04-15 22:42:00,P,0,0,0,7,7,20007,2,1|1
stn17,2016-04-15 22:49:00,P,0,2016-04-15 22:54:00,P,0,5,5,11,17,20007,2,1|1
stn18,2016-04-15 23:05:00,P,0,2016-04-15 23:05:00,P,0,0,0,11,18,20007,2,1|1
stn19,2016-04-15 23:16:00,P,0,2016-04-15 23:16:00,P,0,0,0,11,17,20007,2,1|1
stn20,2016-04-15 23:27:00,P,0,2016-04-15 23:27:00,P,0,0,0,12,18,20007,2,1|1
stn21,2016-04-15 23:39:00,P,0,2016-04-15 23:39:00,P,0,0,0,12,18,20007,2,1|1
stn22,2016-04-15 23:51:00,P,0,2016-04-15 23:51:00,P,0,0,0,11,17,20007,2,1|1
stn23,2016-04-16 00:02:00,P,0,2016-04-16 00:02:00,P,0,0,0,10,17,20007,2,1|1
stn24,2016-04-16 00:12:00,P,0,2016-04-16 00:12:00,P,0,0,0,13,19,20007,2,1|1
stn25,2016-04-16 00:25:00,P,0,2016-04-16 00:25:00,P,0,0,0,7,11,20007,2,1|1
stn26,2016-04-16 00:32:00,P,0,2016-04-16 00:32:00,P,0,0,0,8,11,20007,2,1|1
stn27,2016-04-16 00:40:00,P,0,2016-04-16 00:40:00,P,0,0,0,7,11,20007,2,1|1
stn28,2016-04-16 00:47:00,P,0,2016-04-16 00:49:00,P,0,2,2,6,10,20007,2,1|1
stn29,2016-04-16 00:55:00,P,0,2016-04-16 00:55:00,P,0,0,0,9,13,20007,2,1|1
stn30,2016-04-16 01:04:00,P,0,2016-04-16 01:04:00,P,0,0,0,9,12,20007,2,1|1
stn31,2016-04-16 01:13:00,P,0,2016-04-16 01:13:00,P,0,0,0,14,19,20007,2,1|1
stn32,2016-04-16 01:27:00,P,0,2016-04-16 01:29:00,P,0,2,2,21,17,20007,2,1|1
stn33,2016-04-16 01:50:00,P,0,2016-04-16 01:50:00,P,0,0,0,6,5,20007,2,1|1
stn34,2016-04-16 01:56:00,P,0,2016-04-16 01:56:00,P,0,0,0,8,8,20007,2,1|1
stn35,2016-04-16 02:04:00,P,0,2016-04-16 02:14:00,P,0,10,10,16,17,20007,2,1|1
stn36,2016-04-16 02:30:00,P,0,2016-04-16 02:30:00,P,0,0,0,16,18,20007,2,1|1
stn37,2016-04-16 02:46:00,P,0,2016-04-16 02:46:00,P,0,0,0,9,11,20007,2,1|1
stn38,2016-04-16 02:55:00,P,0,2016-04-16 02:55:00,P,0,0,0,9,8,20007,2,1|1
stn39,2016-04-16 03:04:00,P,0,2016-04-16 03:04:00,P,0,0,0,7,8,20007,2,1|1
stn40,2016-04-16 03:11:00,P,0,2016-04-16 03:13:00,P,0,2,2,14,15,20007,2,1|1
stn41,2016-04-16 03:27:00,P,0,2016-04-16 03:27:00,P,0,0,0,14,15,20007,2,1|1
stn42,2016-04-16 03:41:00,P,0,2016-04-16 03:43:00,P,0,2,2,7,8,20007,2,1|1
stn43,2016-04-16 03:50:00,P,0,2016-04-16 03:50:00,P,0,0,0,16,21,20007,2,1|1
stn44,2016-04-16 04:06:00,P,0,2016-04-16 04:06:00,P,0,0,0,12,15,20007,2,1|1
stn45,2016-04-16 04:18:00,P,0,2016-04-16 04:18:00,P,0,0,0,15,19,20007,2,1|1
stn46,2016-04-16 04:33:00,P,0,2016-04-16 04:33:00,P,0,0,0,7,9,20007,2,1|1
stn47,2016-04-16 04:40:00,P,0,2016-04-16 04:40:00,P,0,0,0,13,16,20007,2,1|1
stn48,2016-04-16 04:53:00,P,0,2016-04-16 04:53:00,P,0,0,0,6,8,20007,2,1|1
stn49,2016-04-16 04:59:00,P,0,2016-04-16 04:59:00,P,0,0,0,12,15,20007,2,1|1
stn50,2016-04-16 05:11:00,P,0,2016-04-16 05:13:00,P,0,2,2,13,15,20007,2,1|1
stn51,2016-04-16 05:26:00,P,0,2016-04-16 05:26:00,P,0,0,0,13,15,20007,2,1|1
stn52,2016-04-16 05:39:00,P,0,2016-04-16 05:39:00,P,0,0,0,15,17,20007,2,1|1
stn53,2016-04-16 05:54:00,P,0,2016-04-16 05:54:00,P,0,0,0,15,18,20007,2,1|1
stn54,2016-04-16 06:09:00,P,0,2016-04-16 06:11:00,P,0,2,2,27,18,20007,2,1|1
stn55,2016-04-16 06:38:00,P,0,2016-04-16 06:38:00,P,0,0,0,15,10,20007,2,1|1
stn56,2016-04-16 06:53:00,P,0,2016-04-16 06:53:00,P,0,0,0,12,8,20007,2,1|1
stn57,2016-04-16 07:05:00,P,0,2016-04-16 07:05:00,P,0,0,0,15,10,20007,2,1|1
stn58,2016-04-16 07:20:00,P,0,2016-04-16 07:20:00,P,0,0,0,7,5,20007,2,1|1
stn59,2016-04-16 07:27:00,P,0,2016-04-16 07:27:00,P,0,0,0,0,0,20007,2,1|1
stn59,2016-04-15 20:46:00,P,0,2016-04-15 20:46:00,P,0,0,0,4,5,20008,2,1|1
stn58,2016-04-15 20:50:00,P,0,2016-04-15 20:50:00,P,0,0,0,10,9,20008,2,1|1
stn57,2016-04-15 21:00:00,P,0,2016-04-15 21:00:00,P,0,0,0,7,8,20008,2,1|1
stn56,2016-04-15 21:07:00,P,0,2016-04-15 21:07:00,P,0,0,0,9,9,20008,2,1|1
stn55,2016-04-15 21:16:00,P,0,2016-04-15 21:16:00,P,0,0,0,17,17,20008,2,1|1
stn54,2016-04-15 21:33:00,P,0,2016-04-15 21:35:00,P,0,2,2,14,17,20008,2,1|1
stn53,2016-04-15 21:49:00,P,0,2016-04-15 21:49:00,P,0,0,0,13,16,20008,2,1|1
stn52,2016-04-15 22:02:00,P,0,2016-04-15 22:02:00,P,0,0,0,12,15,20008,2,1|1
stn51,2016-04-15 22:14:00,P,0,2016-04-15 22:14:00,P,0,0,0,12,15,20008,2,1|1
stn50,2016-04-15 22:26:00,P,0,2016-04-15 22:26:00,P,0,0,0,11,15,20008,2,1|1
stn49,2016-04-15 22:37:00,P,0,2016-04-15 22:37:00,P,0,0,0,7,8,20008,2,1|1
stn48,2016-04-15 22:44:00,P,0,2016-04-15 22:44:00,P,0,0,0,12,16,20008,2,1|1
stn47,2016-04-15 22:56:00,P,0,2016-04-15 22:56:00,P,0,0,0,7,9,20008,2,1|1
stn46,2016-04-15 23:03:00,P,0,2016-04-15 23:03:00,P,0,0,0,15,19,20008,2,1|1
stn45,2016-04-15 23:18:00,P,0,2016-04-15 23:18:00,P,0,0,0,12,15,20008,2,1|1
stn44,2016-04-15 23:30:00,P,0,2016-04-15 23:30:00,P,0,0,0,16,20,20008,2,1|1
stn43,2016-04-15 23:46:00,P,0,2016-04-15 23:46:00,P,0,0,0,7,8,20008,2,1|1
stn42,2016-04-15 23:53:00,P,0,2016-04-15 23:53:00,P,0,0,0,12,15,20008,2,1|1
stn41,2016-04-16 00:05:00,P,0,2016-04-16 00:05:00,P,0,0,0,12,14,20008,2,1|1
stn40,2016-04-16 00:17:00,P,0,2016-04-16 00:17:00,P,0,0,0,6,8,20008,2,1|1
stn39,2016-04-16 00:23:00,P,0,2016-04-16 00:23:00,P,0,0,0,9,8,20008,2,1|1
stn38,2016-04-16 00:32:00,P,0,2016-04-16 00:32:00,P,0,0,0,8,10,20008,2,1|1
stn37,2016-04-16 00:40:00,P,0,2016-04-16 00:40:00,P,0,0,0,14,18,20008,2,1|1
stn36,2016-04-16 00:54:00,P,0,2016-04-16 00:54:00,P,0,0,0,15,17,20008,2,1|1
stn35,2016-04-16 01:09:00,P,0,2016-04-16 01:19:00,P,0,10,10,7,8,20008,2,1|1
stn34,2016-04-16 01:26:00,P,0,2016-04-16 01:26:00,P,0,0,0,5,5,20008,2,1|1
stn33,2016-04-16 01:31:00,P,0,2016-04-16 01:31:00,P,0,0,0,18,17,20008,2,1|1
stn32,2016-04-16 01:49:00,P,0,2016-04-16 01:49:00,P,0,0,0,19,18,20008,2,1|1
stn31,2016-04-16 02:08:00,P,0,2016-04-16 02:08:00,P,0,0,0,12,11,20008,2,1|1
stn30,2016-04-16 02:20:00,P,0,2016-04-16 02:20:00,P,0,0,0,12,13,20008,2,1|1
stn29,2016-04-16 02:32:00,P,0,2016-04-16 02:32:00,P,0,0,0,9,10,20008,2,1|1
stn28,2016-04-16 02:41:00,P,0,2016-04-16 02:41:00,P,0,0,0,11,11,20008,2,1|1
stn27,2016-04-16 02:52:00,P,0,2016-04-16 02:52:00,P,0,0,0,12,11,20008,2,1|1
stn26,2016-04-16 03:04:00,P,0,2016-04-16 03:04:00,P,0,0,0,11,11,20008,2,1|1
stn25,2016-04-16 03:15:00,P,0,2016-04-16 03:15:00,P,0,0,0,20,19,20008,2,1|1
stn24,2016-04-16 03:35:00,P,0,2016-04-16 03:35:00,P,0,0,0,17,16,20008,2,1|1
stn23,2016-04-16 03:52:00,P,0,2016-04-16 03:52:00,P,0,0,0,17,17,20008,2,1|1
stn22,2016-04-16 04:09:00,P,0,2016-04-16 04:09:00,P,0,0,0,18,17,20008,2,1|1
stn21,2016-04-16 04:27:00,P,0,2016-04-16 04:27:00,P,0,0,0,18,18,20008,2,1|1
stn20,2016-04-16 04:45:00,P,0,2016-04-16 04:45:00,P,0,0,0,18,17,20008,2,1|1
stn19,2016-04-16 05:03:00,P,0,2016-04-16 05:03:00,P,0,0,0,17,17,20008,2,1|1
stn18,2016-04-16 05:20:00,P,0,2016-04-16 05:20:00,P,0,0,0,17,16,20008,2,1|1
stn17,2016-04-16 05:37:00,P,0,2016-04-16 05:37:00,P,0,0,0,7,7,20008,2,1|1
stn16,2016-04-16 05:44:00,P,0,2016-04-16 05:44:00,P,0,0,0,14,13,20008,2,1|1
stn15,2016-04-16 05:58:00,P,0,2016-04-16 05:58:00,P,0,0,0,15,14,20008,2,1|1
stn14,2016-04-16 06:13:00,P,0,2016-04-16 06:13:00,P,0,0,0,23,15,20008,2,1|1
stn13,2016-04-16 06:36:00,P,0,2016-04-16 06:36:00,P,0,0,0,4,11,20008,2,1|1
stn12,2016-04-16 06:40:00,P,0,2016-04-16 06:40:00,P,0,0,0,9,9,20008,2,1|1
stn11,2016-04-16 06:49:00,P,0,2016-04-16 06:49:00,P,0,0,0,11,10,20008,2,1|1
stn10,2016-04-16 07:00:00,P,0,2016-04-16 07:00:00,P,0,0,0,18,17,20008,2,1|1
stn09,2016-04-16 07:18:00,P,0,2016-04-16 07:18:00,P,0,0,0,15,14,20008,2,1|1
stn08,2016-04-16 07:33:00,P,0,2016-04-16 07:33:00,P,0,0,0,19,19,20008,2,1|1
stn07,2016-04-16 07:52:00,P,0,2016-04-16 07:52:00,P,0,0,0,11,8,20008,2,1|1
stn06,2016-04-16 08:03:00,P,0,2016-04-16 08:03:00,P,0,0,0,9,11,20008,2,1|1
stn05,2016-04-16 08:12:00,P,0,2016-04-16 08:12:00,P,0,0,0,17,17,20008,2,1|1
stn04,2016-04-16 08:29:00,P,0,2016-04-16 08:29:00,P,0,0,0,18,18,20008,2,1|1
stn03,2016-04-16 08:47:00,P,0,2016-04-16 08:47:00,P,0,0,0,19,18,20008,2,1|1
stn02,2016-04-16 09:06:00,P,0,2016-04-16 09:06:00,P,0,0,0,15,14,20008,2,1|1
stn01,2016-04-16 09:21:00,P,0,2016-04-16 09:21:00,P,0,0,0,0,0,20008,2,1|1
stn59,2016-04-15 22:53:00,P,0,2016-04-15 22:53:00,P,0,0,0,4,4,20009,2,1|1
stn58,2016-04-15 22:57:00,P,0,2016-04-15 22:57:00,P,0,0,0,10,9,20009,2,1|1
stn57,2016-04-15 23:07:00,P,0,2016-04-15 23:07:00,P,0,0,0,8,7,20009,2,1|1
stn56,2016-04-15 23:15:00,P,0,2016-04-15 23:15:00,P,0,0,0,9,9,20009,2,1|1
stn55,2016-04-15 23:24:00,P,0,2016-04-15 23:24:00,P,0,0,0,17,17,20009,2,1|1
stn54,2016-04-15 23:41:00,P,0,2016-04-15 23:42:00,P,0,1,1,16,17,20009,2,1|1
stn53,2016-04-15 23:58:00,P,0,2016-04-15 23:58:00,P,0,0,0,15,16,20009,2,1|1
stn52,2016-04-16 00:13:00,P,0,2016-04-16 00:14:00,P,0,1,1,11,14,20009,2,1|1
stn51,2016-04-16 00:25:00,P,0,2016-04-16 00:25:00,P,0,0,0,11,14,20009,2,1|1
stn50,2016-04-16 00:36:00,P,0,2016-04-16 00:36:00,P,0,0,0,11,14,20009,2,1|1
stn49,2016-04-16 00:47:00,P,0,2016-04-16 00:47:00,P,0,0,0,6,8,20009,2,1|1
stn48,2016-04-16 00:53:00,P,0,2016-04-16 00:54:00,P,0,1,1,13,15,20009,2,1|1
stn47,2016-04-16 01:07:00,P,0,2016-04-16 01:07:00,P,0,0,0,7,8,20009,2,1|1
stn46,2016-04-16 01:14:00,P,0,2016-04-16 01:14:00,P,0,0,0,16,18,20009,2,1|1
stn45,2016-04-16 01:30:00,P,0,2016-04-16 01:30:00,P,0,0,0,12,14,20009,2,1|1
stn44,2016-04-16 01:42:00,P,0,2016-04-16 01:42:00,P,0,0,0,17,20,20009,2,1|1
stn43,2016-04-16 01:59:00,P,0,2016-04-16 01:59:00,P,0,0,0,7,8,20009,2,1|1
stn42,2016-04-16 02:06:00,P,0,2016-04-16 02:06:00,P,0,0,0,13,15,20009,2,1|1
stn41,2016-04-16 02:19:00,P,0,2016-04-16 02:19:00,P,0,0,0,12,14,20009,2,1|1
stn40,2016-04-16 02:31:00,P,0,2016-04-16 02:32:00,P,0,1,1,8,8,20009,2,1|1
stn39,2016-04-16 02:40:00,P,0,2016-04-16 02:40:00,P,0,0,0,10,8,20009,2,1|1
stn38,2016-04-16 02:50:00,P,0,2016-04-16 02:50:00,P,0,0,0,10,10,20009,2,1|1
stn37,2016-04-16 03:00:00,P,0,2016-04-16 03:00:00,P,0,0,0,18,17,20009,2,1|1
stn36,2016-04-16 03:18:00,P,0,2016-04-16 03:18:00,P,0,0,0,18,17,20009,2,1|1
stn35,2016-04-16 03:36:00,P,0,2016-04-16 03:46:00,P,0,10,10,8,8,20009,2,1|1
stn34,2016-04-16 03:54:00,P,0,2016-04-16 03:54:00,P,0,0,0,7,5,20009,2,1|1
stn33,2016-04-16 04:01:00,P,0,2016-04-16 04:01:00,P,0,0,0,21,16,20009,2,1|1
stn32,2016-04-16 04:22:00,P,0,2016-04-16 04:22:00,P,0,0,0,23,18,20009,2,1|1
stn31,2016-04-16 04:45:00,P,0,2016-04-16 04:46:00,P,0,1,1,13,11,20009,2,1|1
stn30,2016-04-16 04:59:00,P,0,2016-04-16 04:59:00,P,0,0,0,13,12,20009,2,1|1
stn29,2016-04-16 05:12:00,P,0,2016-04-16 05:12:00,P,0,0,0,9,10,20009,2,1|1
stn28,2016-04-16 05:21:00,P,0,2016-04-16 05:21:00,P,0,0,0,12,11,20009,2,1|1
stn27,2016-04-16 05:33:00,P,0,2016-04-16 05:33:00,P,0,0,0,12,10,20009,2,1|1
stn26,2016-04-16 05:45:00,P,0,2016-04-16 05:45:00,P,0,0,0,13,11,20009,2,1|1
stn25,2016-04-16 05:58:00,P,0,2016-04-16 05:58:00,P,0,0,0,21,18,20009,2,1|1
stn24,2016-04-16 06:19:00,P,0,2016-04-16 06:20:00,P,0,1,1,15,16,20009,2,1|1
stn23,2016-04-16 06:35:00,P,0,2016-04-16 06:35:00,P,0,0,0,16,16,20009,2,1|1
stn22,2016-04-16 06:51:00,P,0,2016-04-16 06:51:00,P,0,0,0,16,17,20009,2,1|1
stn21,2016-04-16 07:07:00,P,0,2016-04-16 07:07:00,P,0,0,0,17,17,20009,2,1|1
stn20,2016-04-16 07:24:00,P,0,2016-04-16 07:24:00,P,0,0,0,16,16,20009,2,1|1
stn19,2016-04-16 07:40:00,P,0,2016-04-16 07:40:00,P,0,0,0,16,17,20009,2,1|1
stn18,2016-04-16 07:56:00,P,0,2016-04-16 07:56:00,P,0,0,0,15,16,20009,2,1|1
stn17,2016-04-16 08:11:00,P,0,2016-04-16 08:16:00,P,0,5,5,5,7,20009,2,1|1
stn16,2016-04-16 08:21:00,P,0,2016-04-16 08:21:00,P,0,0,0,10,13,20009,2,1|1
stn15,2016-04-16 08:31:00,P,0,2016-04-16 08:31:00,P,0,0,0,11,14,20009,2,1|1
stn14,2016-04-16 08:42:00,P,0,2016-04-16 08:42:00,P,0,0,0,16,14,20009,2,1|1
stn13,2016-04-16 08:58:00,P,0,2016-04-16 08:58:00,P,0,0,0,3,10,20009,2,1|1
stn12,2016-04-16 09:01:00,P,0,2016-04-16 09:01:00,P,0,0,0,6,9,20009,2,1|1
stn11,2016-04-16 09:07:00,P,0,2016-04-16 09:07:00,P,0,0,0,8,10,20009,2,1|1
stn10,2016-04-16 09:15:00,P,0,2016-04-16 09:16:00,P,0,1,1,20,17,20009,2,1|1
stn09,2016-04-16 09:36:00,P,0,2016-04-16 09:36:00,P,0,0,0,17,14,20009,2,1|1
stn08,2016-04-16 09:53:00,P,0,2016-04-16 09:53:00,P,0,0,0,22,18,20009,2,1|1
stn07,2016-04-16 10:15:00,P,0,2016-04-16 10:15:00,P,0,0,0,13,8,20009,2,1|1
stn06,2016-04-16 10:28:00,P,0,2016-04-16 10:28:00,P,0,0,0,10,10,20009,2,1|1
stn05,2016-04-16 10:38:00,P,0,2016-04-16 10:38:00,P,0,0,0,19,16,20009,2,1|1
stn04,2016-04-16 10:57:00,P,0,2016-04-16 10:57:00,P,0,0,0,21,17,20009,2,1|1
stn03,2016-04-16 11:18:00,P,0,2016-04-16 11:18:00,P,0,0,0,22,18,20009,2,1|1
stn02,2016-04-16 11:40:00,P,0,2016-04-16 11:40:00,P,0,0,0,16,13,20009,2,1|1
stn01,2016-04-16 11:56:00,P,0,2016-04-16 11:56:00,P,0,0,0,0,0,20009,2,1|1
stn59,2016-04-16 22:12:00,P,0,2016-04-16 22:12:00,P,0,0,0,4,4,20010,2,1|1
stn58,2016-04-16 22:16:00,P,0,2016-04-16 22:16:00,P,0,0,0,10,9,20010,2,1|1
stn57,2016-04-16 22:26:00,P,0,2016-04-16 22:26:00,P,0,0,0,8,7,20010,2,1|1
stn56,2016-04-16 22:34:00,P,0,2016-04-16 22:34:00,P,0,0,0,9,9,20010,2,1|1
stn55,2016-04-16 22:43:00,P,0,2016-04-16 22:43:00,P,0,0,0,17,17,20010,2,1|1
stn54,2016-04-16 23:00:00,P,0,2016-04-16 23:01:00,P,0,1,1,16,17,20010,2,1|1
stn53,2016-04-16 23:17:00,P,0,2016-04-16 23:17:00,P,0,0,0,15,16,20010,2,1|1
stn52,2016-04-16 23:32:00,P,0,2016-04-16 23:33:00,P,0,1,1,11,14,20010,2,1|1
stn51,2016-04-16 23:44:00,P,0,2016-04-16 23:44:00,P,0,0,0,11,14,20010,2,1|1
stn50,2016-04-16 23:55:00,P,0,2016-04-16 23:55:00,P,0,0,0,11,14,20010,2,1|1
stn49,2016-04-17 00:06:00,P,0,2016-04-17 00:06:00,P,0,0,0,6,8,20010,2,1|1
stn48,2016-04-17 00:12:00,P,0,2016-04-17 00:13:00,P,0,1,1,13,15,20010,2,1|1
stn47,2016-04-17 00:26:00,P,0,2016-04-17 00:26:00,P,0,0,0,7,8,20010,2,1|1
stn46,2016-04-17 00:33:00,P,0,2016-04-17 00:33:00,P,0,0,0,16,18,20010,2,1|1
