Station,TTArrTime,ArrFlag,Loop,TTDepTime,DepFlag,Secn,TTHaltTime,MinHaltTime,TTRunTime,MinRunTime,TrainID,Priority,SubNetwork
stn45,2016-04-17 00:49:00,P,0,2016-04-17 00:49:00,P,0,0,0,12,14,20010,2,1|1
stn44,2016-04-17 01:01:00,P,0,2016-04-17 01:01:00,P,0,0,0,17,20,20010,2,1|1
stn43,2016-04-17 01:18:00,P,0,2016-04-17 01:18:00,P,0,0,0,7,8,20010,2,1|1
stn42,2016-04-17 01:25:00,P,0,2016-04-17 01:25:00,P,0,0,0,13,15,20010,2,1|1
stn41,2016-04-17 01:38:00,P,0,2016-04-17 01:38:00,P,0,0,0,12,14,20010,2,1|1
stn40,2016-04-17 01:50:00,P,0,2016-04-17 01:51:00,P,0,1,1,8,8,20010,2,1|1
stn39,2016-04-17 01:59:00,P,0,2016-04-17 01:59:00,P,0,0,0,10,8,20010,2,1|1
stn38,2016-04-17 02:09:00,P,0,2016-04-17 02:09:00,P,0,0,0,10,10,20010,2,1|1
stn37,2016-04-17 02:19:00,P,0,2016-04-17 02:19:00,P,0,0,0,18,17,20010,2,1|1
stn36,2016-04-17 02:37:00,P,0,2016-04-17 02:37:00,P,0,0,0,18,17,20010,2,1|1
stn35,2016-04-17 02:55:00,P,0,2016-04-17 03:05:00,P,0,10,10,8,8,20010,2,1|1
stn34,2016-04-17 03:13:00,P,0,2016-04-17 03:13:00,P,0,0,0,7,5,20010,2,1|1
stn33,2016-04-17 03:20:00,P,0,2016-04-17 03:20:00,P,0,0,0,21,16,20010,2,1|1
stn32,2016-04-17 03:41:00,P,0,2016-04-17 03:41:00,P,0,0,0,23,18,20010,2,1|1
stn31,2016-04-17 04:04:00,P,0,2016-04-17 04:05:00,P,0,1,1,13,11,20010,2,1|1
stn30,2016-04-17 04:18:00,P,0,2016-04-17 04:18:00,P,0,0,0,13,12,20010,2,1|1
stn29,2016-04-17 04:31:00,P,0,2016-04-17 04:31:00,P,0,0,0,9,10,20010,2,1|1
stn28,2016-04-17 04:40:00,P,0,2016-04-17 04:40:00,P,0,0,0,12,11,20010,2,1|1
stn27,2016-04-17 04:52:00,P,0,2016-04-17 04:52:00,P,0,0,0,12,10,20010,2,1|1
stn26,2016-04-17 05:04:00,P,0,2016-04-17 05:04:00,P,0,0,0,13,11,20010,2,1|1
stn25,2016-04-17 05:17:00,P,0,2016-04-17 05:17:00,P,0,0,0,21,18,20010,2,1|1
stn24,2016-04-17 05:38:00,P,0,2016-04-17 05:39:00,P,0,1,1,15,16,20010,2,1|1
stn23,2016-04-17 05:54:00,P,0,2016-04-17 05:54:00,P,0,0,0,16,16,20010,2,1|1
stn22,2016-04-17 06:10:00,P,0,2016-04-17 06:10:00,P,0,0,0,16,17,20010,2,1|1
stn21,2016-04-17 06:26:00,P,0,2016-04-17 06:26:00,P,0,0,0,17,17,20010,2,1|1
stn20,2016-04-17 06:43:00,P,0,2016-04-17 06:43:00,P,0,0,0,16,16,20010,2,1|1
stn19,2016-04-17 06:59:00,P,0,2016-04-17 06:59:00,P,0,0,0,16,17,20010,2,1|1
stn18,2016-04-17 07:15:00,P,0,2016-04-17 07:15:00,P,0,0,0,15,16,20010,2,1|1
stn17,2016-04-17 07:30:00,P,0,2016-04-17 07:35:00,P,0,5,5,5,7,20010,2,1|1
stn16,2016-04-17 07:40:00,P,0,2016-04-17 07:40:00,P,0,0,0,10,13,20010,2,1|1
stn15,2016-04-17 07:50:00,P,0,2016-04-17 07:50:00,P,0,0,0,11,14,20010,2,1|1
stn14,2016-04-17 08:01:00,P,0,2016-04-17 08:01:00,P,0,0,0,16,14,20010,2,1|1
stn13,2016-04-17 08:17:00,P,0,2016-04-17 08:17:00,P,0,0,0,3,10,20010,2,1|1
stn12,2016-04-17 08:20:00,P,0,2016-04-17 08:20:00,P,0,0,0,6,9,20010,2,1|1
stn11,2016-04-17 08:26:00,P,0,2016-04-17 08:26:00,P,0,0,0,8,10,20010,2,1|1
stn10,2016-04-17 08:34:00,P,0,2016-04-17 08:35:00,P,0,1,1,20,17,20010,2,1|1
stn09,2016-04-17 08:55:00,P,0,2016-04-17 08:55:00,P,0,0,0,17,14,20010,2,1|1
stn08,2016-04-17 09:12:00,P,0,2016-04-17 09:12:00,P,0,0,0,22,18,20010,2,1|1
stn07,2016-04-17 09:34:00,P,0,2016-04-17 09:34:00,P,0,0,0,13,8,20010,2,1|1
stn06,2016-04-17 09:47:00,P,0,2016-04-17 09:47:00,P,0,0,0,10,10,20010,2,1|1
stn05,2016-04-17 09:57:00,P,0,2016-04-17 09:57:00,P,0,0,0,19,16,20010,2,1|1
stn04,2016-04-17 10:16:00,P,0,2016-04-17 10:16:00,P,0,0,0,21,17,20010,2,1|1
stn03,2016-04-17 10:37:00,P,0,2016-04-17 10:37:00,P,0,0,0,22,18,20010,2,1|1
stn02,2016-04-17 10:59:00,P,0,2016-04-17 10:59:00,P,0,0,0,16,13,20010,2,1|1
stn01,2016-04-17 11:15:00,P,0,2016-04-17 11:15:00,P,0,0,0,0,0,20010,2,1|1
stn01,2016-04-15 11:15:00,P,0,2016-04-15 11:15:00,P,0,0,0,11,13,20011,2,1|1
stn02,2016-04-15 11:26:00,P,0,2016-04-15 11:26:00,P,0,0,0,14,18,20011,2,1|1
stn03,2016-04-15 11:40:00,P,0,2016-04-15 11:40:00,P,0,0,0,14,17,20011,2,1|1
stn04,2016-04-15 11:54:00,P,0,2016-04-15 11:54:00,P,0,0,0,13,17,20011,2,1|1
stn05,2016-04-15 12:07:00,P,0,2016-04-15 12:07:00,P,0,0,0,6,10,20011,2,1|1
stn06,2016-04-15 12:13:00,P,0,2016-04-15 12:13:00,P,0,0,0,8,8,20011,2,1|1
stn07,2016-04-15 12:21:00,P,0,2016-04-15 12:21:00,P,0,0,0,15,18,20011,2,1|1
stn08,2016-04-15 12:36:00,P,0,2016-04-15 12:36:00,P,0,0,0,11,14,20011,2,1|1
stn09,2016-04-15 12:47:00,P,0,2016-04-15 12:47:00,P,0,0,0,13,17,20011,2,1|1
stn10,2016-04-15 13:00:00,P,0,2016-04-15 13:02:00,P,0,2,2,16,10,20011,2,1|1
stn11,2016-04-15 13:18:00,P,0,2016-04-15 13:18:00,P,0,0,0,14,9,20011,2,1|1
stn12,2016-04-15 13:32:00,P,0,2016-04-15 13:32:00,P,0,0,0,6,10,20011,2,1|1
stn13,2016-04-15 13:38:00,P,0,2016-04-15 13:38:00,P,0,0,0,34,14,20011,2,1|1
stn14,2016-04-15 14:12:00,P,0,2016-04-15 14:12:00,P,0,0,0,22,14,20011,2,1|1
stn15,2016-04-15 14:34:00,P,0,2016-04-15 14:34:00,P,0,0,0,20,13,20011,2,1|1
stn16,2016-04-15 14:54:00,P,0,2016-04-15 14:54:00,P,0,0,0,11,7,20011,2,1|1
stn17,2016-04-15 15:05:00,P,0,2016-04-15 15:10:00,P,0,5,5,12,16,20011,2,1|1
stn18,2016-04-15 15:22:00,P,0,2016-04-15 15:22:00,P,0,0,0,13,17,20011,2,1|1
stn19,2016-04-15 15:35:00,P,0,2016-04-15 15:35:00,P,0,0,0,12,16,20011,2,1|1
stn20,2016-04-15 15:47:00,P,0,2016-04-15 15:47:00,P,0,0,0,13,17,20011,2,1|1
stn21,2016-04-15 16:00:00,P,0,2016-04-15 16:00:00,P,0,0,0,13,17,20011,2,1|1
stn22,2016-04-15 16:13:00,P,0,2016-04-15 16:13:00,P,0,0,0,13,16,20011,2,1|1
stn23,2016-04-15 16:26:00,P,0,2016-04-15 16:26:00,P,0,0,0,12,16,20011,2,1|1
stn24,2016-04-15 16:38:00,P,0,2016-04-15 16:40:00,P,0,2,2,17,18,20011,2,1|1
stn25,2016-04-15 16:57:00,P,0,2016-04-15 16:57:00,P,0,0,0,10,11,20011,2,1|1
stn26,2016-04-15 17:07:00,P,0,2016-04-15 17:07:00,P,0,0,0,10,10,20011,2,1|1
stn27,2016-04-15 17:17:00,P,0,2016-04-15 17:17:00,P,0,0,0,11,11,20011,2,1|1
stn28,2016-04-15 17:28:00,P,0,2016-04-15 17:28:00,P,0,0,0,7,10,20011,2,1|1
stn29,2016-04-15 17:35:00,P,0,2016-04-15 17:35:00,P,0,0,0,10,12,20011,2,1|1
stn30,2016-04-15 17:45:00,P,0,2016-04-15 17:45:00,P,0,0,0,11,11,20011,2,1|1
stn31,2016-04-15 17:56:00,P,0,2016-04-15 17:58:00,P,0,2,2,28,18,20011,2,1|1
stn32,2016-04-15 18:26:00,P,0,2016-04-15 18:26:00,P,0,0,0,26,17,20011,2,1|1
stn33,2016-04-15 18:52:00,P,0,2016-04-15 18:52:00,P,0,0,0,8,5,20011,2,1|1
stn34,2016-04-15 19:00:00,P,0,2016-04-15 19:00:00,P,0,0,0,10,8,20011,2,1|1
stn35,2016-04-15 19:10:00,P,0,2016-04-15 19:20:00,P,0,10,10,22,17,20011,2,1|1
stn36,2016-04-15 19:42:00,P,0,2016-04-15 19:42:00,P,0,0,0,20,17,20011,2,1|1
stn37,2016-04-15 20:02:00,P,0,2016-04-15 20:02:00,P,0,0,0,13,10,20011,2,1|1
stn38,2016-04-15 20:15:00,P,0,2016-04-15 20:15:00,P,0,0,0,11,8,20011,2,1|1
stn39,2016-04-15 20:26:00,P,0,2016-04-15 20:26:00,P,0,0,0,10,8,20011,2,1|1
stn40,2016-04-15 20:36:00,P,0,2016-04-15 20:38:00,P,0,2,2,10,14,20011,2,1|1
stn41,2016-04-15 20:48:00,P,0,2016-04-15 20:48:00,P,0,0,0,10,15,20011,2,1|1
stn42,2016-04-15 20:58:00,P,0,2016-04-15 20:58:00,P,0,0,0,6,8,20011,2,1|1
stn43,2016-04-15 21:04:00,P,0,2016-04-15 21:04:00,P,0,0,0,14,20,20011,2,1|1
stn44,2016-04-15 21:18:00,P,0,2016-04-15 21:18:00,P,0,0,0,10,14,20011,2,1|1
stn45,2016-04-15 21:28:00,P,0,2016-04-15 21:28:00,P,0,0,0,13,19,20011,2,1|1
stn46,2016-04-15 21:41:00,P,0,2016-04-15 21:41:00,P,0,0,0,6,9,20011,2,1|1
stn47,2016-04-15 21:47:00,P,0,2016-04-15 21:47:00,P,0,0,0,11,15,20011,2,1|1
stn48,2016-04-15 21:58:00,P,0,2016-04-15 22:00:00,P,0,2,2,6,8,20011,2,1|1
stn49,2016-04-15 22:06:00,P,0,2016-04-15 22:06:00,P,0,0,0,11,14,20011,2,1|1
stn50,2016-04-15 22:17:00,P,0,2016-04-15 22:17:00,P,0,0,0,12,14,20011,2,1|1
stn51,2016-04-15 22:29:00,P,0,2016-04-15 22:29:00,P,0,0,0,11,14,20011,2,1|1
stn52,2016-04-15 22:40:00,P,0,2016-04-15 22:42:00,P,0,2,2,11,16,20011,2,1|1
stn53,2016-04-15 22:53:00,P,0,2016-04-15 22:53:00,P,0,0,0,11,17,20011,2,1|1
stn54,2016-04-15 23:04:00,P,0,2016-04-15 23:06:00,P,0,2,2,24,17,20011,2,1|1
stn55,2016-04-15 23:30:00,P,0,2016-04-15 23:30:00,P,0,0,0,14,9,20011,2,1|1
stn56,2016-04-15 23:44:00,P,0,2016-04-15 23:44:00,P,0,0,0,11,7,20011,2,1|1
stn57,2016-04-15 23:55:00,P,0,2016-04-15 23:55:00,P,0,0,0,14,9,20011,2,1|1
stn58,2016-04-16 00:09:00,P,0,2016-04-16 00:09:00,P,0,0,0,6,4,20011,2,1|1
stn59,2016-04-16 00:15:00,P,0,2016-04-16 00:15:00,P,0,0,0,0,0,20011,2,1|1
stn01,2016-04-16 11:04:00,P,0,2016-04-16 11:04:00,P,0,0,0,11,13,20012,2,1|1
stn02,2016-04-16 11:15:00,P,0,2016-04-16 11:15:00,P,0,0,0,14,18,20012,2,1|1
stn03,2016-04-16 11:29:00,P,0,2016-04-16 11:29:00,P,0,0,0,14,17,20012,2,1|1
stn04,2016-04-16 11:43:00,P,0,2016-04-16 11:43:00,P,0,0,0,13,17,20012,2,1|1
stn05,2016-04-16 11:56:00,P,0,2016-04-16 11:56:00,P,0,0,0,6,10,20012,2,1|1
stn06,2016-04-16 12:02:00,P,0,2016-04-16 12:02:00,P,0,0,0,8,8,20012,2,1|1
stn07,2016-04-16 12:10:00,P,0,2016-04-16 12:10:00,P,0,0,0,15,18,20012,2,1|1
stn08,2016-04-16 12:25:00,P,0,2016-04-16 12:25:00,P,0,0,0,11,14,20012,2,1|1
stn09,2016-04-16 12:36:00,P,0,2016-04-16 12:36:00,P,0,0,0,13,17,20012,2,1|1
stn10,2016-04-16 12:49:00,P,0,2016-04-16 12:51:00,P,0,2,2,16,10,20012,2,1|1
stn11,2016-04-16 13:07:00,P,0,2016-04-16 13:07:00,P,0,0,0,14,9,20012,2,1|1
stn12,2016-04-16 13:21:00,P,0,2016-04-16 13:21:00,P,0,0,0,6,10,20012,2,1|1
stn13,2016-04-16 13:27:00,P,0,2016-04-16 13:27:00,P,0,0,0,34,14,20012,2,1|1
stn14,2016-04-16 14:01:00,P,0,2016-04-16 14:01:00,P,0,0,0,22,14,20012,2,1|1
stn15,2016-04-16 14:23:00,P,0,2016-04-16 14:23:00,P,0,0,0,20,13,20012,2,1|1
stn16,2016-04-16 14:43:00,P,0,2016-04-16 14:43:00,P,0,0,0,11,7,20012,2,1|1
stn17,2016-04-16 14:54:00,P,0,2016-04-16 14:59:00,P,0,5,5,12,16,20012,2,1|1
stn18,2016-04-16 15:11:00,P,0,2016-04-16 15:11:00,P,0,0,0,13,17,20012,2,1|1
stn19,2016-04-16 15:24:00,P,0,2016-04-16 15:24:00,P,0,0,0,12,16,20012,2,1|1
stn20,2016-04-16 15:36:00,P,0,2016-04-16 15:36:00,P,0,0,0,13,17,20012,2,1|1
stn21,2016-04-16 15:49:00,P,0,2016-04-16 15:49:00,P,0,0,0,13,17,20012,2,1|1
stn22,2016-04-16 16:02:00,P,0,2016-04-16 16:02:00,P,0,0,0,13,16,20012,2,1|1
stn23,2016-04-16 16:15:00,P,0,2016-04-16 16:15:00,P,0,0,0,12,16,20012,2,1|1
stn24,2016-04-16 16:27:00,P,0,2016-04-16 16:29:00,P,0,2,2,17,18,20012,2,1|1
stn25,2016-04-16 16:46:00,P,0,2016-04-16 16:46:00,P,0,0,0,10,11,20012,2,1|1
stn26,2016-04-16 16:56:00,P,0,2016-04-16 16:56:00,P,0,0,0,10,10,20012,2,1|1
stn27,2016-04-16 17:06:00,P,0,2016-04-16 17:06:00,P,0,0,0,11,11,20012,2,1|1
stn28,2016-04-16 17:17:00,P,0,2016-04-16 17:17:00,P,0,0,0,7,10,20012,2,1|1
stn29,2016-04-16 17:24:00,P,0,2016-04-16 17:24:00,P,0,0,0,10,12,20012,2,1|1
stn30,2016-04-16 17:34:00,P,0,2016-04-16 17:34:00,P,0,0,0,11,11,20012,2,1|1
stn31,2016-04-16 17:45:00,P,0,2016-04-16 17:47:00,P,0,2,2,28,18,20012,2,1|1
stn32,2016-04-16 18:15:00,P,0,2016-04-16 18:15:00,P,0,0,0,26,17,20012,2,1|1
stn33,2016-04-16 18:41:00,P,0,2016-04-16 18:41:00,P,0,0,0,8,5,20012,2,1|1
stn34,2016-04-16 18:49:00,P,0,2016-04-16 18:49:00,P,0,0,0,10,8,20012,2,1|1
stn35,2016-04-16 18:59:00,P,0,2016-04-16 19:09:00,P,0,10,10,22,17,20012,2,1|1
stn36,2016-04-16 19:31:00,P,0,2016-04-16 19:31:00,P,0,0,0,20,17,20012,2,1|1
stn37,2016-04-16 19:51:00,P,0,2016-04-16 19:51:00,P,0,0,0,13,10,20012,2,1|1
stn38,2016-04-16 20:04:00,P,0,2016-04-16 20:04:00,P,0,0,0,11,8,20012,2,1|1
stn39,2016-04-16 20:15:00,P,0,2016-04-16 20:15:00,P,0,0,0,10,8,20012,2,1|1
stn40,2016-04-16 20:25:00,P,0,2016-04-16 20:27:00,P,0,2,2,10,14,20012,2,1|1
stn41,2016-04-16 20:37:00,P,0,2016-04-16 20:37:00,P,0,0,0,10,15,20012,2,1|1
stn42,2016-04-16 20:47:00,P,0,2016-04-16 20:47:00,P,0,0,0,6,8,20012,2,1|1
stn43,2016-04-16 20:53:00,P,0,2016-04-16 20:53:00,P,0,0,0,14,20,20012,2,1|1
stn44,2016-04-16 21:07:00,P,0,2016-04-16 21:07:00,P,0,0,0,10,14,20012,2,1|1
stn45,2016-04-16 21:17:00,P,0,2016-04-16 21:17:00,P,0,0,0,13,19,20012,2,1|1
stn46,2016-04-16 21:30:00,P,0,2016-04-16 21:30:00,P,0,0,0,6,9,20012,2,1|1
stn47,2016-04-16 21:36:00,P,0,2016-04-16 21:36:00,P,0,0,0,11,15,20012,2,1|1
stn48,2016-04-16 21:47:00,P,0,2016-04-16 21:49:00,P,0,2,2,6,8,20012,2,1|1
stn49,2016-04-16 21:55:00,P,0,2016-04-16 21:55:00,P,0,0,0,11,14,20012,2,1|1
stn50,2016-04-16 22:06:00,P,0,2016-04-16 22:06:00,P,0,0,0,12,14,20012,2,1|1
stn51,2016-04-16 22:18:00,P,0,2016-04-16 22:18:00,P,0,0,0,11,14,20012,2,1|1
stn52,2016-04-16 22:29:00,P,0,2016-04-16 22:31:00,P,0,2,2,11,16,20012,2,1|1
stn53,2016-04-16 22:42:00,P,0,2016-04-16 22:42:00,P,0,0,0,11,17,20012,2,1|1
stn54,2016-04-16 22:53:00,P,0,2016-04-16 22:55:00,P,0,2,2,24,17,20012,2,1|1
stn55,2016-04-16 23:19:00,P,0,2016-04-16 23:19:00,P,0,0,0,14,9,20012,2,1|1
stn56,2016-04-16 23:33:00,P,0,2016-04-16 23:33:00,P,0,0,0,11,7,20012,2,1|1
stn57,2016-04-16 23:44:00,P,0,2016-04-16 23:44:00,P,0,0,0,14,9,20012,2,1|1
stn58,2016-04-16 23:58:00,P,0,2016-04-16 23:58:00,P,0,0,0,6,4,20012,2,1|1
stn59,2016-04-17 00:04:00,P,0,2016-04-17 00:04:00,P,0,0,0,0,0,20012,2,1|1
stn01,2016-04-15 17:43:00,P,0,2016-04-15 17:43:00,P,0,0,0,15,14,20013,2,1|1
stn02,2016-04-15 17:58:00,P,0,2016-04-15 17:58:00,P,0,0,0,21,19,20013,2,1|1
stn03,2016-04-15 18:19:00,P,0,2016-04-15 18:21:00,P,0,2,2,16,18,20013,2,1|1
stn04,2016-04-15 18:37:00,P,0,2016-04-15 18:37:00,P,0,0,0,14,17,20013,2,1|1
stn05,2016-04-15 18:51:00,P,0,2016-04-15 18:51:00,P,0,0,0,8,11,20013,2,1|1
stn06,2016-04-15 18:59:00,P,0,2016-04-15 18:59:00,P,0,0,0,9,8,20013,2,1|1
stn07,2016-04-15 19:08:00,P,0,2016-04-15 19:08:00,P,0,0,0,17,19,20013,2,1|1
stn08,2016-04-15 19:25:00,P,0,2016-04-15 19:27:00,P,0,2,2,10,14,20013,2,1|1
stn09,2016-04-15 19:37:00,P,0,2016-04-15 19:37:00,P,0,0,0,12,17,20013,2,1|1
stn10,2016-04-15 19:49:00,P,0,2016-04-15 19:51:00,P,0,2,2,11,10,20013,2,1|1
stn11,2016-04-15 20:02:00,P,0,2016-04-15 20:02:00,P,0,0,0,11,9,20013,2,1|1
stn12,2016-04-15 20:13:00,P,0,2016-04-15 20:13:00,P,0,0,0,4,11,20013,2,1|1
stn13,2016-04-15 20:17:00,P,0,2016-04-15 20:17:00,P,0,0,0,24,15,20013,2,1|1
stn14,2016-04-15 20:41:00,P,0,2016-04-15 20:41:00,P,0,0,0,16,15,20013,2,1|1
stn15,2016-04-15 20:57:00,P,0,2016-04-15 20:57:00,P,0,0,0,14,13,20013,2,1|1
stn16,2016-04-15 21:11:00,P,0,2016-04-15 21:11:00,P,0,0,0,8,7,20013,2,1|1
stn17,2016-04-15 21:19:00,P,0,2016-04-15 21:24:00,P,0,5,5,14,17,20013,2,1|1
stn18,2016-04-15 21:38:00,P,0,2016-04-15 21:38:00,P,0,0,0,14,18,20013,2,1|1
stn19,2016-04-15 21:52:00,P,0,2016-04-15 21:52:00,P,0,0,0,14,17,20013,2,1|1
stn20,2016-04-15 22:06:00,P,0,2016-04-15 22:06:00,P,0,0,0,15,18,20013,2,1|1
stn21,2016-04-15 22:21:00,P,0,2016-04-15 22:21:00,P,0,0,0,15,18,20013,2,1|1
stn22,2016-04-15 22:36:00,P,0,2016-04-15 22:36:00,P,0,0,0,14,17,20013,2,1|1
stn23,2016-04-15 22:50:00,P,0,2016-04-15 22:50:00,P,0,0,0,14,17,20013,2,1|1
stn24,2016-04-15 23:04:00,P,0,2016-04-15 23:04:00,P,0,0,0,16,19,20013,2,1|1
stn25,2016-04-15 23:20:00,P,0,2016-04-15 23:20:00,P,0,0,0,9,11,20013,2,1|1
stn26,2016-04-15 23:29:00,P,0,2016-04-15 23:31:00,P,0,2,2,11,11,20013,2,1|1
stn27,2016-04-15 23:42:00,P,0,2016-04-15 23:42:00,P,0,0,0,12,11,20013,2,1|1
stn28,2016-04-15 23:54:00,P,0,2016-04-15 23:54:00,P,0,0,0,8,10,20013,2,1|1
stn29,2016-04-16 00:02:00,P,0,2016-04-16 00:02:00,P,0,0,0,12,13,20013,2,1|1
stn30,2016-04-16 00:14:00,P,0,2016-04-16 00:14:00,P,0,0,0,11,12,20013,2,1|1
stn31,2016-04-16 00:25:00,P,0,2016-04-16 00:25:00,P,0,0,0,19,19,20013,2,1|1
stn32,2016-04-16 00:44:00,P,0,2016-04-16 00:44:00,P,0,0,0,18,17,20013,2,1|1
stn33,2016-04-16 01:02:00,P,0,2016-04-16 01:02:00,P,0,0,0,5,5,20013,2,1|1
stn34,2016-04-16 01:07:00,P,0,2016-04-16 01:07:00,P,0,0,0,7,8,20013,2,1|1
stn35,2016-04-16 01:14:00,P,0,2016-04-16 01:24:00,P,0,10,10,15,17,20013,2,1|1
stn36,2016-04-16 01:39:00,P,0,2016-04-16 01:39:00,P,0,0,0,14,18,20013,2,1|1
stn37,2016-04-16 01:53:00,P,0,2016-04-16 01:55:00,P,0,2,2,9,11,20013,2,1|1
stn38,2016-04-16 02:04:00,P,0,2016-04-16 02:04:00,P,0,0,0,8,8,20013,2,1|1
stn39,2016-04-16 02:12:00,P,0,2016-04-16 02:12:00,P,0,0,0,7,8,20013,2,1|1
stn40,2016-04-16 02:19:00,P,0,2016-04-16 02:21:00,P,0,2,2,11,15,20013,2,1|1
stn41,2016-04-16 02:32:00,P,0,2016-04-16 02:32:00,P,0,0,0,11,15,20013,2,1|1
stn42,2016-04-16 02:43:00,P,0,2016-04-16 02:45:00,P,0,2,2,10,8,20013,2,1|1
stn43,2016-04-16 02:55:00,P,0,2016-04-16 02:57:00,P,0,2,2,14,21,20013,2,1|1
stn44,2016-04-16 03:11:00,P,0,2016-04-16 03:13:00,P,0,2,2,18,15,20013,2,1|1
stn45,2016-04-16 03:31:00,P,0,2016-04-16 03:33:00,P,0,2,2,16,19,20013,2,1|1
stn46,2016-04-16 03:49:00,P,0,2016-04-16 03:49:00,P,0,0,0,8,9,20013,2,1|1
stn47,2016-04-16 03:57:00,P,0,2016-04-16 03:59:00,P,0,2,2,14,16,20013,2,1|1
stn48,2016-04-16 04:13:00,P,0,2016-04-16 04:15:00,P,0,2,2,5,8,20013,2,1|1
stn49,2016-04-16 04:20:00,P,0,2016-04-16 04:20:00,P,0,0,0,12,15,20013,2,1|1
stn50,2016-04-16 04:32:00,P,0,2016-04-16 04:32:00,P,0,0,0,11,15,20013,2,1|1
stn51,2016-04-16 04:43:00,P,0,2016-04-16 04:43:00,P,0,0,0,12,15,20013,2,1|1
stn52,2016-04-16 04:55:00,P,0,2016-04-16 04:57:00,P,0,2,2,14,17,20013,2,1|1
stn53,2016-04-16 05:11:00,P,0,2016-04-16 05:13:00,P,0,2,2,14,18,20013,2,1|1
stn54,2016-04-16 05:27:00,P,0,2016-04-16 05:29:00,P,0,2,2,13,18,20013,2,1|1
stn55,2016-04-16 05:42:00,P,0,2016-04-16 05:42:00,P,0,0,0,7,10,20013,2,1|1
stn56,2016-04-16 05:49:00,P,0,2016-04-16 05:49:00,P,0,0,0,6,8,20013,2,1|1
stn57,2016-04-16 05:55:00,P,0,2016-04-16 05:57:00,P,0,2,2,14,10,20013,2,1|1
stn58,2016-04-16 06:11:00,P,0,2016-04-16 06:13:00,P,0,2,2,10,5,20013,2,1|1
stn59,2016-04-16 06:23:00,P,0,2016-04-16 06:23:00,P,0,0,0,0,0,20013,2,1|1
stn01,2016-04-16 17:55:00,P,0,2016-04-16 17:55:00,P,0,0,0,15,14,20014,2,1|1
stn02,2016-04-16 18:10:00,P,0,2016-04-16 18:10:00,P,0,0,0,21,19,20014,2,1|1
stn03,2016-04-16 18:31:00,P,0,2016-04-16 18:33:00,P,0,2,2,16,18,20014,2,1|1
