Station,TTArrTime,ArrFlag,Loop,TTDepTime,DepFlag,Secn,TTHaltTime,MinHaltTime,TTRunTime,MinRunTime,TrainID,Priority,SubNetwork
stn04,2016-04-16 18:49:00,P,0,2016-04-16 18:49:00,P,0,0,0,14,17,20014,2,1|1
stn05,2016-04-16 19:03:00,P,0,2016-04-16 19:03:00,P,0,0,0,8,11,20014,2,1|1
stn06,2016-04-16 19:11:00,P,0,2016-04-16 19:11:00,P,0,0,0,9,8,20014,2,1|1
stn07,2016-04-16 19:20:00,P,0,2016-04-16 19:20:00,P,0,0,0,17,19,20014,2,1|1
stn08,2016-04-16 19:37:00,P,0,2016-04-16 19:39:00,P,0,2,2,10,14,20014,2,1|1
stn09,2016-04-16 19:49:00,P,0,2016-04-16 19:49:00,P,0,0,0,12,17,20014,2,1|1
stn10,2016-04-16 20:01:00,P,0,2016-04-16 20:03:00,P,0,2,2,11,10,20014,2,1|1
stn11,2016-04-16 20:14:00,P,0,2016-04-16 20:14:00,P,0,0,0,11,9,20014,2,1|1
stn12,2016-04-16 20:25:00,P,0,2016-04-16 20:25:00,P,0,0,0,4,11,20014,2,1|1
stn13,2016-04-16 20:29:00,P,0,2016-04-16 20:29:00,P,0,0,0,24,15,20014,2,1|1
stn14,2016-04-16 20:53:00,P,0,2016-04-16 20:53:00,P,0,0,0,16,15,20014,2,1|1
stn15,2016-04-16 21:09:00,P,0,2016-04-16 21:09:00,P,0,0,0,14,13,20014,2,1|1
stn16,2016-04-16 21:23:00,P,0,2016-04-16 21:23:00,P,0,0,0,8,7,20014,2,1|1
stn17,2016-04-16 21:31:00,P,0,2016-04-16 21:36:00,P,0,5,5,14,17,20014,2,1|1
stn18,2016-04-16 21:50:00,P,0,2016-04-16 21:50:00,P,0,0,0,14,18,20014,2,1|1
stn19,2016-04-16 22:04:00,P,0,2016-04-16 22:04:00,P,0,0,0,14,17,20014,2,1|1
stn20,2016-04-16 22:18:00,P,0,2016-04-16 22:18:00,P,0,0,0,15,18,20014,2,1|1
stn21,2016-04-16 22:33:00,P,0,2016-04-16 22:33:00,P,0,0,0,15,18,20014,2,1|1
stn22,2016-04-16 22:48:00,P,0,2016-04-16 22:48:00,P,0,0,0,14,17,20014,2,1|1
stn23,2016-04-16 23:02:00,P,0,2016-04-16 23:02:00,P,0,0,0,14,17,20014,2,1|1
stn24,2016-04-16 23:16:00,P,0,2016-04-16 23:16:00,P,0,0,0,16,19,20014,2,1|1
stn25,2016-04-16 23:32:00,P,0,2016-04-16 23:32:00,P,0,0,0,9,11,20014,2,1|1
stn26,2016-04-16 23:41:00,P,0,2016-04-16 23:43:00,P,0,2,2,11,11,20014,2,1|1
stn27,2016-04-16 23:54:00,P,0,2016-04-16 23:54:00,P,0,0,0,12,11,20014,2,1|1
stn28,2016-04-17 00:06:00,P,0,2016-04-17 00:06:00,P,0,0,0,8,10,20014,2,1|1
stn29,2016-04-17 00:14:00,P,0,2016-04-17 00:14:00,P,0,0,0,12,13,20014,2,1|1
stn30,2016-04-17 00:26:00,P,0,2016-04-17 00:26:00,P,0,0,0,11,12,20014,2,1|1
stn31,2016-04-17 00:37:00,P,0,2016-04-17 00:37:00,P,0,0,0,19,19,20014,2,1|1
stn32,2016-04-17 00:56:00,P,0,2016-04-17 00:56:00,P,0,0,0,18,17,20014,2,1|1
stn33,2016-04-17 01:14:00,P,0,2016-04-17 01:14:00,P,0,0,0,5,5,20014,2,1|1
stn34,2016-04-17 01:19:00,P,0,2016-04-17 01:19:00,P,0,0,0,7,8,20014,2,1|1
stn35,2016-04-17 01:26:00,P,0,2016-04-17 01:36:00,P,0,10,10,15,17,20014,2,1|1
stn36,2016-04-17 01:51:00,P,0,2016-04-17 01:51:00,P,0,0,0,14,18,20014,2,1|1
stn37,2016-04-17 02:05:00,P,0,2016-04-17 02:07:00,P,0,2,2,9,11,20014,2,1|1
stn38,2016-04-17 02:16:00,P,0,2016-04-17 02:16:00,P,0,0,0,8,8,20014,2,1|1
stn39,2016-04-17 02:24:00,P,0,2016-04-17 02:24:00,P,0,0,0,7,8,20014,2,1|1
stn40,2016-04-17 02:31:00,P,0,2016-04-17 02:33:00,P,0,2,2,11,15,20014,2,1|1
stn41,2016-04-17 02:44:00,P,0,2016-04-17 02:44:00,P,0,0,0,11,15,20014,2,1|1
stn42,2016-04-17 02:55:00,P,0,2016-04-17 02:57:00,P,0,2,2,10,8,20014,2,1|1
stn43,2016-04-17 03:07:00,P,0,2016-04-17 03:09:00,P,0,2,2,14,21,20014,2,1|1
stn44,2016-04-17 03:23:00,P,0,2016-04-17 03:25:00,P,0,2,2,18,15,20014,2,1|1
stn45,2016-04-17 03:43:00,P,0,2016-04-17 03:45:00,P,0,2,2,16,19,20014,2,1|1
stn46,2016-04-17 04:01:00,P,0,2016-04-17 04:01:00,P,0,0,0,8,9,20014,2,1|1
stn47,2016-04-17 04:09:00,P,0,2016-04-17 04:11:00,P,0,2,2,14,16,20014,2,1|1
stn48,2016-04-17 04:25:00,P,0,2016-04-17 04:27:00,P,0,2,2,5,8,20014,2,1|1
stn49,2016-04-17 04:32:00,P,0,2016-04-17 04:32:00,P,0,0,0,12,15,20014,2,1|1
stn50,2016-04-17 04:44:00,P,0,2016-04-17 04:44:00,P,0,0,0,11,15,20014,2,1|1
stn51,2016-04-17 04:55:00,P,0,2016-04-17 04:55:00,P,0,0,0,12,15,20014,2,1|1
stn52,2016-04-17 05:07:00,P,0,2016-04-17 05:09:00,P,0,2,2,14,17,20014,2,1|1
stn53,2016-04-17 05:23:00,P,0,2016-04-17 05:25:00,P,0,2,2,14,18,20014,2,1|1
stn54,2016-04-17 05:39:00,P,0,2016-04-17 05:41:00,P,0,2,2,13,18,20014,2,1|1
stn55,2016-04-17 05:54:00,P,0,2016-04-17 05:54:00,P,0,0,0,7,10,20014,2,1|1
stn56,2016-04-17 06:01:00,P,0,2016-04-17 06:01:00,P,0,0,0,6,8,20014,2,1|1
stn57,2016-04-17 06:07:00,P,0,2016-04-17 06:09:00,P,0,2,2,14,10,20014,2,1|1
stn58,2016-04-17 06:23:00,P,0,2016-04-17 06:25:00,P,0,2,2,10,5,20014,2,1|1
stn59,2016-04-17 06:35:00,P,0,2016-04-17 06:35:00,P,0,0,0,0,0,20014,2,1|1
stn59,2016-04-15 15:14:00,P,0,2016-04-15 15:14:00,P,0,0,0,6,5,20015,2,1|1
stn58,2016-04-15 15:20:00,P,0,2016-04-15 15:21:00,P,0,1,1,11,9,20015,2,1|1
stn57,2016-04-15 15:32:00,P,0,2016-04-15 15:33:00,P,0,1,1,7,8,20015,2,1|1
stn56,2016-04-15 15:40:00,P,0,2016-04-15 15:40:00,P,0,0,0,8,9,20015,2,1|1
stn55,2016-04-15 15:48:00,P,0,2016-04-15 15:48:00,P,0,0,0,14,17,20015,2,1|1
stn54,2016-04-15 16:02:00,P,0,2016-04-15 16:03:00,P,0,1,1,15,17,20015,2,1|1
stn53,2016-04-15 16:18:00,P,0,2016-04-15 16:19:00,P,0,1,1,13,16,20015,2,1|1
stn52,2016-04-15 16:32:00,P,0,2016-04-15 16:33:00,P,0,1,1,14,15,20015,2,1|1
stn51,2016-04-15 16:47:00,P,0,2016-04-15 16:47:00,P,0,0,0,13,15,20015,2,1|1
stn50,2016-04-15 17:00:00,P,0,2016-04-15 17:00:00,P,0,0,0,16,15,20015,2,1|1
stn49,2016-04-15 17:16:00,P,0,2016-04-15 17:16:00,P,0,0,0,8,8,20015,2,1|1
stn48,2016-04-15 17:24:00,P,0,2016-04-15 17:25:00,P,0,1,1,19,16,20015,2,1|1
stn47,2016-04-15 17:44:00,P,0,2016-04-15 17:45:00,P,0,1,1,7,9,20015,2,1|1
stn46,2016-04-15 17:52:00,P,0,2016-04-15 17:52:00,P,0,0,0,16,19,20015,2,1|1
stn45,2016-04-15 18:08:00,P,0,2016-04-15 18:09:00,P,0,1,1,15,15,20015,2,1|1
stn44,2016-04-15 18:24:00,P,0,2016-04-15 18:25:00,P,0,1,1,19,20,20015,2,1|1
stn43,2016-04-15 18:44:00,P,0,2016-04-15 18:45:00,P,0,1,1,9,8,20015,2,1|1
stn42,2016-04-15 18:54:00,P,0,2016-04-15 18:55:00,P,0,1,1,17,15,20015,2,1|1
stn41,2016-04-15 19:12:00,P,0,2016-04-15 19:12:00,P,0,0,0,16,14,20015,2,1|1
stn40,2016-04-15 19:28:00,P,0,2016-04-15 19:29:00,P,0,1,1,7,8,20015,2,1|1
stn39,2016-04-15 19:36:00,P,0,2016-04-15 19:36:00,P,0,0,0,8,8,20015,2,1|1
stn38,2016-04-15 19:44:00,P,0,2016-04-15 19:44:00,P,0,0,0,8,10,20015,2,1|1
stn37,2016-04-15 19:52:00,P,0,2016-04-15 19:53:00,P,0,1,1,20,18,20015,2,1|1
stn36,2016-04-15 20:13:00,P,0,2016-04-15 20:13:00,P,0,0,0,22,17,20015,2,1|1
stn35,2016-04-15 20:35:00,P,0,2016-04-15 20:45:00,P,0,10,10,7,8,20015,2,1|1
stn34,2016-04-15 20:52:00,P,0,2016-04-15 20:52:00,P,0,0,0,5,5,20015,2,1|1
stn33,2016-04-15 20:57:00,P,0,2016-04-15 20:57:00,P,0,0,0,17,17,20015,2,1|1
stn32,2016-04-15 21:14:00,P,0,2016-04-15 21:14:00,P,0,0,0,18,18,20015,2,1|1
stn31,2016-04-15 21:32:00,P,0,2016-04-15 21:32:00,P,0,0,0,11,11,20015,2,1|1
stn30,2016-04-15 21:43:00,P,0,2016-04-15 21:43:00,P,0,0,0,11,13,20015,2,1|1
stn29,2016-04-15 21:54:00,P,0,2016-04-15 21:54:00,P,0,0,0,8,10,20015,2,1|1
stn28,2016-04-15 22:02:00,P,0,2016-04-15 22:02:00,P,0,0,0,11,11,20015,2,1|1
stn27,2016-04-15 22:13:00,P,0,2016-04-15 22:13:00,P,0,0,0,11,11,20015,2,1|1
stn26,2016-04-15 22:24:00,P,0,2016-04-15 22:25:00,P,0,1,1,9,11,20015,2,1|1
stn25,2016-04-15 22:34:00,P,0,2016-04-15 22:34:00,P,0,0,0,16,19,20015,2,1|1
stn24,2016-04-15 22:50:00,P,0,2016-04-15 22:50:00,P,0,0,0,14,16,20015,2,1|1
stn23,2016-04-15 23:04:00,P,0,2016-04-15 23:04:00,P,0,0,0,14,17,20015,2,1|1
stn22,2016-04-15 23:18:00,P,0,2016-04-15 23:18:00,P,0,0,0,15,17,20015,2,1|1
stn21,2016-04-15 23:33:00,P,0,2016-04-15 23:33:00,P,0,0,0,15,18,20015,2,1|1
stn20,2016-04-15 23:48:00,P,0,2016-04-15 23:48:00,P,0,0,0,14,17,20015,2,1|1
stn19,2016-04-16 00:02:00,P,0,2016-04-16 00:02:00,P,0,0,0,14,17,20015,2,1|1
stn18,2016-04-16 00:16:00,P,0,2016-04-16 00:16:00,P,0,0,0,14,16,20015,2,1|1
stn17,2016-04-16 00:30:00,P,0,2016-04-16 00:35:00,P,0,5,5,6,7,20015,2,1|1
stn16,2016-04-16 00:41:00,P,0,2016-04-16 00:41:00,P,0,0,0,11,13,20015,2,1|1
stn15,2016-04-16 00:52:00,P,0,2016-04-16 00:52:00,P,0,0,0,12,14,20015,2,1|1
stn14,2016-04-16 01:04:00,P,0,2016-04-16 01:04:00,P,0,0,0,18,15,20015,2,1|1
stn13,2016-04-16 01:22:00,P,0,2016-04-16 01:22:00,P,0,0,0,4,11,20015,2,1|1
stn12,2016-04-16 01:26:00,P,0,2016-04-16 01:26:00,P,0,0,0,7,9,20015,2,1|1
stn11,2016-04-16 01:33:00,P,0,2016-04-16 01:33:00,P,0,0,0,9,10,20015,2,1|1
stn10,2016-04-16 01:42:00,P,0,2016-04-16 01:43:00,P,0,1,1,17,17,20015,2,1|1
stn09,2016-04-16 02:00:00,P,0,2016-04-16 02:00:00,P,0,0,0,14,14,20015,2,1|1
stn08,2016-04-16 02:14:00,P,0,2016-04-16 02:14:00,P,0,0,0,18,19,20015,2,1|1
stn07,2016-04-16 02:32:00,P,0,2016-04-16 02:32:00,P,0,0,0,10,8,20015,2,1|1
stn06,2016-04-16 02:42:00,P,0,2016-04-16 02:42:00,P,0,0,0,9,11,20015,2,1|1
stn05,2016-04-16 02:51:00,P,0,2016-04-16 02:51:00,P,0,0,0,16,17,20015,2,1|1
stn04,2016-04-16 03:07:00,P,0,2016-04-16 03:07:00,P,0,0,0,18,18,20015,2,1|1
stn03,2016-04-16 03:25:00,P,0,2016-04-16 03:25:00,P,0,0,0,18,18,20015,2,1|1
stn02,2016-04-16 03:43:00,P,0,2016-04-16 03:43:00,P,0,0,0,13,14,20015,2,1|1
stn01,2016-04-16 03:56:00,P,0,2016-04-16 03:56:00,P,0,0,0,0,0,20015,2,1|1
stn59,2016-04-16 15:10:00,P,0,2016-04-16 15:10:00,P,0,0,0,6,5,20016,2,1|1
stn58,2016-04-16 15:16:00,P,0,2016-04-16 15:17:00,P,0,1,1,11,9,20016,2,1|1
stn57,2016-04-16 15:28:00,P,0,2016-04-16 15:29:00,P,0,1,1,7,8,20016,2,1|1
stn56,2016-04-16 15:36:00,P,0,2016-04-16 15:36:00,P,0,0,0,8,9,20016,2,1|1
stn55,2016-04-16 15:44:00,P,0,2016-04-16 15:44:00,P,0,0,0,14,17,20016,2,1|1
stn54,2016-04-16 15:58:00,P,0,2016-04-16 15:59:00,P,0,1,1,15,17,20016,2,1|1
stn53,2016-04-16 16:14:00,P,0,2016-04-16 16:15:00,P,0,1,1,13,16,20016,2,1|1
stn52,2016-04-16 16:28:00,P,0,2016-04-16 16:29:00,P,0,1,1,14,15,20016,2,1|1
stn51,2016-04-16 16:43:00,P,0,2016-04-16 16:43:00,P,0,0,0,13,15,20016,2,1|1
stn50,2016-04-16 16:56:00,P,0,2016-04-16 16:56:00,P,0,0,0,16,15,20016,2,1|1
stn49,2016-04-16 17:12:00,P,0,2016-04-16 17:12:00,P,0,0,0,8,8,20016,2,1|1
stn48,2016-04-16 17:20:00,P,0,2016-04-16 17:21:00,P,0,1,1,19,16,20016,2,1|1
stn47,2016-04-16 17:40:00,P,0,2016-04-16 17:41:00,P,0,1,1,7,9,20016,2,1|1
stn46,2016-04-16 17:48:00,P,0,2016-04-16 17:48:00,P,0,0,0,16,19,20016,2,1|1
stn45,2016-04-16 18:04:00,P,0,2016-04-16 18:05:00,P,0,1,1,15,15,20016,2,1|1
stn44,2016-04-16 18:20:00,P,0,2016-04-16 18:21:00,P,0,1,1,19,20,20016,2,1|1
stn43,2016-04-16 18:40:00,P,0,2016-04-16 18:41:00,P,0,1,1,9,8,20016,2,1|1
stn42,2016-04-16 18:50:00,P,0,2016-04-16 18:51:00,P,0,1,1,17,15,20016,2,1|1
stn41,2016-04-16 19:08:00,P,0,2016-04-16 19:08:00,P,0,0,0,16,14,20016,2,1|1
stn40,2016-04-16 19:24:00,P,0,2016-04-16 19:25:00,P,0,1,1,7,8,20016,2,1|1
stn39,2016-04-16 19:32:00,P,0,2016-04-16 19:32:00,P,0,0,0,8,8,20016,2,1|1
stn38,2016-04-16 19:40:00,P,0,2016-04-16 19:40:00,P,0,0,0,8,10,20016,2,1|1
stn37,2016-04-16 19:48:00,P,0,2016-04-16 19:49:00,P,0,1,1,20,18,20016,2,1|1
stn36,2016-04-16 20:09:00,P,0,2016-04-16 20:09:00,P,0,0,0,22,17,20016,2,1|1
stn35,2016-04-16 20:31:00,P,0,2016-04-16 20:41:00,P,0,10,10,7,8,20016,2,1|1
stn34,2016-04-16 20:48:00,P,0,2016-04-16 20:48:00,P,0,0,0,5,5,20016,2,1|1
stn33,2016-04-16 20:53:00,P,0,2016-04-16 20:53:00,P,0,0,0,17,17,20016,2,1|1
stn32,2016-04-16 21:10:00,P,0,2016-04-16 21:10:00,P,0,0,0,18,18,20016,2,1|1
stn31,2016-04-16 21:28:00,P,0,2016-04-16 21:28:00,P,0,0,0,11,11,20016,2,1|1
stn30,2016-04-16 21:39:00,P,0,2016-04-16 21:39:00,P,0,0,0,11,13,20016,2,1|1
stn29,2016-04-16 21:50:00,P,0,2016-04-16 21:50:00,P,0,0,0,8,10,20016,2,1|1
stn28,2016-04-16 21:58:00,P,0,2016-04-16 21:58:00,P,0,0,0,11,11,20016,2,1|1
stn27,2016-04-16 22:09:00,P,0,2016-04-16 22:09:00,P,0,0,0,11,11,20016,2,1|1
stn26,2016-04-16 22:20:00,P,0,2016-04-16 22:21:00,P,0,1,1,9,11,20016,2,1|1
stn25,2016-04-16 22:30:00,P,0,2016-04-16 22:30:00,P,0,0,0,16,19,20016,2,1|1
stn24,2016-04-16 22:46:00,P,0,2016-04-16 22:46:00,P,0,0,0,14,16,20016,2,1|1
stn23,2016-04-16 23:00:00,P,0,2016-04-16 23:00:00,P,0,0,0,14,17,20016,2,1|1
stn22,2016-04-16 23:14:00,P,0,2016-04-16 23:14:00,P,0,0,0,15,17,20016,2,1|1
stn21,2016-04-16 23:29:00,P,0,2016-04-16 23:29:00,P,0,0,0,15,18,20016,2,1|1
stn20,2016-04-16 23:44:00,P,0,2016-04-16 23:44:00,P,0,0,0,14,17,20016,2,1|1
stn19,2016-04-16 23:58:00,P,0,2016-04-16 23:58:00,P,0,0,0,14,17,20016,2,1|1
stn18,2016-04-17 00:12:00,P,0,2016-04-17 00:12:00,P,0,0,0,14,16,20016,2,1|1
stn17,2016-04-17 00:26:00,P,0,2016-04-17 00:31:00,P,0,5,5,6,7,20016,2,1|1
stn16,2016-04-17 00:37:00,P,0,2016-04-17 00:37:00,P,0,0,0,11,13,20016,2,1|1
stn15,2016-04-17 00:48:00,P,0,2016-04-17 00:48:00,P,0,0,0,12,14,20016,2,1|1
stn14,2016-04-17 01:00:00,P,0,2016-04-17 01:00:00,P,0,0,0,18,15,20016,2,1|1
stn13,2016-04-17 01:18:00,P,0,2016-04-17 01:18:00,P,0,0,0,4,11,20016,2,1|1
stn12,2016-04-17 01:22:00,P,0,2016-04-17 01:22:00,P,0,0,0,7,9,20016,2,1|1
stn11,2016-04-17 01:29:00,P,0,2016-04-17 01:29:00,P,0,0,0,9,10,20016,2,1|1
stn10,2016-04-17 01:38:00,P,0,2016-04-17 01:39:00,P,0,1,1,17,17,20016,2,1|1
stn09,2016-04-17 01:56:00,P,0,2016-04-17 01:56:00,P,0,0,0,14,14,20016,2,1|1
stn08,2016-04-17 02:10:00,P,0,2016-04-17 02:10:00,P,0,0,0,18,19,20016,2,1|1
stn07,2016-04-17 02:28:00,P,0,2016-04-17 02:28:00,P,0,0,0,10,8,20016,2,1|1
stn06,2016-04-17 02:38:00,P,0,2016-04-17 02:38:00,P,0,0,0,9,11,20016,2,1|1
stn05,2016-04-17 02:47:00,P,0,2016-04-17 02:47:00,P,0,0,0,16,17,20016,2,1|1
stn04,2016-04-17 03:03:00,P,0,2016-04-17 03:03:00,P,0,0,0,18,18,20016,2,1|1
stn03,2016-04-17 03:21:00,P,0,2016-04-17 03:21:00,P,0,0,0,18,18,20016,2,1|1
stn02,2016-04-17 03:39:00,P,0,2016-04-17 03:39:00,P,0,0,0,13,14,20016,2,1|1
stn01,2016-04-17 03:52:00,P,0,2016-04-17 03:52:00,P,0,0,0,0,0,20016,2,1|1
stn34,2016-04-16 16:08:00,P,0,2016-04-16 16:08:00,P,0,0,0,10,8,20017,2,1|1
stn35,2016-04-16 16:18:00,P,0,2016-04-16 16:23:00,P,0,5,5,0,0,20017,2,1|1
stn35,2016-04-16 05:38:00,P,0,2016-04-16 05:43:00,P,0,5,5,12,8,20018,2,1|1
stn34,2016-04-16 05:55:00,P,0,2016-04-16 05:55:00,P,0,0,0,0,0,20018,2,1|1
stn01,2016-04-16 07:03:00,P,0,2016-04-16 07:03:00,P,0,0,0,14,13,20019,2,1|1
stn02,2016-04-16 07:17:00,P,0,2016-04-16 07:17:00,P,0,0,0,19,18,20019,2,1|1
stn03,2016-04-16 07:36:00,P,0,2016-04-16 07:36:00,P,0,0,0,18,17,20019,2,1|1
stn04,2016-04-16 07:54:00,P,0,2016-04-16 07:56:00,P,0,2,2,14,16,20019,2,1|1
stn05,2016-04-16 08:10:00,P,0,2016-04-16 08:10:00,P,0,0,0,7,10,20019,2,1|1
stn06,2016-04-16 08:17:00,P,0,2016-04-16 08:17:00,P,0,0,0,8,8,20019,2,1|1
stn07,2016-04-16 08:25:00,P,0,2016-04-16 08:25:00,P,0,0,0,15,18,20019,2,1|1
stn08,2016-04-16 08:40:00,P,0,2016-04-16 08:40:00,P,0,0,0,12,14,20019,2,1|1
stn09,2016-04-16 08:52:00,P,0,2016-04-16 08:52:00,P,0,0,0,14,17,20019,2,1|1
stn10,2016-04-16 09:06:00,P,0,2016-04-16 09:06:00,P,0,0,0,8,10,20019,2,1|1
stn11,2016-04-16 09:14:00,P,0,2016-04-16 09:14:00,P,0,0,0,8,9,20019,2,1|1
stn12,2016-04-16 09:22:00,P,0,2016-04-16 09:22:00,P,0,0,0,3,10,20019,2,1|1
stn13,2016-04-16 09:25:00,P,0,2016-04-16 09:25:00,P,0,0,0,18,14,20019,2,1|1
stn14,2016-04-16 09:43:00,P,0,2016-04-16 09:43:00,P,0,0,0,11,14,20019,2,1|1
stn15,2016-04-16 09:54:00,P,0,2016-04-16 09:54:00,P,0,0,0,11,13,20019,2,1|1
stn16,2016-04-16 10:05:00,P,0,2016-04-16 10:05:00,P,0,0,0,6,7,20019,2,1|1
stn17,2016-04-16 10:11:00,P,0,2016-04-16 10:16:00,P,0,5,5,11,16,20019,2,1|1
stn18,2016-04-16 10:27:00,P,0,2016-04-16 10:27:00,P,0,0,0,11,17,20019,2,1|1
stn19,2016-04-16 10:38:00,P,0,2016-04-16 10:38:00,P,0,0,0,11,16,20019,2,1|1
stn20,2016-04-16 10:49:00,P,0,2016-04-16 10:49:00,P,0,0,0,12,17,20019,2,1|1
stn21,2016-04-16 11:01:00,P,0,2016-04-16 11:01:00,P,0,0,0,12,17,20019,2,1|1
stn22,2016-04-16 11:13:00,P,0,2016-04-16 11:13:00,P,0,0,0,11,16,20019,2,1|1
stn23,2016-04-16 11:24:00,P,0,2016-04-16 11:24:00,P,0,0,0,11,16,20019,2,1|1
stn24,2016-04-16 11:35:00,P,0,2016-04-16 11:35:00,P,0,0,0,13,18,20019,2,1|1
stn25,2016-04-16 11:48:00,P,0,2016-04-16 11:48:00,P,0,0,0,7,11,20019,2,1|1
stn26,2016-04-16 11:55:00,P,0,2016-04-16 11:55:00,P,0,0,0,8,10,20019,2,1|1
stn27,2016-04-16 12:03:00,P,0,2016-04-16 12:03:00,P,0,0,0,7,11,20019,2,1|1
stn28,2016-04-16 12:10:00,P,0,2016-04-16 12:10:00,P,0,0,0,6,10,20019,2,1|1
stn29,2016-04-16 12:16:00,P,0,2016-04-16 12:16:00,P,0,0,0,7,12,20019,2,1|1
stn30,2016-04-16 12:23:00,P,0,2016-04-16 12:23:00,P,0,0,0,8,11,20019,2,1|1
stn31,2016-04-16 12:31:00,P,0,2016-04-16 12:33:00,P,0,2,2,26,18,20019,2,1|1
stn32,2016-04-16 12:59:00,P,0,2016-04-16 12:59:00,P,0,0,0,25,16,20019,2,1|1
stn33,2016-04-16 13:24:00,P,0,2016-04-16 13:24:00,P,0,0,0,7,5,20019,2,1|1
stn34,2016-04-16 13:31:00,P,0,2016-04-16 13:31:00,P,0,0,0,10,8,20019,2,1|1
stn35,2016-04-16 13:41:00,P,0,2016-04-16 13:51:00,P,0,10,10,13,17,20019,2,1|1
stn36,2016-04-16 14:04:00,P,0,2016-04-16 14:04:00,P,0,0,0,13,17,20019,2,1|1
stn37,2016-04-16 14:17:00,P,0,2016-04-16 14:17:00,P,0,0,0,7,10,20019,2,1|1
stn38,2016-04-16 14:24:00,P,0,2016-04-16 14:24:00,P,0,0,0,7,8,20019,2,1|1
stn39,2016-04-16 14:31:00,P,0,2016-04-16 14:31:00,P,0,0,0,6,8,20019,2,1|1
stn40,2016-04-16 14:37:00,P,0,2016-04-16 14:39:00,P,0,2,2,14,14,20019,2,1|1
stn41,2016-04-16 14:53:00,P,0,2016-04-16 14:53:00,P,0,0,0,16,15,20019,2,1|1
stn42,2016-04-16 15:09:00,P,0,2016-04-16 15:09:00,P,0,0,0,8,8,20019,2,1|1
stn43,2016-04-16 15:17:00,P,0,2016-04-16 15:19:00,P,0,2,2,19,20,20019,2,1|1
stn44,2016-04-16 15:38:00,P,0,2016-04-16 15:38:00,P,0,0,0,13,14,20019,2,1|1
stn45,2016-04-16 15:51:00,P,0,2016-04-16 15:51:00,P,0,0,0,17,18,20019,2,1|1
stn46,2016-04-16 16:08:00,P,0,2016-04-16 16:08:00,P,0,0,0,9,8,20019,2,1|1
stn47,2016-04-16 16:17:00,P,0,2016-04-16 16:17:00,P,0,0,0,14,15,20019,2,1|1
stn48,2016-04-16 16:31:00,P,0,2016-04-16 16:33:00,P,0,2,2,9,8,20019,2,1|1
