Station,TTArrTime,ArrFlag,Loop,TTDepTime,DepFlag,Secn,TTHaltTime,MinHaltTime,TTRunTime,MinRunTime,TrainID,Priority,SubNetwork
stn49,2016-04-16 16:42:00,P,0,2016-04-16 16:42:00,P,0,0,0,16,14,20019,2,1|1
stn50,2016-04-16 16:58:00,P,0,2016-04-16 16:58:00,P,0,0,0,17,14,20019,2,1|1
stn51,2016-04-16 17:15:00,P,0,2016-04-16 17:15:00,P,0,0,0,16,14,20019,2,1|1
stn52,2016-04-16 17:31:00,P,0,2016-04-16 17:33:00,P,0,2,2,18,16,20019,2,1|1
stn53,2016-04-16 17:51:00,P,0,2016-04-16 17:51:00,P,0,0,0,18,17,20019,2,1|1
stn54,2016-04-16 18:09:00,P,0,2016-04-16 18:11:00,P,0,2,2,27,17,20019,2,1|1
stn55,2016-04-16 18:38:00,P,0,2016-04-16 18:38:00,P,0,0,0,15,9,20019,2,1|1
stn56,2016-04-16 18:53:00,P,0,2016-04-16 18:53:00,P,0,0,0,13,7,20019,2,1|1
stn57,2016-04-16 19:06:00,P,0,2016-04-16 19:06:00,P,0,0,0,15,9,20019,2,1|1
stn58,2016-04-16 19:21:00,P,0,2016-04-16 19:21:00,P,0,0,0,7,4,20019,2,1|1
stn59,2016-04-16 19:28:00,P,0,2016-04-16 19:28:00,P,0,0,0,0,0,20019,2,1|1
stn01,2016-04-16 19:15:00,P,0,2016-04-16 19:15:00,P,0,0,0,14,14,20020,2,1|1
stn02,2016-04-16 19:29:00,P,0,2016-04-16 19:29:00,P,0,0,0,19,19,20020,2,1|1
stn03,2016-04-16 19:48:00,P,0,2016-04-16 19:48:00,P,0,0,0,18,18,20020,2,1|1
stn04,2016-04-16 20:06:00,P,0,2016-04-16 20:06:00,P,0,0,0,17,17,20020,2,1|1
stn05,2016-04-16 20:23:00,P,0,2016-04-16 20:23:00,P,0,0,0,9,11,20020,2,1|1
stn06,2016-04-16 20:32:00,P,0,2016-04-16 20:32:00,P,0,0,0,11,8,20020,2,1|1
stn07,2016-04-16 20:43:00,P,0,2016-04-16 20:43:00,P,0,0,0,19,19,20020,2,1|1
stn08,2016-04-16 21:02:00,P,0,2016-04-16 21:02:00,P,0,0,0,14,14,20020,2,1|1
stn09,2016-04-16 21:16:00,P,0,2016-04-16 21:16:00,P,0,0,0,18,17,20020,2,1|1
stn10,2016-04-16 21:34:00,P,0,2016-04-16 21:36:00,P,0,2,2,9,10,20020,2,1|1
stn11,2016-04-16 21:45:00,P,0,2016-04-16 21:45:00,P,0,0,0,7,9,20020,2,1|1
stn12,2016-04-16 21:52:00,P,0,2016-04-16 21:52:00,P,0,0,0,3,11,20020,2,1|1
stn13,2016-04-16 21:55:00,P,0,2016-04-16 21:55:00,P,0,0,0,18,15,20020,2,1|1
stn14,2016-04-16 22:13:00,P,0,2016-04-16 22:13:00,P,0,0,0,12,15,20020,2,1|1
stn15,2016-04-16 22:25:00,P,0,2016-04-16 22:25:00,P,0,0,0,11,13,20020,2,1|1
stn16,2016-04-16 22:36:00,P,0,2016-04-16 22:36:00,P,0,0,0,6,7,20020,2,1|1
stn17,2016-04-16 22:42:00,P,0,2016-04-16 22:47:00,P,0,5,5,11,17,20020,2,1|1
stn18,2016-04-16 22:58:00,P,0,2016-04-16 22:58:00,P,0,0,0,12,18,20020,2,1|1
stn19,2016-04-16 23:10:00,P,0,2016-04-16 23:10:00,P,0,0,0,12,17,20020,2,1|1
stn20,2016-04-16 23:22:00,P,0,2016-04-16 23:22:00,P,0,0,0,12,18,20020,2,1|1
stn21,2016-04-16 23:34:00,P,0,2016-04-16 23:34:00,P,0,0,0,12,18,20020,2,1|1
stn22,2016-04-16 23:46:00,P,0,2016-04-16 23:46:00,P,0,0,0,12,17,20020,2,1|1
stn23,2016-04-16 23:58:00,P,0,2016-04-16 23:58:00,P,0,0,0,11,17,20020,2,1|1
stn24,2016-04-17 00:09:00,P,0,2016-04-17 00:09:00,P,0,0,0,13,19,20020,2,1|1
stn25,2016-04-17 00:22:00,P,0,2016-04-17 00:24:00,P,0,2,2,8,11,20020,2,1|1
stn26,2016-04-17 00:32:00,P,0,2016-04-17 00:32:00,P,0,0,0,7,11,20020,2,1|1
stn27,2016-04-17 00:39:00,P,0,2016-04-17 00:39:00,P,0,0,0,8,11,20020,2,1|1
stn28,2016-04-17 00:47:00,P,0,2016-04-17 00:47:00,P,0,0,0,5,10,20020,2,1|1
stn29,2016-04-17 00:52:00,P,0,2016-04-17 00:52:00,P,0,0,0,8,13,20020,2,1|1
stn30,2016-04-17 01:00:00,P,0,2016-04-17 01:02:00,P,0,2,2,11,12,20020,2,1|1
stn31,2016-04-17 01:13:00,P,0,2016-04-17 01:13:00,P,0,0,0,17,19,20020,2,1|1
stn32,2016-04-17 01:30:00,P,0,2016-04-17 01:30:00,P,0,0,0,16,17,20020,2,1|1
stn33,2016-04-17 01:46:00,P,0,2016-04-17 01:46:00,P,0,0,0,5,5,20020,2,1|1
stn34,2016-04-17 01:51:00,P,0,2016-04-17 01:51:00,P,0,0,0,6,8,20020,2,1|1
stn35,2016-04-17 01:57:00,P,0,2016-04-17 02:07:00,P,0,10,10,16,17,20020,2,1|1
stn36,2016-04-17 02:23:00,P,0,2016-04-17 02:23:00,P,0,0,0,16,18,20020,2,1|1
stn37,2016-04-17 02:39:00,P,0,2016-04-17 02:39:00,P,0,0,0,9,11,20020,2,1|1
stn38,2016-04-17 02:48:00,P,0,2016-04-17 02:48:00,P,0,0,0,9,8,20020,2,1|1
stn39,2016-04-17 02:57:00,P,0,2016-04-17 02:57:00,P,0,0,0,7,8,20020,2,1|1
stn40,2016-04-17 03:04:00,P,0,2016-04-17 03:06:00,P,0,2,2,12,15,20020,2,1|1
stn41,2016-04-17 03:18:00,P,0,2016-04-17 03:18:00,P,0,0,0,13,15,20020,2,1|1
stn42,2016-04-17 03:31:00,P,0,2016-04-17 03:31:00,P,0,0,0,7,8,20020,2,1|1
stn43,2016-04-17 03:38:00,P,0,2016-04-17 03:38:00,P,0,0,0,16,21,20020,2,1|1
stn44,2016-04-17 03:54:00,P,0,2016-04-17 03:54:00,P,0,0,0,12,15,20020,2,1|1
stn45,2016-04-17 04:06:00,P,0,2016-04-17 04:06:00,P,0,0,0,16,19,20020,2,1|1
stn46,2016-04-17 04:22:00,P,0,2016-04-17 04:22:00,P,0,0,0,7,9,20020,2,1|1
stn47,2016-04-17 04:29:00,P,0,2016-04-17 04:29:00,P,0,0,0,13,16,20020,2,1|1
stn48,2016-04-17 04:42:00,P,0,2016-04-17 04:44:00,P,0,2,2,7,8,20020,2,1|1
stn49,2016-04-17 04:51:00,P,0,2016-04-17 04:51:00,P,0,0,0,13,15,20020,2,1|1
stn50,2016-04-17 05:04:00,P,0,2016-04-17 05:04:00,P,0,0,0,14,15,20020,2,1|1
stn51,2016-04-17 05:18:00,P,0,2016-04-17 05:18:00,P,0,0,0,13,15,20020,2,1|1
stn52,2016-04-17 05:31:00,P,0,2016-04-17 05:31:00,P,0,0,0,15,17,20020,2,1|1
stn53,2016-04-17 05:46:00,P,0,2016-04-17 05:46:00,P,0,0,0,16,18,20020,2,1|1
stn54,2016-04-17 06:02:00,P,0,2016-04-17 06:04:00,P,0,2,2,27,18,20020,2,1|1
stn55,2016-04-17 06:31:00,P,0,2016-04-17 06:31:00,P,0,0,0,15,10,20020,2,1|1
stn56,2016-04-17 06:46:00,P,0,2016-04-17 06:46:00,P,0,0,0,12,8,20020,2,1|1
stn57,2016-04-17 06:58:00,P,0,2016-04-17 06:58:00,P,0,0,0,15,10,20020,2,1|1
stn58,2016-04-17 07:13:00,P,0,2016-04-17 07:13:00,P,0,0,0,7,5,20020,2,1|1
stn59,2016-04-17 07:20:00,P,0,2016-04-17 07:20:00,P,0,0,0,0,0,20020,2,1|1
stn59,2016-04-15 12:34:00,P,0,2016-04-15 12:34:00,P,0,0,0,5,5,20021,2,1|1
stn58,2016-04-15 12:39:00,P,0,2016-04-15 12:39:00,P,0,0,0,11,9,20021,2,1|1
stn57,2016-04-15 12:50:00,P,0,2016-04-15 12:50:00,P,0,0,0,8,8,20021,2,1|1
stn56,2016-04-15 12:58:00,P,0,2016-04-15 12:58:00,P,0,0,0,11,9,20021,2,1|1
stn55,2016-04-15 13:09:00,P,0,2016-04-15 13:09:00,P,0,0,0,19,17,20021,2,1|1
stn54,2016-04-15 13:28:00,P,0,2016-04-15 13:30:00,P,0,2,2,13,17,20021,2,1|1
stn53,2016-04-15 13:43:00,P,0,2016-04-15 13:43:00,P,0,0,0,12,16,20021,2,1|1
stn52,2016-04-15 13:55:00,P,0,2016-04-15 13:55:00,P,0,0,0,11,15,20021,2,1|1
stn51,2016-04-15 14:06:00,P,0,2016-04-15 14:06:00,P,0,0,0,11,15,20021,2,1|1
stn50,2016-04-15 14:17:00,P,0,2016-04-15 14:17:00,P,0,0,0,11,15,20021,2,1|1
stn49,2016-04-15 14:28:00,P,0,2016-04-15 14:28:00,P,0,0,0,6,8,20021,2,1|1
stn48,2016-04-15 14:34:00,P,0,2016-04-15 14:34:00,P,0,0,0,12,16,20021,2,1|1
stn47,2016-04-15 14:46:00,P,0,2016-04-15 14:46:00,P,0,0,0,7,9,20021,2,1|1
stn46,2016-04-15 14:53:00,P,0,2016-04-15 14:53:00,P,0,0,0,14,19,20021,2,1|1
stn45,2016-04-15 15:07:00,P,0,2016-04-15 15:07:00,P,0,0,0,11,15,20021,2,1|1
stn44,2016-04-15 15:18:00,P,0,2016-04-15 15:18:00,P,0,0,0,15,20,20021,2,1|1
stn43,2016-04-15 15:33:00,P,0,2016-04-15 15:33:00,P,0,0,0,6,8,20021,2,1|1
stn42,2016-04-15 15:39:00,P,0,2016-04-15 15:39:00,P,0,0,0,11,15,20021,2,1|1
stn41,2016-04-15 15:50:00,P,0,2016-04-15 15:50:00,P,0,0,0,11,14,20021,2,1|1
stn40,2016-04-15 16:01:00,P,0,2016-04-15 16:01:00,P,0,0,0,6,8,20021,2,1|1
stn39,2016-04-15 16:07:00,P,0,2016-04-15 16:07:00,P,0,0,0,8,8,20021,2,1|1
stn38,2016-04-15 16:15:00,P,0,2016-04-15 16:15:00,P,0,0,0,8,10,20021,2,1|1
stn37,2016-04-15 16:23:00,P,0,2016-04-15 16:23:00,P,0,0,0,13,18,20021,2,1|1
stn36,2016-04-15 16:36:00,P,0,2016-04-15 16:36:00,P,0,0,0,14,17,20021,2,1|1
stn35,2016-04-15 16:50:00,P,0,2016-04-15 17:00:00,P,0,10,10,6,8,20021,2,1|1
stn34,2016-04-15 17:06:00,P,0,2016-04-15 17:06:00,P,0,0,0,4,5,20021,2,1|1
stn33,2016-04-15 17:10:00,P,0,2016-04-15 17:10:00,P,0,0,0,14,17,20021,2,1|1
stn32,2016-04-15 17:24:00,P,0,2016-04-15 17:24:00,P,0,0,0,16,18,20021,2,1|1
stn31,2016-04-15 17:40:00,P,0,2016-04-15 17:40:00,P,0,0,0,10,11,20021,2,1|1
stn30,2016-04-15 17:50:00,P,0,2016-04-15 17:50:00,P,0,0,0,9,13,20021,2,1|1
stn29,2016-04-15 17:59:00,P,0,2016-04-15 17:59:00,P,0,0,0,7,10,20021,2,1|1
stn28,2016-04-15 18:06:00,P,0,2016-04-15 18:08:00,P,0,2,2,9,11,20021,2,1|1
stn27,2016-04-15 18:17:00,P,0,2016-04-15 18:17:00,P,0,0,0,9,11,20021,2,1|1
stn26,2016-04-15 18:26:00,P,0,2016-04-15 18:26:00,P,0,0,0,9,11,20021,2,1|1
stn25,2016-04-15 18:35:00,P,0,2016-04-15 18:35:00,P,0,0,0,15,19,20021,2,1|1
stn24,2016-04-15 18:50:00,P,0,2016-04-15 18:52:00,P,0,2,2,12,16,20021,2,1|1
stn23,2016-04-15 19:04:00,P,0,2016-04-15 19:04:00,P,0,0,0,13,17,20021,2,1|1
stn22,2016-04-15 19:17:00,P,0,2016-04-15 19:17:00,P,0,0,0,13,17,20021,2,1|1
stn21,2016-04-15 19:30:00,P,0,2016-04-15 19:30:00,P,0,0,0,13,18,20021,2,1|1
stn20,2016-04-15 19:43:00,P,0,2016-04-15 19:43:00,P,0,0,0,12,17,20021,2,1|1
stn19,2016-04-15 19:55:00,P,0,2016-04-15 19:55:00,P,0,0,0,13,17,20021,2,1|1
stn18,2016-04-15 20:08:00,P,0,2016-04-15 20:08:00,P,0,0,0,12,16,20021,2,1|1
stn17,2016-04-15 20:20:00,P,0,2016-04-15 20:25:00,P,0,5,5,7,7,20021,2,1|1
stn16,2016-04-15 20:32:00,P,0,2016-04-15 20:32:00,P,0,0,0,14,13,20021,2,1|1
stn15,2016-04-15 20:46:00,P,0,2016-04-15 20:46:00,P,0,0,0,14,14,20021,2,1|1
stn14,2016-04-15 21:00:00,P,0,2016-04-15 21:00:00,P,0,0,0,22,15,20021,2,1|1
stn13,2016-04-15 21:22:00,P,0,2016-04-15 21:22:00,P,0,0,0,4,11,20021,2,1|1
stn12,2016-04-15 21:26:00,P,0,2016-04-15 21:26:00,P,0,0,0,10,9,20021,2,1|1
stn11,2016-04-15 21:36:00,P,0,2016-04-15 21:36:00,P,0,0,0,10,10,20021,2,1|1
stn10,2016-04-15 21:46:00,P,0,2016-04-15 21:48:00,P,0,2,2,21,17,20021,2,1|1
stn09,2016-04-15 22:09:00,P,0,2016-04-15 22:09:00,P,0,0,0,17,14,20021,2,1|1
stn08,2016-04-15 22:26:00,P,0,2016-04-15 22:26:00,P,0,0,0,23,19,20021,2,1|1
stn07,2016-04-15 22:49:00,P,0,2016-04-15 22:49:00,P,0,0,0,12,8,20021,2,1|1
stn06,2016-04-15 23:01:00,P,0,2016-04-15 23:01:00,P,0,0,0,11,11,20021,2,1|1
stn05,2016-04-15 23:12:00,P,0,2016-04-15 23:12:00,P,0,0,0,20,17,20021,2,1|1
stn04,2016-04-15 23:32:00,P,0,2016-04-15 23:32:00,P,0,0,0,21,18,20021,2,1|1
stn03,2016-04-15 23:53:00,P,0,2016-04-15 23:53:00,P,0,0,0,23,18,20021,2,1|1
stn02,2016-04-16 00:16:00,P,0,2016-04-16 00:16:00,P,0,0,0,17,14,20021,2,1|1
stn01,2016-04-16 00:33:00,P,0,2016-04-16 00:33:00,P,0,0,0,0,0,20021,2,1|1
stn59,2016-04-16 22:58:00,P,0,2016-04-16 22:58:00,P,0,0,0,5,5,20022,2,1|1
stn58,2016-04-16 23:03:00,P,0,2016-04-16 23:03:00,P,0,0,0,10,9,20022,2,1|1
stn57,2016-04-16 23:13:00,P,0,2016-04-16 23:13:00,P,0,0,0,8,8,20022,2,1|1
stn56,2016-04-16 23:21:00,P,0,2016-04-16 23:21:00,P,0,0,0,10,9,20022,2,1|1
stn55,2016-04-16 23:31:00,P,0,2016-04-16 23:31:00,P,0,0,0,18,17,20022,2,1|1
stn54,2016-04-16 23:49:00,P,0,2016-04-16 23:50:00,P,0,1,1,16,17,20022,2,1|1
stn53,2016-04-17 00:06:00,P,0,2016-04-17 00:06:00,P,0,0,0,15,16,20022,2,1|1
stn52,2016-04-17 00:21:00,P,0,2016-04-17 00:21:00,P,0,0,0,13,15,20022,2,1|1
stn51,2016-04-17 00:34:00,P,0,2016-04-17 00:34:00,P,0,0,0,13,15,20022,2,1|1
stn50,2016-04-17 00:47:00,P,0,2016-04-17 00:47:00,P,0,0,0,13,15,20022,2,1|1
stn49,2016-04-17 01:00:00,P,0,2016-04-17 01:00:00,P,0,0,0,7,8,20022,2,1|1
stn48,2016-04-17 01:07:00,P,0,2016-04-17 01:08:00,P,0,1,1,14,16,20022,2,1|1
stn47,2016-04-17 01:22:00,P,0,2016-04-17 01:22:00,P,0,0,0,9,9,20022,2,1|1
stn46,2016-04-17 01:31:00,P,0,2016-04-17 01:31:00,P,0,0,0,17,19,20022,2,1|1
stn45,2016-04-17 01:48:00,P,0,2016-04-17 01:48:00,P,0,0,0,13,15,20022,2,1|1
stn44,2016-04-17 02:01:00,P,0,2016-04-17 02:01:00,P,0,0,0,19,20,20022,2,1|1
stn43,2016-04-17 02:20:00,P,0,2016-04-17 02:20:00,P,0,0,0,8,8,20022,2,1|1
stn42,2016-04-17 02:28:00,P,0,2016-04-17 02:28:00,P,0,0,0,14,15,20022,2,1|1
stn41,2016-04-17 02:42:00,P,0,2016-04-17 02:42:00,P,0,0,0,13,14,20022,2,1|1
stn40,2016-04-17 02:55:00,P,0,2016-04-17 02:56:00,P,0,1,1,8,8,20022,2,1|1
stn39,2016-04-17 03:04:00,P,0,2016-04-17 03:04:00,P,0,0,0,10,8,20022,2,1|1
stn38,2016-04-17 03:14:00,P,0,2016-04-17 03:14:00,P,0,0,0,10,10,20022,2,1|1
stn37,2016-04-17 03:24:00,P,0,2016-04-17 03:24:00,P,0,0,0,18,18,20022,2,1|1
stn36,2016-04-17 03:42:00,P,0,2016-04-17 03:42:00,P,0,0,0,18,17,20022,2,1|1
stn35,2016-04-17 04:00:00,P,0,2016-04-17 04:10:00,P,0,10,10,8,8,20022,2,1|1
stn34,2016-04-17 04:18:00,P,0,2016-04-17 04:18:00,P,0,0,0,6,5,20022,2,1|1
stn33,2016-04-17 04:24:00,P,0,2016-04-17 04:24:00,P,0,0,0,19,17,20022,2,1|1
stn32,2016-04-17 04:43:00,P,0,2016-04-17 04:43:00,P,0,0,0,21,18,20022,2,1|1
stn31,2016-04-17 05:04:00,P,0,2016-04-17 05:04:00,P,0,0,0,13,11,20022,2,1|1
stn30,2016-04-17 05:17:00,P,0,2016-04-17 05:17:00,P,0,0,0,13,13,20022,2,1|1
stn29,2016-04-17 05:30:00,P,0,2016-04-17 05:30:00,P,0,0,0,9,10,20022,2,1|1
stn28,2016-04-17 05:39:00,P,0,2016-04-17 05:39:00,P,0,0,0,13,11,20022,2,1|1
stn27,2016-04-17 05:52:00,P,0,2016-04-17 05:52:00,P,0,0,0,12,11,20022,2,1|1
stn26,2016-04-17 06:04:00,P,0,2016-04-17 06:04:00,P,0,0,0,13,11,20022,2,1|1
stn25,2016-04-17 06:17:00,P,0,2016-04-17 06:17:00,P,0,0,0,21,19,20022,2,1|1
stn24,2016-04-17 06:38:00,P,0,2016-04-17 06:40:00,P,0,2,2,13,16,20022,2,1|1
stn23,2016-04-17 06:53:00,P,0,2016-04-17 06:53:00,P,0,0,0,13,17,20022,2,1|1
stn22,2016-04-17 07:06:00,P,0,2016-04-17 07:06:00,P,0,0,0,15,17,20022,2,1|1
stn21,2016-04-17 07:21:00,P,0,2016-04-17 07:21:00,P,0,0,0,14,18,20022,2,1|1
stn20,2016-04-17 07:35:00,P,0,2016-04-17 07:35:00,P,0,0,0,13,17,20022,2,1|1
stn19,2016-04-17 07:48:00,P,0,2016-04-17 07:48:00,P,0,0,0,14,17,20022,2,1|1
stn18,2016-04-17 08:02:00,P,0,2016-04-17 08:02:00,P,0,0,0,13,16,20022,2,1|1
stn17,2016-04-17 08:15:00,P,0,2016-04-17 08:20:00,P,0,5,5,7,7,20022,2,1|1
stn16,2016-04-17 08:27:00,P,0,2016-04-17 08:27:00,P,0,0,0,12,13,20022,2,1|1
stn15,2016-04-17 08:39:00,P,0,2016-04-17 08:39:00,P,0,0,0,14,14,20022,2,1|1
stn14,2016-04-17 08:53:00,P,0,2016-04-17 08:53:00,P,0,0,0,21,15,20022,2,1|1
stn13,2016-04-17 09:14:00,P,0,2016-04-17 09:14:00,P,0,0,0,3,11,20022,2,1|1
stn12,2016-04-17 09:17:00,P,0,2016-04-17 09:17:00,P,0,0,0,9,9,20022,2,1|1
stn11,2016-04-17 09:26:00,P,0,2016-04-17 09:26:00,P,0,0,0,10,10,20022,2,1|1
stn10,2016-04-17 09:36:00,P,0,2016-04-17 09:38:00,P,0,2,2,21,17,20022,2,1|1
stn09,2016-04-17 09:59:00,P,0,2016-04-17 09:59:00,P,0,0,0,18,14,20022,2,1|1
stn08,2016-04-17 10:17:00,P,0,2016-04-17 10:17:00,P,0,0,0,23,19,20022,2,1|1
stn07,2016-04-17 10:40:00,P,0,2016-04-17 10:40:00,P,0,0,0,13,8,20022,2,1|1
stn06,2016-04-17 10:53:00,P,0,2016-04-17 10:53:00,P,0,0,0,10,11,20022,2,1|1
stn05,2016-04-17 11:03:00,P,0,2016-04-17 11:03:00,P,0,0,0,21,17,20022,2,1|1
stn04,2016-04-17 11:24:00,P,0,2016-04-17 11:24:00,P,0,0,0,21,18,20022,2,1|1
stn03,2016-04-17 11:45:00,P,0,2016-04-17 11:45:00,P,0,0,0,23,18,20022,2,1|1
stn02,2016-04-17 12:08:00,P,0,2016-04-17 12:08:00,P,0,0,0,17,14,20022,2,1|1
stn01,2016-04-17 12:25:00,P,0,2016-04-17 12:30:00,P,0,5,5,0,0,20022,2,1|1
stn01,2016-04-15 23:30:00,P,0,2016-04-15 23:35:00,P,0,5,5,10,14,20023,2,1|1
stn02,2016-04-15 23:45:00,P,0,2016-04-15 23:45:00,P,0,0,0,14,18,20023,2,1|1
stn03,2016-04-15 23:59:00,P,0,2016-04-15 23:59:00,P,0,0,0,13,18,20023,2,1|1
stn04,2016-04-16 00:12:00,P,0,2016-04-16 00:12:00,P,0,0,0,12,17,20023,2,1|1
stn05,2016-04-16 00:24:00,P,0,2016-04-16 00:24:00,P,0,0,0,6,11,20023,2,1|1
stn06,2016-04-16 00:30:00,P,0,2016-04-16 00:30:00,P,0,0,0,8,8,20023,2,1|1
stn07,2016-04-16 00:38:00,P,0,2016-04-16 00:38:00,P,0,0,0,14,19,20023,2,1|1
stn08,2016-04-16 00:52:00,P,0,2016-04-16 00:52:00,P,0,0,0,10,14,20023,2,1|1
stn09,2016-04-16 01:02:00,P,0,2016-04-16 01:02:00,P,0,0,0,13,17,20023,2,1|1
stn10,2016-04-16 01:15:00,P,0,2016-04-16 01:17:00,P,0,2,2,9,10,20023,2,1|1
stn11,2016-04-16 01:26:00,P,0,2016-04-16 01:26:00,P,0,0,0,9,9,20023,2,1|1
stn12,2016-04-16 01:35:00,P,0,2016-04-16 01:35:00,P,0,0,0,4,11,20023,2,1|1
stn13,2016-04-16 01:39:00,P,0,2016-04-16 01:39:00,P,0,0,0,19,15,20023,2,1|1
stn14,2016-04-16 01:58:00,P,0,2016-04-16 01:58:00,P,0,0,0,13,14,20023,2,1|1
stn15,2016-04-16 02:11:00,P,0,2016-04-16 02:11:00,P,0,0,0,13,13,20023,2,1|1
stn16,2016-04-16 02:24:00,P,0,2016-04-16 02:24:00,P,0,0,0,6,7,20023,2,1|1
stn17,2016-04-16 02:30:00,P,0,2016-04-16 02:35:00,P,0,5,5,13,16,20023,2,1|1
stn18,2016-04-16 02:48:00,P,0,2016-04-16 02:48:00,P,0,0,0,13,17,20023,2,1|1
stn19,2016-04-16 03:01:00,P,0,2016-04-16 03:01:00,P,0,0,0,13,17,20023,2,1|1
stn20,2016-04-16 03:14:00,P,0,2016-04-16 03:14:00,P,0,0,0,14,18,20023,2,1|1
stn21,2016-04-16 03:28:00,P,0,2016-04-16 03:28:00,P,0,0,0,13,17,20023,2,1|1
stn22,2016-04-16 03:41:00,P,0,2016-04-16 03:41:00,P,0,0,0,13,17,20023,2,1|1
stn23,2016-04-16 03:54:00,P,0,2016-04-16 03:54:00,P,0,0,0,13,16,20023,2,1|1
stn24,2016-04-16 04:07:00,P,0,2016-04-16 04:09:00,P,0,2,2,17,19,20023,2,1|1
stn25,2016-04-16 04:26:00,P,0,2016-04-16 04:26:00,P,0,0,0,10,11,20023,2,1|1
stn26,2016-04-16 04:36:00,P,0,2016-04-16 04:36:00,P,0,0,0,10,11,20023,2,1|1
stn27,2016-04-16 04:46:00,P,0,2016-04-16 04:46:00,P,0,0,0,11,11,20023,2,1|1
stn28,2016-04-16 04:57:00,P,0,2016-04-16 04:57:00,P,0,0,0,7,10,20023,2,1|1
stn29,2016-04-16 05:04:00,P,0,2016-04-16 05:04:00,P,0,0,0,10,13,20023,2,1|1
stn30,2016-04-16 05:14:00,P,0,2016-04-16 05:14:00,P,0,0,0,11,11,20023,2,1|1
stn31,2016-04-16 05:25:00,P,0,2016-04-16 05:27:00,P,0,2,2,23,18,20023,2,1|1
stn32,2016-04-16 05:50:00,P,0,2016-04-16 05:50:00,P,0,0,0,20,17,20023,2,1|1
stn33,2016-04-16 06:10:00,P,0,2016-04-16 06:10:00,P,0,0,0,7,5,20023,2,1|1
stn34,2016-04-16 06:17:00,P,0,2016-04-16 06:17:00,P,0,0,0,8,8,20023,2,1|1
stn35,2016-04-16 06:25:00,P,0,2016-04-16 06:35:00,P,0,10,10,17,17,20023,2,1|1
stn36,2016-04-16 06:52:00,P,0,2016-04-16 06:52:00,P,0,0,0,16,18,20023,2,1|1
stn37,2016-04-16 07:08:00,P,0,2016-04-16 07:08:00,P,0,0,0,10,10,20023,2,1|1
stn38,2016-04-16 07:18:00,P,0,2016-04-16 07:18:00,P,0,0,0,9,8,20023,2,1|1
