Station,TTArrTime,ArrFlag,Loop,TTDepTime,DepFlag,Secn,TTHaltTime,MinHaltTime,TTRunTime,MinRunTime,TrainID,Priority,SubNetwork
stn39,2016-04-16 07:27:00,P,0,2016-04-16 07:27:00,P,0,0,0,8,8,20023,2,1|1
stn40,2016-04-16 07:35:00,P,0,2016-04-16 07:37:00,P,0,2,2,10,14,20023,2,1|1
stn41,2016-04-16 07:47:00,P,0,2016-04-16 07:47:00,P,0,0,0,10,15,20023,2,1|1
stn42,2016-04-16 07:57:00,P,0,2016-04-16 07:57:00,P,0,0,0,5,8,20023,2,1|1
stn43,2016-04-16 08:02:00,P,0,2016-04-16 08:02:00,P,0,0,0,13,20,20023,2,1|1
stn44,2016-04-16 08:15:00,P,0,2016-04-16 08:15:00,P,0,0,0,10,15,20023,2,1|1
stn45,2016-04-16 08:25:00,P,0,2016-04-16 08:27:00,P,0,2,2,19,19,20023,2,1|1
stn46,2016-04-16 08:46:00,P,0,2016-04-16 08:46:00,P,0,0,0,9,9,20023,2,1|1
stn47,2016-04-16 08:55:00,P,0,2016-04-16 08:55:00,P,0,0,0,15,16,20023,2,1|1
stn48,2016-04-16 09:10:00,P,0,2016-04-16 09:10:00,P,0,0,0,8,8,20023,2,1|1
stn49,2016-04-16 09:18:00,P,0,2016-04-16 09:18:00,P,0,0,0,14,15,20023,2,1|1
stn50,2016-04-16 09:32:00,P,0,2016-04-16 09:32:00,P,0,0,0,15,15,20023,2,1|1
stn51,2016-04-16 09:47:00,P,0,2016-04-16 09:47:00,P,0,0,0,14,15,20023,2,1|1
stn52,2016-04-16 10:01:00,P,0,2016-04-16 10:01:00,P,0,0,0,17,16,20023,2,1|1
stn53,2016-04-16 10:18:00,P,0,2016-04-16 10:18:00,P,0,0,0,17,17,20023,2,1|1
stn54,2016-04-16 10:35:00,P,0,2016-04-16 10:37:00,P,0,2,2,24,17,20023,2,1|1
stn55,2016-04-16 11:01:00,P,0,2016-04-16 11:01:00,P,0,0,0,14,9,20023,2,1|1
stn56,2016-04-16 11:15:00,P,0,2016-04-16 11:15:00,P,0,0,0,11,8,20023,2,1|1
stn57,2016-04-16 11:26:00,P,0,2016-04-16 11:26:00,P,0,0,0,13,9,20023,2,1|1
stn58,2016-04-16 11:39:00,P,0,2016-04-16 11:39:00,P,0,0,0,7,5,20023,2,1|1
stn59,2016-04-16 11:46:00,P,0,2016-04-16 11:46:00,P,0,0,0,0,0,20023,2,1|1
stn35,2016-04-16 16:04:00,P,0,2016-04-16 16:04:00,P,0,0,0,16,17,20024,2,1|1
stn36,2016-04-16 16:20:00,P,0,2016-04-16 16:20:00,P,0,0,0,15,18,20024,2,1|1
stn37,2016-04-16 16:35:00,P,0,2016-04-16 16:37:00,P,0,2,2,9,10,20024,2,1|1
stn38,2016-04-16 16:46:00,P,0,2016-04-16 16:46:00,P,0,0,0,8,8,20024,2,1|1
stn39,2016-04-16 16:54:00,P,0,2016-04-16 16:54:00,P,0,0,0,7,8,20024,2,1|1
stn40,2016-04-16 17:01:00,P,0,2016-04-16 17:03:00,P,0,2,2,12,14,20024,2,1|1
stn41,2016-04-16 17:15:00,P,0,2016-04-16 17:15:00,P,0,0,0,12,15,20024,2,1|1
stn42,2016-04-16 17:27:00,P,0,2016-04-16 17:27:00,P,0,0,0,7,8,20024,2,1|1
stn43,2016-04-16 17:34:00,P,0,2016-04-16 17:34:00,P,0,0,0,16,20,20024,2,1|1
stn44,2016-04-16 17:50:00,P,0,2016-04-16 17:51:00,P,0,1,1,13,15,20024,2,1|1
stn45,2016-04-16 18:04:00,P,0,2016-04-16 18:04:00,P,0,0,0,16,19,20024,2,1|1
stn46,2016-04-16 18:20:00,P,0,2016-04-16 18:20:00,P,0,0,0,8,9,20024,2,1|1
stn47,2016-04-16 18:28:00,P,0,2016-04-16 18:28:00,P,0,0,0,14,16,20024,2,1|1
stn48,2016-04-16 18:42:00,P,0,2016-04-16 18:43:00,P,0,1,1,4,8,20024,2,1|1
stn49,2016-04-16 18:47:00,P,0,2016-04-16 18:47:00,P,0,0,0,14,15,20024,2,1|1
stn50,2016-04-16 19:01:00,P,0,2016-04-16 19:01:00,P,0,0,0,17,15,20024,2,1|1
stn51,2016-04-16 19:18:00,P,0,2016-04-16 19:18:00,P,0,0,0,16,15,20024,2,1|1
stn52,2016-04-16 19:34:00,P,0,2016-04-16 19:35:00,P,0,1,1,7,16,20024,2,1|1
stn53,2016-04-16 19:42:00,P,0,2016-04-16 19:42:00,P,0,0,0,8,17,20024,2,1|1
stn54,2016-04-16 19:50:00,P,0,2016-04-16 19:51:00,P,0,1,1,15,17,20024,2,1|1
stn55,2016-04-16 20:06:00,P,0,2016-04-16 20:06:00,P,0,0,0,9,9,20024,2,1|1
stn56,2016-04-16 20:15:00,P,0,2016-04-16 20:15:00,P,0,0,0,6,8,20024,2,1|1
stn57,2016-04-16 20:21:00,P,0,2016-04-16 20:21:00,P,0,0,0,9,9,20024,2,1|1
stn58,2016-04-16 20:30:00,P,0,2016-04-16 20:31:00,P,0,1,1,12,5,20024,2,1|1
stn59,2016-04-16 20:43:00,P,0,2016-04-16 20:43:00,P,0,0,0,0,0,20024,2,1|1
stn59,2016-04-16 08:39:00,P,0,2016-04-16 08:39:00,P,0,0,0,8,5,20025,2,1|1
stn58,2016-04-16 08:47:00,P,0,2016-04-16 08:48:00,P,0,1,1,10,9,20025,2,1|1
stn57,2016-04-16 08:58:00,P,0,2016-04-16 08:58:00,P,0,0,0,8,8,20025,2,1|1
stn56,2016-04-16 09:06:00,P,0,2016-04-16 09:06:00,P,0,0,0,10,9,20025,2,1|1
stn55,2016-04-16 09:16:00,P,0,2016-04-16 09:16:00,P,0,0,0,18,17,20025,2,1|1
stn54,2016-04-16 09:34:00,P,0,2016-04-16 09:35:00,P,0,1,1,12,17,20025,2,1|1
stn53,2016-04-16 09:47:00,P,0,2016-04-16 09:47:00,P,0,0,0,11,16,20025,2,1|1
stn52,2016-04-16 09:58:00,P,0,2016-04-16 09:59:00,P,0,1,1,11,15,20025,2,1|1
stn51,2016-04-16 10:10:00,P,0,2016-04-16 10:10:00,P,0,0,0,11,15,20025,2,1|1
stn50,2016-04-16 10:21:00,P,0,2016-04-16 10:21:00,P,0,0,0,17,15,20025,2,1|1
stn49,2016-04-16 10:38:00,P,0,2016-04-16 10:38:00,P,0,0,0,10,8,20025,2,1|1
stn48,2016-04-16 10:48:00,P,0,2016-04-16 10:49:00,P,0,1,1,16,16,20025,2,1|1
stn47,2016-04-16 11:05:00,P,0,2016-04-16 11:05:00,P,0,0,0,9,9,20025,2,1|1
stn46,2016-04-16 11:14:00,P,0,2016-04-16 11:14:00,P,0,0,0,19,19,20025,2,1|1
stn45,2016-04-16 11:33:00,P,0,2016-04-16 11:33:00,P,0,0,0,15,15,20025,2,1|1
stn44,2016-04-16 11:48:00,P,0,2016-04-16 11:49:00,P,0,1,1,15,20,20025,2,1|1
stn43,2016-04-16 12:04:00,P,0,2016-04-16 12:04:00,P,0,0,0,6,8,20025,2,1|1
stn42,2016-04-16 12:10:00,P,0,2016-04-16 12:10:00,P,0,0,0,11,15,20025,2,1|1
stn41,2016-04-16 12:21:00,P,0,2016-04-16 12:21:00,P,0,0,0,11,14,20025,2,1|1
stn40,2016-04-16 12:32:00,P,0,2016-04-16 12:33:00,P,0,1,1,7,8,20025,2,1|1
stn39,2016-04-16 12:40:00,P,0,2016-04-16 12:40:00,P,0,0,0,8,8,20025,2,1|1
stn38,2016-04-16 12:48:00,P,0,2016-04-16 12:48:00,P,0,0,0,8,10,20025,2,1|1
stn37,2016-04-16 12:56:00,P,0,2016-04-16 12:57:00,P,0,1,1,21,18,20025,2,1|1
stn36,2016-04-16 13:18:00,P,0,2016-04-16 13:18:00,P,0,0,0,23,17,20025,2,1|1
stn35,2016-04-16 13:41:00,P,0,2016-04-16 13:41:00,P,0,0,0,0,0,20025,2,1|1
stn59,2016-04-16 13:08:00,P,0,2016-04-16 13:08:00,P,0,0,0,5,4,20026,2,1|1
stn58,2016-04-16 13:13:00,P,0,2016-04-16 13:13:00,P,0,0,0,11,9,20026,2,1|1
stn57,2016-04-16 13:24:00,P,0,2016-04-16 13:24:00,P,0,0,0,8,7,20026,2,1|1
stn56,2016-04-16 13:32:00,P,0,2016-04-16 13:32:00,P,0,0,0,11,9,20026,2,1|1
stn55,2016-04-16 13:43:00,P,0,2016-04-16 13:43:00,P,0,0,0,19,17,20026,2,1|1
stn54,2016-04-16 14:02:00,P,0,2016-04-16 14:04:00,P,0,2,2,12,17,20026,2,1|1
stn53,2016-04-16 14:16:00,P,0,2016-04-16 14:16:00,P,0,0,0,12,16,20026,2,1|1
stn52,2016-04-16 14:28:00,P,0,2016-04-16 14:28:00,P,0,0,0,10,14,20026,2,1|1
stn51,2016-04-16 14:38:00,P,0,2016-04-16 14:38:00,P,0,0,0,10,14,20026,2,1|1
stn50,2016-04-16 14:48:00,P,0,2016-04-16 14:48:00,P,0,0,0,10,14,20026,2,1|1
stn49,2016-04-16 14:58:00,P,0,2016-04-16 14:58:00,P,0,0,0,5,8,20026,2,1|1
stn48,2016-04-16 15:03:00,P,0,2016-04-16 15:03:00,P,0,0,0,11,15,20026,2,1|1
stn47,2016-04-16 15:14:00,P,0,2016-04-16 15:14:00,P,0,0,0,6,8,20026,2,1|1
stn46,2016-04-16 15:20:00,P,0,2016-04-16 15:20:00,P,0,0,0,13,18,20026,2,1|1
stn45,2016-04-16 15:33:00,P,0,2016-04-16 15:33:00,P,0,0,0,11,14,20026,2,1|1
stn44,2016-04-16 15:44:00,P,0,2016-04-16 15:44:00,P,0,0,0,14,20,20026,2,1|1
stn43,2016-04-16 15:58:00,P,0,2016-04-16 15:58:00,P,0,0,0,5,8,20026,2,1|1
stn42,2016-04-16 16:03:00,P,0,2016-04-16 16:03:00,P,0,0,0,11,15,20026,2,1|1
stn41,2016-04-16 16:14:00,P,0,2016-04-16 16:14:00,P,0,0,0,10,14,20026,2,1|1
stn40,2016-04-16 16:24:00,P,0,2016-04-16 16:26:00,P,0,2,2,7,8,20026,2,1|1
stn39,2016-04-16 16:33:00,P,0,2016-04-16 16:33:00,P,0,0,0,9,8,20026,2,1|1
stn38,2016-04-16 16:42:00,P,0,2016-04-16 16:42:00,P,0,0,0,10,10,20026,2,1|1
stn37,2016-04-16 16:52:00,P,0,2016-04-16 16:52:00,P,0,0,0,15,17,20026,2,1|1
stn36,2016-04-16 17:07:00,P,0,2016-04-16 17:07:00,P,0,0,0,17,17,20026,2,1|1
stn35,2016-04-16 17:24:00,P,0,2016-04-16 17:34:00,P,0,10,10,6,8,20026,2,1|1
stn34,2016-04-16 17:40:00,P,0,2016-04-16 17:40:00,P,0,0,0,5,5,20026,2,1|1
stn33,2016-04-16 17:45:00,P,0,2016-04-16 17:45:00,P,0,0,0,15,16,20026,2,1|1
stn32,2016-04-16 18:00:00,P,0,2016-04-16 18:02:00,P,0,2,2,14,18,20026,2,1|1
stn31,2016-04-16 18:16:00,P,0,2016-04-16 18:16:00,P,0,0,0,10,11,20026,2,1|1
stn30,2016-04-16 18:26:00,P,0,2016-04-16 18:26:00,P,0,0,0,8,12,20026,2,1|1
stn29,2016-04-16 18:34:00,P,0,2016-04-16 18:34:00,P,0,0,0,7,10,20026,2,1|1
stn28,2016-04-16 18:41:00,P,0,2016-04-16 18:41:00,P,0,0,0,9,11,20026,2,1|1
stn27,2016-04-16 18:50:00,P,0,2016-04-16 18:50:00,P,0,0,0,8,10,20026,2,1|1
stn26,2016-04-16 18:58:00,P,0,2016-04-16 18:58:00,P,0,0,0,9,11,20026,2,1|1
stn25,2016-04-16 19:07:00,P,0,2016-04-16 19:07:00,P,0,0,0,15,18,20026,2,1|1
stn24,2016-04-16 19:22:00,P,0,2016-04-16 19:22:00,P,0,0,0,12,16,20026,2,1|1
stn23,2016-04-16 19:34:00,P,0,2016-04-16 19:34:00,P,0,0,0,13,16,20026,2,1|1
stn22,2016-04-16 19:47:00,P,0,2016-04-16 19:47:00,P,0,0,0,14,17,20026,2,1|1
stn21,2016-04-16 20:01:00,P,0,2016-04-16 20:01:00,P,0,0,0,14,17,20026,2,1|1
stn20,2016-04-16 20:15:00,P,0,2016-04-16 20:15:00,P,0,0,0,13,16,20026,2,1|1
stn19,2016-04-16 20:28:00,P,0,2016-04-16 20:28:00,P,0,0,0,13,17,20026,2,1|1
stn18,2016-04-16 20:41:00,P,0,2016-04-16 20:41:00,P,0,0,0,13,16,20026,2,1|1
stn17,2016-04-16 20:54:00,P,0,2016-04-16 20:59:00,P,0,5,5,8,7,20026,2,1|1
stn16,2016-04-16 21:07:00,P,0,2016-04-16 21:07:00,P,0,0,0,16,13,20026,2,1|1
stn15,2016-04-16 21:23:00,P,0,2016-04-16 21:23:00,P,0,0,0,17,14,20026,2,1|1
stn14,2016-04-16 21:40:00,P,0,2016-04-16 21:40:00,P,0,0,0,25,14,20026,2,1|1
stn13,2016-04-16 22:05:00,P,0,2016-04-16 22:05:00,P,0,0,0,4,10,20026,2,1|1
stn12,2016-04-16 22:09:00,P,0,2016-04-16 22:09:00,P,0,0,0,11,9,20026,2,1|1
stn11,2016-04-16 22:20:00,P,0,2016-04-16 22:20:00,P,0,0,0,12,10,20026,2,1|1
stn10,2016-04-16 22:32:00,P,0,2016-04-16 22:32:00,P,0,0,0,20,17,20026,2,1|1
stn09,2016-04-16 22:52:00,P,0,2016-04-16 22:52:00,P,0,0,0,17,14,20026,2,1|1
stn08,2016-04-16 23:09:00,P,0,2016-04-16 23:09:00,P,0,0,0,22,18,20026,2,1|1
stn07,2016-04-16 23:31:00,P,0,2016-04-16 23:31:00,P,0,0,0,12,8,20026,2,1|1
stn06,2016-04-16 23:43:00,P,0,2016-04-16 23:43:00,P,0,0,0,10,10,20026,2,1|1
stn05,2016-04-16 23:53:00,P,0,2016-04-16 23:53:00,P,0,0,0,19,16,20026,2,1|1
stn04,2016-04-17 00:12:00,P,0,2016-04-17 00:12:00,P,0,0,0,21,17,20026,2,1|1
stn03,2016-04-17 00:33:00,P,0,2016-04-17 00:33:00,P,0,0,0,21,18,20026,2,1|1
stn02,2016-04-17 00:54:00,P,0,2016-04-17 00:54:00,P,0,0,0,16,13,20026,2,1|1
stn01,2016-04-17 01:10:00,P,0,2016-04-17 01:10:00,P,0,0,0,0,0,20026,2,1|1
stn01,2016-04-16 09:55:00,P,0,2016-04-16 09:55:00,P,0,0,0,18,14,20027,2,1|1
stn02,2016-04-16 10:13:00,P,0,2016-04-16 10:13:00,P,0,0,0,24,19,20027,2,1|1
stn03,2016-04-16 10:37:00,P,0,2016-04-16 10:37:00,P,0,0,0,23,18,20027,2,1|1
stn04,2016-04-16 11:00:00,P,0,2016-04-16 11:00:00,P,0,0,0,22,17,20027,2,1|1
stn05,2016-04-16 11:22:00,P,0,2016-04-16 11:22:00,P,0,0,0,11,11,20027,2,1|1
stn06,2016-04-16 11:33:00,P,0,2016-04-16 11:33:00,P,0,0,0,14,8,20027,2,1|1
stn07,2016-04-16 11:47:00,P,0,2016-04-16 11:47:00,P,0,0,0,24,19,20027,2,1|1
stn08,2016-04-16 12:11:00,P,0,2016-04-16 12:11:00,P,0,0,0,19,14,20027,2,1|1
stn09,2016-04-16 12:30:00,P,0,2016-04-16 12:30:00,P,0,0,0,22,17,20027,2,1|1
stn10,2016-04-16 12:52:00,P,0,2016-04-16 12:52:00,P,0,0,0,13,10,20027,2,1|1
stn11,2016-04-16 13:05:00,P,0,2016-04-16 13:05:00,P,0,0,0,12,9,20027,2,1|1
stn12,2016-04-16 13:17:00,P,0,2016-04-16 13:17:00,P,0,0,0,6,11,20027,2,1|1
stn13,2016-04-16 13:23:00,P,0,2016-04-16 13:23:00,P,0,0,0,28,15,20027,2,1|1
stn14,2016-04-16 13:51:00,P,0,2016-04-16 13:51:00,P,0,0,0,19,15,20027,2,1|1
stn15,2016-04-16 14:10:00,P,0,2016-04-16 14:10:00,P,0,0,0,17,13,20027,2,1|1
stn16,2016-04-16 14:27:00,P,0,2016-04-16 14:27:00,P,0,0,0,9,7,20027,2,1|1
stn17,2016-04-16 14:36:00,P,0,2016-04-16 14:41:00,P,0,5,5,18,17,20027,2,1|1
stn18,2016-04-16 14:59:00,P,0,2016-04-16 14:59:00,P,0,0,0,19,18,20027,2,1|1
stn19,2016-04-16 15:18:00,P,0,2016-04-16 15:18:00,P,0,0,0,19,17,20027,2,1|1
stn20,2016-04-16 15:37:00,P,0,2016-04-16 15:37:00,P,0,0,0,20,18,20027,2,1|1
stn21,2016-04-16 15:57:00,P,0,2016-04-16 15:57:00,P,0,0,0,19,18,20027,2,1|1
stn22,2016-04-16 16:16:00,P,0,2016-04-16 16:16:00,P,0,0,0,19,17,20027,2,1|1
stn23,2016-04-16 16:35:00,P,0,2016-04-16 16:35:00,P,0,0,0,18,17,20027,2,1|1
stn24,2016-04-16 16:53:00,P,0,2016-04-16 16:53:00,P,0,0,0,21,19,20027,2,1|1
stn25,2016-04-16 17:14:00,P,0,2016-04-16 17:14:00,P,0,0,0,13,11,20027,2,1|1
stn26,2016-04-16 17:27:00,P,0,2016-04-16 17:27:00,P,0,0,0,12,11,20027,2,1|1
stn27,2016-04-16 17:39:00,P,0,2016-04-16 17:39:00,P,0,0,0,12,11,20027,2,1|1
stn28,2016-04-16 17:51:00,P,0,2016-04-16 17:51:00,P,0,0,0,10,10,20027,2,1|1
stn29,2016-04-16 18:01:00,P,0,2016-04-16 18:01:00,P,0,0,0,12,13,20027,2,1|1
stn30,2016-04-16 18:13:00,P,0,2016-04-16 18:13:00,P,0,0,0,13,12,20027,2,1|1
stn31,2016-04-16 18:26:00,P,0,2016-04-16 18:26:00,P,0,0,0,21,19,20027,2,1|1
stn32,2016-04-16 18:47:00,P,0,2016-04-16 18:49:00,P,0,2,2,28,17,20027,2,1|1
stn33,2016-04-16 19:17:00,P,0,2016-04-16 19:17:00,P,0,0,0,8,5,20027,2,1|1
stn34,2016-04-16 19:25:00,P,0,2016-04-16 19:25:00,P,0,0,0,11,8,20027,2,1|1
stn35,2016-04-16 19:36:00,P,0,2016-04-16 19:46:00,P,0,10,10,20,17,20027,2,1|1
stn36,2016-04-16 20:06:00,P,0,2016-04-16 20:06:00,P,0,0,0,20,18,20027,2,1|1
stn37,2016-04-16 20:26:00,P,0,2016-04-16 20:26:00,P,0,0,0,11,11,20027,2,1|1
stn38,2016-04-16 20:37:00,P,0,2016-04-16 20:37:00,P,0,0,0,11,8,20027,2,1|1
stn39,2016-04-16 20:48:00,P,0,2016-04-16 20:48:00,P,0,0,0,9,8,20027,2,1|1
stn40,2016-04-16 20:57:00,P,0,2016-04-16 20:59:00,P,0,2,2,12,15,20027,2,1|1
stn41,2016-04-16 21:11:00,P,0,2016-04-16 21:11:00,P,0,0,0,12,15,20027,2,1|1
stn42,2016-04-16 21:23:00,P,0,2016-04-16 21:23:00,P,0,0,0,6,8,20027,2,1|1
stn43,2016-04-16 21:29:00,P,0,2016-04-16 21:29:00,P,0,0,0,16,21,20027,2,1|1
stn44,2016-04-16 21:45:00,P,0,2016-04-16 21:45:00,P,0,0,0,12,15,20027,2,1|1
stn45,2016-04-16 21:57:00,P,0,2016-04-16 21:57:00,P,0,0,0,15,19,20027,2,1|1
stn46,2016-04-16 22:12:00,P,0,2016-04-16 22:12:00,P,0,0,0,7,9,20027,2,1|1
stn47,2016-04-16 22:19:00,P,0,2016-04-16 22:19:00,P,0,0,0,12,16,20027,2,1|1
stn48,2016-04-16 22:31:00,P,0,2016-04-16 22:31:00,P,0,0,0,6,8,20027,2,1|1
stn49,2016-04-16 22:37:00,P,0,2016-04-16 22:37:00,P,0,0,0,12,15,20027,2,1|1
stn50,2016-04-16 22:49:00,P,0,2016-04-16 22:49:00,P,0,0,0,12,15,20027,2,1|1
stn51,2016-04-16 23:01:00,P,0,2016-04-16 23:01:00,P,0,0,0,11,15,20027,2,1|1
stn52,2016-04-16 23:12:00,P,0,2016-04-16 23:12:00,P,0,0,0,13,17,20027,2,1|1
stn53,2016-04-16 23:25:00,P,0,2016-04-16 23:25:00,P,0,0,0,14,18,20027,2,1|1
stn54,2016-04-16 23:39:00,P,0,2016-04-16 23:41:00,P,0,2,2,26,18,20027,2,1|1
stn55,2016-04-17 00:07:00,P,0,2016-04-17 00:07:00,P,0,0,0,14,10,20027,2,1|1
stn56,2016-04-17 00:21:00,P,0,2016-04-17 00:21:00,P,0,0,0,12,8,20027,2,1|1
stn57,2016-04-17 00:33:00,P,0,2016-04-17 00:33:00,P,0,0,0,15,10,20027,2,1|1
stn58,2016-04-17 00:48:00,P,0,2016-04-17 00:48:00,P,0,0,0,7,5,20027,2,1|1
stn59,2016-04-17 00:55:00,P,0,2016-04-17 00:55:00,P,0,0,0,0,0,20027,2,1|1
stn28,2016-04-16 05:03:00,P,0,2016-04-16 05:03:00,P,0,0,0,10,14,30001,3,1|1
stn27,2016-04-16 05:13:00,P,0,2016-04-16 05:15:00,P,0,2,2,16,13,30001,3,1|1
stn26,2016-04-16 05:31:00,P,0,2016-04-16 05:33:00,P,0,2,2,20,14,30001,3,1|1
stn25,2016-04-16 05:53:00,P,0,2016-04-16 05:55:00,P,0,2,2,18,24,30001,3,1|1
stn24,2016-04-16 06:13:00,P,0,2016-04-16 06:15:00,P,0,2,2,19,21,30001,3,1|1
stn23,2016-04-16 06:34:00,P,0,2016-04-16 06:34:00,P,0,0,0,19,21,30001,3,1|1
stn22,2016-04-16 06:53:00,P,0,2016-04-16 06:55:00,P,0,2,2,16,22,30001,3,1|1
stn21,2016-04-16 07:11:00,P,0,2016-04-16 07:13:00,P,0,2,2,20,22,30001,3,1|1
stn20,2016-04-16 07:33:00,P,0,2016-04-16 07:35:00,P,0,2,2,18,21,30001,3,1|1
stn19,2016-04-16 07:53:00,P,0,2016-04-16 07:55:00,P,0,2,2,25,22,30001,3,1|1
stn18,2016-04-16 08:20:00,P,0,2016-04-16 08:20:00,P,0,0,0,23,20,30001,3,1|1
stn17,2016-04-16 08:43:00,P,0,2016-04-16 08:48:00,P,0,5,5,5,9,30001,3,1|1
stn16,2016-04-16 08:53:00,P,0,2016-04-16 08:53:00,P,0,0,0,10,17,30001,3,1|1
stn15,2016-04-16 09:03:00,P,0,2016-04-16 09:03:00,P,0,0,0,10,18,30001,3,1|1
stn14,2016-04-16 09:13:00,P,0,2016-04-16 09:15:00,P,0,2,2,22,18,30001,3,1|1
stn13,2016-04-16 09:37:00,P,0,2016-04-16 09:37:00,P,0,0,0,4,13,30001,3,1|1
stn12,2016-04-16 09:41:00,P,0,2016-04-16 09:43:00,P,0,2,2,9,11,30001,3,1|1
stn11,2016-04-16 09:52:00,P,0,2016-04-16 09:52:00,P,0,0,0,11,13,30001,3,1|1
stn10,2016-04-16 10:03:00,P,0,2016-04-16 10:05:00,P,0,2,2,15,22,30001,3,1|1
stn09,2016-04-16 10:20:00,P,0,2016-04-16 10:20:00,P,0,0,0,13,18,30001,3,1|1
stn08,2016-04-16 10:33:00,P,0,2016-04-16 10:35:00,P,0,2,2,22,24,30001,3,1|1
stn07,2016-04-16 10:57:00,P,0,2016-04-16 10:57:00,P,0,0,0,12,10,30001,3,1|1
stn06,2016-04-16 11:09:00,P,0,2016-04-16 11:09:00,P,0,0,0,10,13,30001,3,1|1
stn05,2016-04-16 11:19:00,P,0,2016-04-16 11:19:00,P,0,0,0,20,21,30001,3,1|1
stn04,2016-04-16 11:39:00,P,0,2016-04-16 11:39:00,P,0,0,0,20,22,30001,3,1|1
stn03,2016-04-16 11:59:00,P,0,2016-04-16 12:01:00,P,0,2,2,30,23,30001,3,1|1
stn02,2016-04-16 12:31:00,P,0,2016-04-16 12:31:00,P,0,0,0,22,17,30001,3,1|1
stn01,2016-04-16 12:53:00,P,0,2016-04-16 12:58:00,P,0,5,5,0,0,30001,3,1|1
stn35,2016-04-16 05:25:00,P,0,2016-04-16 05:30:00,P,0,5,5,12,17,30002,3,1|1
stn34,2016-04-16 05:42:00,P,0,2016-04-16 05:42:00,P,0,0,0,0,0,30002,3,1|1
stn01,2016-04-16 10:10:00,P,0,2016-04-16 10:10:00,P,0,0,0,10,15,30003,3,1|1
stn02,2016-04-16 10:20:00,P,0,2016-04-16 10:20:00,P,0,0,0,14,21,30003,3,1|1
stn03,2016-04-16 10:34:00,P,0,2016-04-16 10:35:00,P,0,1,1,12,20,30003,3,1|1
stn04,2016-04-16 10:47:00,P,0,2016-04-16 10:47:00,P,0,0,0,12,19,30003,3,1|1
stn05,2016-04-16 10:59:00,P,0,2016-04-16 10:59:00,P,0,0,0,6,12,30003,3,1|1
stn06,2016-04-16 11:05:00,P,0,2016-04-16 11:05:00,P,0,0,0,8,9,30003,3,1|1
stn07,2016-04-16 11:13:00,P,0,2016-04-16 11:13:00,P,0,0,0,13,21,30003,3,1|1
