Station,TTArrTime,ArrFlag,Loop,TTDepTime,DepFlag,Secn,TTHaltTime,MinHaltTime,TTRunTime,MinRunTime,TrainID,Priority,SubNetwork
stn08,2016-04-16 11:26:00,P,0,2016-04-16 11:27:00,P,0,1,1,14,16,30003,3,1|1
stn09,2016-04-16 11:41:00,P,0,2016-04-16 11:41:00,P,0,0,0,17,19,30003,3,1|1
stn10,2016-04-16 11:58:00,P,0,2016-04-16 11:59:00,P,0,1,1,8,11,30003,3,1|1
stn11,2016-04-16 12:07:00,P,0,2016-04-16 12:07:00,P,0,0,0,8,10,30003,3,1|1
stn12,2016-04-16 12:15:00,P,0,2016-04-16 12:15:00,P,0,0,0,3,12,30003,3,1|1
stn13,2016-04-16 12:18:00,P,0,2016-04-16 12:18:00,P,0,0,0,17,16,30003,3,1|1
stn14,2016-04-16 12:35:00,P,0,2016-04-16 12:36:00,P,0,1,1,14,16,30003,3,1|1
stn15,2016-04-16 12:50:00,P,0,2016-04-16 12:50:00,P,0,0,0,13,15,30003,3,1|1
stn16,2016-04-16 13:03:00,P,0,2016-04-16 13:03:00,P,0,0,0,7,8,30003,3,1|1
stn17,2016-04-16 13:10:00,P,0,2016-04-16 13:15:00,P,0,5,5,14,18,30003,3,1|1
stn18,2016-04-16 13:29:00,P,0,2016-04-16 13:29:00,P,0,0,0,14,19,30003,3,1|1
stn19,2016-04-16 13:43:00,P,0,2016-04-16 13:44:00,P,0,1,1,16,19,30003,3,1|1
stn20,2016-04-16 14:00:00,P,0,2016-04-16 14:00:00,P,0,0,0,17,20,30003,3,1|1
stn21,2016-04-16 14:17:00,P,0,2016-04-16 14:18:00,P,0,1,1,21,20,30003,3,1|1
stn22,2016-04-16 14:39:00,P,0,2016-04-16 14:40:00,P,0,1,1,20,19,30003,3,1|1
stn23,2016-04-16 15:00:00,P,0,2016-04-16 15:00:00,P,0,0,0,19,18,30003,3,1|1
stn24,2016-04-16 15:19:00,P,0,2016-04-16 15:20:00,P,0,1,1,15,21,30003,3,1|1
stn25,2016-04-16 15:35:00,P,0,2016-04-16 15:36:00,P,0,1,1,13,12,30003,3,1|1
stn26,2016-04-16 15:49:00,P,0,2016-04-16 15:50:00,P,0,1,1,12,12,30003,3,1|1
stn27,2016-04-16 16:02:00,P,0,2016-04-16 16:02:00,P,0,0,0,13,12,30003,3,1|1
stn28,2016-04-16 16:15:00,P,0,2016-04-16 16:16:00,P,0,1,1,11,11,30003,3,1|1
stn29,2016-04-16 16:27:00,P,0,2016-04-16 16:27:00,P,0,0,0,14,14,30003,3,1|1
stn30,2016-04-16 16:41:00,P,0,2016-04-16 16:42:00,P,0,1,1,13,13,30003,3,1|1
stn31,2016-04-16 16:55:00,P,0,2016-04-16 16:56:00,P,0,1,1,23,21,30003,3,1|1
stn32,2016-04-16 17:19:00,P,0,2016-04-16 17:20:00,P,0,1,1,53,19,30003,3,1|1
stn33,2016-04-16 18:13:00,P,0,2016-04-16 18:13:00,P,0,0,0,16,6,30003,3,1|1
stn34,2016-04-16 18:29:00,P,0,2016-04-16 18:29:00,P,0,0,0,21,9,30003,3,1|1
stn35,2016-04-16 18:50:00,P,0,2016-04-16 18:50:00,P,0,0,0,0,0,30003,3,1|1
stn35,2016-04-16 09:38:00,P,0,2016-04-16 09:38:00,P,0,0,0,8,9,30004,3,1|1
stn34,2016-04-16 09:46:00,P,0,2016-04-16 09:46:00,P,0,0,0,7,6,30004,3,1|1
stn33,2016-04-16 09:53:00,P,0,2016-04-16 09:53:00,P,0,0,0,21,20,30004,3,1|1
stn32,2016-04-16 10:14:00,P,0,2016-04-16 10:15:00,P,0,1,1,15,22,30004,3,1|1
stn31,2016-04-16 10:30:00,P,0,2016-04-16 10:31:00,P,0,1,1,16,14,30004,3,1|1
stn30,2016-04-16 10:47:00,P,0,2016-04-16 10:48:00,P,0,1,1,11,15,30004,3,1|1
stn29,2016-04-16 10:59:00,P,0,2016-04-16 10:59:00,P,0,0,0,9,12,30004,3,1|1
stn28,2016-04-16 11:08:00,P,0,2016-04-16 11:09:00,P,0,1,1,10,13,30004,3,1|1
stn27,2016-04-16 11:19:00,P,0,2016-04-16 11:19:00,P,0,0,0,9,13,30004,3,1|1
stn26,2016-04-16 11:28:00,P,0,2016-04-16 11:29:00,P,0,1,1,10,13,30004,3,1|1
stn25,2016-04-16 11:39:00,P,0,2016-04-16 11:40:00,P,0,1,1,17,22,30004,3,1|1
stn24,2016-04-16 11:57:00,P,0,2016-04-16 11:58:00,P,0,1,1,16,20,30004,3,1|1
stn23,2016-04-16 12:14:00,P,0,2016-04-16 12:14:00,P,0,0,0,16,20,30004,3,1|1
stn22,2016-04-16 12:30:00,P,0,2016-04-16 12:31:00,P,0,1,1,16,21,30004,3,1|1
stn21,2016-04-16 12:47:00,P,0,2016-04-16 12:48:00,P,0,1,1,8,21,30004,3,1|1
stn20,2016-04-16 12:56:00,P,0,2016-04-16 12:56:00,P,0,0,0,7,20,30004,3,1|1
stn19,2016-04-16 13:03:00,P,0,2016-04-16 13:04:00,P,0,1,1,43,21,30004,3,1|1
stn18,2016-04-16 13:47:00,P,0,2016-04-16 13:47:00,P,0,0,0,41,20,30004,3,1|1
stn17,2016-04-16 14:28:00,P,0,2016-04-16 14:33:00,P,0,5,5,7,9,30004,3,1|1
stn16,2016-04-16 14:40:00,P,0,2016-04-16 14:40:00,P,0,0,0,14,16,30004,3,1|1
stn15,2016-04-16 14:54:00,P,0,2016-04-16 14:54:00,P,0,0,0,15,17,30004,3,1|1
stn14,2016-04-16 15:09:00,P,0,2016-04-16 15:10:00,P,0,1,1,19,18,30004,3,1|1
stn13,2016-04-16 15:29:00,P,0,2016-04-16 15:29:00,P,0,0,0,4,13,30004,3,1|1
stn12,2016-04-16 15:33:00,P,0,2016-04-16 15:33:00,P,0,0,0,8,11,30004,3,1|1
stn11,2016-04-16 15:41:00,P,0,2016-04-16 15:41:00,P,0,0,0,9,12,30004,3,1|1
stn10,2016-04-16 15:50:00,P,0,2016-04-16 15:51:00,P,0,1,1,15,21,30004,3,1|1
stn09,2016-04-16 16:06:00,P,0,2016-04-16 16:06:00,P,0,0,0,13,17,30004,3,1|1
stn08,2016-04-16 16:19:00,P,0,2016-04-16 16:20:00,P,0,1,1,19,23,30004,3,1|1
stn07,2016-04-16 16:39:00,P,0,2016-04-16 16:39:00,P,0,0,0,10,10,30004,3,1|1
stn06,2016-04-16 16:49:00,P,0,2016-04-16 16:49:00,P,0,0,0,9,13,30004,3,1|1
stn05,2016-04-16 16:58:00,P,0,2016-04-16 16:58:00,P,0,0,0,16,20,30004,3,1|1
stn04,2016-04-16 17:14:00,P,0,2016-04-16 17:14:00,P,0,0,0,18,21,30004,3,1|1
stn03,2016-04-16 17:32:00,P,0,2016-04-16 17:33:00,P,0,1,1,22,22,30004,3,1|1
stn02,2016-04-16 17:55:00,P,0,2016-04-16 17:55:00,P,0,0,0,17,16,30004,3,1|1
stn01,2016-04-16 18:12:00,P,0,2016-04-16 18:12:00,P,0,0,0,0,0,30004,3,1|1
stn01,2016-04-16 01:52:00,P,0,2016-04-16 01:52:00,P,0,0,0,12,15,30005,3,1|1
stn02,2016-04-16 02:04:00,P,0,2016-04-16 02:04:00,P,0,0,0,16,21,30005,3,1|1
stn03,2016-04-16 02:20:00,P,0,2016-04-16 02:21:00,P,0,1,1,14,20,30005,3,1|1
stn04,2016-04-16 02:35:00,P,0,2016-04-16 02:35:00,P,0,0,0,14,19,30005,3,1|1
stn05,2016-04-16 02:49:00,P,0,2016-04-16 02:49:00,P,0,0,0,7,12,30005,3,1|1
stn06,2016-04-16 02:56:00,P,0,2016-04-16 02:56:00,P,0,0,0,9,9,30005,3,1|1
stn07,2016-04-16 03:05:00,P,0,2016-04-16 03:05:00,P,0,0,0,15,21,30005,3,1|1
stn08,2016-04-16 03:20:00,P,0,2016-04-16 03:21:00,P,0,1,1,11,16,30005,3,1|1
stn09,2016-04-16 03:32:00,P,0,2016-04-16 03:32:00,P,0,0,0,14,19,30005,3,1|1
stn10,2016-04-16 03:46:00,P,0,2016-04-16 03:47:00,P,0,1,1,10,11,30005,3,1|1
stn11,2016-04-16 03:57:00,P,0,2016-04-16 03:57:00,P,0,0,0,10,10,30005,3,1|1
stn12,2016-04-16 04:07:00,P,0,2016-04-16 04:07:00,P,0,0,0,4,12,30005,3,1|1
stn13,2016-04-16 04:11:00,P,0,2016-04-16 04:11:00,P,0,0,0,21,16,30005,3,1|1
stn14,2016-04-16 04:32:00,P,0,2016-04-16 04:33:00,P,0,1,1,14,16,30005,3,1|1
stn15,2016-04-16 04:47:00,P,0,2016-04-16 04:47:00,P,0,0,0,13,15,30005,3,1|1
stn16,2016-04-16 05:00:00,P,0,2016-04-16 05:00:00,P,0,0,0,7,8,30005,3,1|1
stn17,2016-04-16 05:07:00,P,0,2016-04-16 05:12:00,P,0,5,5,14,18,30005,3,1|1
stn18,2016-04-16 05:26:00,P,0,2016-04-16 05:26:00,P,0,0,0,15,19,30005,3,1|1
stn19,2016-04-16 05:41:00,P,0,2016-04-16 05:41:00,P,0,0,0,15,19,30005,3,1|1
stn20,2016-04-16 05:56:00,P,0,2016-04-16 05:57:00,P,0,1,1,16,20,30005,3,1|1
stn21,2016-04-16 06:13:00,P,0,2016-04-16 06:14:00,P,0,1,1,19,20,30005,3,1|1
stn22,2016-04-16 06:33:00,P,0,2016-04-16 06:34:00,P,0,1,1,13,19,30005,3,1|1
stn23,2016-04-16 06:47:00,P,0,2016-04-16 06:47:00,P,0,0,0,12,18,30005,3,1|1
stn24,2016-04-16 06:59:00,P,0,2016-04-16 07:00:00,P,0,1,1,19,21,30005,3,1|1
stn25,2016-04-16 07:19:00,P,0,2016-04-16 07:20:00,P,0,1,1,16,12,30005,3,1|1
stn26,2016-04-16 07:36:00,P,0,2016-04-16 07:37:00,P,0,1,1,13,12,30005,3,1|1
stn27,2016-04-16 07:50:00,P,0,2016-04-16 07:50:00,P,0,0,0,14,12,30005,3,1|1
stn28,2016-04-16 08:04:00,P,0,2016-04-16 08:05:00,P,0,1,1,12,11,30005,3,1|1
stn29,2016-04-16 08:17:00,P,0,2016-04-16 08:17:00,P,0,0,0,17,14,30005,3,1|1
stn30,2016-04-16 08:34:00,P,0,2016-04-16 08:35:00,P,0,1,1,13,13,30005,3,1|1
stn31,2016-04-16 08:48:00,P,0,2016-04-16 08:49:00,P,0,1,1,20,21,30005,3,1|1
stn32,2016-04-16 09:09:00,P,0,2016-04-16 09:10:00,P,0,1,1,45,19,30005,3,1|1
stn33,2016-04-16 09:55:00,P,0,2016-04-16 09:55:00,P,0,0,0,14,6,30005,3,1|1
stn34,2016-04-16 10:09:00,P,0,2016-04-16 10:09:00,P,0,0,0,18,9,30005,3,1|1
stn35,2016-04-16 10:27:00,P,0,2016-04-16 10:27:00,P,0,0,0,0,0,30005,3,1|1
stn35,2016-04-15 17:59:00,P,0,2016-04-15 17:59:00,P,0,0,0,7,9,30006,3,1|1
stn34,2016-04-15 18:06:00,P,0,2016-04-15 18:06:00,P,0,0,0,6,6,30006,3,1|1
stn33,2016-04-15 18:12:00,P,0,2016-04-15 18:12:00,P,0,0,0,18,19,30006,3,1|1
stn32,2016-04-15 18:30:00,P,0,2016-04-15 18:31:00,P,0,1,1,22,21,30006,3,1|1
stn31,2016-04-15 18:53:00,P,0,2016-04-15 18:54:00,P,0,1,1,15,13,30006,3,1|1
stn30,2016-04-15 19:09:00,P,0,2016-04-15 19:10:00,P,0,1,1,14,15,30006,3,1|1
stn29,2016-04-15 19:24:00,P,0,2016-04-15 19:24:00,P,0,0,0,11,12,30006,3,1|1
stn28,2016-04-15 19:35:00,P,0,2016-04-15 19:36:00,P,0,1,1,12,13,30006,3,1|1
stn27,2016-04-15 19:48:00,P,0,2016-04-15 19:48:00,P,0,0,0,11,12,30006,3,1|1
stn26,2016-04-15 19:59:00,P,0,2016-04-15 20:00:00,P,0,1,1,10,13,30006,3,1|1
stn25,2016-04-15 20:10:00,P,0,2016-04-15 20:11:00,P,0,1,1,25,22,30006,3,1|1
stn24,2016-04-15 20:36:00,P,0,2016-04-15 20:37:00,P,0,1,1,9,19,30006,3,1|1
stn23,2016-04-15 20:46:00,P,0,2016-04-15 20:46:00,P,0,0,0,10,19,30006,3,1|1
stn22,2016-04-15 20:56:00,P,0,2016-04-15 20:57:00,P,0,1,1,18,20,30006,3,1|1
stn21,2016-04-15 21:15:00,P,0,2016-04-15 21:16:00,P,0,1,1,19,20,30006,3,1|1
stn20,2016-04-15 21:35:00,P,0,2016-04-15 21:36:00,P,0,1,1,28,19,30006,3,1|1
stn19,2016-04-15 22:04:00,P,0,2016-04-15 22:04:00,P,0,0,0,28,20,30006,3,1|1
stn18,2016-04-15 22:32:00,P,0,2016-04-15 22:32:00,P,0,0,0,27,19,30006,3,1|1
stn17,2016-04-15 22:59:00,P,0,2016-04-15 23:04:00,P,0,5,5,6,8,30006,3,1|1
stn16,2016-04-15 23:10:00,P,0,2016-04-15 23:10:00,P,0,0,0,13,15,30006,3,1|1
stn15,2016-04-15 23:23:00,P,0,2016-04-15 23:23:00,P,0,0,0,13,17,30006,3,1|1
stn14,2016-04-15 23:36:00,P,0,2016-04-15 23:37:00,P,0,1,1,15,17,30006,3,1|1
stn13,2016-04-15 23:52:00,P,0,2016-04-15 23:52:00,P,0,0,0,3,12,30006,3,1|1
stn12,2016-04-15 23:55:00,P,0,2016-04-15 23:55:00,P,0,0,0,7,10,30006,3,1|1
stn11,2016-04-16 00:02:00,P,0,2016-04-16 00:02:00,P,0,0,0,7,12,30006,3,1|1
stn10,2016-04-16 00:09:00,P,0,2016-04-16 00:10:00,P,0,1,1,16,20,30006,3,1|1
stn09,2016-04-16 00:26:00,P,0,2016-04-16 00:26:00,P,0,0,0,13,16,30006,3,1|1
stn08,2016-04-16 00:39:00,P,0,2016-04-16 00:40:00,P,0,1,1,16,22,30006,3,1|1
stn07,2016-04-16 00:56:00,P,0,2016-04-16 00:56:00,P,0,0,0,9,9,30006,3,1|1
stn06,2016-04-16 01:05:00,P,0,2016-04-16 01:05:00,P,0,0,0,7,12,30006,3,1|1
stn05,2016-04-16 01:12:00,P,0,2016-04-16 01:12:00,P,0,0,0,15,19,30006,3,1|1
stn04,2016-04-16 01:27:00,P,0,2016-04-16 01:27:00,P,0,0,0,15,20,30006,3,1|1
stn03,2016-04-16 01:42:00,P,0,2016-04-16 01:43:00,P,0,1,1,23,21,30006,3,1|1
stn02,2016-04-16 02:06:00,P,0,2016-04-16 02:06:00,P,0,0,0,17,16,30006,3,1|1
stn01,2016-04-16 02:23:00,P,0,2016-04-16 02:23:00,P,0,0,0,0,0,30006,3,1|1
stn35,2016-04-16 17:41:00,P,0,2016-04-16 17:41:00,P,0,0,0,7,9,30007,3,1|1
stn34,2016-04-16 17:48:00,P,0,2016-04-16 17:48:00,P,0,0,0,6,6,30007,3,1|1
stn33,2016-04-16 17:54:00,P,0,2016-04-16 17:54:00,P,0,0,0,18,19,30007,3,1|1
stn32,2016-04-16 18:12:00,P,0,2016-04-16 18:13:00,P,0,1,1,22,21,30007,3,1|1
stn31,2016-04-16 18:35:00,P,0,2016-04-16 18:36:00,P,0,1,1,15,13,30007,3,1|1
stn30,2016-04-16 18:51:00,P,0,2016-04-16 18:52:00,P,0,1,1,14,15,30007,3,1|1
stn29,2016-04-16 19:06:00,P,0,2016-04-16 19:06:00,P,0,0,0,11,12,30007,3,1|1
stn28,2016-04-16 19:17:00,P,0,2016-04-16 19:18:00,P,0,1,1,12,13,30007,3,1|1
stn27,2016-04-16 19:30:00,P,0,2016-04-16 19:30:00,P,0,0,0,11,12,30007,3,1|1
stn26,2016-04-16 19:41:00,P,0,2016-04-16 19:42:00,P,0,1,1,10,13,30007,3,1|1
stn25,2016-04-16 19:52:00,P,0,2016-04-16 19:53:00,P,0,1,1,25,22,30007,3,1|1
stn24,2016-04-16 20:18:00,P,0,2016-04-16 20:19:00,P,0,1,1,9,19,30007,3,1|1
stn23,2016-04-16 20:28:00,P,0,2016-04-16 20:28:00,P,0,0,0,10,19,30007,3,1|1
stn22,2016-04-16 20:38:00,P,0,2016-04-16 20:39:00,P,0,1,1,18,20,30007,3,1|1
stn21,2016-04-16 20:57:00,P,0,2016-04-16 20:58:00,P,0,1,1,19,20,30007,3,1|1
stn20,2016-04-16 21:17:00,P,0,2016-04-16 21:18:00,P,0,1,1,28,19,30007,3,1|1
stn19,2016-04-16 21:46:00,P,0,2016-04-16 21:46:00,P,0,0,0,28,20,30007,3,1|1
stn18,2016-04-16 22:14:00,P,0,2016-04-16 22:14:00,P,0,0,0,27,19,30007,3,1|1
stn17,2016-04-16 22:41:00,P,0,2016-04-16 22:46:00,P,0,5,5,6,8,30007,3,1|1
stn16,2016-04-16 22:52:00,P,0,2016-04-16 22:52:00,P,0,0,0,13,15,30007,3,1|1
stn15,2016-04-16 23:05:00,P,0,2016-04-16 23:05:00,P,0,0,0,13,17,30007,3,1|1
stn14,2016-04-16 23:18:00,P,0,2016-04-16 23:19:00,P,0,1,1,15,17,30007,3,1|1
stn13,2016-04-16 23:34:00,P,0,2016-04-16 23:34:00,P,0,0,0,3,12,30007,3,1|1
stn12,2016-04-16 23:37:00,P,0,2016-04-16 23:37:00,P,0,0,0,7,10,30007,3,1|1
stn11,2016-04-16 23:44:00,P,0,2016-04-16 23:44:00,P,0,0,0,7,12,30007,3,1|1
stn10,2016-04-16 23:51:00,P,0,2016-04-16 23:52:00,P,0,1,1,16,20,30007,3,1|1
stn09,2016-04-17 00:08:00,P,0,2016-04-17 00:08:00,P,0,0,0,13,16,30007,3,1|1
stn08,2016-04-17 00:21:00,P,0,2016-04-17 00:22:00,P,0,1,1,16,22,30007,3,1|1
stn07,2016-04-17 00:38:00,P,0,2016-04-17 00:38:00,P,0,0,0,9,9,30007,3,1|1
stn06,2016-04-17 00:47:00,P,0,2016-04-17 00:47:00,P,0,0,0,7,12,30007,3,1|1
stn05,2016-04-17 00:54:00,P,0,2016-04-17 00:54:00,P,0,0,0,15,19,30007,3,1|1
stn04,2016-04-17 01:09:00,P,0,2016-04-17 01:09:00,P,0,0,0,15,20,30007,3,1|1
stn03,2016-04-17 01:24:00,P,0,2016-04-17 01:25:00,P,0,1,1,23,21,30007,3,1|1
stn02,2016-04-17 01:48:00,P,0,2016-04-17 01:48:00,P,0,0,0,17,16,30007,3,1|1
stn01,2016-04-17 02:05:00,P,0,2016-04-17 02:05:00,P,0,0,0,0,0,30007,3,1|1
stn01,2016-04-16 03:17:00,P,0,2016-04-16 03:22:00,P,0,5,5,11,18,30008,3,1|1
stn02,2016-04-16 03:33:00,P,0,2016-04-16 03:33:00,P,0,0,0,15,24,30008,3,1|1
stn03,2016-04-16 03:48:00,P,0,2016-04-16 03:50:00,P,0,2,2,14,23,30008,3,1|1
stn04,2016-04-16 04:04:00,P,0,2016-04-16 04:06:00,P,0,2,2,15,22,30008,3,1|1
stn05,2016-04-16 04:21:00,P,0,2016-04-16 04:21:00,P,0,0,0,8,14,30008,3,1|1
stn06,2016-04-16 04:29:00,P,0,2016-04-16 04:29:00,P,0,0,0,10,10,30008,3,1|1
stn07,2016-04-16 04:39:00,P,0,2016-04-16 04:39:00,P,0,0,0,17,24,30008,3,1|1
stn08,2016-04-16 04:56:00,P,0,2016-04-16 04:58:00,P,0,2,2,15,18,30008,3,1|1
stn09,2016-04-16 05:13:00,P,0,2016-04-16 05:13:00,P,0,0,0,19,22,30008,3,1|1
stn10,2016-04-16 05:32:00,P,0,2016-04-16 05:34:00,P,0,2,2,14,13,30008,3,1|1
stn11,2016-04-16 05:48:00,P,0,2016-04-16 05:48:00,P,0,0,0,12,12,30008,3,1|1
stn12,2016-04-16 06:00:00,P,0,2016-04-16 06:02:00,P,0,2,2,18,14,30008,3,1|1
stn13,2016-04-16 06:20:00,P,0,2016-04-16 06:22:00,P,0,2,2,12,19,30008,3,1|1
stn14,2016-04-16 06:34:00,P,0,2016-04-16 06:36:00,P,0,2,2,25,19,30008,3,1|1
stn15,2016-04-16 07:01:00,P,0,2016-04-16 07:01:00,P,0,0,0,24,17,30008,3,1|1
stn16,2016-04-16 07:25:00,P,0,2016-04-16 07:25:00,P,0,0,0,12,9,30008,3,1|1
stn17,2016-04-16 07:37:00,P,0,2016-04-16 07:42:00,P,0,5,5,14,21,30008,3,1|1
stn18,2016-04-16 07:56:00,P,0,2016-04-16 07:56:00,P,0,0,0,14,22,30008,3,1|1
stn19,2016-04-16 08:10:00,P,0,2016-04-16 08:12:00,P,0,2,2,15,21,30008,3,1|1
stn20,2016-04-16 08:27:00,P,0,2016-04-16 08:29:00,P,0,2,2,13,23,30008,3,1|1
stn21,2016-04-16 08:42:00,P,0,2016-04-16 08:44:00,P,0,2,2,26,22,30008,3,1|1
stn22,2016-04-16 09:10:00,P,0,2016-04-16 09:12:00,P,0,2,2,13,21,30008,3,1|1
stn23,2016-04-16 09:25:00,P,0,2016-04-16 09:27:00,P,0,2,2,13,21,30008,3,1|1
stn24,2016-04-16 09:40:00,P,0,2016-04-16 09:42:00,P,0,2,2,18,24,30008,3,1|1
stn25,2016-04-16 10:00:00,P,0,2016-04-16 10:02:00,P,0,2,2,10,14,30008,3,1|1
stn26,2016-04-16 10:12:00,P,0,2016-04-16 10:14:00,P,0,2,2,36,14,30008,3,1|1
stn27,2016-04-16 10:50:00,P,0,2016-04-16 10:50:00,P,0,0,0,37,14,30008,3,1|1
stn28,2016-04-16 11:27:00,P,0,2016-04-16 11:27:00,P,0,0,0,0,0,30008,3,1|1
stn28,2016-04-15 18:41:00,P,0,2016-04-15 18:41:00,P,0,0,0,9,16,30009,3,1|1
stn27,2016-04-15 18:50:00,P,0,2016-04-15 18:50:00,P,0,0,0,9,15,30009,3,1|1
stn26,2016-04-15 18:59:00,P,0,2016-04-15 19:01:00,P,0,2,2,10,16,30009,3,1|1
stn25,2016-04-15 19:11:00,P,0,2016-04-15 19:13:00,P,0,2,2,14,27,30009,3,1|1
stn24,2016-04-15 19:27:00,P,0,2016-04-15 19:29:00,P,0,2,2,22,23,30009,3,1|1
stn23,2016-04-15 19:51:00,P,0,2016-04-15 19:53:00,P,0,2,2,12,24,30009,3,1|1
stn22,2016-04-15 20:05:00,P,0,2016-04-15 20:07:00,P,0,2,2,16,25,30009,3,1|1
stn21,2016-04-15 20:23:00,P,0,2016-04-15 20:25:00,P,0,2,2,24,25,30009,3,1|1
stn20,2016-04-15 20:49:00,P,0,2016-04-15 20:51:00,P,0,2,2,20,24,30009,3,1|1
stn19,2016-04-15 21:11:00,P,0,2016-04-15 21:13:00,P,0,2,2,25,25,30009,3,1|1
stn18,2016-04-15 21:38:00,P,0,2016-04-15 21:38:00,P,0,0,0,23,23,30009,3,1|1
stn17,2016-04-15 22:01:00,P,0,2016-04-15 22:06:00,P,0,5,5,7,10,30009,3,1|1
stn16,2016-04-15 22:13:00,P,0,2016-04-15 22:13:00,P,0,0,0,15,19,30009,3,1|1
stn15,2016-04-15 22:28:00,P,0,2016-04-15 22:28:00,P,0,0,0,15,21,30009,3,1|1
stn14,2016-04-15 22:43:00,P,0,2016-04-15 22:45:00,P,0,2,2,16,21,30009,3,1|1
stn13,2016-04-15 23:01:00,P,0,2016-04-15 23:03:00,P,0,2,2,14,15,30009,3,1|1
stn12,2016-04-15 23:17:00,P,0,2016-04-15 23:19:00,P,0,2,2,20,13,30009,3,1|1
stn11,2016-04-15 23:39:00,P,0,2016-04-15 23:39:00,P,0,0,0,22,15,30009,3,1|1
stn10,2016-04-16 00:01:00,P,0,2016-04-16 00:03:00,P,0,2,2,16,24,30009,3,1|1
stn09,2016-04-16 00:19:00,P,0,2016-04-16 00:19:00,P,0,0,0,14,20,30009,3,1|1
stn08,2016-04-16 00:33:00,P,0,2016-04-16 00:35:00,P,0,2,2,26,27,30009,3,1|1
stn07,2016-04-16 01:01:00,P,0,2016-04-16 01:01:00,P,0,0,0,15,11,30009,3,1|1
stn06,2016-04-16 01:16:00,P,0,2016-04-16 01:16:00,P,0,0,0,12,15,30009,3,1|1
stn05,2016-04-16 01:28:00,P,0,2016-04-16 01:28:00,P,0,0,0,23,24,30009,3,1|1
stn04,2016-04-16 01:51:00,P,0,2016-04-16 01:53:00,P,0,2,2,20,25,30009,3,1|1
stn03,2016-04-16 02:13:00,P,0,2016-04-16 02:15:00,P,0,2,2,52,26,30009,3,1|1
stn02,2016-04-16 03:07:00,P,0,2016-04-16 03:07:00,P,0,0,0,39,19,30009,3,1|1
stn01,2016-04-16 03:46:00,P,0,2016-04-16 03:51:00,P,0,5,5,0,0,30009,3,1|1
stn28,2016-04-16 18:01:00,P,0,2016-04-16 18:01:00,P,0,0,0,9,16,30010,3,1|1
