Station,TTArrTime,ArrFlag,Loop,TTDepTime,DepFlag,Secn,TTHaltTime,MinHaltTime,TTRunTime,MinRunTime,TrainID,Priority,SubNetwork
stn27,2016-04-16 18:10:00,P,0,2016-04-16 18:10:00,P,0,0,0,9,15,30010,3,1|1
stn26,2016-04-16 18:19:00,P,0,2016-04-16 18:21:00,P,0,2,2,10,16,30010,3,1|1
stn25,2016-04-16 18:31:00,P,0,2016-04-16 18:33:00,P,0,2,2,14,27,30010,3,1|1
stn24,2016-04-16 18:47:00,P,0,2016-04-16 18:49:00,P,0,2,2,22,23,30010,3,1|1
stn23,2016-04-16 19:11:00,P,0,2016-04-16 19:13:00,P,0,2,2,12,24,30010,3,1|1
stn22,2016-04-16 19:25:00,P,0,2016-04-16 19:27:00,P,0,2,2,16,25,30010,3,1|1
stn21,2016-04-16 19:43:00,P,0,2016-04-16 19:45:00,P,0,2,2,24,25,30010,3,1|1
stn20,2016-04-16 20:09:00,P,0,2016-04-16 20:11:00,P,0,2,2,20,24,30010,3,1|1
stn19,2016-04-16 20:31:00,P,0,2016-04-16 20:33:00,P,0,2,2,25,25,30010,3,1|1
stn18,2016-04-16 20:58:00,P,0,2016-04-16 20:58:00,P,0,0,0,23,23,30010,3,1|1
stn17,2016-04-16 21:21:00,P,0,2016-04-16 21:26:00,P,0,5,5,7,10,30010,3,1|1
stn16,2016-04-16 21:33:00,P,0,2016-04-16 21:33:00,P,0,0,0,15,19,30010,3,1|1
stn15,2016-04-16 21:48:00,P,0,2016-04-16 21:48:00,P,0,0,0,15,21,30010,3,1|1
stn14,2016-04-16 22:03:00,P,0,2016-04-16 22:05:00,P,0,2,2,16,21,30010,3,1|1
stn13,2016-04-16 22:21:00,P,0,2016-04-16 22:23:00,P,0,2,2,14,15,30010,3,1|1
stn12,2016-04-16 22:37:00,P,0,2016-04-16 22:39:00,P,0,2,2,20,13,30010,3,1|1
stn11,2016-04-16 22:59:00,P,0,2016-04-16 22:59:00,P,0,0,0,22,15,30010,3,1|1
stn10,2016-04-16 23:21:00,P,0,2016-04-16 23:23:00,P,0,2,2,16,24,30010,3,1|1
stn09,2016-04-16 23:39:00,P,0,2016-04-16 23:39:00,P,0,0,0,14,20,30010,3,1|1
stn08,2016-04-16 23:53:00,P,0,2016-04-16 23:55:00,P,0,2,2,26,27,30010,3,1|1
stn07,2016-04-17 00:21:00,P,0,2016-04-17 00:21:00,P,0,0,0,15,11,30010,3,1|1
stn06,2016-04-17 00:36:00,P,0,2016-04-17 00:36:00,P,0,0,0,12,15,30010,3,1|1
stn05,2016-04-17 00:48:00,P,0,2016-04-17 00:48:00,P,0,0,0,23,24,30010,3,1|1
stn04,2016-04-17 01:11:00,P,0,2016-04-17 01:13:00,P,0,2,2,20,25,30010,3,1|1
stn03,2016-04-17 01:33:00,P,0,2016-04-17 01:35:00,P,0,2,2,52,26,30010,3,1|1
stn02,2016-04-17 02:27:00,P,0,2016-04-17 02:27:00,P,0,0,0,39,19,30010,3,1|1
stn01,2016-04-17 03:06:00,P,0,2016-04-17 03:11:00,P,0,5,5,0,0,30010,3,1|1
stn01,2016-04-15 23:25:00,P,0,2016-04-15 23:25:00,P,0,0,0,14,15,30011,3,1|1
stn02,2016-04-15 23:39:00,P,0,2016-04-15 23:39:00,P,0,0,0,18,20,30011,3,1|1
stn03,2016-04-15 23:57:00,P,0,2016-04-15 23:57:00,P,0,0,0,17,19,30011,3,1|1
stn04,2016-04-16 00:14:00,P,0,2016-04-16 00:14:00,P,0,0,0,16,19,30011,3,1|1
stn05,2016-04-16 00:30:00,P,0,2016-04-16 00:30:00,P,0,0,0,9,12,30011,3,1|1
stn06,2016-04-16 00:39:00,P,0,2016-04-16 00:39:00,P,0,0,0,10,9,30011,3,1|1
stn07,2016-04-16 00:49:00,P,0,2016-04-16 00:49:00,P,0,0,0,18,21,30011,3,1|1
stn08,2016-04-16 01:07:00,P,0,2016-04-16 01:07:00,P,0,0,0,14,16,30011,3,1|1
stn09,2016-04-16 01:21:00,P,0,2016-04-16 01:21:00,P,0,0,0,17,19,30011,3,1|1
stn10,2016-04-16 01:38:00,P,0,2016-04-16 01:40:00,P,0,2,2,9,11,30011,3,1|1
stn11,2016-04-16 01:49:00,P,0,2016-04-16 01:49:00,P,0,0,0,9,10,30011,3,1|1
stn12,2016-04-16 01:58:00,P,0,2016-04-16 01:58:00,P,0,0,0,3,12,30011,3,1|1
stn13,2016-04-16 02:01:00,P,0,2016-04-16 02:01:00,P,0,0,0,20,16,30011,3,1|1
stn14,2016-04-16 02:21:00,P,0,2016-04-16 02:21:00,P,0,0,0,13,16,30011,3,1|1
stn15,2016-04-16 02:34:00,P,0,2016-04-16 02:34:00,P,0,0,0,12,15,30011,3,1|1
stn16,2016-04-16 02:46:00,P,0,2016-04-16 02:46:00,P,0,0,0,6,8,30011,3,1|1
stn17,2016-04-16 02:52:00,P,0,2016-04-16 02:57:00,P,0,5,5,14,18,30011,3,1|1
stn18,2016-04-16 03:11:00,P,0,2016-04-16 03:11:00,P,0,0,0,14,19,30011,3,1|1
stn19,2016-04-16 03:25:00,P,0,2016-04-16 03:25:00,P,0,0,0,15,18,30011,3,1|1
stn20,2016-04-16 03:40:00,P,0,2016-04-16 03:40:00,P,0,0,0,15,19,30011,3,1|1
stn21,2016-04-16 03:55:00,P,0,2016-04-16 03:55:00,P,0,0,0,15,19,30011,3,1|1
stn22,2016-04-16 04:10:00,P,0,2016-04-16 04:10:00,P,0,0,0,14,18,30011,3,1|1
stn23,2016-04-16 04:24:00,P,0,2016-04-16 04:24:00,P,0,0,0,14,18,30011,3,1|1
stn24,2016-04-16 04:38:00,P,0,2016-04-16 04:38:00,P,0,0,0,16,21,30011,3,1|1
stn25,2016-04-16 04:54:00,P,0,2016-04-16 04:54:00,P,0,0,0,9,12,30011,3,1|1
stn26,2016-04-16 05:03:00,P,0,2016-04-16 05:03:00,P,0,0,0,9,12,30011,3,1|1
stn27,2016-04-16 05:12:00,P,0,2016-04-16 05:12:00,P,0,0,0,10,12,30011,3,1|1
stn28,2016-04-16 05:22:00,P,0,2016-04-16 05:24:00,P,0,2,2,14,11,30011,3,1|1
stn29,2016-04-16 05:38:00,P,0,2016-04-16 05:38:00,P,0,0,0,18,14,30011,3,1|1
stn30,2016-04-16 05:56:00,P,0,2016-04-16 05:56:00,P,0,0,0,19,13,30011,3,1|1
stn31,2016-04-16 06:15:00,P,0,2016-04-16 06:15:00,P,0,0,0,30,20,30011,3,1|1
stn32,2016-04-16 06:45:00,P,0,2016-04-16 06:45:00,P,0,0,0,28,19,30011,3,1|1
stn33,2016-04-16 07:13:00,P,0,2016-04-16 07:13:00,P,0,0,0,8,6,30011,3,1|1
stn34,2016-04-16 07:21:00,P,0,2016-04-16 07:21:00,P,0,0,0,11,9,30011,3,1|1
stn35,2016-04-16 07:32:00,P,0,2016-04-16 07:42:00,P,0,10,10,16,19,30011,3,1|1
stn36,2016-04-16 07:58:00,P,0,2016-04-16 07:58:00,P,0,0,0,16,19,30011,3,1|1
stn37,2016-04-16 08:14:00,P,0,2016-04-16 08:16:00,P,0,2,2,13,11,30011,3,1|1
stn38,2016-04-16 08:29:00,P,0,2016-04-16 08:29:00,P,0,0,0,13,9,30011,3,1|1
stn39,2016-04-16 08:42:00,P,0,2016-04-16 08:42:00,P,0,0,0,10,9,30011,3,1|1
stn40,2016-04-16 08:52:00,P,0,2016-04-16 08:54:00,P,0,2,2,11,16,30011,3,1|1
stn41,2016-04-16 09:05:00,P,0,2016-04-16 09:05:00,P,0,0,0,12,17,30011,3,1|1
stn42,2016-04-16 09:17:00,P,0,2016-04-16 09:17:00,P,0,0,0,7,9,30011,3,1|1
stn43,2016-04-16 09:24:00,P,0,2016-04-16 09:24:00,P,0,0,0,16,22,30011,3,1|1
stn44,2016-04-16 09:40:00,P,0,2016-04-16 09:42:00,P,0,2,2,13,16,30011,3,1|1
stn45,2016-04-16 09:55:00,P,0,2016-04-16 09:55:00,P,0,0,0,17,21,30011,3,1|1
stn46,2016-04-16 10:12:00,P,0,2016-04-16 10:12:00,P,0,0,0,8,10,30011,3,1|1
stn47,2016-04-16 10:20:00,P,0,2016-04-16 10:22:00,P,0,2,2,18,17,30011,3,1|1
stn48,2016-04-16 10:40:00,P,0,2016-04-16 10:40:00,P,0,0,0,8,9,30011,3,1|1
stn49,2016-04-16 10:48:00,P,0,2016-04-16 10:48:00,P,0,0,0,17,16,30011,3,1|1
stn50,2016-04-16 11:05:00,P,0,2016-04-16 11:05:00,P,0,0,0,10,16,30011,3,1|1
stn51,2016-04-16 11:15:00,P,0,2016-04-16 11:15:00,P,0,0,0,11,16,30011,3,1|1
stn52,2016-04-16 11:26:00,P,0,2016-04-16 11:28:00,P,0,2,2,14,18,30011,3,1|1
stn53,2016-04-16 11:42:00,P,0,2016-04-16 11:42:00,P,0,0,0,14,19,30011,3,1|1
stn54,2016-04-16 11:56:00,P,0,2016-04-16 11:58:00,P,0,2,2,17,19,30011,3,1|1
stn55,2016-04-16 12:15:00,P,0,2016-04-16 12:15:00,P,0,0,0,10,10,30011,3,1|1
stn56,2016-04-16 12:25:00,P,0,2016-04-16 12:25:00,P,0,0,0,7,8,30011,3,1|1
stn57,2016-04-16 12:32:00,P,0,2016-04-16 12:32:00,P,0,0,0,10,10,30011,3,1|1
stn58,2016-04-16 12:42:00,P,0,2016-04-16 12:44:00,P,0,2,2,12,5,30011,3,1|1
stn59,2016-04-16 12:56:00,P,0,2016-04-16 12:56:00,P,0,0,0,0,0,30011,3,1|1
stn01,2016-04-16 23:25:00,P,0,2016-04-16 23:25:00,P,0,0,0,15,15,30012,3,1|1
stn02,2016-04-16 23:40:00,P,0,2016-04-16 23:40:00,P,0,0,0,21,20,30012,3,1|1
stn03,2016-04-17 00:01:00,P,0,2016-04-17 00:03:00,P,0,2,2,15,19,30012,3,1|1
stn04,2016-04-17 00:18:00,P,0,2016-04-17 00:18:00,P,0,0,0,14,19,30012,3,1|1
stn05,2016-04-17 00:32:00,P,0,2016-04-17 00:32:00,P,0,0,0,7,12,30012,3,1|1
stn06,2016-04-17 00:39:00,P,0,2016-04-17 00:39:00,P,0,0,0,9,9,30012,3,1|1
stn07,2016-04-17 00:48:00,P,0,2016-04-17 00:48:00,P,0,0,0,16,21,30012,3,1|1
stn08,2016-04-17 01:04:00,P,0,2016-04-17 01:04:00,P,0,0,0,12,16,30012,3,1|1
stn09,2016-04-17 01:16:00,P,0,2016-04-17 01:16:00,P,0,0,0,15,19,30012,3,1|1
stn10,2016-04-17 01:31:00,P,0,2016-04-17 01:31:00,P,0,0,0,9,11,30012,3,1|1
stn11,2016-04-17 01:40:00,P,0,2016-04-17 01:40:00,P,0,0,0,8,10,30012,3,1|1
stn12,2016-04-17 01:48:00,P,0,2016-04-17 01:48:00,P,0,0,0,3,12,30012,3,1|1
stn13,2016-04-17 01:51:00,P,0,2016-04-17 01:51:00,P,0,0,0,18,16,30012,3,1|1
stn14,2016-04-17 02:09:00,P,0,2016-04-17 02:09:00,P,0,0,0,13,16,30012,3,1|1
stn15,2016-04-17 02:22:00,P,0,2016-04-17 02:22:00,P,0,0,0,11,15,30012,3,1|1
stn16,2016-04-17 02:33:00,P,0,2016-04-17 02:33:00,P,0,0,0,6,8,30012,3,1|1
stn17,2016-04-17 02:39:00,P,0,2016-04-17 02:44:00,P,0,5,5,12,18,30012,3,1|1
stn18,2016-04-17 02:56:00,P,0,2016-04-17 02:56:00,P,0,0,0,13,19,30012,3,1|1
stn19,2016-04-17 03:09:00,P,0,2016-04-17 03:09:00,P,0,0,0,13,18,30012,3,1|1
stn20,2016-04-17 03:22:00,P,0,2016-04-17 03:22:00,P,0,0,0,13,19,30012,3,1|1
stn21,2016-04-17 03:35:00,P,0,2016-04-17 03:35:00,P,0,0,0,13,19,30012,3,1|1
stn22,2016-04-17 03:48:00,P,0,2016-04-17 03:48:00,P,0,0,0,13,18,30012,3,1|1
stn23,2016-04-17 04:01:00,P,0,2016-04-17 04:01:00,P,0,0,0,12,18,30012,3,1|1
stn24,2016-04-17 04:13:00,P,0,2016-04-17 04:15:00,P,0,2,2,20,21,30012,3,1|1
stn25,2016-04-17 04:35:00,P,0,2016-04-17 04:35:00,P,0,0,0,12,12,30012,3,1|1
stn26,2016-04-17 04:47:00,P,0,2016-04-17 04:47:00,P,0,0,0,12,12,30012,3,1|1
stn27,2016-04-17 04:59:00,P,0,2016-04-17 04:59:00,P,0,0,0,12,12,30012,3,1|1
stn28,2016-04-17 05:11:00,P,0,2016-04-17 05:11:00,P,0,0,0,9,11,30012,3,1|1
stn29,2016-04-17 05:20:00,P,0,2016-04-17 05:20:00,P,0,0,0,12,14,30012,3,1|1
stn30,2016-04-17 05:32:00,P,0,2016-04-17 05:32:00,P,0,0,0,13,13,30012,3,1|1
stn31,2016-04-17 05:45:00,P,0,2016-04-17 05:47:00,P,0,2,2,36,20,30012,3,1|1
stn32,2016-04-17 06:23:00,P,0,2016-04-17 06:23:00,P,0,0,0,33,19,30012,3,1|1
stn33,2016-04-17 06:56:00,P,0,2016-04-17 06:56:00,P,0,0,0,10,6,30012,3,1|1
stn34,2016-04-17 07:06:00,P,0,2016-04-17 07:06:00,P,0,0,0,13,9,30012,3,1|1
stn35,2016-04-17 07:19:00,P,0,2016-04-17 07:29:00,P,0,10,10,20,19,30012,3,1|1
stn36,2016-04-17 07:49:00,P,0,2016-04-17 07:49:00,P,0,0,0,19,19,30012,3,1|1
stn37,2016-04-17 08:08:00,P,0,2016-04-17 08:08:00,P,0,0,0,11,11,30012,3,1|1
stn38,2016-04-17 08:19:00,P,0,2016-04-17 08:19:00,P,0,0,0,11,9,30012,3,1|1
stn39,2016-04-17 08:30:00,P,0,2016-04-17 08:30:00,P,0,0,0,9,9,30012,3,1|1
stn40,2016-04-17 08:39:00,P,0,2016-04-17 08:41:00,P,0,2,2,12,16,30012,3,1|1
stn41,2016-04-17 08:53:00,P,0,2016-04-17 08:53:00,P,0,0,0,13,17,30012,3,1|1
stn42,2016-04-17 09:06:00,P,0,2016-04-17 09:06:00,P,0,0,0,7,9,30012,3,1|1
stn43,2016-04-17 09:13:00,P,0,2016-04-17 09:13:00,P,0,0,0,17,22,30012,3,1|1
stn44,2016-04-17 09:30:00,P,0,2016-04-17 09:30:00,P,0,0,0,12,16,30012,3,1|1
stn45,2016-04-17 09:42:00,P,0,2016-04-17 09:44:00,P,0,2,2,17,21,30012,3,1|1
stn46,2016-04-17 10:01:00,P,0,2016-04-17 10:01:00,P,0,0,0,8,10,30012,3,1|1
stn47,2016-04-17 10:09:00,P,0,2016-04-17 10:09:00,P,0,0,0,14,17,30012,3,1|1
stn48,2016-04-17 10:23:00,P,0,2016-04-17 10:25:00,P,0,2,2,10,9,30012,3,1|1
stn49,2016-04-17 10:35:00,P,0,2016-04-17 10:35:00,P,0,0,0,17,16,30012,3,1|1
stn50,2016-04-17 10:52:00,P,0,2016-04-17 10:52:00,P,0,0,0,10,16,30012,3,1|1
stn51,2016-04-17 11:02:00,P,0,2016-04-17 11:02:00,P,0,0,0,11,16,30012,3,1|1
stn52,2016-04-17 11:13:00,P,0,2016-04-17 11:15:00,P,0,2,2,14,18,30012,3,1|1
stn53,2016-04-17 11:29:00,P,0,2016-04-17 11:29:00,P,0,0,0,14,19,30012,3,1|1
stn54,2016-04-17 11:43:00,P,0,2016-04-17 11:45:00,P,0,2,2,17,19,30012,3,1|1
stn55,2016-04-17 12:02:00,P,0,2016-04-17 12:02:00,P,0,0,0,10,10,30012,3,1|1
stn56,2016-04-17 12:12:00,P,0,2016-04-17 12:12:00,P,0,0,0,7,8,30012,3,1|1
stn57,2016-04-17 12:19:00,P,0,2016-04-17 12:19:00,P,0,0,0,10,10,30012,3,1|1
stn58,2016-04-17 12:29:00,P,0,2016-04-17 12:31:00,P,0,2,2,12,5,30012,3,1|1
stn59,2016-04-17 12:43:00,P,0,2016-04-17 12:43:00,P,0,0,0,0,0,30012,3,1|1
stn59,2016-04-16 05:50:00,P,0,2016-04-16 05:50:00,P,0,0,0,7,5,30013,3,1|1
stn58,2016-04-16 05:57:00,P,0,2016-04-16 05:59:00,P,0,2,2,9,11,30013,3,1|1
stn57,2016-04-16 06:08:00,P,0,2016-04-16 06:08:00,P,0,0,0,8,9,30013,3,1|1
stn56,2016-04-16 06:16:00,P,0,2016-04-16 06:16:00,P,0,0,0,9,11,30013,3,1|1
stn55,2016-04-16 06:25:00,P,0,2016-04-16 06:25:00,P,0,0,0,17,20,30013,3,1|1
stn54,2016-04-16 06:42:00,P,0,2016-04-16 06:44:00,P,0,2,2,13,19,30013,3,1|1
stn53,2016-04-16 06:57:00,P,0,2016-04-16 06:57:00,P,0,0,0,13,19,30013,3,1|1
stn52,2016-04-16 07:10:00,P,0,2016-04-16 07:12:00,P,0,2,2,11,16,30013,3,1|1
stn51,2016-04-16 07:23:00,P,0,2016-04-16 07:23:00,P,0,0,0,10,16,30013,3,1|1
stn50,2016-04-16 07:33:00,P,0,2016-04-16 07:33:00,P,0,0,0,15,16,30013,3,1|1
stn49,2016-04-16 07:48:00,P,0,2016-04-16 07:48:00,P,0,0,0,7,9,30013,3,1|1
stn48,2016-04-16 07:55:00,P,0,2016-04-16 07:57:00,P,0,2,2,14,18,30013,3,1|1
stn47,2016-04-16 08:11:00,P,0,2016-04-16 08:11:00,P,0,0,0,8,10,30013,3,1|1
stn46,2016-04-16 08:19:00,P,0,2016-04-16 08:19:00,P,0,0,0,17,21,30013,3,1|1
stn45,2016-04-16 08:36:00,P,0,2016-04-16 08:38:00,P,0,2,2,14,16,30013,3,1|1
stn44,2016-04-16 08:52:00,P,0,2016-04-16 08:52:00,P,0,0,0,20,23,30013,3,1|1
stn43,2016-04-16 09:12:00,P,0,2016-04-16 09:12:00,P,0,0,0,9,9,30013,3,1|1
stn42,2016-04-16 09:21:00,P,0,2016-04-16 09:21:00,P,0,0,0,15,17,30013,3,1|1
stn41,2016-04-16 09:36:00,P,0,2016-04-16 09:36:00,P,0,0,0,14,16,30013,3,1|1
stn40,2016-04-16 09:50:00,P,0,2016-04-16 09:52:00,P,0,2,2,14,9,30013,3,1|1
stn39,2016-04-16 10:06:00,P,0,2016-04-16 10:06:00,P,0,0,0,17,9,30013,3,1|1
stn38,2016-04-16 10:23:00,P,0,2016-04-16 10:23:00,P,0,0,0,18,12,30013,3,1|1
stn37,2016-04-16 10:41:00,P,0,2016-04-16 10:41:00,P,0,0,0,29,20,30013,3,1|1
stn36,2016-04-16 11:10:00,P,0,2016-04-16 11:10:00,P,0,0,0,32,19,30013,3,1|1
stn35,2016-04-16 11:42:00,P,0,2016-04-16 11:52:00,P,0,10,10,7,9,30013,3,1|1
stn34,2016-04-16 11:59:00,P,0,2016-04-16 11:59:00,P,0,0,0,6,6,30013,3,1|1
stn33,2016-04-16 12:05:00,P,0,2016-04-16 12:05:00,P,0,0,0,18,19,30013,3,1|1
stn32,2016-04-16 12:23:00,P,0,2016-04-16 12:23:00,P,0,0,0,19,21,30013,3,1|1
stn31,2016-04-16 12:42:00,P,0,2016-04-16 12:44:00,P,0,2,2,11,13,30013,3,1|1
stn30,2016-04-16 12:55:00,P,0,2016-04-16 12:55:00,P,0,0,0,10,14,30013,3,1|1
stn29,2016-04-16 13:05:00,P,0,2016-04-16 13:05:00,P,0,0,0,7,11,30013,3,1|1
stn28,2016-04-16 13:12:00,P,0,2016-04-16 13:12:00,P,0,0,0,11,12,30013,3,1|1
stn27,2016-04-16 13:23:00,P,0,2016-04-16 13:23:00,P,0,0,0,10,12,30013,3,1|1
stn26,2016-04-16 13:33:00,P,0,2016-04-16 13:33:00,P,0,0,0,10,12,30013,3,1|1
stn25,2016-04-16 13:43:00,P,0,2016-04-16 13:43:00,P,0,0,0,17,21,30013,3,1|1
stn24,2016-04-16 14:00:00,P,0,2016-04-16 14:02:00,P,0,2,2,21,18,30013,3,1|1
stn23,2016-04-16 14:23:00,P,0,2016-04-16 14:23:00,P,0,0,0,21,19,30013,3,1|1
stn22,2016-04-16 14:44:00,P,0,2016-04-16 14:44:00,P,0,0,0,22,20,30013,3,1|1
stn21,2016-04-16 15:06:00,P,0,2016-04-16 15:06:00,P,0,0,0,23,20,30013,3,1|1
stn20,2016-04-16 15:29:00,P,0,2016-04-16 15:29:00,P,0,0,0,21,19,30013,3,1|1
stn19,2016-04-16 15:50:00,P,0,2016-04-16 15:50:00,P,0,0,0,21,19,30013,3,1|1
stn18,2016-04-16 16:11:00,P,0,2016-04-16 16:11:00,P,0,0,0,21,18,30013,3,1|1
stn17,2016-04-16 16:32:00,P,0,2016-04-16 16:37:00,P,0,5,5,7,8,30013,3,1|1
stn16,2016-04-16 16:44:00,P,0,2016-04-16 16:44:00,P,0,0,0,12,15,30013,3,1|1
stn15,2016-04-16 16:56:00,P,0,2016-04-16 16:56:00,P,0,0,0,14,16,30013,3,1|1
stn14,2016-04-16 17:10:00,P,0,2016-04-16 17:10:00,P,0,0,0,20,16,30013,3,1|1
stn13,2016-04-16 17:30:00,P,0,2016-04-16 17:30:00,P,0,0,0,4,12,30013,3,1|1
stn12,2016-04-16 17:34:00,P,0,2016-04-16 17:34:00,P,0,0,0,9,10,30013,3,1|1
stn11,2016-04-16 17:43:00,P,0,2016-04-16 17:43:00,P,0,0,0,9,11,30013,3,1|1
stn10,2016-04-16 17:52:00,P,0,2016-04-16 17:52:00,P,0,0,0,17,19,30013,3,1|1
stn09,2016-04-16 18:09:00,P,0,2016-04-16 18:09:00,P,0,0,0,13,16,30013,3,1|1
stn08,2016-04-16 18:22:00,P,0,2016-04-16 18:22:00,P,0,0,0,18,21,30013,3,1|1
stn07,2016-04-16 18:40:00,P,0,2016-04-16 18:40:00,P,0,0,0,10,9,30013,3,1|1
stn06,2016-04-16 18:50:00,P,0,2016-04-16 18:50:00,P,0,0,0,8,12,30013,3,1|1
stn05,2016-04-16 18:58:00,P,0,2016-04-16 18:58:00,P,0,0,0,15,19,30013,3,1|1
stn04,2016-04-16 19:13:00,P,0,2016-04-16 19:13:00,P,0,0,0,17,20,30013,3,1|1
stn03,2016-04-16 19:30:00,P,0,2016-04-16 19:32:00,P,0,2,2,21,21,30013,3,1|1
stn02,2016-04-16 19:53:00,P,0,2016-04-16 19:53:00,P,0,0,0,16,15,30013,3,1|1
stn01,2016-04-16 20:09:00,P,0,2016-04-16 20:09:00,P,0,0,0,0,0,30013,3,1|1
stn01,2016-04-15 14:50:00,P,0,2016-04-15 14:53:00,P,0,3,3,13,15,30014,3,1|1
stn02,2016-04-15 15:06:00,P,0,2016-04-15 15:06:00,P,0,0,0,17,21,30014,3,1|1
stn03,2016-04-15 15:23:00,P,0,2016-04-15 15:23:00,P,0,0,0,17,20,30014,3,1|1
stn04,2016-04-15 15:40:00,P,0,2016-04-15 15:40:00,P,0,0,0,16,19,30014,3,1|1
stn05,2016-04-15 15:56:00,P,0,2016-04-15 15:56:00,P,0,0,0,8,12,30014,3,1|1
stn06,2016-04-15 16:04:00,P,0,2016-04-15 16:04:00,P,0,0,0,10,9,30014,3,1|1
stn07,2016-04-15 16:14:00,P,0,2016-04-15 16:14:00,P,0,0,0,17,21,30014,3,1|1
stn08,2016-04-15 16:31:00,P,0,2016-04-15 16:31:00,P,0,0,0,14,16,30014,3,1|1
stn09,2016-04-15 16:45:00,P,0,2016-04-15 16:45:00,P,0,0,0,16,19,30014,3,1|1
stn10,2016-04-15 17:01:00,P,0,2016-04-15 17:03:00,P,0,2,2,15,11,30014,3,1|1
stn11,2016-04-15 17:18:00,P,0,2016-04-15 17:18:00,P,0,0,0,14,10,30014,3,1|1
stn12,2016-04-15 17:32:00,P,0,2016-04-15 17:32:00,P,0,0,0,6,12,30014,3,1|1
stn13,2016-04-15 17:38:00,P,0,2016-04-15 17:38:00,P,0,0,0,33,16,30014,3,1|1
stn14,2016-04-15 18:11:00,P,0,2016-04-15 18:11:00,P,0,0,0,22,16,30014,3,1|1
stn15,2016-04-15 18:33:00,P,0,2016-04-15 18:33:00,P,0,0,0,19,15,30014,3,1|1
stn16,2016-04-15 18:52:00,P,0,2016-04-15 18:52:00,P,0,0,0,11,8,30014,3,1|1
stn17,2016-04-15 19:03:00,P,0,2016-04-15 19:08:00,P,0,5,5,13,18,30014,3,1|1
stn18,2016-04-15 19:21:00,P,0,2016-04-15 19:21:00,P,0,0,0,14,19,30014,3,1|1
stn19,2016-04-15 19:35:00,P,0,2016-04-15 19:35:00,P,0,0,0,13,19,30014,3,1|1
stn20,2016-04-15 19:48:00,P,0,2016-04-15 19:48:00,P,0,0,0,15,20,30014,3,1|1
stn21,2016-04-15 20:03:00,P,0,2016-04-15 20:03:00,P,0,0,0,14,20,30014,3,1|1
stn22,2016-04-15 20:17:00,P,0,2016-04-15 20:17:00,P,0,0,0,13,19,30014,3,1|1
