Station,TTArrTime,ArrFlag,Loop,TTDepTime,DepFlag,Secn,TTHaltTime,MinHaltTime,TTRunTime,MinRunTime,TrainID,Priority,SubNetwork
stn23,2016-04-15 20:30:00,P,0,2016-04-15 20:30:00,P,0,0,0,14,18,30014,3,1|1
stn24,2016-04-15 20:44:00,P,0,2016-04-15 20:44:00,P,0,0,0,15,21,30014,3,1|1
stn25,2016-04-15 20:59:00,P,0,2016-04-15 20:59:00,P,0,0,0,9,12,30014,3,1|1
stn26,2016-04-15 21:08:00,P,0,2016-04-15 21:10:00,P,0,2,2,12,12,30014,3,1|1
stn27,2016-04-15 21:22:00,P,0,2016-04-15 21:22:00,P,0,0,0,12,12,30014,3,1|1
stn28,2016-04-15 21:34:00,P,0,2016-04-15 21:34:00,P,0,0,0,9,11,30014,3,1|1
stn29,2016-04-15 21:43:00,P,0,2016-04-15 21:43:00,P,0,0,0,12,14,30014,3,1|1
stn30,2016-04-15 21:55:00,P,0,2016-04-15 21:55:00,P,0,0,0,13,13,30014,3,1|1
stn31,2016-04-15 22:08:00,P,0,2016-04-15 22:10:00,P,0,2,2,16,21,30014,3,1|1
stn32,2016-04-15 22:26:00,P,0,2016-04-15 22:28:00,P,0,2,2,24,19,30014,3,1|1
stn33,2016-04-15 22:52:00,P,0,2016-04-15 22:52:00,P,0,0,0,7,6,30014,3,1|1
stn34,2016-04-15 22:59:00,P,0,2016-04-15 22:59:00,P,0,0,0,9,9,30014,3,1|1
stn35,2016-04-15 23:08:00,P,0,2016-04-15 23:18:00,P,0,10,10,14,19,30014,3,1|1
stn36,2016-04-15 23:32:00,P,0,2016-04-15 23:32:00,P,0,0,0,14,20,30014,3,1|1
stn37,2016-04-15 23:46:00,P,0,2016-04-15 23:48:00,P,0,2,2,10,12,30014,3,1|1
stn38,2016-04-15 23:58:00,P,0,2016-04-15 23:58:00,P,0,0,0,10,9,30014,3,1|1
stn39,2016-04-16 00:08:00,P,0,2016-04-16 00:08:00,P,0,0,0,8,9,30014,3,1|1
stn40,2016-04-16 00:16:00,P,0,2016-04-16 00:18:00,P,0,2,2,8,16,30014,3,1|1
stn41,2016-04-16 00:26:00,P,0,2016-04-16 00:26:00,P,0,0,0,9,17,30014,3,1|1
stn42,2016-04-16 00:35:00,P,0,2016-04-16 00:35:00,P,0,0,0,5,9,30014,3,1|1
stn43,2016-04-16 00:40:00,P,0,2016-04-16 00:40:00,P,0,0,0,12,23,30014,3,1|1
stn44,2016-04-16 00:52:00,P,0,2016-04-16 00:54:00,P,0,2,2,12,16,30014,3,1|1
stn45,2016-04-16 01:06:00,P,0,2016-04-16 01:06:00,P,0,0,0,15,21,30014,3,1|1
stn46,2016-04-16 01:21:00,P,0,2016-04-16 01:21:00,P,0,0,0,7,10,30014,3,1|1
stn47,2016-04-16 01:28:00,P,0,2016-04-16 01:30:00,P,0,2,2,14,18,30014,3,1|1
stn48,2016-04-16 01:44:00,P,0,2016-04-16 01:46:00,P,0,2,2,6,9,30014,3,1|1
stn49,2016-04-16 01:52:00,P,0,2016-04-16 01:52:00,P,0,0,0,15,16,30014,3,1|1
stn50,2016-04-16 02:07:00,P,0,2016-04-16 02:07:00,P,0,0,0,17,16,30014,3,1|1
stn51,2016-04-16 02:24:00,P,0,2016-04-16 02:24:00,P,0,0,0,16,16,30014,3,1|1
stn52,2016-04-16 02:40:00,P,0,2016-04-16 02:42:00,P,0,2,2,13,19,30014,3,1|1
stn53,2016-04-16 02:55:00,P,0,2016-04-16 02:55:00,P,0,0,0,13,19,30014,3,1|1
stn54,2016-04-16 03:08:00,P,0,2016-04-16 03:10:00,P,0,2,2,18,20,30014,3,1|1
stn55,2016-04-16 03:28:00,P,0,2016-04-16 03:28:00,P,0,0,0,10,11,30014,3,1|1
stn56,2016-04-16 03:38:00,P,0,2016-04-16 03:38:00,P,0,0,0,8,9,30014,3,1|1
stn57,2016-04-16 03:46:00,P,0,2016-04-16 03:46:00,P,0,0,0,10,11,30014,3,1|1
stn58,2016-04-16 03:56:00,P,0,2016-04-16 03:58:00,P,0,2,2,8,5,30014,3,1|1
stn59,2016-04-16 04:06:00,P,0,2016-04-16 04:06:00,P,0,0,0,0,0,30014,3,1|1
stn01,2016-04-16 14:40:00,P,0,2016-04-16 14:43:00,P,0,3,3,13,15,30015,3,1|1
stn02,2016-04-16 14:56:00,P,0,2016-04-16 14:56:00,P,0,0,0,17,21,30015,3,1|1
stn03,2016-04-16 15:13:00,P,0,2016-04-16 15:13:00,P,0,0,0,17,20,30015,3,1|1
stn04,2016-04-16 15:30:00,P,0,2016-04-16 15:30:00,P,0,0,0,16,19,30015,3,1|1
stn05,2016-04-16 15:46:00,P,0,2016-04-16 15:46:00,P,0,0,0,8,12,30015,3,1|1
stn06,2016-04-16 15:54:00,P,0,2016-04-16 15:54:00,P,0,0,0,10,9,30015,3,1|1
stn07,2016-04-16 16:04:00,P,0,2016-04-16 16:04:00,P,0,0,0,17,21,30015,3,1|1
stn08,2016-04-16 16:21:00,P,0,2016-04-16 16:21:00,P,0,0,0,14,16,30015,3,1|1
stn09,2016-04-16 16:35:00,P,0,2016-04-16 16:35:00,P,0,0,0,16,19,30015,3,1|1
stn10,2016-04-16 16:51:00,P,0,2016-04-16 16:53:00,P,0,2,2,15,11,30015,3,1|1
stn11,2016-04-16 17:08:00,P,0,2016-04-16 17:08:00,P,0,0,0,14,10,30015,3,1|1
stn12,2016-04-16 17:22:00,P,0,2016-04-16 17:22:00,P,0,0,0,6,12,30015,3,1|1
stn13,2016-04-16 17:28:00,P,0,2016-04-16 17:28:00,P,0,0,0,33,16,30015,3,1|1
stn14,2016-04-16 18:01:00,P,0,2016-04-16 18:01:00,P,0,0,0,22,16,30015,3,1|1
stn15,2016-04-16 18:23:00,P,0,2016-04-16 18:23:00,P,0,0,0,19,15,30015,3,1|1
stn16,2016-04-16 18:42:00,P,0,2016-04-16 18:42:00,P,0,0,0,11,8,30015,3,1|1
stn17,2016-04-16 18:53:00,P,0,2016-04-16 18:58:00,P,0,5,5,13,18,30015,3,1|1
stn18,2016-04-16 19:11:00,P,0,2016-04-16 19:11:00,P,0,0,0,14,19,30015,3,1|1
stn19,2016-04-16 19:25:00,P,0,2016-04-16 19:25:00,P,0,0,0,13,19,30015,3,1|1
stn20,2016-04-16 19:38:00,P,0,2016-04-16 19:38:00,P,0,0,0,15,20,30015,3,1|1
stn21,2016-04-16 19:53:00,P,0,2016-04-16 19:53:00,P,0,0,0,14,20,30015,3,1|1
stn22,2016-04-16 20:07:00,P,0,2016-04-16 20:07:00,P,0,0,0,13,19,30015,3,1|1
stn23,2016-04-16 20:20:00,P,0,2016-04-16 20:20:00,P,0,0,0,14,18,30015,3,1|1
stn24,2016-04-16 20:34:00,P,0,2016-04-16 20:34:00,P,0,0,0,15,21,30015,3,1|1
stn25,2016-04-16 20:49:00,P,0,2016-04-16 20:49:00,P,0,0,0,9,12,30015,3,1|1
stn26,2016-04-16 20:58:00,P,0,2016-04-16 21:00:00,P,0,2,2,12,12,30015,3,1|1
stn27,2016-04-16 21:12:00,P,0,2016-04-16 21:12:00,P,0,0,0,12,12,30015,3,1|1
stn28,2016-04-16 21:24:00,P,0,2016-04-16 21:24:00,P,0,0,0,9,11,30015,3,1|1
stn29,2016-04-16 21:33:00,P,0,2016-04-16 21:33:00,P,0,0,0,12,14,30015,3,1|1
stn30,2016-04-16 21:45:00,P,0,2016-04-16 21:45:00,P,0,0,0,13,13,30015,3,1|1
stn31,2016-04-16 21:58:00,P,0,2016-04-16 22:00:00,P,0,2,2,16,21,30015,3,1|1
stn32,2016-04-16 22:16:00,P,0,2016-04-16 22:18:00,P,0,2,2,24,19,30015,3,1|1
stn33,2016-04-16 22:42:00,P,0,2016-04-16 22:42:00,P,0,0,0,7,6,30015,3,1|1
stn34,2016-04-16 22:49:00,P,0,2016-04-16 22:49:00,P,0,0,0,9,9,30015,3,1|1
stn35,2016-04-16 22:58:00,P,0,2016-04-16 23:08:00,P,0,10,10,14,19,30015,3,1|1
stn36,2016-04-16 23:22:00,P,0,2016-04-16 23:22:00,P,0,0,0,14,20,30015,3,1|1
stn37,2016-04-16 23:36:00,P,0,2016-04-16 23:38:00,P,0,2,2,10,12,30015,3,1|1
stn38,2016-04-16 23:48:00,P,0,2016-04-16 23:48:00,P,0,0,0,10,9,30015,3,1|1
stn39,2016-04-16 23:58:00,P,0,2016-04-16 23:58:00,P,0,0,0,8,9,30015,3,1|1
stn40,2016-04-17 00:06:00,P,0,2016-04-17 00:08:00,P,0,2,2,8,16,30015,3,1|1
stn41,2016-04-17 00:16:00,P,0,2016-04-17 00:16:00,P,0,0,0,9,17,30015,3,1|1
stn42,2016-04-17 00:25:00,P,0,2016-04-17 00:25:00,P,0,0,0,5,9,30015,3,1|1
stn43,2016-04-17 00:30:00,P,0,2016-04-17 00:30:00,P,0,0,0,12,23,30015,3,1|1
stn44,2016-04-17 00:42:00,P,0,2016-04-17 00:44:00,P,0,2,2,12,16,30015,3,1|1
stn45,2016-04-17 00:56:00,P,0,2016-04-17 00:56:00,P,0,0,0,15,21,30015,3,1|1
stn46,2016-04-17 01:11:00,P,0,2016-04-17 01:11:00,P,0,0,0,7,10,30015,3,1|1
stn47,2016-04-17 01:18:00,P,0,2016-04-17 01:20:00,P,0,2,2,14,18,30015,3,1|1
stn48,2016-04-17 01:34:00,P,0,2016-04-17 01:36:00,P,0,2,2,6,9,30015,3,1|1
stn49,2016-04-17 01:42:00,P,0,2016-04-17 01:42:00,P,0,0,0,15,16,30015,3,1|1
stn50,2016-04-17 01:57:00,P,0,2016-04-17 01:57:00,P,0,0,0,17,16,30015,3,1|1
stn51,2016-04-17 02:14:00,P,0,2016-04-17 02:14:00,P,0,0,0,16,16,30015,3,1|1
stn52,2016-04-17 02:30:00,P,0,2016-04-17 02:32:00,P,0,2,2,13,19,30015,3,1|1
stn53,2016-04-17 02:45:00,P,0,2016-04-17 02:45:00,P,0,0,0,13,19,30015,3,1|1
stn54,2016-04-17 02:58:00,P,0,2016-04-17 03:00:00,P,0,2,2,18,20,30015,3,1|1
stn55,2016-04-17 03:18:00,P,0,2016-04-17 03:18:00,P,0,0,0,10,11,30015,3,1|1
stn56,2016-04-17 03:28:00,P,0,2016-04-17 03:28:00,P,0,0,0,8,9,30015,3,1|1
stn57,2016-04-17 03:36:00,P,0,2016-04-17 03:36:00,P,0,0,0,10,11,30015,3,1|1
stn58,2016-04-17 03:46:00,P,0,2016-04-17 03:48:00,P,0,2,2,8,5,30015,3,1|1
stn59,2016-04-17 03:56:00,P,0,2016-04-17 03:56:00,P,0,0,0,0,0,30015,3,1|1
stn59,2016-04-15 23:52:00,P,0,2016-04-15 23:52:00,P,0,0,0,8,5,30016,3,1|1
stn58,2016-04-16 00:00:00,P,0,2016-04-16 00:01:00,P,0,1,1,9,11,30016,3,1|1
stn57,2016-04-16 00:10:00,P,0,2016-04-16 00:10:00,P,0,0,0,7,9,30016,3,1|1
stn56,2016-04-16 00:17:00,P,0,2016-04-16 00:17:00,P,0,0,0,9,11,30016,3,1|1
stn55,2016-04-16 00:26:00,P,0,2016-04-16 00:26:00,P,0,0,0,16,20,30016,3,1|1
stn54,2016-04-16 00:42:00,P,0,2016-04-16 00:43:00,P,0,1,1,15,20,30016,3,1|1
stn53,2016-04-16 00:58:00,P,0,2016-04-16 00:58:00,P,0,0,0,14,19,30016,3,1|1
stn52,2016-04-16 01:12:00,P,0,2016-04-16 01:13:00,P,0,1,1,12,17,30016,3,1|1
stn51,2016-04-16 01:25:00,P,0,2016-04-16 01:25:00,P,0,0,0,12,17,30016,3,1|1
stn50,2016-04-16 01:37:00,P,0,2016-04-16 01:37:00,P,0,0,0,19,17,30016,3,1|1
stn49,2016-04-16 01:56:00,P,0,2016-04-16 01:56:00,P,0,0,0,12,9,30016,3,1|1
stn48,2016-04-16 02:08:00,P,0,2016-04-16 02:09:00,P,0,1,1,19,18,30016,3,1|1
stn47,2016-04-16 02:28:00,P,0,2016-04-16 02:29:00,P,0,1,1,7,10,30016,3,1|1
stn46,2016-04-16 02:36:00,P,0,2016-04-16 02:36:00,P,0,0,0,13,22,30016,3,1|1
stn45,2016-04-16 02:49:00,P,0,2016-04-16 02:49:00,P,0,0,0,11,17,30016,3,1|1
stn44,2016-04-16 03:00:00,P,0,2016-04-16 03:01:00,P,0,1,1,17,23,30016,3,1|1
stn43,2016-04-16 03:18:00,P,0,2016-04-16 03:18:00,P,0,0,0,7,9,30016,3,1|1
stn42,2016-04-16 03:25:00,P,0,2016-04-16 03:25:00,P,0,0,0,13,17,30016,3,1|1
stn41,2016-04-16 03:38:00,P,0,2016-04-16 03:38:00,P,0,0,0,12,17,30016,3,1|1
stn40,2016-04-16 03:50:00,P,0,2016-04-16 03:51:00,P,0,1,1,7,9,30016,3,1|1
stn39,2016-04-16 03:58:00,P,0,2016-04-16 03:58:00,P,0,0,0,9,10,30016,3,1|1
stn38,2016-04-16 04:07:00,P,0,2016-04-16 04:07:00,P,0,0,0,9,12,30016,3,1|1
stn37,2016-04-16 04:16:00,P,0,2016-04-16 04:17:00,P,0,1,1,13,20,30016,3,1|1
stn36,2016-04-16 04:30:00,P,0,2016-04-16 04:30:00,P,0,0,0,14,20,30016,3,1|1
stn35,2016-04-16 04:44:00,P,0,2016-04-16 04:54:00,P,0,10,10,10,9,30016,3,1|1
stn34,2016-04-16 05:04:00,P,0,2016-04-16 05:04:00,P,0,0,0,7,6,30016,3,1|1
stn33,2016-04-16 05:11:00,P,0,2016-04-16 05:11:00,P,0,0,0,25,19,30016,3,1|1
stn32,2016-04-16 05:36:00,P,0,2016-04-16 05:37:00,P,0,1,1,17,21,30016,3,1|1
stn31,2016-04-16 05:54:00,P,0,2016-04-16 05:55:00,P,0,1,1,13,13,30016,3,1|1
stn30,2016-04-16 06:08:00,P,0,2016-04-16 06:08:00,P,0,0,0,13,15,30016,3,1|1
stn29,2016-04-16 06:21:00,P,0,2016-04-16 06:21:00,P,0,0,0,10,12,30016,3,1|1
stn28,2016-04-16 06:31:00,P,0,2016-04-16 06:31:00,P,0,0,0,13,13,30016,3,1|1
stn27,2016-04-16 06:44:00,P,0,2016-04-16 06:44:00,P,0,0,0,12,12,30016,3,1|1
stn26,2016-04-16 06:56:00,P,0,2016-04-16 06:57:00,P,0,1,1,9,13,30016,3,1|1
stn25,2016-04-16 07:06:00,P,0,2016-04-16 07:06:00,P,0,0,0,16,22,30016,3,1|1
stn24,2016-04-16 07:22:00,P,0,2016-04-16 07:22:00,P,0,0,0,13,19,30016,3,1|1
stn23,2016-04-16 07:35:00,P,0,2016-04-16 07:35:00,P,0,0,0,14,19,30016,3,1|1
stn22,2016-04-16 07:49:00,P,0,2016-04-16 07:49:00,P,0,0,0,14,20,30016,3,1|1
stn21,2016-04-16 08:03:00,P,0,2016-04-16 08:03:00,P,0,0,0,15,20,30016,3,1|1
stn20,2016-04-16 08:18:00,P,0,2016-04-16 08:18:00,P,0,0,0,14,19,30016,3,1|1
stn19,2016-04-16 08:32:00,P,0,2016-04-16 08:32:00,P,0,0,0,14,20,30016,3,1|1
stn18,2016-04-16 08:46:00,P,0,2016-04-16 08:46:00,P,0,0,0,13,19,30016,3,1|1
stn17,2016-04-16 08:59:00,P,0,2016-04-16 09:04:00,P,0,5,5,7,8,30016,3,1|1
stn16,2016-04-16 09:11:00,P,0,2016-04-16 09:11:00,P,0,0,0,13,15,30016,3,1|1
stn15,2016-04-16 09:24:00,P,0,2016-04-16 09:24:00,P,0,0,0,14,17,30016,3,1|1
stn14,2016-04-16 09:38:00,P,0,2016-04-16 09:38:00,P,0,0,0,21,17,30016,3,1|1
stn13,2016-04-16 09:59:00,P,0,2016-04-16 09:59:00,P,0,0,0,4,12,30016,3,1|1
stn12,2016-04-16 10:03:00,P,0,2016-04-16 10:03:00,P,0,0,0,9,10,30016,3,1|1
stn11,2016-04-16 10:12:00,P,0,2016-04-16 10:12:00,P,0,0,0,10,12,30016,3,1|1
stn10,2016-04-16 10:22:00,P,0,2016-04-16 10:23:00,P,0,1,1,24,20,30016,3,1|1
stn09,2016-04-16 10:47:00,P,0,2016-04-16 10:47:00,P,0,0,0,19,16,30016,3,1|1
stn08,2016-04-16 11:06:00,P,0,2016-04-16 11:06:00,P,0,0,0,26,22,30016,3,1|1
stn07,2016-04-16 11:32:00,P,0,2016-04-16 11:32:00,P,0,0,0,14,9,30016,3,1|1
stn06,2016-04-16 11:46:00,P,0,2016-04-16 11:46:00,P,0,0,0,12,12,30016,3,1|1
stn05,2016-04-16 11:58:00,P,0,2016-04-16 11:58:00,P,0,0,0,23,19,30016,3,1|1
stn04,2016-04-16 12:21:00,P,0,2016-04-16 12:21:00,P,0,0,0,24,20,30016,3,1|1
stn03,2016-04-16 12:45:00,P,0,2016-04-16 12:45:00,P,0,0,0,25,21,30016,3,1|1
stn02,2016-04-16 13:10:00,P,0,2016-04-16 13:10:00,P,0,0,0,19,16,30016,3,1|1
stn01,2016-04-16 13:29:00,P,0,2016-04-16 13:34:00,P,0,5,5,0,0,30016,3,1|1
stn40,2016-04-16 06:01:00,P,0,2016-04-16 06:01:00,P,0,0,0,10,21,30017,3,1|1
stn41,2016-04-16 06:11:00,P,0,2016-04-16 06:11:00,P,0,0,0,11,22,30017,3,1|1
stn42,2016-04-16 06:22:00,P,0,2016-04-16 06:22:00,P,0,0,0,6,12,30017,3,1|1
stn43,2016-04-16 06:28:00,P,0,2016-04-16 06:28:00,P,0,0,0,15,30,30017,3,1|1
stn44,2016-04-16 06:43:00,P,0,2016-04-16 06:45:00,P,0,2,2,14,21,30017,3,1|1
stn45,2016-04-16 06:59:00,P,0,2016-04-16 07:01:00,P,0,2,2,16,28,30017,3,1|1
stn46,2016-04-16 07:17:00,P,0,2016-04-16 07:17:00,P,0,0,0,7,13,30017,3,1|1
stn47,2016-04-16 07:24:00,P,0,2016-04-16 07:24:00,P,0,0,0,13,23,30017,3,1|1
stn48,2016-04-16 07:37:00,P,0,2016-04-16 07:39:00,P,0,2,2,13,12,30017,3,1|1
stn49,2016-04-16 07:52:00,P,0,2016-04-16 07:52:00,P,0,0,0,23,21,30017,3,1|1
stn50,2016-04-16 08:15:00,P,0,2016-04-16 08:15:00,P,0,0,0,15,21,30017,3,1|1
stn51,2016-04-16 08:30:00,P,0,2016-04-16 08:30:00,P,0,0,0,15,21,30017,3,1|1
stn52,2016-04-16 08:45:00,P,0,2016-04-16 08:47:00,P,0,2,2,11,24,30017,3,1|1
stn53,2016-04-16 08:58:00,P,0,2016-04-16 08:58:00,P,0,0,0,11,25,30017,3,1|1
stn54,2016-04-16 09:09:00,P,0,2016-04-16 09:11:00,P,0,2,2,27,25,30017,3,1|1
stn55,2016-04-16 09:38:00,P,0,2016-04-16 09:38:00,P,0,0,0,15,14,30017,3,1|1
stn56,2016-04-16 09:53:00,P,0,2016-04-16 09:53:00,P,0,0,0,13,11,30017,3,1|1
stn57,2016-04-16 10:06:00,P,0,2016-04-16 10:06:00,P,0,0,0,15,14,30017,3,1|1
stn58,2016-04-16 10:21:00,P,0,2016-04-16 10:23:00,P,0,2,2,13,7,30017,3,1|1
stn59,2016-04-16 10:36:00,P,0,2016-04-16 10:36:00,P,0,0,0,0,0,30017,3,1|1
stn59,2016-04-16 09:48:00,P,0,2016-04-16 09:48:00,P,0,0,0,11,7,30018,3,1|1
stn58,2016-04-16 09:59:00,P,0,2016-04-16 10:00:00,P,0,1,1,9,13,30018,3,1|1
stn57,2016-04-16 10:09:00,P,0,2016-04-16 10:10:00,P,0,1,1,9,11,30018,3,1|1
stn56,2016-04-16 10:19:00,P,0,2016-04-16 10:19:00,P,0,0,0,12,14,30018,3,1|1
stn55,2016-04-16 10:31:00,P,0,2016-04-16 10:31:00,P,0,0,0,20,25,30018,3,1|1
stn54,2016-04-16 10:51:00,P,0,2016-04-16 10:52:00,P,0,1,1,13,25,30018,3,1|1
stn53,2016-04-16 11:05:00,P,0,2016-04-16 11:06:00,P,0,1,1,15,23,30018,3,1|1
stn52,2016-04-16 11:21:00,P,0,2016-04-16 11:22:00,P,0,1,1,12,21,30018,3,1|1
stn51,2016-04-16 11:34:00,P,0,2016-04-16 11:34:00,P,0,0,0,12,21,30018,3,1|1
stn50,2016-04-16 11:46:00,P,0,2016-04-16 11:46:00,P,0,0,0,16,21,30018,3,1|1
stn49,2016-04-16 12:02:00,P,0,2016-04-16 12:02:00,P,0,0,0,9,12,30018,3,1|1
stn48,2016-04-16 12:11:00,P,0,2016-04-16 12:12:00,P,0,1,1,17,22,30018,3,1|1
stn47,2016-04-16 12:29:00,P,0,2016-04-16 12:30:00,P,0,1,1,8,12,30018,3,1|1
stn46,2016-04-16 12:38:00,P,0,2016-04-16 12:38:00,P,0,0,0,17,27,30018,3,1|1
stn45,2016-04-16 12:55:00,P,0,2016-04-16 12:56:00,P,0,1,1,17,21,30018,3,1|1
stn44,2016-04-16 13:13:00,P,0,2016-04-16 13:14:00,P,0,1,1,19,29,30018,3,1|1
stn43,2016-04-16 13:33:00,P,0,2016-04-16 13:34:00,P,0,1,1,11,12,30018,3,1|1
stn42,2016-04-16 13:45:00,P,0,2016-04-16 13:46:00,P,0,1,1,22,22,30018,3,1|1
stn41,2016-04-16 14:08:00,P,0,2016-04-16 14:08:00,P,0,0,0,21,20,30018,3,1|1
stn40,2016-04-16 14:29:00,P,0,2016-04-16 14:29:00,P,0,0,0,0,0,30018,3,1|1
stn40,2016-04-16 14:57:00,P,0,2016-04-16 14:57:00,P,0,0,0,10,20,30019,3,1|1
stn41,2016-04-16 15:07:00,P,0,2016-04-16 15:07:00,P,0,0,0,10,22,30019,3,1|1
stn42,2016-04-16 15:17:00,P,0,2016-04-16 15:18:00,P,0,1,1,10,12,30019,3,1|1
stn43,2016-04-16 15:28:00,P,0,2016-04-16 15:29:00,P,0,1,1,18,29,30019,3,1|1
stn44,2016-04-16 15:47:00,P,0,2016-04-16 15:48:00,P,0,1,1,16,21,30019,3,1|1
stn45,2016-04-16 16:04:00,P,0,2016-04-16 16:05:00,P,0,1,1,21,27,30019,3,1|1
stn46,2016-04-16 16:26:00,P,0,2016-04-16 16:26:00,P,0,0,0,10,12,30019,3,1|1
stn47,2016-04-16 16:36:00,P,0,2016-04-16 16:37:00,P,0,1,1,15,22,30019,3,1|1
stn48,2016-04-16 16:52:00,P,0,2016-04-16 16:53:00,P,0,1,1,9,12,30019,3,1|1
stn49,2016-04-16 17:02:00,P,0,2016-04-16 17:02:00,P,0,0,0,19,21,30019,3,1|1
stn50,2016-04-16 17:21:00,P,0,2016-04-16 17:21:00,P,0,0,0,18,21,30019,3,1|1
stn51,2016-04-16 17:39:00,P,0,2016-04-16 17:39:00,P,0,0,0,19,21,30019,3,1|1
stn52,2016-04-16 17:58:00,P,0,2016-04-16 17:59:00,P,0,1,1,15,23,30019,3,1|1
stn53,2016-04-16 18:14:00,P,0,2016-04-16 18:15:00,P,0,1,1,17,25,30019,3,1|1
stn54,2016-04-16 18:32:00,P,0,2016-04-16 18:33:00,P,0,1,1,22,25,30019,3,1|1
stn55,2016-04-16 18:55:00,P,0,2016-04-16 18:55:00,P,0,0,0,13,14,30019,3,1|1
stn56,2016-04-16 19:08:00,P,0,2016-04-16 19:08:00,P,0,0,0,10,11,30019,3,1|1
stn57,2016-04-16 19:18:00,P,0,2016-04-16 19:19:00,P,0,1,1,19,13,30019,3,1|1
stn58,2016-04-16 19:38:00,P,0,2016-04-16 19:39:00,P,0,1,1,9,7,30019,3,1|1
stn59,2016-04-16 19:48:00,P,0,2016-04-16 19:48:00,P,0,0,0,0,0,30019,3,1|1
stn34,2016-04-16 20:54:00,P,0,2016-04-16 20:54:00,P,0,0,0,10,10,30020,3,1|1
stn35,2016-04-16 21:04:00,P,0,2016-04-16 21:09:00,P,0,5,5,0,0,30020,3,1|1
stn35,2016-04-16 11:45:00,P,0,2016-04-16 11:50:00,P,0,5,5,16,10,30021,3,1|1
stn34,2016-04-16 12:06:00,P,0,2016-04-16 12:06:00,P,0,0,0,0,0,30021,3,1|1
stn35,2016-04-16 14:08:00,P,0,2016-04-16 14:13:00,P,0,5,5,18,8,30022,3,1|1
stn34,2016-04-16 14:31:00,P,0,2016-04-16 14:31:00,P,0,0,0,0,0,30022,3,1|1
stn01,2016-04-15 13:59:00,P,0,2016-04-15 13:59:00,P,0,0,0,17,14,30023,3,1|1
stn02,2016-04-15 14:16:00,P,0,2016-04-15 14:16:00,P,0,0,0,22,19,30023,3,1|1
stn03,2016-04-15 14:38:00,P,0,2016-04-15 14:38:00,P,0,0,0,21,18,30023,3,1|1
stn04,2016-04-15 14:59:00,P,0,2016-04-15 14:59:00,P,0,0,0,20,18,30023,3,1|1
stn05,2016-04-15 15:19:00,P,0,2016-04-15 15:19:00,P,0,0,0,10,11,30023,3,1|1
