Station,TTArrTime,ArrFlag,Loop,TTDepTime,DepFlag,Secn,TTHaltTime,MinHaltTime,TTRunTime,MinRunTime,TrainID,Priority,SubNetwork
stn06,2016-04-15 15:29:00,P,0,2016-04-15 15:29:00,P,0,0,0,13,8,30023,3,1|1
stn07,2016-04-15 15:42:00,P,0,2016-04-15 15:42:00,P,0,0,0,22,20,30023,3,1|1
stn08,2016-04-15 16:04:00,P,0,2016-04-15 16:04:00,P,0,0,0,17,15,30023,3,1|1
stn09,2016-04-15 16:21:00,P,0,2016-04-15 16:21:00,P,0,0,0,21,18,30023,3,1|1
stn10,2016-04-15 16:42:00,P,0,2016-04-15 16:42:00,P,0,0,0,12,11,30023,3,1|1
stn11,2016-04-15 16:54:00,P,0,2016-04-15 16:54:00,P,0,0,0,12,9,30023,3,1|1
stn12,2016-04-15 17:06:00,P,0,2016-04-15 17:06:00,P,0,0,0,4,11,30023,3,1|1
stn13,2016-04-15 17:10:00,P,0,2016-04-15 17:10:00,P,0,0,0,26,15,30023,3,1|1
stn14,2016-04-15 17:36:00,P,0,2016-04-15 17:36:00,P,0,0,0,18,15,30023,3,1|1
stn15,2016-04-15 17:54:00,P,0,2016-04-15 17:54:00,P,0,0,0,16,14,30023,3,1|1
stn16,2016-04-15 18:10:00,P,0,2016-04-15 18:10:00,P,0,0,0,8,8,30023,3,1|1
stn17,2016-04-15 18:18:00,P,0,2016-04-15 18:23:00,P,0,5,5,14,17,30023,3,1|1
stn18,2016-04-15 18:37:00,P,0,2016-04-15 18:37:00,P,0,0,0,15,18,30023,3,1|1
stn19,2016-04-15 18:52:00,P,0,2016-04-15 18:52:00,P,0,0,0,15,17,30023,3,1|1
stn20,2016-04-15 19:07:00,P,0,2016-04-15 19:07:00,P,0,0,0,16,18,30023,3,1|1
stn21,2016-04-15 19:23:00,P,0,2016-04-15 19:23:00,P,0,0,0,15,18,30023,3,1|1
stn22,2016-04-15 19:38:00,P,0,2016-04-15 19:38:00,P,0,0,0,15,17,30023,3,1|1
stn23,2016-04-15 19:53:00,P,0,2016-04-15 19:53:00,P,0,0,0,14,17,30023,3,1|1
stn24,2016-04-15 20:07:00,P,0,2016-04-15 20:07:00,P,0,0,0,17,19,30023,3,1|1
stn25,2016-04-15 20:24:00,P,0,2016-04-15 20:24:00,P,0,0,0,10,11,30023,3,1|1
stn26,2016-04-15 20:34:00,P,0,2016-04-15 20:34:00,P,0,0,0,10,11,30023,3,1|1
stn27,2016-04-15 20:44:00,P,0,2016-04-15 20:44:00,P,0,0,0,9,11,30023,3,1|1
stn28,2016-04-15 20:53:00,P,0,2016-04-15 20:53:00,P,0,0,0,8,10,30023,3,1|1
stn29,2016-04-15 21:01:00,P,0,2016-04-15 21:01:00,P,0,0,0,10,13,30023,3,1|1
stn30,2016-04-15 21:11:00,P,0,2016-04-15 21:11:00,P,0,0,0,10,12,30023,3,1|1
stn31,2016-04-15 21:21:00,P,0,2016-04-15 21:21:00,P,0,0,0,16,19,30023,3,1|1
stn32,2016-04-15 21:37:00,P,0,2016-04-15 21:37:00,P,0,0,0,15,18,30023,3,1|1
stn33,2016-04-15 21:52:00,P,0,2016-04-15 21:52:00,P,0,0,0,5,5,30023,3,1|1
stn34,2016-04-15 21:57:00,P,0,2016-04-15 21:57:00,P,0,0,0,6,8,30023,3,1|1
stn35,2016-04-15 22:03:00,P,0,2016-04-15 22:13:00,P,0,10,10,14,18,30023,3,1|1
stn36,2016-04-15 22:27:00,P,0,2016-04-15 22:27:00,P,0,0,0,14,18,30023,3,1|1
stn37,2016-04-15 22:41:00,P,0,2016-04-15 22:41:00,P,0,0,0,8,11,30023,3,1|1
stn38,2016-04-15 22:49:00,P,0,2016-04-15 22:49:00,P,0,0,0,8,9,30023,3,1|1
stn39,2016-04-15 22:57:00,P,0,2016-04-15 22:57:00,P,0,0,0,6,8,30023,3,1|1
stn40,2016-04-15 23:03:00,P,0,2016-04-15 23:05:00,P,0,2,2,9,15,30023,3,1|1
stn41,2016-04-15 23:14:00,P,0,2016-04-15 23:14:00,P,0,0,0,8,16,30023,3,1|1
stn42,2016-04-15 23:22:00,P,0,2016-04-15 23:22:00,P,0,0,0,5,8,30023,3,1|1
stn43,2016-04-15 23:27:00,P,0,2016-04-15 23:27:00,P,0,0,0,12,21,30023,3,1|1
stn44,2016-04-15 23:39:00,P,0,2016-04-15 23:39:00,P,0,0,0,9,15,30023,3,1|1
stn45,2016-04-15 23:48:00,P,0,2016-04-15 23:48:00,P,0,0,0,11,20,30023,3,1|1
stn46,2016-04-15 23:59:00,P,0,2016-04-15 23:59:00,P,0,0,0,5,9,30023,3,1|1
stn47,2016-04-16 00:04:00,P,0,2016-04-16 00:04:00,P,0,0,0,9,16,30023,3,1|1
stn48,2016-04-16 00:13:00,P,0,2016-04-16 00:13:00,P,0,0,0,5,8,30023,3,1|1
stn49,2016-04-16 00:18:00,P,0,2016-04-16 00:18:00,P,0,0,0,8,15,30023,3,1|1
stn50,2016-04-16 00:26:00,P,0,2016-04-16 00:26:00,P,0,0,0,9,15,30023,3,1|1
stn51,2016-04-16 00:35:00,P,0,2016-04-16 00:35:00,P,0,0,0,8,15,30023,3,1|1
stn52,2016-04-16 00:43:00,P,0,2016-04-16 00:43:00,P,0,0,0,10,17,30023,3,1|1
stn53,2016-04-16 00:53:00,P,0,2016-04-16 00:53:00,P,0,0,0,10,18,30023,3,1|1
stn54,2016-04-16 01:03:00,P,0,2016-04-16 01:05:00,P,0,2,2,28,18,30023,3,1|1
stn55,2016-04-16 01:33:00,P,0,2016-04-16 01:33:00,P,0,0,0,16,10,30023,3,1|1
stn56,2016-04-16 01:49:00,P,0,2016-04-16 01:49:00,P,0,0,0,13,8,30023,3,1|1
stn57,2016-04-16 02:02:00,P,0,2016-04-16 02:02:00,P,0,0,0,15,10,30023,3,1|1
stn58,2016-04-16 02:17:00,P,0,2016-04-16 02:17:00,P,0,0,0,8,5,30023,3,1|1
stn59,2016-04-16 02:25:00,P,0,2016-04-16 02:25:00,P,0,0,0,0,0,30023,3,1|1
stn01,2016-04-16 15:21:00,P,0,2016-04-16 15:21:00,P,0,0,0,18,15,30024,3,1|1
stn02,2016-04-16 15:39:00,P,0,2016-04-16 15:39:00,P,0,0,0,24,21,30024,3,1|1
stn03,2016-04-16 16:03:00,P,0,2016-04-16 16:03:00,P,0,0,0,23,20,30024,3,1|1
stn04,2016-04-16 16:26:00,P,0,2016-04-16 16:26:00,P,0,0,0,22,19,30024,3,1|1
stn05,2016-04-16 16:48:00,P,0,2016-04-16 16:48:00,P,0,0,0,11,12,30024,3,1|1
stn06,2016-04-16 16:59:00,P,0,2016-04-16 16:59:00,P,0,0,0,14,9,30024,3,1|1
stn07,2016-04-16 17:13:00,P,0,2016-04-16 17:13:00,P,0,0,0,24,21,30024,3,1|1
stn08,2016-04-16 17:37:00,P,0,2016-04-16 17:37:00,P,0,0,0,19,16,30024,3,1|1
stn09,2016-04-16 17:56:00,P,0,2016-04-16 17:56:00,P,0,0,0,22,19,30024,3,1|1
stn10,2016-04-16 18:18:00,P,0,2016-04-16 18:18:00,P,0,0,0,13,11,30024,3,1|1
stn11,2016-04-16 18:31:00,P,0,2016-04-16 18:31:00,P,0,0,0,12,10,30024,3,1|1
stn12,2016-04-16 18:43:00,P,0,2016-04-16 18:43:00,P,0,0,0,6,12,30024,3,1|1
stn13,2016-04-16 18:49:00,P,0,2016-04-16 18:49:00,P,0,0,0,28,16,30024,3,1|1
stn14,2016-04-16 19:17:00,P,0,2016-04-16 19:17:00,P,0,0,0,19,16,30024,3,1|1
stn15,2016-04-16 19:36:00,P,0,2016-04-16 19:36:00,P,0,0,0,17,15,30024,3,1|1
stn16,2016-04-16 19:53:00,P,0,2016-04-16 19:53:00,P,0,0,0,9,8,30024,3,1|1
stn17,2016-04-16 20:02:00,P,0,2016-04-16 20:07:00,P,0,5,5,15,18,30024,3,1|1
stn18,2016-04-16 20:22:00,P,0,2016-04-16 20:22:00,P,0,0,0,16,19,30024,3,1|1
stn19,2016-04-16 20:38:00,P,0,2016-04-16 20:38:00,P,0,0,0,15,19,30024,3,1|1
stn20,2016-04-16 20:53:00,P,0,2016-04-16 20:53:00,P,0,0,0,16,20,30024,3,1|1
stn21,2016-04-16 21:09:00,P,0,2016-04-16 21:09:00,P,0,0,0,17,20,30024,3,1|1
stn22,2016-04-16 21:26:00,P,0,2016-04-16 21:26:00,P,0,0,0,15,19,30024,3,1|1
stn23,2016-04-16 21:41:00,P,0,2016-04-16 21:41:00,P,0,0,0,15,18,30024,3,1|1
stn24,2016-04-16 21:56:00,P,0,2016-04-16 21:56:00,P,0,0,0,17,21,30024,3,1|1
stn25,2016-04-16 22:13:00,P,0,2016-04-16 22:13:00,P,0,0,0,11,12,30024,3,1|1
stn26,2016-04-16 22:24:00,P,0,2016-04-16 22:24:00,P,0,0,0,10,12,30024,3,1|1
stn27,2016-04-16 22:34:00,P,0,2016-04-16 22:34:00,P,0,0,0,10,12,30024,3,1|1
stn28,2016-04-16 22:44:00,P,0,2016-04-16 22:44:00,P,0,0,0,8,11,30024,3,1|1
stn29,2016-04-16 22:52:00,P,0,2016-04-16 22:52:00,P,0,0,0,10,14,30024,3,1|1
stn30,2016-04-16 23:02:00,P,0,2016-04-16 23:02:00,P,0,0,0,11,13,30024,3,1|1
stn31,2016-04-16 23:13:00,P,0,2016-04-16 23:13:00,P,0,0,0,17,21,30024,3,1|1
stn32,2016-04-16 23:30:00,P,0,2016-04-16 23:30:00,P,0,0,0,16,19,30024,3,1|1
stn33,2016-04-16 23:46:00,P,0,2016-04-16 23:46:00,P,0,0,0,5,6,30024,3,1|1
stn34,2016-04-16 23:51:00,P,0,2016-04-16 23:51:00,P,0,0,0,6,9,30024,3,1|1
stn35,2016-04-16 23:57:00,P,0,2016-04-17 00:07:00,P,0,10,10,16,19,30024,3,1|1
stn36,2016-04-17 00:23:00,P,0,2016-04-17 00:23:00,P,0,0,0,15,20,30024,3,1|1
stn37,2016-04-17 00:38:00,P,0,2016-04-17 00:38:00,P,0,0,0,8,12,30024,3,1|1
stn38,2016-04-17 00:46:00,P,0,2016-04-17 00:46:00,P,0,0,0,9,9,30024,3,1|1
stn39,2016-04-17 00:55:00,P,0,2016-04-17 00:55:00,P,0,0,0,7,9,30024,3,1|1
stn40,2016-04-17 01:02:00,P,0,2016-04-17 01:04:00,P,0,2,2,14,16,30024,3,1|1
stn41,2016-04-17 01:18:00,P,0,2016-04-17 01:18:00,P,0,0,0,15,17,30024,3,1|1
stn42,2016-04-17 01:33:00,P,0,2016-04-17 01:33:00,P,0,0,0,8,9,30024,3,1|1
stn43,2016-04-17 01:41:00,P,0,2016-04-17 01:41:00,P,0,0,0,20,23,30024,3,1|1
stn44,2016-04-17 02:01:00,P,0,2016-04-17 02:01:00,P,0,0,0,15,16,30024,3,1|1
stn45,2016-04-17 02:16:00,P,0,2016-04-17 02:16:00,P,0,0,0,18,21,30024,3,1|1
stn46,2016-04-17 02:34:00,P,0,2016-04-17 02:34:00,P,0,0,0,9,10,30024,3,1|1
stn47,2016-04-17 02:43:00,P,0,2016-04-17 02:43:00,P,0,0,0,15,18,30024,3,1|1
stn48,2016-04-17 02:58:00,P,0,2016-04-17 02:58:00,P,0,0,0,8,9,30024,3,1|1
stn49,2016-04-17 03:06:00,P,0,2016-04-17 03:06:00,P,0,0,0,14,16,30024,3,1|1
stn50,2016-04-17 03:20:00,P,0,2016-04-17 03:20:00,P,0,0,0,14,16,30024,3,1|1
stn51,2016-04-17 03:34:00,P,0,2016-04-17 03:34:00,P,0,0,0,15,16,30024,3,1|1
stn52,2016-04-17 03:49:00,P,0,2016-04-17 03:49:00,P,0,0,0,16,19,30024,3,1|1
stn53,2016-04-17 04:05:00,P,0,2016-04-17 04:05:00,P,0,0,0,17,19,30024,3,1|1
stn54,2016-04-17 04:22:00,P,0,2016-04-17 04:24:00,P,0,2,2,29,20,30024,3,1|1
stn55,2016-04-17 04:53:00,P,0,2016-04-17 04:53:00,P,0,0,0,17,11,30024,3,1|1
stn56,2016-04-17 05:10:00,P,0,2016-04-17 05:10:00,P,0,0,0,13,9,30024,3,1|1
stn57,2016-04-17 05:23:00,P,0,2016-04-17 05:23:00,P,0,0,0,17,11,30024,3,1|1
stn58,2016-04-17 05:40:00,P,0,2016-04-17 05:40:00,P,0,0,0,7,5,30024,3,1|1
stn59,2016-04-17 05:47:00,P,0,2016-04-17 05:47:00,P,0,0,0,0,0,30024,3,1|1
stn17,2016-04-16 03:58:00,P,0,2016-04-16 03:58:00,P,0,0,0,14,26,30025,3,1|1
stn18,2016-04-16 04:12:00,P,0,2016-04-16 04:13:00,P,0,1,1,12,27,30025,3,1|1
stn19,2016-04-16 04:25:00,P,0,2016-04-16 04:26:00,P,0,1,1,12,26,30025,3,1|1
stn20,2016-04-16 04:38:00,P,0,2016-04-16 04:39:00,P,0,1,1,26,28,30025,3,1|1
stn21,2016-04-16 05:05:00,P,0,2016-04-16 05:06:00,P,0,1,1,19,28,30025,3,1|1
stn22,2016-04-16 05:25:00,P,0,2016-04-16 05:26:00,P,0,1,1,19,26,30025,3,1|1
stn23,2016-04-16 05:45:00,P,0,2016-04-16 05:46:00,P,0,1,1,21,26,30025,3,1|1
stn24,2016-04-16 06:07:00,P,0,2016-04-16 06:08:00,P,0,1,1,20,30,30025,3,1|1
stn25,2016-04-16 06:28:00,P,0,2016-04-16 06:29:00,P,0,1,1,13,17,30025,3,1|1
stn26,2016-04-16 06:42:00,P,0,2016-04-16 06:43:00,P,0,1,1,15,17,30025,3,1|1
stn27,2016-04-16 06:58:00,P,0,2016-04-16 06:59:00,P,0,1,1,39,18,30025,3,1|1
stn28,2016-04-16 07:38:00,P,0,2016-04-16 07:39:00,P,0,1,1,13,16,30025,3,1|1
stn29,2016-04-16 07:52:00,P,0,2016-04-16 07:53:00,P,0,1,1,39,20,30025,3,1|1
stn30,2016-04-16 08:32:00,P,0,2016-04-16 08:33:00,P,0,1,1,15,18,30025,3,1|1
stn31,2016-04-16 08:48:00,P,0,2016-04-16 08:49:00,P,0,1,1,19,29,30025,3,1|1
stn32,2016-04-16 09:08:00,P,0,2016-04-16 09:09:00,P,0,1,1,9,27,30025,3,1|1
stn33,2016-04-16 09:18:00,P,0,2016-04-16 09:19:00,P,0,1,1,9,8,30025,3,1|1
stn34,2016-04-16 09:28:00,P,0,2016-04-16 09:29:00,P,0,1,1,64,13,30025,3,1|1
stn35,2016-04-16 10:33:00,P,0,2016-04-16 10:33:00,P,0,0,0,0,0,30025,3,1|1
stn35,2016-04-15 19:39:00,P,0,2016-04-15 19:39:00,P,0,0,0,14,9,30026,3,1|1
stn34,2016-04-15 19:53:00,P,0,2016-04-15 19:54:00,P,0,1,1,7,6,30026,3,1|1
stn33,2016-04-15 20:01:00,P,0,2016-04-15 20:02:00,P,0,1,1,14,20,30026,3,1|1
stn32,2016-04-15 20:16:00,P,0,2016-04-15 20:17:00,P,0,1,1,22,22,30026,3,1|1
stn31,2016-04-15 20:39:00,P,0,2016-04-15 20:40:00,P,0,1,1,10,14,30026,3,1|1
stn30,2016-04-15 20:50:00,P,0,2016-04-15 20:51:00,P,0,1,1,14,15,30026,3,1|1
stn29,2016-04-15 21:05:00,P,0,2016-04-15 21:06:00,P,0,1,1,12,12,30026,3,1|1
stn28,2016-04-15 21:18:00,P,0,2016-04-15 21:19:00,P,0,1,1,11,13,30026,3,1|1
stn27,2016-04-15 21:30:00,P,0,2016-04-15 21:31:00,P,0,1,1,11,13,30026,3,1|1
stn26,2016-04-15 21:42:00,P,0,2016-04-15 21:43:00,P,0,1,1,14,13,30026,3,1|1
stn25,2016-04-15 21:57:00,P,0,2016-04-15 21:58:00,P,0,1,1,11,22,30026,3,1|1
stn24,2016-04-15 22:09:00,P,0,2016-04-15 22:10:00,P,0,1,1,19,20,30026,3,1|1
stn23,2016-04-15 22:29:00,P,0,2016-04-15 22:30:00,P,0,1,1,19,20,30026,3,1|1
stn22,2016-04-15 22:49:00,P,0,2016-04-15 22:50:00,P,0,1,1,19,21,30026,3,1|1
stn21,2016-04-15 23:09:00,P,0,2016-04-15 23:10:00,P,0,1,1,19,21,30026,3,1|1
stn20,2016-04-15 23:29:00,P,0,2016-04-15 23:30:00,P,0,1,1,15,20,30026,3,1|1
stn19,2016-04-15 23:45:00,P,0,2016-04-15 23:46:00,P,0,1,1,13,21,30026,3,1|1
stn18,2016-04-15 23:59:00,P,0,2016-04-16 00:00:00,P,0,1,1,44,20,30026,3,1|1
stn17,2016-04-16 00:44:00,P,0,2016-04-16 00:44:00,P,0,0,0,0,0,30026,3,1|1
stn35,2016-04-16 18:58:00,P,0,2016-04-16 18:58:00,P,0,0,0,14,9,30027,3,1|1
stn34,2016-04-16 19:12:00,P,0,2016-04-16 19:13:00,P,0,1,1,7,6,30027,3,1|1
stn33,2016-04-16 19:20:00,P,0,2016-04-16 19:21:00,P,0,1,1,14,20,30027,3,1|1
stn32,2016-04-16 19:35:00,P,0,2016-04-16 19:36:00,P,0,1,1,22,22,30027,3,1|1
stn31,2016-04-16 19:58:00,P,0,2016-04-16 19:59:00,P,0,1,1,10,14,30027,3,1|1
stn30,2016-04-16 20:09:00,P,0,2016-04-16 20:10:00,P,0,1,1,14,15,30027,3,1|1
stn29,2016-04-16 20:24:00,P,0,2016-04-16 20:25:00,P,0,1,1,12,12,30027,3,1|1
stn28,2016-04-16 20:37:00,P,0,2016-04-16 20:38:00,P,0,1,1,11,13,30027,3,1|1
stn27,2016-04-16 20:49:00,P,0,2016-04-16 20:50:00,P,0,1,1,11,13,30027,3,1|1
stn26,2016-04-16 21:01:00,P,0,2016-04-16 21:02:00,P,0,1,1,14,13,30027,3,1|1
stn25,2016-04-16 21:16:00,P,0,2016-04-16 21:17:00,P,0,1,1,11,22,30027,3,1|1
stn24,2016-04-16 21:28:00,P,0,2016-04-16 21:29:00,P,0,1,1,19,20,30027,3,1|1
stn23,2016-04-16 21:48:00,P,0,2016-04-16 21:49:00,P,0,1,1,19,20,30027,3,1|1
stn22,2016-04-16 22:08:00,P,0,2016-04-16 22:09:00,P,0,1,1,19,21,30027,3,1|1
stn21,2016-04-16 22:28:00,P,0,2016-04-16 22:29:00,P,0,1,1,19,21,30027,3,1|1
stn20,2016-04-16 22:48:00,P,0,2016-04-16 22:49:00,P,0,1,1,15,20,30027,3,1|1
stn19,2016-04-16 23:04:00,P,0,2016-04-16 23:05:00,P,0,1,1,13,21,30027,3,1|1
stn18,2016-04-16 23:18:00,P,0,2016-04-16 23:19:00,P,0,1,1,44,20,30027,3,1|1
stn17,2016-04-17 00:03:00,P,0,2016-04-17 00:03:00,P,0,0,0,0,0,30027,3,1|1
stn01,2016-04-15 19:42:00,P,0,2016-04-15 19:44:00,P,0,2,2,17,19,30028,3,1|1
stn02,2016-04-15 20:01:00,P,0,2016-04-15 20:02:00,P,0,1,1,19,26,30028,3,1|1
stn03,2016-04-15 20:21:00,P,0,2016-04-15 20:22:00,P,0,1,1,17,25,30028,3,1|1
stn04,2016-04-15 20:39:00,P,0,2016-04-15 20:40:00,P,0,1,1,18,24,30028,3,1|1
stn05,2016-04-15 20:58:00,P,0,2016-04-15 20:59:00,P,0,1,1,10,15,30028,3,1|1
stn06,2016-04-15 21:09:00,P,0,2016-04-15 21:10:00,P,0,1,1,9,11,30028,3,1|1
stn07,2016-04-15 21:19:00,P,0,2016-04-15 21:20:00,P,0,1,1,18,27,30028,3,1|1
stn08,2016-04-15 21:38:00,P,0,2016-04-15 21:39:00,P,0,1,1,15,20,30028,3,1|1
stn09,2016-04-15 21:54:00,P,0,2016-04-15 21:55:00,P,0,1,1,10,24,30028,3,1|1
stn10,2016-04-15 22:05:00,P,0,2016-04-15 22:15:00,P,0,10,10,14,15,30028,3,1|1
stn11,2016-04-15 22:29:00,P,0,2016-04-15 22:30:00,P,0,1,1,8,13,30028,3,1|1
stn12,2016-04-15 22:38:00,P,0,2016-04-15 22:40:00,P,0,2,2,9,15,30028,3,1|1
stn13,2016-04-15 22:49:00,P,0,2016-04-15 22:50:00,P,0,1,1,14,21,30028,3,1|1
stn14,2016-04-15 23:04:00,P,0,2016-04-15 23:05:00,P,0,1,1,14,21,30028,3,1|1
stn15,2016-04-15 23:19:00,P,0,2016-04-15 23:20:00,P,0,1,1,24,19,30028,3,1|1
stn16,2016-04-15 23:44:00,P,0,2016-04-15 23:45:00,P,0,1,1,50,10,30028,3,1|1
stn17,2016-04-16 00:35:00,P,0,2016-04-16 00:35:00,P,0,0,0,0,0,30028,3,1|1
stn01,2016-04-16 19:36:00,P,0,2016-04-16 19:38:00,P,0,2,2,17,19,30029,3,1|1
stn02,2016-04-16 19:55:00,P,0,2016-04-16 19:56:00,P,0,1,1,19,26,30029,3,1|1
stn03,2016-04-16 20:15:00,P,0,2016-04-16 20:16:00,P,0,1,1,17,25,30029,3,1|1
stn04,2016-04-16 20:33:00,P,0,2016-04-16 20:34:00,P,0,1,1,18,24,30029,3,1|1
stn05,2016-04-16 20:52:00,P,0,2016-04-16 20:53:00,P,0,1,1,10,15,30029,3,1|1
stn06,2016-04-16 21:03:00,P,0,2016-04-16 21:04:00,P,0,1,1,9,11,30029,3,1|1
stn07,2016-04-16 21:13:00,P,0,2016-04-16 21:14:00,P,0,1,1,18,27,30029,3,1|1
stn08,2016-04-16 21:32:00,P,0,2016-04-16 21:33:00,P,0,1,1,15,20,30029,3,1|1
stn09,2016-04-16 21:48:00,P,0,2016-04-16 21:49:00,P,0,1,1,10,24,30029,3,1|1
stn10,2016-04-16 21:59:00,P,0,2016-04-16 22:09:00,P,0,10,10,14,15,30029,3,1|1
stn11,2016-04-16 22:23:00,P,0,2016-04-16 22:24:00,P,0,1,1,8,13,30029,3,1|1
stn12,2016-04-16 22:32:00,P,0,2016-04-16 22:34:00,P,0,2,2,9,15,30029,3,1|1
stn13,2016-04-16 22:43:00,P,0,2016-04-16 22:44:00,P,0,1,1,14,21,30029,3,1|1
stn14,2016-04-16 22:58:00,P,0,2016-04-16 22:59:00,P,0,1,1,14,21,30029,3,1|1
stn15,2016-04-16 23:13:00,P,0,2016-04-16 23:14:00,P,0,1,1,24,19,30029,3,1|1
stn16,2016-04-16 23:38:00,P,0,2016-04-16 23:39:00,P,0,1,1,50,10,30029,3,1|1
stn17,2016-04-17 00:29:00,P,0,2016-04-17 00:29:00,P,0,0,0,0,0,30029,3,1|1
stn17,2016-04-16 05:23:00,P,0,2016-04-16 05:23:00,P,0,0,0,10,11,30030,3,1|1
stn16,2016-04-16 05:33:00,P,0,2016-04-16 05:34:00,P,0,1,1,13,19,30030,3,1|1
stn15,2016-04-16 05:47:00,P,0,2016-04-16 05:48:00,P,0,1,1,13,21,30030,3,1|1
stn14,2016-04-16 06:01:00,P,0,2016-04-16 06:02:00,P,0,1,1,12,21,30030,3,1|1
stn13,2016-04-16 06:14:00,P,0,2016-04-16 06:15:00,P,0,1,1,15,15,30030,3,1|1
stn12,2016-04-16 06:30:00,P,0,2016-04-16 06:31:00,P,0,1,1,8,13,30030,3,1|1
stn11,2016-04-16 06:39:00,P,0,2016-04-16 06:41:00,P,0,2,2,13,15,30030,3,1|1
stn10,2016-04-16 06:54:00,P,0,2016-04-16 06:58:00,P,0,4,4,12,25,30030,3,1|1
stn09,2016-04-16 07:10:00,P,0,2016-04-16 07:11:00,P,0,1,1,13,21,30030,3,1|1
stn08,2016-04-16 07:24:00,P,0,2016-04-16 07:25:00,P,0,1,1,18,27,30030,3,1|1
stn07,2016-04-16 07:43:00,P,0,2016-04-16 07:44:00,P,0,1,1,13,12,30030,3,1|1
stn06,2016-04-16 07:57:00,P,0,2016-04-16 07:58:00,P,0,1,1,12,15,30030,3,1|1
stn05,2016-04-16 08:10:00,P,0,2016-04-16 08:11:00,P,0,1,1,32,25,30030,3,1|1
stn04,2016-04-16 08:43:00,P,0,2016-04-16 08:44:00,P,0,1,1,33,26,30030,3,1|1
stn03,2016-04-16 09:17:00,P,0,2016-04-16 09:18:00,P,0,1,1,24,27,30030,3,1|1
stn02,2016-04-16 09:42:00,P,0,2016-04-16 09:43:00,P,0,1,1,43,20,30030,3,1|1
stn01,2016-04-16 10:26:00,P,0,2016-04-16 10:28:00,P,0,2,2,0,0,30030,3,1|1
stn01,2016-04-16 08:46:00,P,0,2016-04-16 08:48:00,P,0,2,2,17,19,30031,3,1|1
stn02,2016-04-16 09:05:00,P,0,2016-04-16 09:06:00,P,0,1,1,21,26,30031,3,1|1
stn03,2016-04-16 09:27:00,P,0,2016-04-16 09:28:00,P,0,1,1,19,25,30031,3,1|1
stn04,2016-04-16 09:47:00,P,0,2016-04-16 09:48:00,P,0,1,1,19,24,30031,3,1|1
stn05,2016-04-16 10:07:00,P,0,2016-04-16 10:08:00,P,0,1,1,11,15,30031,3,1|1
