Station,TTArrTime,ArrFlag,Loop,TTDepTime,DepFlag,Secn,TTHaltTime,MinHaltTime,TTRunTime,MinRunTime,TrainID,Priority,SubNetwork
stn06,2016-04-16 10:19:00,P,0,2016-04-16 10:20:00,P,0,1,1,7,11,30031,3,1|1
stn07,2016-04-16 10:27:00,P,0,2016-04-16 10:28:00,P,0,1,1,19,27,30031,3,1|1
stn08,2016-04-16 10:47:00,P,0,2016-04-16 10:48:00,P,0,1,1,14,20,30031,3,1|1
stn09,2016-04-16 11:02:00,P,0,2016-04-16 11:03:00,P,0,1,1,20,24,30031,3,1|1
stn10,2016-04-16 11:23:00,P,0,2016-04-16 11:28:00,P,0,5,5,11,15,30031,3,1|1
stn11,2016-04-16 11:39:00,P,0,2016-04-16 11:40:00,P,0,1,1,12,13,30031,3,1|1
stn12,2016-04-16 11:52:00,P,0,2016-04-16 11:53:00,P,0,1,1,16,15,30031,3,1|1
stn13,2016-04-16 12:09:00,P,0,2016-04-16 12:10:00,P,0,1,1,20,21,30031,3,1|1
stn14,2016-04-16 12:30:00,P,0,2016-04-16 12:31:00,P,0,1,1,14,21,30031,3,1|1
stn15,2016-04-16 12:45:00,P,0,2016-04-16 12:46:00,P,0,1,1,19,19,30031,3,1|1
stn16,2016-04-16 13:05:00,P,0,2016-04-16 13:06:00,P,0,1,1,42,10,30031,3,1|1
stn17,2016-04-16 13:48:00,P,0,2016-04-16 13:53:00,P,0,5,5,19,23,30031,3,1|1
stn18,2016-04-16 14:12:00,P,0,2016-04-16 14:13:00,P,0,1,1,14,25,30031,3,1|1
stn19,2016-04-16 14:27:00,P,0,2016-04-16 14:28:00,P,0,1,1,13,24,30031,3,1|1
stn20,2016-04-16 14:41:00,P,0,2016-04-16 14:42:00,P,0,1,1,13,25,30031,3,1|1
stn21,2016-04-16 14:55:00,P,0,2016-04-16 14:56:00,P,0,1,1,16,25,30031,3,1|1
stn22,2016-04-16 15:12:00,P,0,2016-04-16 15:13:00,P,0,1,1,15,24,30031,3,1|1
stn23,2016-04-16 15:28:00,P,0,2016-04-16 15:29:00,P,0,1,1,16,23,30031,3,1|1
stn24,2016-04-16 15:45:00,P,0,2016-04-16 15:46:00,P,0,1,1,23,27,30031,3,1|1
stn25,2016-04-16 16:09:00,P,0,2016-04-16 16:10:00,P,0,1,1,9,16,30031,3,1|1
stn26,2016-04-16 16:19:00,P,0,2016-04-16 16:20:00,P,0,1,1,9,15,30031,3,1|1
stn27,2016-04-16 16:29:00,P,0,2016-04-16 16:30:00,P,0,1,1,88,16,30031,3,1|1
stn28,2016-04-16 17:58:00,P,0,2016-04-16 17:58:00,P,0,0,0,0,0,30031,3,1|1
stn28,2016-04-16 08:35:00,P,0,2016-04-16 08:35:00,P,0,0,0,11,16,30032,3,1|1
stn27,2016-04-16 08:46:00,P,0,2016-04-16 08:47:00,P,0,1,1,8,15,30032,3,1|1
stn26,2016-04-16 08:55:00,P,0,2016-04-16 08:57:00,P,0,2,2,10,16,30032,3,1|1
stn25,2016-04-16 09:07:00,P,0,2016-04-16 09:08:00,P,0,1,1,18,27,30032,3,1|1
stn24,2016-04-16 09:26:00,P,0,2016-04-16 09:27:00,P,0,1,1,19,23,30032,3,1|1
stn23,2016-04-16 09:46:00,P,0,2016-04-16 09:47:00,P,0,1,1,13,24,30032,3,1|1
stn22,2016-04-16 10:00:00,P,0,2016-04-16 10:01:00,P,0,1,1,15,25,30032,3,1|1
stn21,2016-04-16 10:16:00,P,0,2016-04-16 10:17:00,P,0,1,1,17,25,30032,3,1|1
stn20,2016-04-16 10:34:00,P,0,2016-04-16 10:35:00,P,0,1,1,14,24,30032,3,1|1
stn19,2016-04-16 10:49:00,P,0,2016-04-16 10:50:00,P,0,1,1,19,25,30032,3,1|1
stn18,2016-04-16 11:09:00,P,0,2016-04-16 11:10:00,P,0,1,1,40,23,30032,3,1|1
stn17,2016-04-16 11:50:00,P,0,2016-04-16 11:55:00,P,0,5,5,10,10,30032,3,1|1
stn16,2016-04-16 12:05:00,P,0,2016-04-16 12:06:00,P,0,1,1,12,19,30032,3,1|1
stn15,2016-04-16 12:18:00,P,0,2016-04-16 12:20:00,P,0,2,2,12,21,30032,3,1|1
stn14,2016-04-16 12:32:00,P,0,2016-04-16 12:33:00,P,0,1,1,12,21,30032,3,1|1
stn13,2016-04-16 12:45:00,P,0,2016-04-16 12:46:00,P,0,1,1,13,15,30032,3,1|1
stn12,2016-04-16 12:59:00,P,0,2016-04-16 13:00:00,P,0,1,1,12,13,30032,3,1|1
stn11,2016-04-16 13:12:00,P,0,2016-04-16 13:13:00,P,0,1,1,22,15,30032,3,1|1
stn10,2016-04-16 13:35:00,P,0,2016-04-16 13:40:00,P,0,5,5,15,24,30032,3,1|1
stn09,2016-04-16 13:55:00,P,0,2016-04-16 13:57:00,P,0,2,2,11,20,30032,3,1|1
stn08,2016-04-16 14:08:00,P,0,2016-04-16 14:09:00,P,0,1,1,16,27,30032,3,1|1
stn07,2016-04-16 14:25:00,P,0,2016-04-16 14:26:00,P,0,1,1,10,11,30032,3,1|1
stn06,2016-04-16 14:36:00,P,0,2016-04-16 14:37:00,P,0,1,1,11,15,30032,3,1|1
stn05,2016-04-16 14:48:00,P,0,2016-04-16 14:49:00,P,0,1,1,41,24,30032,3,1|1
stn04,2016-04-16 15:30:00,P,0,2016-04-16 15:31:00,P,0,1,1,19,25,30032,3,1|1
stn03,2016-04-16 15:50:00,P,0,2016-04-16 15:51:00,P,0,1,1,29,26,30032,3,1|1
stn02,2016-04-16 16:20:00,P,0,2016-04-16 16:21:00,P,0,1,1,57,19,30032,3,1|1
stn01,2016-04-16 17:18:00,P,0,2016-04-16 17:20:00,P,0,2,2,0,0,30032,3,1|1
stn28,2016-04-16 18:17:00,P,0,2016-04-16 18:17:00,P,0,0,0,9,18,30033,3,1|1
stn29,2016-04-16 18:26:00,P,0,2016-04-16 18:27:00,P,0,1,1,15,23,30033,3,1|1
stn30,2016-04-16 18:42:00,P,0,2016-04-16 18:43:00,P,0,1,1,13,21,30033,3,1|1
stn31,2016-04-16 18:56:00,P,0,2016-04-16 18:57:00,P,0,1,1,16,33,30033,3,1|1
stn32,2016-04-16 19:13:00,P,0,2016-04-16 19:14:00,P,0,1,1,12,30,30033,3,1|1
stn33,2016-04-16 19:26:00,P,0,2016-04-16 19:27:00,P,0,1,1,9,9,30033,3,1|1
stn34,2016-04-16 19:36:00,P,0,2016-04-16 19:37:00,P,0,1,1,60,14,30033,3,1|1
stn35,2016-04-16 20:37:00,P,0,2016-04-16 20:37:00,P,0,0,0,0,0,30033,3,1|1
stn35,2016-04-16 06:20:00,P,0,2016-04-16 06:20:00,P,0,0,0,13,13,30034,3,1|1
stn34,2016-04-16 06:33:00,P,0,2016-04-16 06:34:00,P,0,1,1,7,8,30034,3,1|1
stn33,2016-04-16 06:41:00,P,0,2016-04-16 06:42:00,P,0,1,1,15,28,30034,3,1|1
stn32,2016-04-16 06:57:00,P,0,2016-04-16 06:58:00,P,0,1,1,17,30,30034,3,1|1
stn31,2016-04-16 07:15:00,P,0,2016-04-16 07:16:00,P,0,1,1,11,19,30034,3,1|1
stn30,2016-04-16 07:27:00,P,0,2016-04-16 07:28:00,P,0,1,1,16,21,30034,3,1|1
stn29,2016-04-16 07:44:00,P,0,2016-04-16 07:45:00,P,0,1,1,45,16,30034,3,1|1
stn28,2016-04-16 08:30:00,P,0,2016-04-16 08:30:00,P,0,0,0,0,0,30034,3,1|1
stn59,2016-04-16 06:24:00,P,0,2016-04-16 06:25:00,P,0,1,1,7,5,30035,3,1|1
stn58,2016-04-16 06:32:00,P,0,2016-04-16 06:33:00,P,0,1,1,9,11,30035,3,1|1
stn57,2016-04-16 06:42:00,P,0,2016-04-16 06:43:00,P,0,1,1,10,9,30035,3,1|1
stn56,2016-04-16 06:53:00,P,0,2016-04-16 06:54:00,P,0,1,1,10,11,30035,3,1|1
stn55,2016-04-16 07:04:00,P,0,2016-04-16 07:05:00,P,0,1,1,18,20,30035,3,1|1
stn54,2016-04-16 07:23:00,P,0,2016-04-16 07:24:00,P,0,1,1,11,20,30035,3,1|1
stn53,2016-04-16 07:35:00,P,0,2016-04-16 07:36:00,P,0,1,1,12,19,30035,3,1|1
stn52,2016-04-16 07:48:00,P,0,2016-04-16 07:49:00,P,0,1,1,11,17,30035,3,1|1
stn51,2016-04-16 08:00:00,P,0,2016-04-16 08:01:00,P,0,1,1,10,17,30035,3,1|1
stn50,2016-04-16 08:11:00,P,0,2016-04-16 08:12:00,P,0,1,1,19,17,30035,3,1|1
stn49,2016-04-16 08:31:00,P,0,2016-04-16 08:32:00,P,0,1,1,9,10,30035,3,1|1
stn48,2016-04-16 08:41:00,P,0,2016-04-16 08:42:00,P,0,1,1,19,18,30035,3,1|1
stn47,2016-04-16 09:01:00,P,0,2016-04-16 09:02:00,P,0,1,1,9,10,30035,3,1|1
stn46,2016-04-16 09:11:00,P,0,2016-04-16 09:12:00,P,0,1,1,6,22,30035,3,1|1
stn45,2016-04-16 09:18:00,P,0,2016-04-16 09:19:00,P,0,1,1,14,17,30035,3,1|1
stn44,2016-04-16 09:33:00,P,0,2016-04-16 09:34:00,P,0,1,1,30,24,30035,3,1|1
stn43,2016-04-16 10:04:00,P,0,2016-04-16 10:05:00,P,0,1,1,10,10,30035,3,1|1
stn42,2016-04-16 10:15:00,P,0,2016-04-16 10:16:00,P,0,1,1,19,18,30035,3,1|1
stn41,2016-04-16 10:35:00,P,0,2016-04-16 10:36:00,P,0,1,1,15,17,30035,3,1|1
stn40,2016-04-16 10:51:00,P,0,2016-04-16 10:52:00,P,0,1,1,12,9,30035,3,1|1
stn39,2016-04-16 11:04:00,P,0,2016-04-16 11:05:00,P,0,1,1,13,10,30035,3,1|1
stn38,2016-04-16 11:18:00,P,0,2016-04-16 11:19:00,P,0,1,1,12,12,30035,3,1|1
stn37,2016-04-16 11:31:00,P,0,2016-04-16 11:32:00,P,0,1,1,16,21,30035,3,1|1
stn36,2016-04-16 11:48:00,P,0,2016-04-16 11:49:00,P,0,1,1,35,20,30035,3,1|1
stn35,2016-04-16 12:24:00,P,0,2016-04-16 12:24:00,P,0,0,0,0,0,30035,3,1|1
stn35,2016-04-16 13:26:00,P,0,2016-04-16 13:26:00,P,0,0,0,17,24,30036,3,1|1
stn36,2016-04-16 13:43:00,P,0,2016-04-16 13:44:00,P,0,1,1,33,24,30036,3,1|1
stn37,2016-04-16 14:17:00,P,0,2016-04-16 14:18:00,P,0,1,1,19,14,30036,3,1|1
stn38,2016-04-16 14:37:00,P,0,2016-04-16 14:38:00,P,0,1,1,17,12,30036,3,1|1
stn39,2016-04-16 14:55:00,P,0,2016-04-16 14:56:00,P,0,1,1,27,11,30036,3,1|1
stn40,2016-04-16 15:23:00,P,0,2016-04-16 15:24:00,P,0,1,1,13,20,30036,3,1|1
stn41,2016-04-16 15:37:00,P,0,2016-04-16 15:38:00,P,0,1,1,12,21,30036,3,1|1
stn42,2016-04-16 15:50:00,P,0,2016-04-16 15:51:00,P,0,1,1,11,11,30036,3,1|1
stn43,2016-04-16 16:02:00,P,0,2016-04-16 16:03:00,P,0,1,1,13,28,30036,3,1|1
stn44,2016-04-16 16:16:00,P,0,2016-04-16 16:17:00,P,0,1,1,19,20,30036,3,1|1
stn45,2016-04-16 16:36:00,P,0,2016-04-16 16:37:00,P,0,1,1,16,26,30036,3,1|1
stn46,2016-04-16 16:53:00,P,0,2016-04-16 16:54:00,P,0,1,1,9,12,30036,3,1|1
stn47,2016-04-16 17:03:00,P,0,2016-04-16 17:04:00,P,0,1,1,22,22,30036,3,1|1
stn48,2016-04-16 17:26:00,P,0,2016-04-16 17:27:00,P,0,1,1,10,11,30036,3,1|1
stn49,2016-04-16 17:37:00,P,0,2016-04-16 17:38:00,P,0,1,1,23,20,30036,3,1|1
stn50,2016-04-16 18:01:00,P,0,2016-04-16 18:02:00,P,0,1,1,18,20,30036,3,1|1
stn51,2016-04-16 18:20:00,P,0,2016-04-16 18:21:00,P,0,1,1,15,20,30036,3,1|1
stn52,2016-04-16 18:36:00,P,0,2016-04-16 18:37:00,P,0,1,1,12,23,30036,3,1|1
stn53,2016-04-16 18:49:00,P,0,2016-04-16 18:50:00,P,0,1,1,16,24,30036,3,1|1
stn54,2016-04-16 19:06:00,P,0,2016-04-16 19:07:00,P,0,1,1,20,24,30036,3,1|1
stn55,2016-04-16 19:27:00,P,0,2016-04-16 19:28:00,P,0,1,1,9,13,30036,3,1|1
stn56,2016-04-16 19:37:00,P,0,2016-04-16 19:38:00,P,0,1,1,9,11,30036,3,1|1
stn57,2016-04-16 19:47:00,P,0,2016-04-16 19:48:00,P,0,1,1,9,13,30036,3,1|1
stn58,2016-04-16 19:57:00,P,0,2016-04-16 19:58:00,P,0,1,1,22,6,30036,3,1|1
stn59,2016-04-16 20:20:00,P,0,2016-04-16 20:21:00,P,0,1,1,0,0,30036,3,1|1
stn59,2016-04-16 08:46:00,P,0,2016-04-16 08:47:00,P,0,1,1,11,8,30037,3,1|1
stn58,2016-04-16 08:58:00,P,0,2016-04-16 08:59:00,P,0,1,1,9,16,30037,3,1|1
stn57,2016-04-16 09:08:00,P,0,2016-04-16 09:09:00,P,0,1,1,9,13,30037,3,1|1
stn56,2016-04-16 09:18:00,P,0,2016-04-16 09:19:00,P,0,1,1,12,16,30037,3,1|1
stn55,2016-04-16 09:31:00,P,0,2016-04-16 09:32:00,P,0,1,1,22,29,30037,3,1|1
stn54,2016-04-16 09:54:00,P,0,2016-04-16 09:55:00,P,0,1,1,17,29,30037,3,1|1
stn53,2016-04-16 10:12:00,P,0,2016-04-16 10:13:00,P,0,1,1,38,28,30037,3,1|1
stn52,2016-04-16 10:51:00,P,0,2016-04-16 10:52:00,P,0,1,1,16,25,30037,3,1|1
stn51,2016-04-16 11:08:00,P,0,2016-04-16 11:09:00,P,0,1,1,15,25,30037,3,1|1
stn50,2016-04-16 11:24:00,P,0,2016-04-16 11:25:00,P,0,1,1,0,0,30037,3,1|1
stn50,2016-04-16 13:43:00,P,0,2016-04-16 13:44:00,P,0,1,1,13,24,30038,3,1|1
stn51,2016-04-16 13:57:00,P,0,2016-04-16 13:58:00,P,0,1,1,11,24,30038,3,1|1
stn52,2016-04-16 14:09:00,P,0,2016-04-16 14:10:00,P,0,1,1,13,27,30038,3,1|1
stn53,2016-04-16 14:23:00,P,0,2016-04-16 14:24:00,P,0,1,1,17,28,30038,3,1|1
stn54,2016-04-16 14:41:00,P,0,2016-04-16 14:42:00,P,0,1,1,37,28,30038,3,1|1
stn55,2016-04-16 15:19:00,P,0,2016-04-16 15:20:00,P,0,1,1,2,16,30038,3,1|1
stn56,2016-04-16 15:22:00,P,0,2016-04-16 15:23:00,P,0,1,1,13,12,30038,3,1|1
stn57,2016-04-16 15:36:00,P,0,2016-04-16 15:37:00,P,0,1,1,25,15,30038,3,1|1
stn58,2016-04-16 16:02:00,P,0,2016-04-16 16:03:00,P,0,1,1,38,8,30038,3,1|1
stn59,2016-04-16 16:41:00,P,0,2016-04-16 16:42:00,P,0,1,1,0,0,30038,3,1|1
stn35,2016-04-16 07:53:00,P,0,2016-04-16 07:55:00,P,0,2,2,10,15,30039,3,1|1
stn34,2016-04-16 08:05:00,P,0,2016-04-16 08:07:00,P,0,2,2,0,0,30039,3,1|1
stn34,2016-04-16 08:33:00,P,0,2016-04-16 08:34:00,P,0,1,1,12,12,30040,3,1|1
stn35,2016-04-16 08:46:00,P,0,2016-04-16 08:47:00,P,0,1,1,0,0,30040,3,1|1
stn35,2016-04-16 13:45:00,P,0,2016-04-16 13:50:00,P,0,5,5,12,14,30041,3,1|1
stn34,2016-04-16 14:02:00,P,0,2016-04-16 14:03:00,P,0,1,1,0,0,30041,3,1|1
stn34,2016-04-16 14:02:00,P,0,2016-04-16 14:03:00,P,0,1,1,13,15,30042,3,1|1
stn35,2016-04-16 14:16:00,P,0,2016-04-16 14:17:00,P,0,1,1,0,0,30042,3,1|1
stn35,2016-04-16 17:46:00,P,0,2016-04-16 17:48:00,P,0,2,2,12,14,30043,3,1|1
stn34,2016-04-16 18:00:00,P,0,2016-04-16 18:03:00,P,0,3,3,0,0,30043,3,1|1
stn34,2016-04-16 18:22:00,P,0,2016-04-16 18:23:00,P,0,1,1,19,13,30044,3,1|1
stn35,2016-04-16 18:42:00,P,0,2016-04-16 18:44:00,P,0,2,2,0,0,30044,3,1|1
stn35,2016-04-16 18:45:00,P,0,2016-04-16 18:45:00,P,0,0,0,14,21,30045,3,1|1
stn36,2016-04-16 18:59:00,P,0,2016-04-16 19:00:00,P,0,1,1,17,22,30045,3,1|1
stn37,2016-04-16 19:17:00,P,0,2016-04-16 19:18:00,P,0,1,1,11,13,30045,3,1|1
stn38,2016-04-16 19:29:00,P,0,2016-04-16 19:30:00,P,0,1,1,15,10,30045,3,1|1
stn39,2016-04-16 19:45:00,P,0,2016-04-16 19:46:00,P,0,1,1,19,10,30045,3,1|1
stn40,2016-04-16 20:05:00,P,0,2016-04-16 20:05:00,P,0,0,0,0,0,30045,3,1|1
stn40,2016-04-16 06:17:00,P,0,2016-04-16 06:17:00,P,0,0,0,7,9,30046,3,1|1
stn39,2016-04-16 06:24:00,P,0,2016-04-16 06:25:00,P,0,1,1,9,9,30046,3,1|1
stn38,2016-04-16 06:34:00,P,0,2016-04-16 06:35:00,P,0,1,1,11,11,30046,3,1|1
stn37,2016-04-16 06:46:00,P,0,2016-04-16 06:47:00,P,0,1,1,17,19,30046,3,1|1
stn36,2016-04-16 07:04:00,P,0,2016-04-16 07:05:00,P,0,1,1,22,18,30046,3,1|1
stn35,2016-04-16 07:27:00,P,0,2016-04-16 07:27:00,P,0,0,0,0,0,30046,3,1|1
stn35,2016-04-16 10:47:00,P,0,2016-04-16 10:47:00,P,0,0,0,16,33,30047,3,1|1
stn36,2016-04-16 11:03:00,P,0,2016-04-16 11:04:00,P,0,1,1,28,34,30047,3,1|1
stn37,2016-04-16 11:32:00,P,0,2016-04-16 11:33:00,P,0,1,1,24,20,30047,3,1|1
stn38,2016-04-16 11:57:00,P,0,2016-04-16 11:58:00,P,0,1,1,24,16,30047,3,1|1
stn39,2016-04-16 12:22:00,P,0,2016-04-16 12:23:00,P,0,1,1,29,16,30047,3,1|1
stn40,2016-04-16 12:52:00,P,0,2016-04-16 12:52:00,P,0,0,0,0,0,30047,3,1|1
stn40,2016-04-16 14:32:00,P,0,2016-04-16 14:32:00,P,0,0,0,9,12,30048,3,1|1
stn39,2016-04-16 14:41:00,P,0,2016-04-16 14:42:00,P,0,1,1,12,12,30048,3,1|1
stn38,2016-04-16 14:54:00,P,0,2016-04-16 14:55:00,P,0,1,1,16,15,30048,3,1|1
stn37,2016-04-16 15:11:00,P,0,2016-04-16 15:12:00,P,0,1,1,15,26,30048,3,1|1
stn36,2016-04-16 15:27:00,P,0,2016-04-16 15:28:00,P,0,1,1,39,25,30048,3,1|1
stn35,2016-04-16 16:07:00,P,0,2016-04-16 16:07:00,P,0,0,0,0,0,30048,3,1|1
stn35,2016-04-16 04:46:00,P,0,2016-04-16 04:46:00,P,0,0,0,15,22,30049,3,1|1
stn36,2016-04-16 05:01:00,P,0,2016-04-16 05:02:00,P,0,1,1,11,23,30049,3,1|1
stn37,2016-04-16 05:13:00,P,0,2016-04-16 05:14:00,P,0,1,1,11,13,30049,3,1|1
stn38,2016-04-16 05:25:00,P,0,2016-04-16 05:26:00,P,0,1,1,10,11,30049,3,1|1
stn39,2016-04-16 05:36:00,P,0,2016-04-16 05:37:00,P,0,1,1,6,10,30049,3,1|1
stn40,2016-04-16 05:43:00,P,0,2016-04-16 05:44:00,P,0,1,1,13,19,30049,3,1|1
stn41,2016-04-16 05:57:00,P,0,2016-04-16 05:58:00,P,0,1,1,10,20,30049,3,1|1
stn42,2016-04-16 06:08:00,P,0,2016-04-16 06:09:00,P,0,1,1,10,11,30049,3,1|1
stn43,2016-04-16 06:19:00,P,0,2016-04-16 06:20:00,P,0,1,1,13,26,30049,3,1|1
stn44,2016-04-16 06:33:00,P,0,2016-04-16 06:34:00,P,0,1,1,9,19,30049,3,1|1
stn45,2016-04-16 06:43:00,P,0,2016-04-16 06:44:00,P,0,1,1,18,24,30049,3,1|1
stn46,2016-04-16 07:02:00,P,0,2016-04-16 07:03:00,P,0,1,1,12,11,30049,3,1|1
stn47,2016-04-16 07:15:00,P,0,2016-04-16 07:16:00,P,0,1,1,27,20,30049,3,1|1
stn48,2016-04-16 07:43:00,P,0,2016-04-16 07:44:00,P,0,1,1,9,10,30049,3,1|1
stn49,2016-04-16 07:53:00,P,0,2016-04-16 07:54:00,P,0,1,1,17,19,30049,3,1|1
stn50,2016-04-16 08:11:00,P,0,2016-04-16 08:12:00,P,0,1,1,18,19,30049,3,1|1
stn51,2016-04-16 08:30:00,P,0,2016-04-16 08:31:00,P,0,1,1,15,19,30049,3,1|1
stn52,2016-04-16 08:46:00,P,0,2016-04-16 08:47:00,P,0,1,1,20,21,30049,3,1|1
stn53,2016-04-16 09:07:00,P,0,2016-04-16 09:08:00,P,0,1,1,18,22,30049,3,1|1
stn54,2016-04-16 09:26:00,P,0,2016-04-16 09:27:00,P,0,1,1,23,22,30049,3,1|1
stn55,2016-04-16 09:50:00,P,0,2016-04-16 09:51:00,P,0,1,1,10,12,30049,3,1|1
stn56,2016-04-16 10:01:00,P,0,2016-04-16 10:02:00,P,0,1,1,11,10,30049,3,1|1
stn57,2016-04-16 10:13:00,P,0,2016-04-16 10:14:00,P,0,1,1,12,12,30049,3,1|1
stn58,2016-04-16 10:26:00,P,0,2016-04-16 10:27:00,P,0,1,1,40,6,30049,3,1|1
stn59,2016-04-16 11:07:00,P,0,2016-04-16 11:08:00,P,0,1,1,0,0,30049,3,1|1
stn59,2016-04-16 15:51:00,P,0,2016-04-16 15:52:00,P,0,1,1,8,6,30050,3,1|1
stn58,2016-04-16 16:00:00,P,0,2016-04-16 16:01:00,P,0,1,1,10,12,30050,3,1|1
stn57,2016-04-16 16:11:00,P,0,2016-04-16 16:12:00,P,0,1,1,8,10,30050,3,1|1
stn56,2016-04-16 16:20:00,P,0,2016-04-16 16:21:00,P,0,1,1,9,12,30050,3,1|1
stn55,2016-04-16 16:30:00,P,0,2016-04-16 16:31:00,P,0,1,1,20,22,30050,3,1|1
stn54,2016-04-16 16:51:00,P,0,2016-04-16 16:52:00,P,0,1,1,15,22,30050,3,1|1
stn53,2016-04-16 17:07:00,P,0,2016-04-16 17:08:00,P,0,1,1,10,21,30050,3,1|1
stn52,2016-04-16 17:18:00,P,0,2016-04-16 17:19:00,P,0,1,1,11,18,30050,3,1|1
stn51,2016-04-16 17:30:00,P,0,2016-04-16 17:31:00,P,0,1,1,17,18,30050,3,1|1
stn50,2016-04-16 17:48:00,P,0,2016-04-16 17:49:00,P,0,1,1,22,18,30050,3,1|1
stn49,2016-04-16 18:11:00,P,0,2016-04-16 18:12:00,P,0,1,1,9,10,30050,3,1|1
stn48,2016-04-16 18:21:00,P,0,2016-04-16 18:22:00,P,0,1,1,19,20,30050,3,1|1
stn47,2016-04-16 18:41:00,P,0,2016-04-16 18:42:00,P,0,1,1,9,11,30050,3,1|1
stn46,2016-04-16 18:51:00,P,0,2016-04-16 18:52:00,P,0,1,1,19,24,30050,3,1|1
stn45,2016-04-16 19:11:00,P,0,2016-04-16 19:12:00,P,0,1,1,19,18,30050,3,1|1
stn44,2016-04-16 19:31:00,P,0,2016-04-16 19:32:00,P,0,1,1,19,26,30050,3,1|1
stn43,2016-04-16 19:51:00,P,0,2016-04-16 19:52:00,P,0,1,1,9,10,30050,3,1|1
stn42,2016-04-16 20:01:00,P,0,2016-04-16 20:02:00,P,0,1,1,13,19,30050,3,1|1
stn41,2016-04-16 20:15:00,P,0,2016-04-16 20:16:00,P,0,1,1,15,18,30050,3,1|1
stn40,2016-04-16 20:31:00,P,0,2016-04-16 20:32:00,P,0,1,1,9,10,30050,3,1|1
stn39,2016-04-16 20:41:00,P,0,2016-04-16 20:42:00,P,0,1,1,9,11,30050,3,1|1
stn38,2016-04-16 20:51:00,P,0,2016-04-16 20:52:00,P,0,1,1,19,13,30050,3,1|1
stn37,2016-04-16 21:11:00,P,0,2016-04-16 21:12:00,P,0,1,1,14,22,30050,3,1|1
stn36,2016-04-16 21:26:00,P,0,2016-04-16 21:27:00,P,0,1,1,54,22,30050,3,1|1
stn35,2016-04-16 22:21:00,P,0,2016-04-16 22:21:00,P,0,0,0,0,0,30050,3,1|1
stn01,2016-04-16 12:37:00,P,0,2016-04-16 12:37:00,P,0,0,0,0,0,30051,3,1|1
stn01,2016-04-16 05:36:00,P,0,2016-04-16 05:36:00,P,0,0,0,0,0,30052,3,1|1
stn01,2016-04-16 22:39:00,P,0,2016-04-16 22:39:00,P,0,0,0,0,0,30053,3,1|1
stn01,2016-04-16 16:08:00,P,0,2016-04-16 16:08:00,P,0,0,0,0,0,30054,3,1|1
